task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T1,0.703,10.0,10.0,10.0,9.91,10.04,10.01
T2,19.534,15.0,15.0,15.0,15.21,15.12,15.19
T1,23.3,10.0,10.0,10.0,9.98,10.17,9.87
T2,38.832,15.0,15.0,15.0,15.18,15.02,15.2
T1,41.38,10.0,10.0,10.0,10.08,9.85,9.85
T3,42.0,5.0,5.0,5.0,4.93,5.05,4.97
T2,43.714,15.0,15.0,15.0,14.97,15.1,15.0
T3,49.943,5.0,5.0,5.0,4.92,5.08,4.99
T3,58.505,5.0,5.0,5.0,4.96,5.04,4.97
T3,60.021,5.0,5.0,5.0,5.02,4.92,4.93
T2,63.554,15.0,15.0,15.0,14.82,15.1,14.97
T3,65.37,5.0,5.0,5.0,5.01,4.92,5.0
T2,70.02,15.0,15.0,15.0,14.9,15.11,15.03
T1,73.332,10.0,10.0,10.0,10.08,9.94,9.85
T1,74.145,10.0,10.0,10.0,10.02,9.83,10.15
T4,81.981,2.0,2.0,2.0,2.01,1.98,1.97
T2,82.289,15.0,15.0,15.0,14.99,14.93,14.74
T1,85.587,10.0,10.0,10.0,9.85,10.0,9.91
T3,90.406,5.0,5.0,5.0,4.92,5.02,4.96
T3,92.011,5.0,5.0,5.0,4.98,5.01,5.0
T4,97.85,2.0,2.0,2.0,2.03,1.99,2.0
T3,100.125,5.0,5.0,5.0,5.01,5.04,4.92
T1,100.835,10.0,10.0,10.0,9.89,10.09,9.99
T1,107.909,10.0,10.0,10.0,9.88,9.92,10.01
T1,108.262,10.0,10.0,10.0,9.97,9.93,9.9
T1,109.889,10.0,10.0,10.0,9.89,9.83,10.07
T4,112.362,2.0,2.0,2.0,2.0,2.03,2.01
T1,116.143,10.0,10.0,10.0,10.02,9.95,10.02
T4,117.459,2.0,2.0,2.0,2.02,2.01,1.97
T3,118.014,5.0,5.0,5.0,4.96,5.08,5.06
T4,118.171,2.0,2.0,2.0,2.03,1.96,2.0
T2,122.99,15.0,15.0,15.0,14.95,14.94,15.16
T1,123.475,10.0,10.0,10.0,10.12,9.94,10.02
T4,130.174,2.0,2.0,2.0,1.99,1.98,2.0
T1,131.113,10.0,10.0,10.0,9.84,9.85,10.06
T3,132.64,5.0,5.0,5.0,4.92,5.05,4.97
T3,141.987,5.0,5.0,5.0,5.07,5.09,4.93
T3,146.697,5.0,5.0,5.0,5.08,5.01,4.98
T2,149.064,15.0,15.0,15.0,15.06,15.22,14.99
T4,161.887,2.0,2.0,2.0,1.98,1.97,2.01
T1,177.744,10.0,10.0,10.0,9.95,9.98,10.16
T3,179.83,5.0,5.0,5.0,5.07,5.01,5.0
T4,193.389,2.0,2.0,2.0,1.99,2.03,2.02
T4,194.148,2.0,2.0,2.0,2.01,1.99,2.01
T3,195.145,5.0,5.0,5.0,5.06,5.0,5.08
T4,197.272,2.0,2.0,2.0,1.97,2.03,1.98
T4,197.912,2.0,2.0,2.0,1.99,1.99,2.02
T2,208.425,15.0,15.0,15.0,15.09,14.97,14.97
T4,209.33,2.0,2.0,2.0,2.0,1.98,1.99
T2,210.451,15.0,15.0,15.0,15.18,14.89,15.14
T4,211.323,2.0,2.0,2.0,2.02,2.03,2.03
T4,214.168,2.0,2.0,2.0,1.99,2.01,2.03
T1,215.872,10.0,10.0,10.0,10.1,9.86,10.01
T2,217.704,15.0,15.0,15.0,14.81,15.05,14.84
T1,217.731,10.0,10.0,10.0,9.9,10.17,10.01
T2,221.029,15.0,15.0,15.0,15.24,14.83,14.99
T2,222.027,15.0,15.0,15.0,15.02,15.14,15.04
T2,227.46,15.0,15.0,15.0,15.2,15.14,14.99
T3,229.932,5.0,5.0,5.0,4.99,4.98,4.96
T4,231.471,2.0,2.0,2.0,2.0,1.99,2.03
T3,231.574,5.0,5.0,5.0,4.99,4.94,4.97
T4,237.07,2.0,2.0,2.0,1.97,1.98,2.01
T4,238.564,2.0,2.0,2.0,2.0,1.98,1.97
T2,244.358,15.0,15.0,15.0,14.77,15.03,15.16
T3,245.626,5.0,5.0,5.0,4.94,4.97,5.02
T4,253.084,2.0,2.0,2.0,2.02,1.99,2.02
T2,256.358,15.0,15.0,15.0,14.79,15.24,15.03
T1,258.625,10.0,10.0,10.0,10.0,9.99,9.9
T3,262.629,5.0,5.0,5.0,4.96,4.97,5.03
T3,264.081,5.0,5.0,5.0,4.92,4.96,5.07
T3,268.097,5.0,5.0,5.0,4.96,4.93,5.03
T2,269.196,15.0,15.0,15.0,15.21,14.96,15.08
T4,283.761,2.0,2.0,2.0,2.02,1.98,1.98
T1,284.579,10.0,10.0,10.0,9.84,10.06,9.96
T4,286.502,2.0,2.0,2.0,1.99,2.0,1.99
T1,286.909,10.0,10.0,10.0,9.94,10.15,10.08
T4,293.742,2.0,2.0,2.0,2.01,2.02,1.98
T4,296.479,2.0,2.0,2.0,1.97,1.97,2.0
T2,298.342,15.0,15.0,15.0,14.92,14.85,15.12
T1,303.306,10.0,10.0,10.0,10.14,9.91,10.11
T1,311.723,10.0,10.0,10.0,9.95,10.07,9.88
T1,319.507,10.0,10.0,10.0,10.0,10.13,10.02
T2,319.652,15.0,15.0,15.0,14.91,15.01,14.85
T2,326.314,15.0,15.0,15.0,15.02,14.91,14.93
T3,331.31,5.0,5.0,5.0,5.07,4.95,5.01
T4,332.239,2.0,2.0,2.0,2.03,1.99,2.0
T1,333.184,10.0,10.0,10.0,9.96,10.07,9.98
T3,344.656,5.0,5.0,5.0,5.03,4.99,4.99
T1,350.135,10.0,10.0,10.0,9.86,9.86,10.12
T4,352.45,2.0,2.0,2.0,2.02,1.99,2.01
T4,360.797,2.0,2.0,2.0,1.98,2.01,2.03
T3,361.167,5.0,5.0,5.0,5.08,5.04,4.99
T3,369.41,5.0,5.0,5.0,5.01,4.96,5.0
T2,374.826,15.0,15.0,15.0,15.15,15.09,15.03
T4,379.002,2.0,2.0,2.0,2.01,1.99,2.01
T4,382.967,2.0,2.0,2.0,1.97,1.99,1.97
T3,383.991,5.0,5.0,5.0,5.02,4.98,4.98
T2,385.733,15.0,15.0,15.0,15.07,15.13,15.0
T2,386.999,15.0,15.0,15.0,15.19,15.24,14.86
T4,399.315,2.0,2.0,2.0,1.99,2.03,1.99
T1,401.238,10.0,10.0,10.0,10.04,10.15,9.99
T4,401.518,2.0,2.0,2.0,1.98,2.01,1.97
T2,403.062,15.0,15.0,15.0,14.99,15.23,15.15
T1,409.628,10.0,10.0,10.0,9.89,9.96,10.15
T1,412.727,10.0,10.0,10.0,10.05,10.01,10.11
T4,420.661,2.0,2.0,2.0,2.0,2.01,2.02
T4,430.238,2.0,2.0,2.0,1.98,1.97,1.99
T3,431.152,5.0,5.0,5.0,4.95,4.92,5.07
T3,434.615,5.0,5.0,5.0,4.95,5.06,5.08
T2,437.977,15.0,15.0,15.0,14.77,14.88,15.17
T2,440.244,15.0,15.0,15.0,15.07,14.77,14.82
T4,442.748,2.0,2.0,2.0,2.01,2.0,1.97
T4,444.421,2.0,2.0,2.0,1.98,2.02,2.02
T3,455.145,5.0,5.0,5.0,5.03,5.02,5.08
T4,461.898,2.0,2.0,2.0,2.02,1.99,1.97
T3,462.361,5.0,5.0,5.0,5.06,5.02,4.92
T2,463.753,15.0,15.0,15.0,14.88,14.93,15.08
T4,474.593,2.0,2.0,2.0,2.02,2.01,2.01
T3,481.062,5.0,5.0,5.0,5.0,5.0,4.98
T3,507.331,5.0,5.0,5.0,4.98,4.97,5.0
T4,516.603,2.0,2.0,2.0,2.02,2.02,1.97
T4,520.804,2.0,2.0,2.0,2.01,1.97,2.03
T4,524.396,2.0,2.0,2.0,1.97,1.99,2.01
T4,544.013,2.0,2.0,2.0,1.98,1.98,1.98
T2,547.722,15.0,15.0,15.0,14.95,14.91,15.16
T1,551.851,10.0,10.0,10.0,10.08,10.07,9.93
T1,552.407,10.0,10.0,10.0,9.92,10.1,10.01
T4,558.216,2.0,2.0,2.0,2.01,1.98,1.97
T4,560.265,2.0,2.0,2.0,1.98,2.0,2.01
T4,562.586,2.0,2.0,2.0,1.97,1.98,1.99
T2,564.88,15.0,15.0,15.0,14.93,15.0,14.85
T3,571.307,5.0,5.0,5.0,4.94,5.0,5.01
T4,571.801,2.0,2.0,2.0,1.98,2.0,2.01
T4,573.007,2.0,2.0,2.0,1.98,1.99,2.02
T4,576.872,2.0,2.0,2.0,2.01,2.03,2.0
T3,577.292,5.0,5.0,5.0,4.93,4.93,5.06
T4,577.76,2.0,2.0,2.0,1.97,2.01,1.97
T4,581.104,2.0,2.0,2.0,2.01,2.0,2.02
T3,583.563,5.0,5.0,5.0,4.93,5.06,5.08
T1,584.107,10.0,10.0,10.0,10.12,10.03,10.06
T4,595.75,2.0,2.0,2.0,2.03,1.99,2.01
T3,597.848,5.0,5.0,5.0,5.04,5.02,5.05
T2,598.182,15.0,15.0,15.0,15.12,14.77,14.92
T2,606.412,15.0,15.0,15.0,15.24,14.79,14.79
T3,616.707,5.0,5.0,5.0,5.04,4.96,5.04
T1,627.02,10.0,10.0,10.0,10.06,10.16,9.89
T1,632.542,10.0,10.0,10.0,10.02,10.02,9.9
T1,644.252,10.0,10.0,10.0,10.07,9.99,10.06
T4,644.984,2.0,2.0,2.0,2.02,2.01,2.0
