task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,0.131,105.19,1.0,9.85,107.3,1.17,112.49,106.66,11.03,104.63,1.09,10.55,118.74,1.11,103.19,102.63,10.13
T3,0.156,107.66,0.99,10.45,104.9,1.14,114.11,96.66,9.48,112.18,0.96,11.61,103.7,1.04,107.71,98.48,10.36
T3,0.63,95.58,1.08,10.22,100.79,1.19,114.68,106.45,10.94,97.75,1.01,10.72,111.96,1.01,102.13,105.72,10.67
T3,0.696,105.92,1.0,11.35,106.98,1.13,102.96,95.96,10.58,109.18,1.06,11.24,106.1,1.01,107.59,102.53,11.08
T1,0.999,103.28,0.97,11.11,100.92,1.06,105.98,93.3,9.43,112.81,1.1,9.77,111.98,1.05,102.66,105.16,10.11
T1,1.138,102.44,0.96,9.71,108.67,1.15,102.43,96.12,9.91,105.37,1.0,10.42,101.05,1.04,110.94,94.83,10.72
T1,1.308,108.23,1.07,9.73,106.68,1.16,109.23,108.16,10.33,104.42,1.03,10.49,107.24,1.11,117.08,107.2,9.89
T4,1.38,99.11,1.01,10.95,103.34,1.05,101.21,98.6,10.59,103.31,1.09,10.14,114.3,1.12,103.09,112.56,9.6
T3,1.53,110.73,1.06,11.45,103.1,1.02,106.09,97.72,9.72,110.84,0.98,10.01,111.19,1.05,100.77,100.42,10.49
T3,1.541,104.32,0.98,11.01,111.49,1.07,106.71,104.1,10.42,97.84,1.12,11.57,105.76,1.05,105.3,95.51,10.49
T3,1.688,98.36,1.08,10.16,103.27,1.03,109.17,105.04,10.58,112.01,1.06,10.19,107.87,1.08,109.93,98.47,9.43
T1,1.92,100.58,1.09,9.8,114.71,1.08,102.56,97.79,10.09,112.68,0.96,10.36,104.18,1.1,100.64,104.66,9.67
