task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
4,0.687,2.399,1.614,3.694,0.865,2.184,1.849,4.648,1.032
2,0.953,1.956,1.6,4.902,0.88,2.582,1.605,3.779,0.732
1,1.558,1.872,1.444,4.562,0.613,2.592,1.918,4.41,0.755
4,1.9,2.291,1.885,5.106,1.042,2.083,1.434,4.787,0.962
4,1.921,2.398,1.811,4.757,1.028,2.099,1.508,3.826,0.896
4,2.477,2.098,1.636,4.254,0.761,2.394,1.736,4.264,1.011
3,2.642,2.161,1.422,5.493,0.793,1.991,1.431,5.663,0.889
1,2.825,2.098,1.667,4.945,0.74,2.065,1.433,4.429,0.66
2,3.004,2.043,1.94,4.085,0.863,2.426,1.748,4.869,0.874
4,3.172,1.935,1.483,4.211,1.019,2.224,1.556,4.917,0.897
1,3.197,2.483,1.837,4.371,0.667,2.332,1.548,4.974,0.853
2,3.281,2.606,1.937,4.664,0.96,2.337,2.04,4.764,0.917
4,3.392,2.204,1.883,3.926,0.769,2.359,1.376,5.018,0.833
4,3.522,1.908,1.631,4.781,1.008,2.437,1.584,4.552,0.765
3,3.675,1.811,1.416,5.919,0.852,2.357,1.729,4.464,0.735
2,3.795,2.201,1.62,4.079,0.882,2.555,1.951,3.927,0.862
4,3.936,1.817,1.605,3.687,1.016,2.08,1.897,3.944,0.924
2,4.119,2.361,1.982,4.928,0.736,2.179,2.049,4.094,0.917
4,4.158,1.963,1.689,5.001,0.856,2.157,1.885,4.765,0.982
1,4.176,2.351,1.821,4.176,0.636,2.194,1.818,4.005,0.81
1,4.439,2.317,1.888,4.541,0.775,2.435,1.718,4.347,0.702
3,4.475,2.045,1.277,5.342,1.009,1.982,1.509,4.568,0.724
1,4.691,2.225,1.626,4.823,0.74,2.531,1.718,4.046,0.806
3,5.115,2.061,1.378,4.405,0.787,2.306,1.75,5.947,0.891
2,5.218,2.645,1.63,4.175,0.804,2.27,1.726,3.709,0.997
1,5.348,2.252,1.704,4.079,0.618,2.043,1.654,3.991,0.803
1,5.43,2.03,1.737,4.946,0.803,2.342,1.478,4.021,0.859
1,5.635,1.922,1.548,4.674,0.684,2.511,1.763,4.946,0.668
3,5.695,1.885,1.444,5.949,0.911,1.934,1.321,4.798,0.87
4,5.985,2.395,1.834,4.833,0.932,2.356,1.693,3.751,0.906
1,5.986,2.069,1.703,4.099,0.843,2.1,1.827,4.032,0.674
1,6.053,2.431,1.799,4.108,0.778,2.145,1.789,3.937,0.642
1,6.059,2.216,1.959,4.067,0.798,2.588,1.554,4.852,0.777
2,6.655,2.272,1.544,4.759,0.724,2.361,1.718,4.995,0.771
2,6.986,2.052,2.001,3.796,0.966,2.519,1.889,5.056,0.767
2,7.811,1.97,2.093,3.878,0.988,2.063,1.802,5.001,0.831
1,8.092,1.923,1.439,4.757,0.752,1.943,1.506,4.706,0.839
4,8.173,1.774,1.595,4.331,0.972,2.234,1.659,4.091,0.963
3,8.188,2.432,1.416,5.961,1.002,2.4,1.564,4.764,0.844
1,8.471,2.124,1.603,4.584,0.83,2.057,1.906,4.716,0.701
1,8.858,1.91,1.872,3.874,0.669,2.446,1.608,4.395,0.707
4,8.927,2.184,1.467,3.751,0.885,1.876,1.489,4.195,1.016
3,9.178,1.724,1.36,5.54,0.832,2.325,1.533,4.702,0.96
4,9.236,2.017,1.551,4.389,0.972,2.08,1.437,4.653,0.969
4,9.447,1.772,1.861,4.095,0.893,1.769,1.366,4.896,0.847
2,9.604,2.187,1.875,4.793,0.846,2.327,2.026,4.33,0.975
1,9.672,1.877,1.434,4.608,0.765,1.935,1.858,3.691,0.845
3,9.899,2.306,1.563,4.785,0.757,2.277,1.473,5.018,0.926
2,10.18,2.14,1.556,4.901,0.806,2.136,1.82,4.226,0.952
2,10.337,2.268,1.571,3.624,0.88,1.932,1.932,4.317,0.962
2,10.46,2.631,2.101,4.527,0.877,2.298,1.728,4.76,0.883
3,10.553,1.728,1.786,4.22,0.967,1.741,1.409,4.84,0.923
4,10.616,2.035,1.559,4.256,0.873,2.289,1.404,4.032,0.905
1,10.751,2.427,1.835,3.748,0.835,2.372,1.73,4.901,0.653
2,10.78,2.368,2.071,3.978,0.73,1.89,1.63,4.621,1.013
1,10.791,2.388,1.518,4.297,0.751,2.493,1.776,4.223,0.857
4,11.184,1.902,1.415,4.873,0.776,2.294,1.891,5.023,0.964
3,11.38,2.176,1.7,4.528,0.806,1.951,1.415,4.462,0.813
2,11.504,2.259,2.059,4.162,0.907,2.453,1.556,4.543,0.941
1,11.601,2.315,1.851,4.549,0.631,1.954,1.821,3.775,0.747
1,11.679,2.072,1.79,4.718,0.744,2.258,1.667,4.261,0.728
4,12.032,1.928,1.562,4.571,1.006,1.885,1.794,4.602,0.79
3,12.111,1.894,1.605,4.596,0.991,2.115,1.508,4.464,0.881
4,12.216,2.3,1.525,4.435,1.053,2.206,1.709,4.531,0.817
3,12.24,1.902,1.55,5.785,0.716,2.209,1.544,5.333,1.014
3,12.354,2.141,1.556,5.008,0.968,2.384,1.7,5.069,0.923
2,12.406,1.906,1.935,3.734,1.013,2.207,1.606,4.004,0.952
4,13.082,2.114,1.604,3.71,0.953,2.019,1.47,4.957,0.896
2,13.938,2.297,1.98,3.71,0.978,1.911,1.856,4.894,0.995
1,14.036,1.899,1.771,3.994,0.702,2.44,1.709,4.252,0.61
2,14.282,2.295,1.968,5.127,0.933,1.888,1.792,3.799,0.83
1,14.372,1.928,1.921,4.085,0.735,2.142,1.58,3.684,0.687
3,14.509,2.322,1.704,4.452,0.845,2.22,1.773,5.937,0.986
4,14.528,2.378,1.692,4.352,0.95,2.017,1.813,3.862,0.882
4,14.8,1.803,1.411,4.745,1.003,2.327,1.404,3.694,0.815
4,14.987,1.828,1.436,3.823,0.954,1.779,1.534,4.057,0.824
2,15.01,2.314,1.889,4.76,0.835,2.122,1.7,3.975,0.973
4,15.043,1.734,1.446,4.227,0.8,1.852,1.505,3.949,0.889
3,15.17,2.038,1.369,5.909,0.844,2.219,1.74,5.475,0.785
1,15.174,2.126,1.509,4.924,0.863,2.012,1.972,3.897,0.651
1,15.467,2.244,1.8,4.954,0.676,2.083,1.716,3.65,0.842
4,15.589,1.98,1.519,4.712,0.946,1.78,1.598,3.869,1.011
1,15.673,2.173,1.906,4.019,0.717,2.337,1.689,4.719,0.729
3,16.055,1.959,1.53,4.886,1.004,1.724,1.412,5.4,0.74
4,16.147,1.81,1.654,4.116,0.825,2.389,1.572,4.032,1.032
4,16.151,2.19,1.853,4.139,0.91,2.046,1.89,4.33,0.955
1,16.316,2.431,1.716,3.765,0.824,2.104,1.465,4.121,0.735
2,16.441,2.459,2.144,4.712,0.8,2.251,2.04,4.401,0.89
2,16.518,1.933,1.967,4.149,0.83,2.542,1.546,3.744,0.977
1,16.552,1.867,1.505,3.696,0.65,1.983,1.93,4.784,0.786
4,16.604,2.289,1.822,4.653,0.879,2.007,1.349,4.258,0.853
4,16.646,2.202,1.719,4.781,0.994,1.906,1.687,3.979,1.037
2,16.882,2.05,1.526,5.029,0.831,1.875,1.949,4.231,0.82
2,16.992,2.182,1.815,4.798,0.92,2.136,1.7,4.557,0.808
2,17.229,1.98,2.09,4.041,0.76,2.074,1.636,5.087,0.913
3,17.563,2.006,1.346,4.93,0.729,2.313,1.295,5.251,0.747
3,17.744,1.795,1.52,5.603,0.854,1.974,1.314,4.679,0.789
4,17.786,1.919,1.684,3.925,1.068,1.937,1.541,4.323,0.77
4,17.948,2.124,1.689,5.138,0.828,2.3,1.868,5.028,1.015
3,18.387,1.751,1.772,5.615,0.776,2.051,1.399,5.81,0.95
3,18.576,2.278,1.381,5.891,0.745,1.92,1.617,4.396,0.799
4,18.804,1.919,1.72,4.304,0.983,1.852,1.853,4.903,0.974
2,19.53,2.213,1.892,4.85,0.989,2.625,1.612,4.174,0.737
3,19.62,2.074,1.739,5.306,0.78,2.392,1.422,4.791,0.855
3,19.688,1.851,1.318,4.749,0.917,2.129,1.693,4.256,0.835
1,19.745,1.879,1.405,4.876,0.861,2.095,1.459,4.406,0.631
3,19.916,1.853,1.775,5.92,0.986,1.837,1.545,4.542,0.896
4,20.33,2.395,1.861,3.66,1.006,2.086,1.697,4.066,0.822
2,20.342,2.196,1.66,3.946,0.863,2.46,1.787,3.922,0.876
2,20.505,2.466,1.612,3.904,0.77,2.447,1.975,4.581,0.73
2,20.511,2.427,1.898,4.501,0.911,1.983,1.585,3.848,0.9
3,20.556,1.882,1.754,5.959,0.985,1.882,1.406,4.972,0.851
4,21.187,1.744,1.825,4.781,1.014,2.44,1.361,4.403,0.963
4,21.682,1.807,1.561,3.779,0.884,2.074,1.858,4.043,0.986
4,21.836,2.067,1.381,4.536,0.836,2.196,1.724,4.334,0.755
4,21.956,2.054,1.605,4.982,0.986,1.846,1.609,3.723,0.981
2,22.275,2.477,1.746,5.029,0.98,2.252,1.821,4.002,0.766
4,22.594,2.124,1.692,5.025,1.054,1.78,1.727,4.712,0.861
2,22.639,1.9,1.544,5.046,0.981,2.006,1.74,3.64,0.749
1,23.01,2.063,1.423,4.225,0.775,2.456,1.467,4.784,0.765
3,23.214,2.253,1.768,5.175,1.001,2.369,1.6,4.569,0.793
4,23.405,2.353,1.828,3.935,1.043,2.255,1.713,4.804,1.031
4,23.445,1.744,1.828,4.88,0.938,2.298,1.713,3.76,0.884
4,23.485,1.97,1.422,5.059,0.803,2.454,1.584,4.332,1.013
3,23.687,2.225,1.567,5.003,0.801,1.801,1.515,5.229,0.956
4,23.766,2.058,1.861,5.138,1.043,2.412,1.889,3.838,0.975
4,23.98,2.045,1.446,4.204,0.835,2.153,1.873,4.753,0.874
4,23.986,1.993,1.726,3.966,1.027,2.152,1.898,3.877,0.775
4,24.118,2.156,1.358,4.897,1.01,2.144,1.858,4.101,1.05
3,24.151,2.075,1.76,4.396,0.917,2.285,1.523,5.28,0.902
4,24.152,2.406,1.593,4.947,0.845,2.281,1.768,3.771,0.876
2,24.483,2.562,1.825,3.893,1.015,2.137,2.028,4.446,0.728
3,24.818,1.862,1.393,5.351,0.944,2.432,1.279,4.261,0.855
4,24.822,2.099,1.831,4.433,1.066,2.201,1.783,4.816,0.845
3,25.04,2.331,1.431,4.752,0.899,2.035,1.357,4.515,0.841
2,25.158,2.479,1.556,4.123,0.907,2.264,1.561,4.759,0.8
4,25.158,2.109,1.449,5.036,0.974,1.899,1.564,4.52,0.99
2,25.329,2.535,1.657,4.466,0.911,1.9,1.781,4.559,0.893
2,25.341,1.893,1.612,4.466,0.918,2.145,1.914,5.011,0.749
2,25.366,2.099,1.762,3.997,0.915,2.266,2.087,5.025,0.846
1,25.449,2.507,1.73,4.389,0.768,2.429,1.508,4.632,0.755
2,25.478,2.516,1.917,4.86,1.016,2.073,1.864,5.114,0.91
3,25.491,2.397,1.702,4.577,0.797,2.011,1.693,4.307,0.881
