task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.34,98.697,11.182,99.658,10.751,1.092,104.646,102.3,105.655,10.581,103.934,9.51,0.945,112.613,107.783
4,0.432,99.684,10.277,100.957,9.903,0.997,102.964,97.932,101.611,9.425,103.297,10.601,1.103,112.873,113.37
1,0.45,101.736,101.863,0.992,109.574,10.764,98.374,99.547,107.235,108.6,1.046,113.116,10.361,103.701,95.019
1,0.489,105.372,99.609,0.949,111.294,10.81,113.963,106.149,111.359,101.572,0.968,108.123,11.069,100.434,107.737
2,0.568,112.073,101.347,94.636,107.629,102.501,100.791,100.317,107.092,112.141,107.425,106.206,106.065,101.496,106.066
2,0.729,115.934,112.597,107.977,101.895,93.795,116.833,115.758,106.76,109.026,107.861,101.918,103.673,102.839,115.3
2,0.803,104.323,98.19,107.405,95.03,100.293,111.902,114.316,109.84,114.425,96.095,110.847,92.519,101.84,107.028
2,0.935,113.671,115.486,95.478,99.159,106.895,105.726,116.121,114.612,108.689,101.461,104.876,97.077,104.088,106.545
4,1.291,101.25,10.53,104.623,9.926,1.064,109.5,98.618,101.101,9.897,104.102,10.114,1.011,106.134,99.237
3,1.394,1.038,101.996,1.037,10.253,100.446,110.955,1.118,1.091,92.409,0.985,11.347,93.924,114.356,1.114
1,1.464,104.043,111.046,1.068,108.851,10.141,98.407,92.411,106.815,111.015,1.09,99.73,11.102,99.893,107.377
1,1.53,107.015,109.137,1.043,101.574,10.07,109.003,100.626,111.91,97.38,1.043,116.772,11.046,104.558,92.557
4,1.567,113.721,10.296,99.149,10.879,1.047,106.888,97.399,112.173,11.018,105.508,10.037,1.0,100.543,103.015
4,1.637,107.683,11.043,103.693,10.184,1.104,107.881,105.521,102.495,9.545,109.396,10.669,1.017,112.17,102.545
2,1.921,116.289,104.703,107.404,95.754,92.031,115.947,107.253,101.483,105.122,100.52,103.45,94.28,115.943,106.64
2,1.952,104.557,110.833,103.085,96.151,108.759,106.424,107.985,112.564,99.185,94.769,98.212,100.247,115.943,115.978
3,2.05,1.065,92.686,1.058,10.261,110.134,106.868,1.024,1.067,100.273,0.971,10.826,109.003,110.722,0.989
2,2.079,111.015,99.162,110.866,103.714,96.689,102.406,103.962,111.899,115.494,108.797,108.611,92.985,98.694,102.134
3,2.382,1.002,94.39,0.986,10.293,101.938,113.124,1.136,1.112,107.795,1.069,10.096,101.097,96.301,1.113
4,2.387,99.709,10.12,96.347,9.769,1.101,111.526,104.478,101.89,9.468,109.646,10.347,1.017,116.197,103.206
2,2.755,110.7,101.71,109.083,110.011,92.002,111.009,108.044,99.899,115.186,106.641,97.254,106.728,102.592,104.758
1,2.771,104.061,105.787,0.968,105.061,11.06,108.704,104.332,115.887,112.056,1.091,115.454,10.766,100.246,105.771
4,3.033,105.992,10.412,101.238,9.975,0.96,115.895,112.35,107.769,10.169,98.551,9.81,0.993,114.806,96.152
4,3.145,97.655,10.657,98.312,10.305,1.013,104.998,102.253,102.013,11.128,95.333,9.682,0.941,113.425,114.081
3,3.38,0.974,96.062,1.013,11.214,104.686,108.822,1.137,1.024,93.717,1.098,11.075,108.119,101.539,1.063
1,3.512,116.719,106.831,1.077,111.838,10.704,108.597,99.406,105.201,105.766,0.979,116.802,10.086,101.831,95.082
3,3.521,1.045,102.658,0.931,10.691,107.774,111.321,1.145,1.085,93.473,0.94,10.118,108.958,111.856,1.037
3,3.666,1.072,93.818,1.083,10.451,110.515,108.915,1.061,1.044,108.759,1.015,10.929,103.41,111.118,1.137
1,3.749,103.805,97.219,0.942,106.371,9.966,98.42,108.274,109.143,113.79,1.037,110.33,11.397,105.896,104.456
4,3.995,104.114,11.005,97.595,10.501,1.033,108.44,104.766,100.647,10.85,101.913,10.788,1.052,103.735,98.048
2,4.009,106.711,103.761,107.52,94.793,102.444,115.465,111.041,109.597,99.468,109.683,101.945,97.255,106.38,111.108
2,4.117,104.697,110.475,96.805,109.107,102.845,109.244,108.883,99.547,111.361,97.617,100.36,103.836,117.042,115.473
3,4.12,1.04,93.458,1.0,10.967,98.084,106.749,1.174,1.035,100.93,0.931,11.047,104.815,111.755,1.165
2,4.322,101.544,97.856,96.238,95.188,98.367,116.823,106.183,99.58,101.933,104.338,107.448,106.291,101.732,115.221
2,4.487,103.842,114.989,111.733,105.204,101.37,114.468,115.529,114.733,104.208,100.384,110.531,97.443,115.817,112.011
4,4.652,109.604,10.698,98.065,9.224,1.005,110.466,109.687,100.521,9.725,97.383,9.885,0.981,108.544,96.555
3,4.961,0.962,100.218,1.068,9.88,110.399,104.079,1.043,1.075,97.532,1.049,9.753,93.836,110.684,1.113
4,5.153,98.342,9.651,99.737,10.657,1.017,108.395,111.302,97.557,10.636,109.224,10.057,0.95,104.998,97.76
4,5.259,113.546,10.649,102.379,9.864,1.014,103.211,106.837,103.579,11.098,107.436,10.848,0.989,117.064,97.366
1,5.271,117.106,105.061,1.038,100.148,9.897,110.462,108.496,105.243,103.638,0.928,117.402,10.032,98.94,100.806
4,5.358,100.814,9.719,97.223,10.57,1.079,101.786,107.934,106.723,9.984,96.132,10.932,0.94,109.659,112.578
2,5.383,99.269,97.854,97.869,103.019,107.56,116.731,103.553,106.933,114.873,95.396,97.609,92.135,99.606,116.121
2,5.565,107.092,107.951,110.267,99.15,105.19,101.529,116.069,107.049,97.849,111.303,103.773,96.9,100.172,116.383
1,5.66,112.138,105.317,1.074,111.705,11.392,97.308,92.749,107.801,113.101,1.003,112.47,9.713,103.383,105.314
2,6.477,105.386,107.568,104.302,108.323,109.024,99.183,112.354,99.431,112.249,94.422,109.478,106.457,101.549,99.043
4,6.481,112.727,10.855,107.37,10.128,1.03,118.12,106.285,114.159,10.077,106.403,10.657,0.946,104.661,97.221
4,6.531,98.279,11.199,102.617,9.58,1.011,100.649,100.114,104.155,10.036,95.989,9.45,1.078,109.753,107.552
2,6.681,103.637,115.613,109.552,94.213,101.5,115.745,113.246,115.1,105.16,106.891,104.263,103.1,103.392,111.377
2,6.837,115.517,109.549,107.08,99.895,102.414,108.219,115.834,98.076,98.462,107.272,93.577,100.304,102.418,104.069
1,7.003,101.308,97.209,1.072,99.356,10.398,102.606,100.626,116.292,103.986,0.932,100.271,11.464,104.159,98.109
2,7.228,105.722,104.987,105.326,105.691,96.329,107.483,106.467,108.883,110.487,102.073,104.073,93.482,104.423,110.359
2,7.262,114.955,111.985,96.789,97.578,104.489,108.222,105.153,99.765,111.514,105.871,98.237,99.834,110.955,105.274
3,7.394,1.04,95.809,0.965,10.515,104.684,104.134,0.999,0.997,100.395,1.051,10.821,99.217,98.77,1.018
2,7.761,108.788,111.21,109.27,97.496,97.176,101.193,107.493,99.241,100.494,107.234,107.346,103.006,99.589,99.052
4,8.006,103.379,10.869,102.495,10.432,0.955,117.972,106.785,114.868,11.02,101.518,10.093,0.956,109.443,113.5
4,8.345,114.197,10.413,101.021,9.27,1.005,104.02,102.161,108.027,11.137,99.988,9.964,1.065,105.256,105.235
2,8.714,101.741,98.516,102.449,100.43,99.894,107.736,115.572,101.289,107.182,105.89,106.174,99.162,114.505,108.297
1,8.906,111.707,103.813,1.05,107.969,9.915,109.352,104.569,108.707,100.677,1.022,116.068,10.042,112.319,93.299
1,8.954,104.196,96.958,1.04,103.115,11.158,103.139,106.108,104.519,105.261,1.052,114.396,10.892,97.243,96.617
3,8.997,1.07,92.405,1.071,10.507,107.898,108.172,1.147,1.101,99.124,1.085,9.863,97.147,105.662,1.097
4,9.994,112.043,9.452,96.198,9.721,1.035,99.82,99.822,100.772,10.375,97.975,9.712,0.973,107.165,106.722
