task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.238,0.971,105.976,1.101,10.257,106.757,97.433,1.101,1.089,101.642,0.985,11.061,102.466,97.13,1.061
3,0.353,0.973,99.318,1.003,10.589,95.02,113.95,1.138,1.005,92.701,1.001,11.07,104.184,99.504,1.02
2,0.587,99.918,102.506,95.198,97.83,107.468,106.229,104.527,113.671,102.221,99.024,99.327,98.49,116.773,105.914
1,0.641,116.292,103.265,1.063,109.952,9.999,111.271,97.588,103.134,101.77,0.989,108.65,10.665,101.668,97.121
3,0.663,0.98,103.519,1.026,11.038,108.846,104.521,1.091,0.982,95.097,1.094,9.583,102.141,106.771,1.162
4,0.94,110.426,10.765,102.363,10.415,0.989,105.129,105.35,108.27,11.035,104.516,10.287,1.096,105.256,99.547
2,1.187,101.29,99.784,97.361,101.418,102.085,109.21,114.081,110.866,114.477,103.816,104.876,104.761,116.848,103.149
3,1.25,0.977,107.745,1.015,11.06,97.021,100.181,1.019,1.057,97.039,0.989,9.659,93.744,107.658,1.074
1,1.331,104.717,102.306,0.949,113.155,11.422,106.329,94.199,109.671,108.429,1.009,117.735,10.935,102.433,101.952
3,1.627,1.012,106.207,1.028,10.855,93.312,104.794,1.091,0.992,97.078,1.015,9.953,108.584,98.115,0.995
2,2.263,104.7,115.326,97.462,95.754,97.245,99.135,110.812,115.766,116.052,94.697,103.287,93.441,108.784,111.259
1,2.291,104.811,105.342,1.026,115.646,10.409,107.215,100.921,107.202,110.615,1.075,113.771,9.948,99.299,99.638
2,2.378,100.595,111.869,97.414,105.691,101.044,113.957,111.041,98.032,101.398,94.259,94.109,99.871,107.49,114.418
3,2.484,1.109,108.759,0.969,11.023,104.382,100.534,1.045,1.086,108.88,1.034,10.522,110.398,104.259,1.129
3,2.551,1.128,101.784,1.0,10.384,98.311,106.961,1.136,1.119,97.719,1.037,9.966,103.285,109.697,1.055
1,2.559,113.831,109.538,1.071,102.693,11.335,111.626,92.788,115.546,113.552,1.043,117.748,11.244,102.171,101.197
4,2.563,111.03,10.331,106.51,10.575,0.97,100.748,98.998,111.155,9.631,100.047,10.913,1.073,114.685,104.664
3,2.773,1.121,104.273,0.996,10.723,97.598,102.231,1.023,0.985,98.264,0.954,9.662,104.202,97.242,1.033
3,3.587,1.103,93.982,1.047,11.261,102.05,113.762,1.069,1.137,102.802,1.065,9.834,103.08,110.102,1.074
3,3.706,1.112,108.228,1.007,9.842,103.856,100.243,1.141,0.974,92.332,1.005,10.448,96.572,112.855,1.115
1,3.743,101.812,105.046,0.949,109.412,10.127,113.876,94.107,117.447,114.309,0.929,109.33,9.777,97.274,105.622
2,3.744,99.595,103.718,99.318,103.773,108.382,108.184,107.441,110.546,116.057,97.859,96.095,92.385,115.42,114.317
3,3.898,1.018,106.236,1.005,10.792,104.078,101.822,0.993,1.088,96.358,1.071,9.701,103.55,100.607,1.054
4,4.834,102.884,10.511,99.767,10.017,0.975,114.922,112.248,113.571,10.853,101.358,9.744,1.058,104.84,105.605
2,4.854,104.487,108.133,95.012,98.401,103.979,114.332,115.622,110.525,111.742,109.735,97.732,97.414,108.276,106.459
4,5.147,112.566,9.697,93.455,10.931,1.064,109.607,100.339,101.341,10.931,98.759,10.409,1.058,108.665,98.736
3,5.616,0.981,93.477,0.931,11.005,99.625,96.708,0.996,1.103,105.805,1.015,10.088,105.067,107.168,1.049
4,5.707,111.841,10.08,104.883,9.9,1.084,100.618,112.539,105.211,9.914,93.486,10.582,1.04,103.159,111.816
