task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.105,99.796,95.528,0.993,9.982,93.637,116.296,116.327,116.674,107.362,1.054,11.085,106.895,108.919,116.052
4,0.466,110.061,106.955,1.054,9.851,95.478,111.783,102.853,113.684,93.545,1.022,10.905,97.29,103.874,108.555
1,0.827,106.098,104.937,104.986,105.331,10.995,1.095,0.997,108.405,115.567,104.692,110.795,11.868,1.063,1.038
1,0.927,112.283,112.184,112.033,98.504,11.253,1.087,1.048,104.535,115.05,101.698,100.616,10.43,1.098,1.068
2,1.367,116.486,106.079,95.671,0.998,107.668,99.877,96.014,105.103,107.035,97.981,1.107,102.31,107.979,96.938
4,1.994,108.498,101.35,1.083,9.92,107.047,100.317,105.889,109.414,94.575,1.107,10.849,106.898,101.375,116.164
1,2.109,107.138,115.051,106.131,98.97,10.313,1.116,1.13,102.461,107.861,103.593,98.613,10.621,1.151,1.148
2,2.354,103.539,92.783,96.785,1.074,103.003,117.2,106.498,100.162,93.783,97.164,0.993,108.332,104.739,98.02
1,2.384,112.379,115.089,111.052,99.886,11.407,1.036,1.063,103.537,99.011,103.122,108.406,10.647,1.077,1.059
4,2.696,108.398,102.216,1.122,9.573,105.755,105.777,103.11,107.859,96.162,1.118,10.822,103.742,114.117,116.956
4,2.816,103.494,96.723,0.961,11.149,95.307,113.336,109.465,101.696,105.203,1.107,10.219,108.211,106.195,100.516
4,2.924,115.169,92.649,0.965,10.527,109.231,115.567,105.001,112.791,104.64,0.998,10.578,108.343,100.317,108.555
3,2.949,113.737,98.835,10.527,114.893,109.454,117.975,100.117,110.243,108.789,10.47,115.918,97.013,105.886,99.892
3,3.206,104.143,109.451,11.486,101.436,103.848,118.066,104.66,109.777,94.829,11.032,105.675,110.856,102.68,94.453
2,3.417,108.282,95.921,104.107,0.984,118.404,111.349,109.962,115.789,102.957,100.281,1.065,112.56,104.161,103.94
3,4.109,109.108,97.545,11.195,107.276,96.925,112.33,104.839,114.927,112.147,10.594,111.541,107.65,112.085,110.134
2,4.654,114.089,94.37,110.731,0.95,110.815,100.134,109.251,104.623,103.458,95.664,1.078,102.056,109.486,98.624
3,4.668,113.928,106.437,9.845,105.543,98.254,105.035,106.135,102.048,106.028,10.603,119.091,106.39,103.575,106.681
4,4.925,108.347,100.076,1.026,10.492,104.847,114.36,110.392,115.143,106.117,1.129,10.573,99.12,102.801,102.987
1,5.047,113.085,103.161,105.573,109.216,10.267,1.03,0.981,115.535,110.108,102.522,102.828,10.934,1.048,1.12
1,5.725,101.947,104.788,98.598,110.502,10.767,1.091,1.044,100.824,114.328,97.853,100.256,10.494,1.152,1.013
3,6.112,116.262,107.723,10.392,110.976,105.575,106.296,103.565,100.845,109.884,10.961,111.829,94.246,117.669,111.627
3,6.115,112.963,104.196,11.238,115.193,109.148,107.286,107.485,116.204,96.295,10.368,114.411,105.839,117.502,99.835
1,6.218,108.675,102.348,98.405,103.291,10.103,1.105,0.979,117.468,114.05,108.549,97.749,10.313,1.138,1.111
1,6.277,107.975,115.82,104.402,97.931,11.224,1.124,1.083,111.101,99.935,101.51,96.718,10.863,1.012,1.061
2,6.532,103.932,97.898,99.426,0.987,115.917,102.077,95.463,117.326,99.755,109.981,0.993,107.303,108.483,103.29
3,6.558,109.957,109.48,10.125,105.543,105.255,118.039,98.985,116.064,110.605,10.594,117.703,111.527,101.05,105.935
4,6.906,109.597,101.416,1.045,10.45,93.643,115.562,103.972,107.999,102.144,1.059,9.981,100.501,114.802,114.931
4,7.415,103.971,94.931,0.989,9.539,97.48,104.837,117.368,100.102,94.236,1.053,11.139,109.56,109.617,102.99
1,7.798,105.708,104.03,105.833,94.562,10.197,1.034,1.064,100.634,111.138,97.181,98.957,11.405,1.151,1.076
2,8.256,102.525,100.136,100.836,1.018,113.849,108.245,103.286,116.369,98.14,98.28,1.034,112.3,115.558,109.121
1,8.776,105.329,107.495,96.304,104.632,11.172,1.123,0.979,112.678,101.996,102.216,101.04,11.081,0.997,1.025
4,8.792,106.378,98.537,1.028,9.834,105.018,105.7,116.164,106.33,97.447,1.101,10.495,99.648,117.819,113.609
2,8.941,110.476,106.275,99.183,0.957,113.428,100.887,102.478,109.167,97.115,100.841,1.103,111.999,114.329,97.792
3,8.962,114.692,103.454,11.249,105.897,103.848,117.763,96.349,114.066,105.249,11.413,112.635,109.964,117.388,96.629
4,8.985,104.819,103.834,1.045,10.606,103.139,100.642,100.657,100.012,92.336,0.965,10.0,96.4,112.698,101.691
1,9.218,106.109,113.879,106.691,108.936,11.776,1.061,1.117,106.166,113.388,108.185,106.527,11.333,1.076,0.987
3,9.571,102.384,97.322,9.844,104.938,101.516,110.851,107.505,109.698,108.406,11.661,111.802,104.199,107.276,100.814
1,11.105,109.551,115.089,112.628,94.532,11.69,1.099,1.109,110.081,102.141,104.929,104.247,9.986,0.997,1.034
1,11.411,107.895,107.681,95.177,103.625,10.558,1.041,1.07,114.401,98.068,96.956,108.746,11.749,1.038,1.156
2,11.583,102.215,101.557,96.825,1.094,114.259,104.634,97.024,118.408,101.413,108.565,1.059,103.687,117.904,101.013
4,11.86,115.64,108.088,0.966,9.986,96.493,102.167,113.768,112.174,96.77,0.987,10.078,105.369,101.036,108.408
4,11.914,117.309,107.096,1.033,10.332,101.76,112.395,116.938,112.894,108.534,0.996,9.772,108.361,107.019,103.193
2,12.298,101.752,109.871,112.345,0.939,117.874,110.896,104.361,103.367,105.542,103.109,0.988,108.633,104.93,106.041
1,12.626,111.267,101.299,103.658,95.389,10.886,0.996,1.076,116.096,97.763,108.779,106.216,10.033,1.032,1.122
1,12.643,109.456,98.533,110.829,96.045,11.559,0.992,1.078,100.414,112.597,105.885,106.493,11.198,1.019,1.127
