task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.129,10.211,11.149,117.868,95.978,10.379,111.39,99.419,11.181,10.931,103.941,105.274,9.891,110.992,104.873
4,0.326,1.1,105.79,9.86,1.019,0.983,103.207,10.501,0.991,104.791,10.77,1.06,1.004,104.183,10.338
3,0.449,10.708,11.674,103.754,95.099,11.286,107.731,108.668,9.725,10.645,115.185,103.917,10.525,105.919,94.331
1,0.693,10.772,107.06,10.351,118.441,98.363,113.353,105.362,9.716,110.816,10.943,114.476,96.625,104.965,100.504
2,0.762,118.548,105.194,110.176,1.101,98.406,106.914,100.765,104.258,106.682,99.426,1.127,100.207,97.888,106.937
1,1.06,11.124,105.337,10.835,103.951,104.757,98.987,101.281,10.832,102.0,11.155,110.663,106.828,112.763,100.081
1,1.236,10.116,107.853,10.407,116.824,102.695,102.36,96.857,11.047,95.979,10.251,102.726,104.417,110.805,105.645
1,1.423,10.253,100.347,10.95,118.642,92.287,114.665,113.006,10.05,110.65,10.688,109.787,98.272,99.284,112.915
1,1.504,10.444,112.752,10.385,107.799,95.462,98.944,97.869,9.935,95.939,9.585,105.979,98.52,105.739,104.392
4,1.602,0.996,101.03,10.51,1.074,0.99,106.522,10.663,0.988,101.934,10.661,0.987,1.089,102.491,9.262
4,1.602,1.022,103.686,9.809,0.98,1.111,108.245,9.595,1.015,108.02,10.649,0.977,0.991,101.552,10.043
1,1.756,10.22,95.899,9.711,112.969,101.205,99.807,109.592,10.877,100.785,10.496,111.812,107.267,112.591,98.252
1,2.017,10.239,107.924,10.609,108.726,94.481,99.703,98.438,10.871,111.633,10.416,113.137,94.996,109.678,113.588
1,2.131,9.48,107.903,10.279,110.719,104.986,100.705,103.058,9.735,111.606,11.287,116.427,103.789,110.821,101.993
2,2.336,109.213,111.239,100.706,1.007,112.121,104.594,105.647,117.852,113.196,115.735,1.109,96.071,108.754,112.623
2,2.374,103.37,114.143,105.522,1.035,99.253,97.088,110.507,117.672,104.142,99.556,1.03,106.585,93.174,104.95
2,2.532,103.633,106.962,114.822,1.132,95.045,95.209,104.371,114.96,106.425,108.774,1.099,101.286,94.086,99.327
4,2.592,1.075,104.28,10.153,1.057,1.052,115.29,9.516,1.026,109.777,9.921,0.974,1.102,114.265,10.046
4,2.795,0.931,102.314,9.977,1.018,0.952,107.761,10.848,1.059,106.707,9.844,1.076,1.049,100.272,10.709
4,2.892,1.095,103.424,11.056,1.013,1.088,111.593,9.524,0.992,97.569,10.955,0.964,0.949,115.327,10.685
2,2.939,116.569,112.781,103.544,1.103,102.297,91.942,98.752,101.922,105.893,114.189,1.075,103.023,98.139,109.454
2,3.359,100.218,115.475,112.066,0.987,103.1,103.753,113.24,100.237,107.193,103.019,1.127,104.138,108.996,103.972
2,3.393,108.058,115.028,115.01,1.103,107.398,94.609,101.973,112.176,105.162,114.168,0.968,105.368,95.736,108.276
4,3.432,1.04,100.91,11.074,1.04,1.11,103.341,10.699,0.989,108.561,10.268,0.952,1.061,98.126,10.639
2,3.582,103.784,105.162,107.904,1.091,98.969,92.159,107.316,104.273,101.917,111.192,1.078,94.917,102.693,106.303
3,3.882,10.583,10.637,101.544,107.595,11.037,104.871,98.204,10.454,10.185,116.033,105.621,11.364,113.689,99.904
2,3.947,107.082,107.036,108.623,1.077,101.483,93.673,115.125,107.159,109.057,105.423,0.968,103.67,100.839,103.841
4,4.209,1.048,103.996,10.149,0.976,1.067,108.229,9.891,0.996,100.57,9.716,1.085,1.001,102.871,9.384
1,4.515,10.307,104.157,9.822,101.173,102.526,106.357,97.661,10.686,97.191,11.012,115.871,95.636,101.809,112.153
1,4.697,10.498,108.397,9.958,113.89,108.226,106.153,107.899,10.254,107.396,9.846,117.861,105.575,109.898,98.288
3,4.912,10.14,10.645,114.297,96.47,10.575,109.836,108.322,11.002,11.215,110.263,105.561,11.097,98.129,91.861
3,4.927,10.056,11.244,105.302,96.36,9.74,108.169,107.693,10.044,10.272,113.501,109.064,10.882,113.018,102.664
1,5.027,9.586,105.754,9.533,109.798,100.331,108.61,105.493,11.127,98.072,10.123,102.021,105.89,102.216,108.127
3,5.069,11.156,11.409,104.007,93.585,9.828,106.881,108.543,9.873,11.596,108.068,107.675,10.23,98.384,93.596
4,5.196,0.94,106.202,9.631,1.045,1.006,113.55,9.228,1.083,96.455,10.939,0.977,1.023,100.22,9.826
1,5.272,10.555,110.117,11.041,109.837,92.191,107.25,100.535,9.642,109.519,10.55,108.47,92.388,111.289,97.413
2,5.328,116.581,105.098,98.071,1.084,98.45,108.079,104.464,115.23,116.75,107.209,0.983,103.428,98.18,101.873
2,5.443,107.246,101.466,107.197,1.039,102.14,104.446,107.824,115.837,116.344,104.322,1.114,95.32,98.776,112.09
4,5.63,1.066,97.596,11.212,1.061,0.943,105.348,9.785,1.043,93.972,9.548,0.982,0.997,109.575,9.689
2,5.918,100.876,102.331,102.834,1.029,100.061,95.018,101.04,100.88,100.576,113.461,1.089,106.454,108.444,109.194
2,5.934,107.758,112.774,107.615,1.11,107.836,95.193,115.575,108.331,107.789,107.806,0.96,104.599,96.181,116.565
1,5.958,10.809,111.982,9.823,118.772,104.036,101.036,111.49,10.678,101.256,9.864,113.225,105.577,113.231,105.702
2,6.112,114.328,111.168,114.498,1.114,101.425,98.783,98.474,102.06,103.804,110.768,1.037,97.018,108.496,104.603
2,6.362,110.715,109.736,110.591,1.048,102.254,108.586,113.266,108.351,104.693,99.105,1.051,111.345,91.954,111.353
2,6.388,106.446,115.837,109.557,1.041,102.336,101.316,102.207,113.283,113.044,114.558,1.039,95.756,93.681,103.414
4,6.585,1.056,100.775,10.62,1.081,0.985,103.865,9.511,1.042,98.117,9.506,0.942,1.058,99.751,10.194
1,6.853,10.435,112.455,9.548,109.046,100.305,101.857,107.186,9.685,98.816,10.062,102.909,98.147,110.894,111.619
2,7.126,106.429,109.765,114.509,1.033,110.708,94.978,102.102,101.644,99.994,115.613,1.125,107.263,96.349,115.515
3,7.317,11.387,11.014,108.186,95.734,10.941,108.607,105.896,11.001,11.728,103.919,108.943,9.754,104.552,92.521
1,7.379,10.974,108.273,10.784,114.963,92.846,112.085,97.519,10.752,98.536,11.231,100.981,104.705,112.289,106.468
4,7.545,0.999,100.603,10.336,1.094,1.104,103.194,10.378,1.009,97.546,10.202,0.955,1.008,111.301,9.53
3,7.798,11.383,11.844,114.498,109.143,11.305,111.052,100.723,10.623,11.844,107.299,96.36,10.958,104.497,96.303
2,7.917,103.702,113.461,114.379,1.101,98.677,93.645,115.575,105.575,109.238,107.652,1.011,96.896,108.079,104.598
2,8.049,103.37,114.884,108.587,0.972,106.006,100.159,111.111,104.616,112.654,103.773,0.999,95.544,108.091,114.713
3,8.481,9.723,11.819,115.839,97.582,9.997,105.71,93.419,10.877,10.445,117.098,106.443,10.186,113.555,106.482
1,8.884,9.615,99.952,10.119,115.163,94.82,115.084,112.297,11.084,110.955,10.157,110.604,107.198,102.656,113.072
4,9.182,1.028,106.317,10.081,1.031,1.102,104.727,9.832,0.939,110.175,10.607,1.009,1.11,111.548,10.613
3,9.218,10.085,10.251,116.817,98.623,10.736,105.828,106.615,9.849,11.083,108.899,96.609,11.276,103.287,106.399
1,9.233,11.073,95.314,11.014,112.089,92.378,112.369,99.962,10.948,97.684,10.218,111.661,104.845,114.662,110.788
2,9.247,106.726,102.145,107.158,1.11,98.826,97.775,110.384,113.421,108.801,113.025,1.069,110.14,97.213,101.719
1,9.356,10.751,107.062,10.43,118.131,92.299,110.074,100.96,10.209,100.15,9.832,102.51,92.846,111.051,102.774
1,9.418,9.83,100.217,10.26,118.628,109.061,112.719,112.846,9.66,103.359,10.357,111.646,105.478,107.793,96.156
3,9.701,9.727,10.174,115.45,95.205,9.992,109.715,100.214,9.664,11.173,115.522,103.045,9.974,104.102,94.19
3,9.857,10.332,11.019,113.507,94.207,10.695,106.799,103.103,9.929,10.645,116.216,105.875,10.993,113.883,91.75
2,9.889,104.779,98.956,112.457,1.089,97.688,97.738,100.012,108.763,101.855,110.458,1.118,107.865,92.581,113.064
2,9.921,118.549,117.283,115.614,1.028,98.778,101.983,107.061,109.947,100.083,109.265,1.049,108.218,98.783,110.361
4,9.973,1.099,104.98,10.952,0.994,1.085,105.167,9.47,0.945,95.777,9.631,0.932,1.005,113.659,10.444
3,9.993,10.512,11.155,117.096,105.102,10.127,101.046,100.037,9.776,11.738,109.606,101.661,10.411,105.555,108.958
4,10.044,1.078,95.223,9.977,0.947,1.071,112.098,10.5,0.976,106.707,11.106,1.005,0.988,99.683,10.167
3,10.095,9.77,11.728,116.405,105.702,10.557,109.207,98.818,10.819,11.844,113.656,95.966,9.653,109.755,93.32
4,10.106,1.035,100.586,9.955,1.066,1.056,112.543,10.853,0.978,109.385,10.046,1.024,1.06,110.683,9.625
2,10.151,116.206,110.797,100.505,1.07,98.703,94.74,110.72,102.924,101.754,108.226,1.073,101.466,102.326,106.6
3,10.253,10.804,11.927,109.79,101.489,10.211,113.062,103.203,10.441,10.871,115.445,109.904,10.337,108.201,95.662
1,10.285,11.156,104.007,9.578,107.774,101.749,99.666,106.985,10.218,112.001,10.694,108.482,107.74,101.949,108.985
4,10.317,0.989,101.881,10.301,0.937,1.072,109.848,10.015,1.046,97.596,10.281,1.017,1.059,103.284,9.674
4,10.537,0.957,100.264,9.907,1.078,0.956,104.423,10.241,0.936,101.141,10.721,0.985,1.013,115.327,10.292
1,10.59,10.784,108.207,9.885,113.032,94.879,107.025,103.175,10.507,103.806,9.58,116.427,102.072,115.74,108.596
1,10.802,9.809,109.408,10.316,102.272,93.177,98.883,105.183,10.479,103.891,10.078,111.92,101.593,100.28,101.292
2,10.995,117.25,110.031,103.202,1.011,104.883,96.001,114.405,103.149,107.848,97.643,1.029,98.778,97.775,111.302
1,11.277,9.556,94.972,11.077,117.569,98.577,116.049,97.738,10.186,110.761,10.759,109.24,102.251,105.916,111.619
4,11.549,1.057,100.456,10.636,0.984,1.086,115.16,9.733,0.928,98.236,9.722,0.98,0.964,114.379,9.207
1,11.624,10.599,109.556,9.719,110.308,100.956,111.329,105.802,10.843,95.796,10.157,108.29,104.455,115.42,108.382
1,12.297,10.003,112.427,10.837,110.715,102.526,108.69,99.983,10.352,102.0,10.693,115.376,107.099,109.345,106.771
4,12.301,1.091,98.578,10.082,0.993,1.082,104.41,10.933,1.079,97.302,9.643,1.086,1.04,99.763,10.899
1,12.399,9.813,96.451,11.051,108.087,104.247,98.977,101.69,10.467,100.866,9.654,100.74,103.489,97.94,99.736
3,12.56,11.291,10.129,100.013,106.233,9.646,103.368,96.411,11.167,10.605,106.561,109.419,10.284,99.83,96.411
3,12.676,10.252,10.836,106.909,94.681,10.404,101.607,104.856,10.149,11.593,105.686,93.264,10.715,110.822,99.194
3,12.749,9.776,10.053,114.485,108.375,10.581,98.791,98.307,10.819,11.576,103.941,102.719,10.23,101.873,94.739
1,12.8,11.03,95.899,9.725,106.692,105.074,105.472,102.927,9.545,101.42,10.59,116.994,95.515,104.452,100.754
2,12.87,108.309,106.818,115.095,1.054,96.864,102.016,98.474,105.804,100.658,104.551,1.054,98.545,95.641,109.851
1,13.07,9.422,105.342,11.152,113.63,106.592,113.652,98.822,11.073,100.747,10.119,115.531,103.298,114.805,98.446
3,13.511,10.518,11.767,109.204,98.532,11.344,105.741,102.396,11.322,10.091,110.988,94.727,11.34,110.565,106.399
4,13.517,0.988,101.695,10.864,1.093,1.002,113.194,9.744,1.03,97.62,9.636,0.979,1.105,103.248,10.739
2,13.573,118.538,104.824,99.016,0.983,95.404,96.574,107.29,112.492,102.013,108.028,0.998,105.463,103.099,115.016
4,13.585,1.0,95.772,9.822,0.95,1.005,112.179,9.925,0.939,101.634,9.791,0.961,1.013,107.132,9.913
3,13.812,10.368,11.389,105.293,110.256,10.448,109.825,94.371,10.454,10.915,105.136,96.496,10.661,102.228,97.566
3,14.24,9.921,11.742,117.79,97.679,10.972,111.303,105.562,10.483,11.578,106.007,99.764,10.902,112.202,97.854
2,14.395,112.649,108.981,104.225,1.13,101.483,102.543,103.548,114.568,100.177,107.25,1.11,110.007,96.691,101.214
1,14.4,9.523,107.372,10.769,102.54,107.716,107.246,108.127,9.866,98.443,9.725,105.859,97.302,109.779,106.9
3,14.517,10.774,11.511,106.411,110.175,10.379,100.379,99.424,10.225,10.655,110.272,94.118,10.078,111.971,97.245
4,14.653,1.015,104.028,9.934,1.069,1.111,110.49,10.738,1.1,97.61,11.078,1.002,1.113,109.722,9.377
3,15.055,11.199,11.78,117.719,106.486,10.028,112.284,97.051,11.169,10.368,108.06,97.773,11.305,107.586,95.897
4,15.147,1.031,109.963,10.812,0.975,1.012,99.813,10.68,1.09,108.096,9.44,0.972,1.011,102.647,9.445
3,15.641,10.007,11.033,99.918,105.089,9.738,109.209,104.87,10.075,10.432,106.452,104.111,11.192,105.201,106.786
1,16.089,10.273,108.584,9.972,118.924,98.27,104.32,99.012,9.734,95.48,11.06,104.173,99.854,103.024,107.255
4,16.297,1.071,104.998,10.227,1.086,1.073,114.379,10.278,0.969,101.331,10.889,0.976,0.979,100.399,10.504
1,16.312,10.922,103.989,10.127,100.563,92.826,113.289,103.389,10.751,107.392,11.309,102.358,105.632,102.711,107.611
4,16.377,0.931,108.2,9.788,0.99,1.054,101.032,10.183,0.983,106.233,10.349,0.98,0.966,109.728,9.854
4,16.484,1.087,96.097,10.618,1.072,1.095,103.657,10.531,1.024,102.627,9.697,0.997,1.029,97.614,9.925
3,16.668,10.583,11.782,112.709,104.082,10.678,110.52,97.753,10.442,11.749,109.809,108.818,10.398,114.761,102.823
3,16.682,11.203,10.904,105.743,103.61,11.043,98.262,98.846,11.092,10.327,101.3,101.634,11.037,109.341,104.501
