task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
3,0.205,2.127,1.512,5.215,0.719,1.999,1.398,4.584,0.956
1,0.288,2.561,1.872,3.881,0.794,1.899,1.735,4.955,0.81
1,0.717,1.915,1.961,4.858,0.772,2.119,1.463,4.596,0.821
3,0.759,2.218,1.566,4.366,0.745,2.36,1.417,4.346,0.856
2,1.003,2.562,1.6,4.793,1.005,2.323,2.137,4.798,0.913
3,1.415,1.892,1.501,5.229,0.969,1.947,1.434,4.452,0.731
4,1.516,2.398,1.607,4.747,0.87,1.905,1.529,4.008,0.861
4,1.732,1.854,1.514,3.666,0.83,2.289,1.745,3.816,0.986
3,1.835,1.951,1.396,5.74,0.793,2.162,1.496,5.654,0.737
3,2.78,2.25,1.334,5.745,0.971,1.967,1.635,5.866,0.976
2,2.81,1.888,1.545,3.835,0.78,2.337,1.758,4.46,0.977
2,3.279,1.883,2.079,3.738,1.008,2.225,1.99,3.756,0.799
2,3.51,2.293,1.516,4.222,0.797,2.418,1.537,4.039,0.818
1,3.519,1.889,1.712,4.279,0.739,2.006,1.985,4.98,0.674
3,3.666,2.199,1.519,5.977,0.851,1.89,1.472,5.0,0.958
4,3.971,2.187,1.411,5.016,0.853,2.121,1.629,3.799,0.78
1,4.066,2.558,1.857,4.45,0.801,2.373,1.895,3.984,0.809
3,4.366,2.266,1.642,4.614,0.783,1.726,1.788,5.209,0.75
2,4.408,2.014,1.701,3.972,0.825,2.341,1.686,5.047,0.766
3,4.585,1.893,1.652,4.59,0.85,2.322,1.334,4.872,0.752
2,4.952,1.99,1.525,4.304,0.768,2.625,1.748,4.611,0.911
4,5.049,2.202,1.585,3.788,0.879,2.435,1.677,4.767,1.003
4,5.257,2.326,1.588,4.647,0.874,2.385,1.631,4.467,1.063
3,5.565,2.118,1.77,4.748,0.871,2.34,1.326,4.442,0.793
2,5.606,2.296,1.758,4.759,0.789,2.382,2.02,3.828,0.999
1,5.62,2.145,1.906,3.633,0.789,1.98,1.518,4.698,0.687
4,6.098,2.387,1.531,3.765,0.983,2.355,1.701,3.942,0.993
4,6.142,1.803,1.72,4.089,0.794,1.8,1.529,3.954,0.79
2,6.648,2.436,2.054,5.083,0.759,2.231,2.133,3.714,0.808
3,6.728,2.225,1.478,5.481,0.897,2.417,1.489,4.416,0.736
1,7.121,2.491,1.516,4.585,0.838,2.549,1.48,4.184,0.707
1,7.337,2.566,1.528,4.046,0.832,2.051,1.837,3.709,0.823
1,7.86,2.104,1.771,4.121,0.61,2.223,1.482,4.134,0.704
2,8.103,1.904,1.971,4.658,0.995,2.052,1.658,4.495,0.866
2,8.98,2.388,1.864,3.731,0.931,2.368,1.535,4.331,0.78
4,9.229,2.364,1.412,3.949,0.785,2.379,1.732,3.642,0.8
4,9.75,2.326,1.738,4.312,0.79,2.276,1.836,5.082,0.999
2,10.06,2.172,2.04,4.383,0.941,1.88,1.519,4.719,0.914
2,10.124,2.341,2.006,4.3,0.726,2.646,1.921,4.768,0.95
4,10.76,1.919,1.737,3.869,0.808,2.318,1.764,4.271,0.994
2,10.956,2.276,1.986,3.642,0.995,1.866,2.089,3.681,0.812
4,11.177,1.773,1.477,4.204,0.903,1.835,1.474,3.891,1.038
4,11.291,2.28,1.862,4.219,0.9,2.032,1.436,4.438,1.06
2,11.293,2.554,1.579,4.474,0.89,1.876,1.628,4.369,0.731
4,11.59,1.771,1.429,4.629,1.051,1.775,1.386,4.765,1.018
1,11.596,1.937,1.631,3.878,0.697,2.482,1.549,4.044,0.666
4,11.849,1.781,1.816,4.712,0.77,1.922,1.895,4.939,0.799
3,12.19,2.36,1.623,5.03,0.972,2.432,1.281,5.784,0.918
3,12.392,2.249,1.596,5.222,0.95,2.078,1.748,5.351,1.001
2,12.477,2.462,1.909,4.26,0.963,2.104,1.682,4.372,0.773
3,13.029,1.858,1.627,4.326,0.938,2.361,1.429,5.092,0.95
3,13.032,2.24,1.764,4.66,0.963,2.069,1.497,4.865,0.953
4,13.174,1.849,1.434,4.518,1.037,1.973,1.648,3.995,0.755
1,13.286,2.358,1.452,3.773,0.716,2.505,1.521,5.06,0.767
1,13.404,2.028,1.685,3.861,0.69,2.035,1.895,3.832,0.628
2,13.621,2.447,1.67,3.984,0.826,2.228,1.892,4.007,0.987
2,14.084,2.436,1.821,3.628,0.904,2.467,1.598,3.637,0.819
1,14.103,2.482,1.667,4.231,0.768,2.49,1.608,3.657,0.646
3,14.25,1.725,1.515,5.826,0.832,2.119,1.601,5.316,0.976
1,14.324,2.186,1.514,4.099,0.743,1.857,1.789,4.516,0.675
3,14.545,2.252,1.557,5.486,0.773,1.868,1.406,5.312,0.719
4,14.743,1.844,1.855,4.989,0.786,2.093,1.488,4.167,0.851
3,14.784,2.326,1.718,4.542,0.723,2.191,1.551,4.362,0.987
3,14.894,2.132,1.266,5.751,0.867,1.859,1.568,5.889,0.793
