task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
4,0.784,2.215,1.793,4.903,0.811,2.085,1.711,4.371,0.876
1,0.826,1.879,1.863,4.182,0.751,2.252,1.942,4.76,0.716
1,0.92,2.347,1.815,4.829,0.633,1.872,1.638,4.081,0.744
1,1.085,2.522,1.948,4.718,0.664,2.104,1.9,5.077,0.671
2,1.198,2.226,2.126,4.805,0.75,2.094,2.098,4.152,1.014
3,1.817,1.979,1.552,4.515,0.971,1.767,1.781,4.243,0.784
4,2.049,2.014,1.558,5.089,0.818,2.044,1.566,3.769,0.766
1,2.376,2.163,1.826,3.961,0.765,2.226,1.462,4.347,0.7
4,2.858,1.883,1.358,4.444,0.881,2.254,1.432,4.894,0.948
4,3.002,1.793,1.815,4.167,0.906,1.81,1.424,4.012,0.957
1,3.164,2.402,1.966,4.128,0.72,2.571,1.609,4.616,0.636
2,3.534,1.888,2.132,4.821,0.738,2.082,1.95,4.464,0.886
1,3.66,1.92,1.467,4.731,0.691,2.259,1.754,3.933,0.628
2,3.693,2.488,1.512,4.591,0.772,2.319,2.036,3.946,0.805
2,3.827,1.964,1.806,3.674,0.933,2.465,1.705,4.585,0.831
3,3.91,1.944,1.288,5.184,0.905,2.303,1.377,5.245,0.798
2,4.352,1.914,2.069,3.958,0.996,2.132,1.628,3.812,1.002
4,4.701,2.322,1.506,4.68,0.809,1.907,1.811,5.139,0.758
2,5.192,2.045,1.563,4.162,0.805,2.29,1.965,4.495,0.762
2,5.656,2.207,1.809,4.598,0.742,2.194,1.903,4.451,0.888
3,6.021,1.832,1.343,4.947,0.774,1.717,1.417,4.985,0.918
3,6.046,2.329,1.671,4.68,0.833,2.254,1.514,5.034,1.014
1,6.056,2.27,1.457,4.538,0.693,2.311,1.422,4.352,0.824
2,6.169,2.173,1.63,4.581,0.747,2.32,1.807,4.49,0.916
3,6.235,2.255,1.561,5.962,0.915,1.973,1.415,5.247,0.975
3,6.797,1.829,1.683,4.602,0.838,2.291,1.429,4.214,0.965
1,6.934,2.231,1.675,3.944,0.762,2.31,1.434,3.946,0.675
3,7.045,1.731,1.61,4.783,0.923,1.722,1.78,5.351,0.766
1,7.601,2.591,1.786,4.867,0.736,1.976,1.469,3.672,0.827
1,7.723,2.179,1.783,4.297,0.753,1.902,1.937,3.763,0.845
4,8.153,1.907,1.636,3.696,0.889,1.824,1.84,3.937,0.844
1,8.223,2.002,1.613,4.613,0.758,2.325,1.902,5.008,0.646
2,8.286,2.293,1.726,3.74,0.744,2.517,2.046,3.893,0.746
3,8.402,1.97,1.762,5.221,0.817,1.786,1.509,5.636,0.806
4,9.248,1.813,1.591,4.727,0.908,2.116,1.389,4.662,0.765
2,9.293,2.099,1.769,4.965,0.959,2.184,1.84,3.783,0.959
1,9.491,2.185,1.419,4.045,0.829,2.597,1.543,4.252,0.753
2,9.528,2.156,1.984,4.321,0.746,1.905,1.514,5.034,0.885
1,10.353,2.559,1.704,3.832,0.692,2.443,1.653,4.993,0.742
2,10.971,2.492,1.721,3.624,0.989,2.016,1.591,4.327,0.817
4,11.282,2.268,1.386,4.154,0.837,2.353,1.756,4.779,0.761
2,11.643,2.457,2.06,4.933,0.777,2.447,1.654,4.685,0.852
2,11.647,2.537,1.966,4.093,0.964,2.558,1.561,4.585,0.96
1,11.692,2.011,1.591,4.774,0.786,2.114,1.841,4.019,0.78
1,11.712,2.384,1.949,3.672,0.744,2.146,1.8,5.098,0.729
4,11.777,2.276,1.56,4.976,0.926,2.146,1.829,4.676,0.789
2,11.835,1.898,2.071,4.665,0.994,1.906,1.878,3.922,0.752
2,11.898,2.298,1.656,4.641,0.81,2.094,1.914,4.028,0.766
3,11.973,2.191,1.637,4.214,0.791,2.236,1.418,5.086,0.925
2,12.219,2.545,1.856,4.038,0.973,1.952,1.544,4.571,0.941
2,12.227,2.384,1.665,4.137,0.794,2.304,1.692,4.602,0.971
1,12.258,2.192,1.776,4.02,0.821,2.596,1.715,4.624,0.675
2,12.29,2.453,1.875,4.04,0.733,2.2,1.765,4.014,1.01
4,12.367,2.105,1.631,3.926,0.965,2.259,1.859,3.826,1.013
1,12.424,2.157,1.952,4.967,0.716,2.397,1.976,3.707,0.676
3,12.538,2.16,1.37,5.945,0.827,1.914,1.504,4.791,0.956
1,12.805,2.492,1.951,4.749,0.626,2.231,1.949,4.592,0.851
4,13.537,2.273,1.487,4.472,0.789,1.793,1.622,4.555,0.827
3,13.73,1.918,1.65,4.92,0.802,1.94,1.756,4.584,0.903
3,14.43,1.878,1.559,5.748,0.868,2.325,1.334,4.447,0.861
3,14.673,2.194,1.684,4.858,0.737,1.799,1.374,4.407,0.761
3,15.116,1.733,1.749,4.634,0.821,2.143,1.66,4.309,0.911
3,15.338,1.759,1.436,5.581,0.826,2.369,1.288,5.372,1.009
1,15.538,2.078,1.922,4.725,0.843,2.517,1.523,4.567,0.812
1,15.567,1.863,1.48,4.784,0.86,2.044,1.876,4.347,0.787
2,15.698,1.91,1.64,3.97,0.848,2.332,1.528,4.374,0.77
2,16.264,2.368,1.665,3.712,0.955,2.537,2.095,4.96,1.011
4,16.37,2.376,1.554,3.949,0.879,1.775,1.59,3.742,1.0
1,16.408,2.493,1.677,5.033,0.689,2.337,1.627,4.597,0.714
1,16.721,2.309,1.489,4.542,0.71,1.996,1.9,4.731,0.837
2,16.751,2.132,1.658,4.989,0.982,2.12,1.809,5.096,0.807
4,17.207,1.961,1.713,4.036,0.793,2.132,1.788,4.066,0.874
3,18.179,2.157,1.433,4.782,0.832,2.052,1.74,4.234,1.005
2,18.62,2.382,1.656,3.779,0.808,2.312,1.841,4.975,0.889
1,18.948,2.315,1.825,4.782,0.678,2.495,1.572,3.981,0.667
2,19.262,2.155,1.589,4.135,0.77,2.127,1.656,3.8,0.969
4,19.54,2.426,1.444,3.943,0.861,2.207,1.397,3.682,0.881
1,20.114,2.011,1.514,4.922,0.682,2.557,1.504,4.888,0.63
1,21.057,2.358,1.601,4.997,0.821,2.213,1.641,4.407,0.766
2,21.29,2.139,1.886,3.637,0.967,2.14,1.824,3.708,0.916
3,21.425,2.397,1.726,4.345,0.896,2.106,1.625,4.309,0.882
3,21.712,2.318,1.739,5.668,0.962,2.26,1.515,4.685,0.78
3,21.726,1.952,1.789,5.245,0.914,2.215,1.717,5.853,0.831
4,21.729,2.316,1.828,4.582,0.812,2.105,1.707,4.285,0.757
1,22.43,2.507,1.966,5.095,0.667,2.126,1.541,4.184,0.666
4,22.432,1.786,1.355,4.467,0.903,2.213,1.624,3.987,0.927
4,22.718,1.747,1.619,4.903,0.918,1.813,1.515,3.696,0.986
2,23.085,2.446,1.721,4.089,0.784,2.279,2.04,4.266,0.978
2,23.167,2.529,1.793,5.056,0.819,2.137,1.793,3.904,0.916
2,23.173,1.912,1.852,3.953,0.728,2.298,2.024,4.666,0.878
