task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
4,0.141,1.845,1.759,5.119,0.824,2.385,1.897,3.666,1.063
3,0.211,2.194,1.585,4.346,0.78,1.985,1.493,4.317,0.837
2,0.407,2.644,1.667,4.383,0.848,2.427,1.665,4.131,0.982
1,0.525,2.482,1.667,4.454,0.66,2.279,1.855,4.916,0.712
4,0.842,2.373,1.693,4.049,1.044,1.804,1.499,4.17,1.007
3,1.052,2.418,1.311,5.082,0.779,1.999,1.632,5.804,0.953
2,1.534,2.459,1.629,4.886,0.744,1.982,1.73,5.134,0.833
3,1.605,1.863,1.702,4.346,0.884,2.164,1.713,5.09,0.802
4,1.715,2.142,1.524,4.982,1.048,2.454,1.772,4.437,1.069
1,1.764,2.558,1.836,4.718,0.751,2.049,1.601,4.916,0.81
1,1.983,2.388,1.875,5.099,0.703,1.935,1.58,4.988,0.768
2,2.022,1.891,2.144,4.941,0.909,2.484,1.825,4.99,0.882
1,2.209,2.186,1.479,4.723,0.613,2.158,1.807,4.945,0.707
1,2.729,2.078,1.737,4.454,0.707,2.458,1.735,4.645,0.638
2,3.106,2.381,1.737,5.131,0.911,2.248,1.512,4.469,0.758
1,3.241,2.209,1.951,4.35,0.825,1.999,1.415,4.918,0.657
3,3.712,1.728,1.335,5.26,0.766,1.86,1.27,4.996,1.011
3,3.867,1.81,1.431,5.28,0.778,1.982,1.645,4.836,0.733
3,4.168,1.956,1.377,4.419,0.886,1.799,1.632,4.234,0.826
4,4.233,2.146,1.436,3.759,0.797,2.254,1.604,4.699,1.053
4,4.239,2.03,1.786,4.154,0.821,2.083,1.693,3.766,1.058
2,4.334,2.582,1.652,3.77,0.972,2.094,1.64,4.589,0.809
2,4.699,1.87,1.76,4.275,0.842,2.502,2.015,4.891,0.815
2,4.838,2.388,1.804,3.776,0.852,2.439,1.913,4.345,0.774
3,6.08,1.842,1.366,5.962,0.869,2.155,1.447,5.018,0.852
1,6.358,2.24,1.482,4.705,0.753,2.566,1.498,4.633,0.687
2,6.746,1.935,1.516,4.327,0.967,2.272,1.807,4.995,0.999
3,7.216,2.275,1.548,5.668,0.875,2.017,1.435,4.423,0.738
4,7.3,1.804,1.821,3.881,0.889,2.076,1.658,4.981,0.977
3,7.575,2.111,1.271,5.568,0.817,2.336,1.391,4.214,0.718
1,7.701,1.945,1.853,4.718,0.612,2.086,1.98,3.901,0.707
1,7.714,2.017,1.735,4.529,0.667,2.449,1.862,4.214,0.755
4,8.441,2.124,1.629,4.801,1.014,2.147,1.784,4.699,0.845
1,8.533,2.161,1.742,4.647,0.676,1.979,1.774,4.538,0.801
1,8.912,2.45,1.496,3.839,0.766,1.872,1.673,4.901,0.835
3,9.414,2.104,1.321,4.824,0.765,2.092,1.509,5.526,0.792
4,9.523,2.39,1.59,4.364,1.062,2.217,1.421,4.839,0.921
1,10.006,2.248,1.608,3.987,0.621,2.111,1.735,4.803,0.824
2,10.068,2.26,2.032,4.419,0.812,2.51,1.831,3.669,0.985
3,10.099,2.385,1.677,5.212,0.75,2.245,1.66,4.943,0.859
1,10.168,2.0,1.87,3.888,0.762,1.882,1.514,4.567,0.795
3,10.27,2.025,1.77,4.564,0.907,2.331,1.681,5.008,0.818
1,10.528,1.854,1.434,4.923,0.664,2.235,1.785,3.902,0.618
4,10.823,1.869,1.61,4.066,1.02,2.381,1.873,5.086,0.952
2,11.132,2.379,1.821,4.877,0.889,2.163,1.92,3.93,0.765
1,11.188,2.434,1.465,4.936,0.732,1.909,1.948,4.35,0.679
3,11.882,1.792,1.372,5.528,0.994,1.991,1.787,4.259,0.898
4,12.237,2.208,1.753,4.838,1.015,1.968,1.419,3.845,0.963
2,12.427,2.073,1.753,4.247,0.771,2.383,2.022,3.658,0.96
1,12.527,2.032,1.742,4.852,0.684,1.972,1.876,4.357,0.648
3,13.082,2.292,1.619,5.468,0.719,1.92,1.681,4.625,0.882
1,13.213,2.615,1.524,4.449,0.704,1.981,1.621,4.386,0.634
4,13.257,2.366,1.705,4.72,0.766,1.982,1.834,4.012,0.897
3,13.28,2.218,1.451,4.425,0.932,1.909,1.716,4.958,0.933
1,13.431,2.228,1.762,4.825,0.79,2.201,1.425,4.33,0.779
