task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.109,104.2,0.97,10.32,107.54,112.3,105.35,10.25,108.87,107.44,0.94,11.27,101.64,107.38,97.47,9.7,100.28
3,0.194,100.09,1.16,9.72,110.54,102.5,100.53,9.76,96.79,117.06,1.02,10.02,107.0,98.54,105.27,10.24,98.74
4,0.387,111.76,1.0,11.34,102.51,101.75,113.08,10.12,106.78,100.54,1.11,11.16,99.95,101.92,116.12,10.34,109.78
4,0.929,107.59,0.97,10.21,105.77,112.7,104.71,11.62,110.62,97.74,0.95,10.22,104.87,112.83,114.01,11.54,109.35
3,1.146,110.01,1.14,9.88,104.32,106.14,101.55,9.19,98.1,112.45,1.05,9.35,93.45,112.02,108.88,9.21,106.01
4,1.446,107.37,0.98,11.37,96.61,102.75,98.35,10.44,109.32,98.9,1.05,10.16,109.91,102.81,104.33,11.53,94.49
1,1.686,103.26,1.04,11.39,102.8,97.56,91.76,10.07,100.23,104.81,1.01,10.26,97.77,113.45,96.69,9.25,100.94
1,2.003,99.29,0.97,10.22,103.54,109.65,102.38,10.13,104.36,114.09,1.08,10.92,112.74,113.27,100.54,10.6,113.29
3,2.193,104.2,1.03,10.53,93.45,97.58,111.38,10.87,94.13,108.42,1.08,10.94,99.68,106.83,104.68,9.5,97.48
1,2.939,112.26,1.09,11.26,113.8,113.13,102.07,9.84,98.82,114.39,1.04,9.87,109.59,111.58,98.51,9.56,115.85
4,3.585,103.18,1.04,11.44,111.43,112.73,115.8,10.43,107.85,97.44,1.08,10.38,103.34,108.47,104.12,10.72,106.53
1,3.703,108.19,1.09,9.99,107.08,101.5,101.24,9.77,109.98,110.23,1.07,10.14,100.05,104.82,99.29,9.61,111.96
2,4.407,111.16,1.02,9.73,110.25,108.44,108.87,10.48,104.0,102.59,1.04,10.73,104.85,101.52,109.22,9.62,91.95
2,4.68,113.97,1.08,11.46,101.68,116.7,101.82,10.13,96.45,104.08,1.15,10.01,100.62,104.97,102.13,10.86,106.86
2,4.694,110.71,1.16,11.05,109.0,111.32,100.03,9.82,105.28,107.99,1.08,10.12,103.01,108.18,103.32,9.74,98.72
1,4.73,104.65,1.0,10.7,103.71,111.41,105.93,9.39,100.24,99.73,1.03,9.94,100.37,110.1,108.05,10.87,103.21
3,4.86,116.02,1.13,10.87,95.36,96.9,101.56,10.68,108.18,113.21,1.13,9.9,95.6,99.76,104.04,9.83,92.1
4,5.157,111.73,1.07,11.68,101.67,105.55,109.3,10.94,101.72,105.56,1.07,11.28,112.64,110.53,113.65,10.94,110.38
4,5.18,96.87,1.03,10.06,107.7,111.04,99.08,10.63,95.7,100.44,0.95,11.65,106.67,112.48,111.25,11.53,107.08
1,5.375,112.45,1.06,10.34,96.75,108.05,96.77,10.67,105.2,108.15,0.97,10.7,110.63,99.58,97.9,9.79,108.77
4,5.85,107.7,0.95,11.08,97.55,109.24,108.77,11.61,101.31,97.49,1.02,11.19,97.6,106.15,104.16,11.62,110.87
1,6.302,110.52,1.0,10.84,98.2,106.69,103.91,10.24,100.45,112.1,1.1,10.34,103.89,101.36,97.52,9.31,116.54
