task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T9,0.015,1.04,24.56,1.03,98.38,10.86,27.72,105.11,9.91,1.07,23.26,1.02,106.3,10.68,26.96,98.51,10.35
T5,0.088,1.04,27.48,1.06,99.85,9.84,25.92,104.34,11.66,1.0,24.91,0.95,105.39,9.83,28.16,111.47,11.6
T1,0.101,1.11,28.94,1.12,108.68,10.75,24.02,98.24,10.1,1.03,25.35,1.14,102.43,10.06,27.9,107.25,9.45
T8,0.181,0.97,24.08,1.09,94.13,10.96,24.82,102.97,10.25,0.94,23.5,0.99,95.02,11.04,23.9,99.38,11.15
T1,0.27,0.98,29.03,1.05,110.66,10.22,27.72,97.39,10.14,1.13,27.44,1.14,110.68,10.11,25.21,93.99,9.42
T9,0.321,1.0,26.75,1.09,104.37,10.81,24.65,105.51,10.72,1.0,25.04,0.96,94.26,10.89,26.15,114.3,10.54
T4,0.407,1.04,25.76,1.13,116.0,11.13,27.07,105.91,11.57,1.01,28.35,1.02,113.99,11.1,27.36,114.08,11.02
T7,0.536,1.02,25.91,1.05,95.3,11.47,24.03,101.13,10.75,1.02,26.29,0.99,99.01,10.7,24.88,97.87,9.59
T7,0.536,0.98,25.04,1.04,104.18,10.34,25.59,103.62,9.75,1.04,27.51,1.12,101.44,9.87,24.81,107.6,10.34
T4,0.568,0.97,28.64,1.16,115.82,11.16,25.95,101.79,10.94,0.93,26.6,1.05,109.82,10.35,27.65,98.35,11.72
T3,0.717,0.97,27.29,0.94,101.95,10.9,24.77,102.18,10.04,1.07,27.15,1.1,107.57,11.87,24.36,93.31,10.63
T2,0.911,1.13,25.16,1.09,102.47,10.07,25.17,110.56,11.4,1.0,28.37,1.02,96.2,10.93,27.06,116.96,10.5
T1,1.136,1.07,27.7,1.14,112.29,10.94,24.57,108.38,9.92,0.96,29.49,1.18,100.24,11.43,26.48,96.69,10.76
T9,1.137,0.98,27.05,1.01,97.58,10.78,26.42,99.31,10.16,1.0,24.51,1.02,105.75,10.92,25.58,101.78,10.66
T5,1.161,1.07,26.4,0.97,106.09,10.76,27.29,104.67,10.54,0.99,24.88,1.03,98.12,9.94,25.47,100.29,10.7
T10,1.239,1.02,28.43,1.02,95.51,10.18,26.57,103.67,9.61,1.04,24.74,1.04,105.48,10.85,28.29,112.35,9.49
T6,1.535,1.16,27.72,0.96,107.92,10.44,26.85,109.08,10.95,1.07,24.78,0.96,108.42,11.08,28.52,109.88,11.68
T10,1.576,0.97,24.66,1.12,102.92,10.81,27.72,102.32,10.55,1.0,28.75,0.98,108.57,9.52,29.12,114.74,11.08
T4,1.632,0.94,26.77,1.06,113.14,11.03,27.41,112.36,11.07,0.96,26.7,1.12,100.02,11.23,24.26,114.04,10.31
T2,1.647,1.01,28.01,1.1,102.06,10.14,23.86,114.87,11.8,1.02,26.78,1.13,110.26,10.22,27.35,116.72,10.17
T5,1.694,1.13,27.42,0.97,104.26,9.78,28.66,101.75,10.02,1.08,26.98,1.02,98.04,9.37,28.98,101.11,10.66
T10,1.886,0.99,26.39,1.14,109.2,10.08,28.6,112.05,9.47,0.96,25.57,1.01,100.29,10.7,28.75,111.54,9.96
T2,1.93,1.13,28.28,1.11,100.03,11.03,26.23,112.65,11.58,1.0,27.79,1.01,110.63,11.12,23.75,105.5,11.26
T1,1.938,1.05,28.44,1.12,103.64,10.3,24.26,109.46,9.45,1.06,29.06,1.11,114.7,11.63,28.02,108.48,9.93
T7,2.097,1.1,27.67,1.07,94.11,10.98,25.46,108.09,9.82,1.07,26.28,1.0,100.8,11.14,27.55,93.63,9.63
T3,2.277,0.98,26.1,0.96,96.66,11.84,28.77,109.23,11.21,1.14,27.45,1.1,107.87,10.34,25.09,104.53,10.16
T2,2.342,1.09,29.13,1.15,101.5,10.25,25.98,106.95,11.13,0.99,27.06,1.16,109.69,10.87,24.82,118.16,11.86
T6,2.702,1.08,26.75,1.08,104.96,11.07,26.52,105.09,10.96,1.17,28.57,1.0,105.35,10.04,28.26,94.38,10.97
T6,2.724,1.1,25.64,1.08,106.58,9.72,26.59,108.66,11.27,1.15,26.61,0.96,114.48,9.86,28.53,104.69,10.27
T10,2.898,1.0,26.81,1.16,94.59,10.27,25.54,112.09,10.49,0.99,28.13,1.04,107.21,10.88,25.61,103.59,10.36
T5,2.925,1.11,26.14,0.96,103.46,9.38,27.19,101.14,11.44,1.1,25.0,0.98,100.24,10.71,24.8,112.22,11.34
T5,2.946,1.1,25.38,1.06,103.14,9.72,28.05,110.09,10.21,0.98,25.22,1.06,93.3,10.18,28.56,108.85,11.39
T3,3.099,0.99,23.34,1.09,102.26,10.82,28.35,102.74,10.28,1.05,24.06,0.97,97.47,10.71,26.84,96.65,10.66
T4,3.229,0.96,29.02,1.11,112.33,10.52,25.31,102.95,11.45,1.03,28.0,1.0,111.23,9.56,27.93,107.55,10.71
T1,3.301,1.06,28.33,1.04,104.94,11.92,25.03,94.17,10.77,1.07,29.57,1.0,99.02,10.58,28.0,93.95,10.22
T3,3.451,0.98,27.59,1.11,105.39,10.32,27.88,99.87,10.86,1.0,25.87,1.01,101.85,11.02,24.92,108.13,11.3
T6,3.611,1.19,28.69,1.06,106.95,9.89,27.62,104.76,10.6,1.1,27.65,0.98,109.13,10.01,28.66,109.8,10.03
T9,3.612,1.04,24.56,1.01,100.45,11.06,26.29,111.47,9.46,1.01,25.48,1.04,103.32,9.88,24.18,100.93,9.42
T6,3.732,1.11,25.62,1.05,109.84,10.91,28.71,105.4,9.9,1.11,24.96,1.01,104.2,10.34,27.14,103.25,10.08
T6,3.814,1.18,27.99,1.1,110.86,9.93,25.38,99.79,10.86,1.01,27.81,1.11,110.27,11.29,27.7,94.04,10.95
T10,4.016,1.12,28.62,1.08,103.82,9.47,27.44,106.88,10.55,1.0,24.76,1.02,97.65,9.26,28.51,112.43,9.99
T9,4.102,1.11,25.11,0.95,94.5,10.66,23.96,114.14,10.57,1.01,24.22,1.04,105.25,9.9,27.6,109.97,9.97
T2,4.215,1.13,27.43,1.14,108.55,10.97,24.96,112.84,11.65,1.02,26.0,1.16,108.3,10.13,24.58,111.71,10.86
T8,4.29,1.0,23.99,0.99,109.18,10.72,26.92,107.23,11.37,1.02,23.67,0.98,101.84,10.24,23.49,104.53,10.96
T7,4.385,1.05,28.59,1.04,94.15,10.82,25.21,100.77,10.65,1.01,26.64,1.11,100.12,11.56,27.62,98.92,9.85
T10,4.461,1.03,27.97,1.04,109.89,9.7,29.26,102.84,10.77,1.04,24.92,1.01,107.63,10.24,26.21,104.5,10.48
T10,4.463,1.01,25.68,1.11,109.46,10.5,27.56,109.79,10.28,1.08,28.46,1.04,101.92,9.8,25.28,106.94,10.18
T7,4.59,1.09,28.84,0.94,98.7,11.3,24.31,102.46,10.15,1.04,27.18,0.99,91.56,10.99,27.92,100.84,11.27
T6,4.621,1.19,25.64,0.98,99.31,10.79,28.59,101.44,11.54,1.08,25.82,1.14,99.45,10.4,28.64,101.08,10.66
T5,4.715,0.99,27.46,0.94,100.76,10.53,25.85,113.67,10.64,1.05,24.57,1.04,103.79,10.46,26.93,109.33,10.43
T6,4.885,1.07,25.42,1.13,103.2,10.93,29.76,98.65,10.71,1.02,25.86,1.0,110.46,9.79,27.46,97.88,11.38
T1,5.022,1.03,29.4,1.1,98.13,10.47,26.34,94.94,10.94,0.98,28.48,1.06,111.91,10.98,28.27,101.46,9.68
T3,5.106,0.98,26.85,1.08,106.36,11.26,25.34,109.6,11.31,1.06,25.36,1.05,105.33,11.67,27.44,102.1,10.22
T2,5.269,1.04,26.87,1.18,110.05,10.02,23.58,100.47,11.78,1.12,28.23,1.05,96.87,11.0,26.42,100.51,10.38
T4,5.455,1.01,25.88,1.1,116.76,10.27,24.47,114.05,10.22,0.92,28.56,1.15,112.33,10.04,25.58,105.24,11.78
T3,5.494,0.98,26.07,1.03,103.41,10.56,24.59,95.47,11.15,1.04,25.27,0.95,97.74,10.67,26.9,102.58,10.69
T7,5.773,1.04,25.81,1.09,97.7,9.98,27.18,106.77,10.34,0.96,28.59,0.94,91.59,11.7,26.39,93.32,9.73
T4,5.806,1.02,27.29,1.09,112.81,11.09,24.35,98.91,10.68,1.05,27.41,1.13,101.44,9.72,27.51,111.04,10.22
T3,5.808,1.12,27.28,1.11,104.89,10.22,28.7,93.32,9.93,1.09,26.39,1.02,112.02,11.53,26.01,107.12,10.23
T7,5.862,0.93,24.57,1.03,97.52,10.99,25.07,101.71,10.8,1.01,25.67,1.05,103.68,11.02,26.3,95.22,10.94
T6,5.936,1.08,28.34,1.06,99.33,10.92,27.41,105.86,11.48,1.08,25.31,1.0,111.86,11.32,25.54,93.78,10.73
T1,6.119,0.98,27.96,1.02,110.78,11.9,27.32,106.8,9.28,1.07,29.15,1.16,113.98,10.56,24.0,94.34,9.33
T10,6.12,1.08,26.47,0.98,98.84,10.49,28.6,101.08,10.4,1.03,27.97,1.02,98.01,10.49,29.39,102.83,9.65
T8,6.148,0.99,24.2,1.05,95.62,11.25,24.76,93.0,10.12,0.94,26.0,1.06,100.84,11.13,24.62,93.98,10.5
T3,6.247,1.11,26.45,1.07,106.66,11.14,26.41,106.06,10.84,1.13,23.78,1.02,97.14,10.26,25.38,103.89,10.53
T7,6.293,1.07,26.13,1.04,102.6,11.36,25.4,101.99,10.04,1.09,25.6,1.01,93.14,11.42,25.36,99.92,10.94
T3,6.32,1.05,24.16,1.08,104.65,10.82,28.22,101.97,10.54,1.06,23.88,1.08,109.54,10.67,24.58,98.47,10.65
T7,6.353,1.09,28.75,1.08,103.64,11.25,24.1,104.96,10.71,0.94,24.98,1.06,107.04,11.5,26.22,99.98,10.35
T8,6.369,1.07,25.84,1.05,98.58,10.27,26.21,104.27,10.48,1.0,25.9,1.02,99.16,9.94,27.24,96.74,9.91
T2,6.591,1.08,28.38,1.18,99.58,10.19,27.73,104.33,10.82,1.08,27.64,1.13,101.3,10.87,27.46,108.46,10.19
T6,6.636,1.08,27.25,1.1,110.95,10.44,27.72,101.4,10.72,1.11,25.19,1.0,109.12,9.76,26.01,95.0,11.58
T4,6.696,0.97,27.16,1.02,107.63,10.21,27.61,98.55,10.31,1.09,27.79,1.14,100.85,9.69,27.91,104.57,10.08
T8,6.917,0.97,26.48,1.09,97.98,11.45,24.36,92.27,10.5,0.99,26.71,1.06,98.51,9.74,24.35,101.07,10.58
T9,6.922,1.0,25.82,1.04,99.85,10.64,24.73,104.03,10.95,1.02,25.11,1.1,100.16,9.43,25.73,103.1,10.32
T5,6.994,1.0,25.79,1.04,98.17,10.92,25.38,98.29,10.87,1.06,24.97,0.94,103.75,9.79,24.98,98.75,11.08
T6,7.046,1.18,27.48,1.07,108.51,10.88,28.08,104.38,10.53,1.12,29.03,1.05,98.71,10.47,29.75,96.83,9.88
T4,7.201,1.03,28.02,0.99,101.44,10.44,25.29,103.22,10.03,0.97,26.39,1.06,113.33,9.96,24.2,103.42,10.25
T4,7.243,1.04,25.81,1.13,112.43,10.69,27.32,103.19,11.0,1.1,25.14,1.03,117.7,10.02,24.28,105.76,10.6
T2,7.308,1.09,28.94,1.01,109.26,11.4,27.75,101.48,10.47,1.08,24.69,1.1,106.84,10.45,24.37,116.53,11.63
