task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T6,0.012,1.01,26.74,0.97,115.64,10.07,27.48,102.06,10.22,1.18,26.07,1.14,104.43,10.99,29.18,104.22,10.42
T4,0.033,1.0,29.44,1.06,105.88,10.35,26.29,109.29,10.87,1.05,25.77,1.04,111.77,11.24,26.29,98.55,10.04
T7,0.062,0.95,24.59,0.95,105.24,10.17,25.14,97.0,9.96,0.96,24.89,1.03,99.01,11.39,27.14,95.05,9.81
T6,0.193,1.13,27.49,1.06,114.74,9.91,27.42,95.48,11.4,1.17,28.74,0.96,101.93,10.33,26.09,94.36,10.69
T5,0.343,0.98,24.44,1.09,105.53,9.68,26.15,110.65,11.59,1.02,28.23,1.1,100.77,10.27,29.01,102.1,10.64
T3,0.368,0.98,24.55,1.07,107.28,11.85,25.07,98.81,10.94,1.08,26.9,0.96,98.27,10.64,25.04,93.77,10.78
T7,0.396,0.96,25.52,1.11,97.8,10.93,27.57,103.48,10.61,1.01,27.34,0.97,102.75,10.99,27.82,101.05,10.04
T5,0.465,1.02,28.2,1.09,95.38,10.87,27.0,101.8,11.5,1.08,26.57,1.1,95.15,9.24,28.02,108.68,11.21
T9,0.485,1.09,23.28,1.03,102.95,10.16,27.7,99.17,9.83,0.97,24.85,1.01,108.47,9.53,24.08,105.25,10.11
T4,0.56,1.02,28.23,1.13,108.87,11.22,28.1,109.6,10.63,0.94,28.66,1.11,101.4,9.97,27.75,101.64,11.4
T2,0.707,0.97,24.72,1.04,97.47,9.85,26.72,106.25,10.02,1.07,25.17,1.16,95.02,10.89,27.58,113.63,11.46
T10,0.712,0.99,27.26,1.1,106.59,10.8,25.24,113.32,9.91,0.96,27.9,1.15,104.43,10.89,27.49,106.11,9.47
T9,0.741,0.98,25.97,0.96,93.55,10.74,26.52,115.57,9.33,1.1,24.34,1.04,98.93,10.06,27.61,111.48,10.45
T9,0.923,1.08,25.45,1.01,94.76,10.65,24.46,108.53,10.75,1.0,25.94,0.96,95.84,11.04,25.99,100.55,10.76
T2,1.098,1.13,25.41,1.18,111.54,11.37,25.19,114.36,11.14,1.03,27.4,1.06,106.29,10.67,26.26,104.96,10.7
T4,1.126,1.05,27.09,1.12,114.32,10.08,28.12,104.02,11.21,0.94,25.46,1.13,106.51,9.57,26.19,100.56,11.72
T8,1.172,1.02,26.63,1.06,106.71,10.34,24.71,98.59,10.96,1.03,25.21,1.14,108.19,10.4,25.1,105.08,10.29
T3,1.437,1.06,25.4,1.06,111.58,10.42,28.6,95.04,9.91,1.08,24.84,1.03,97.34,10.8,25.46,103.64,10.98
T1,1.481,1.03,25.62,1.17,104.41,10.57,26.99,96.76,9.78,1.1,26.96,1.01,96.92,11.33,27.5,93.73,10.64
T5,1.641,1.07,25.68,1.07,102.27,9.5,24.95,109.2,11.8,1.05,28.19,0.94,108.87,9.65,25.21,105.54,11.31
T10,1.967,1.02,27.28,1.02,105.13,9.51,27.88,102.44,9.62,1.03,28.14,1.14,103.91,10.49,29.03,116.6,9.94
T5,1.978,1.06,27.79,1.01,106.44,10.12,28.95,108.78,11.58,0.98,25.42,1.02,94.45,9.28,29.04,108.12,10.14
T9,2.223,1.0,26.99,1.05,100.38,10.84,23.65,113.02,10.43,1.09,24.79,1.05,100.58,10.99,25.18,115.58,9.84
T3,2.282,0.96,24.89,0.95,104.68,11.32,27.1,98.46,10.1,1.03,26.68,0.95,96.19,10.86,28.29,95.03,10.76
T10,2.298,1.1,28.02,1.09,98.65,10.06,29.11,108.78,9.51,1.0,27.5,0.99,97.61,9.71,28.66,110.4,10.32
T9,2.497,1.06,25.12,0.99,106.72,10.69,24.14,108.11,10.37,1.03,25.26,1.02,92.52,11.0,26.24,113.0,9.86
T10,2.628,1.09,27.37,1.11,110.97,10.31,28.5,107.48,10.54,1.14,25.8,1.0,94.48,9.58,25.9,113.57,10.68
T8,2.633,1.04,26.07,1.03,102.76,11.18,24.67,105.12,11.0,1.05,26.74,1.06,104.75,10.62,24.14,92.28,10.41
T4,2.895,0.94,27.09,1.0,103.16,9.69,27.9,110.65,11.44,0.94,26.19,1.05,104.3,11.25,24.64,114.17,10.96
T8,2.935,1.06,26.32,1.01,92.54,10.55,25.74,106.42,11.36,1.08,25.21,1.03,96.66,9.76,27.11,107.11,10.51
T10,3.135,1.04,25.52,0.99,99.56,10.92,27.87,101.69,9.85,0.98,27.93,1.05,95.56,10.1,28.82,111.48,10.61
T3,3.35,1.02,24.25,0.96,101.52,11.43,28.44,108.74,10.13,1.14,24.29,1.02,112.38,11.28,26.9,96.95,10.02
T7,3.381,0.97,25.17,1.11,105.97,11.5,26.33,95.25,9.8,0.93,26.88,0.96,97.14,11.56,27.15,95.18,10.83
T9,3.45,1.11,24.3,1.01,99.01,9.89,25.69,101.53,9.28,1.05,24.34,0.97,106.49,10.41,26.61,99.0,9.42
T4,3.473,1.07,26.32,0.99,112.61,10.25,27.41,107.3,10.4,0.95,28.02,1.06,106.78,10.59,24.91,102.58,10.7
T10,3.563,1.13,24.25,1.02,110.32,10.11,28.51,117.79,9.75,1.09,26.53,1.06,111.95,9.9,27.87,102.62,9.59
T1,3.598,1.0,29.56,1.1,111.78,10.21,26.55,101.74,9.76,1.08,29.34,1.08,98.6,11.73,28.31,109.0,10.76
T4,3.755,0.95,29.56,1.08,116.55,10.64,27.64,98.42,10.34,1.01,27.08,1.03,100.85,10.92,26.86,104.76,11.57
T3,3.956,1.0,25.75,1.01,109.3,10.3,28.58,93.56,11.27,1.05,23.58,1.06,107.09,11.72,28.48,97.18,10.9
T9,3.958,1.0,26.43,1.01,98.38,10.55,24.14,112.93,9.97,0.97,26.23,0.95,97.92,10.44,25.65,104.86,10.49
T2,3.978,1.06,29.08,1.15,103.45,10.22,26.73,102.09,11.01,1.03,28.57,1.07,94.72,10.31,26.86,108.08,11.12
T2,4.237,1.11,26.59,1.11,99.86,11.19,26.45,105.63,10.26,0.99,28.7,1.08,108.7,11.37,27.04,108.32,11.32
T7,4.358,1.06,26.78,1.12,107.29,11.39,26.08,105.03,10.07,1.01,25.67,1.06,106.32,9.9,27.4,95.51,10.25
T3,4.378,1.0,26.3,1.01,97.18,10.09,25.06,105.11,9.98,1.09,26.82,0.99,97.69,11.69,28.28,94.57,9.88
T8,4.498,0.97,25.1,0.99,96.32,9.75,24.77,107.1,11.17,0.99,25.89,1.09,102.25,11.34,26.46,99.11,11.32
T4,4.499,0.98,27.89,1.12,100.26,10.16,26.94,96.71,11.36,1.07,26.24,1.06,103.88,9.66,25.53,100.3,10.19
T10,4.535,1.12,25.71,1.01,108.1,10.12,28.44,116.72,10.86,1.01,24.71,1.03,98.84,10.75,25.06,113.82,9.75
T5,4.601,1.05,25.08,1.02,94.12,9.22,28.31,100.24,10.56,1.09,27.7,1.08,95.72,9.79,25.2,104.69,11.04
T6,4.771,1.13,25.62,0.99,100.71,10.54,27.11,100.46,11.26,1.06,27.47,1.1,112.11,9.93,26.05,102.11,10.8
T1,4.82,1.08,29.42,1.12,102.62,11.0,27.04,106.72,10.57,1.04,29.48,1.0,111.44,11.65,25.65,107.35,10.34
T3,4.898,1.13,26.22,0.95,113.49,11.7,26.24,108.09,10.08,1.12,25.09,0.94,110.85,11.2,26.69,102.18,11.19
T3,4.9,1.05,25.28,0.97,96.46,10.42,27.61,109.23,10.47,1.06,24.56,1.09,100.36,11.01,28.42,109.98,11.37
T1,4.902,1.08,27.16,1.0,111.03,10.56,26.5,106.8,10.37,1.03,26.37,1.03,108.17,11.84,25.05,97.89,10.87
T7,5.053,0.98,25.83,1.08,108.67,10.95,25.48,105.45,10.46,0.94,25.52,0.99,98.29,10.93,25.66,91.75,10.68
T1,5.201,1.06,28.04,1.05,98.94,10.76,24.95,101.96,9.43,1.01,27.33,1.16,113.58,10.75,28.18,104.36,9.89
T1,5.207,1.0,28.59,1.12,100.07,11.28,24.85,97.31,10.49,1.09,25.98,1.17,111.06,11.35,24.43,110.27,10.33
T9,5.549,0.95,23.25,1.1,92.86,9.35,27.82,99.31,9.35,0.99,24.62,0.97,104.54,10.34,24.43,101.39,9.3
T2,5.716,1.05,27.5,1.16,102.34,10.43,25.79,115.46,10.15,1.03,25.05,1.14,99.82,11.32,25.76,102.14,11.39
T9,5.739,1.09,24.11,0.94,94.06,9.4,27.34,99.93,10.05,1.11,23.2,1.0,93.85,10.15,24.28,107.44,10.82
T6,5.827,1.11,24.56,1.07,111.89,10.78,26.42,97.2,10.51,1.19,24.54,0.97,98.79,10.08,26.12,98.45,10.97
T3,5.845,1.07,25.86,1.04,98.18,10.05,27.62,97.43,10.99,1.11,23.47,1.01,97.55,10.44,26.17,97.37,10.43
T8,5.986,1.03,23.1,1.06,100.4,10.5,23.66,101.21,11.27,1.02,25.96,1.05,99.54,10.89,27.53,95.12,10.2
T6,6.196,1.18,27.73,1.0,98.46,9.99,26.48,103.73,10.48,1.15,24.66,1.03,112.96,9.77,25.61,106.93,10.94
T4,6.201,0.98,25.49,1.07,112.6,10.59,28.35,97.06,10.21,1.03,27.68,1.11,116.76,11.1,26.53,113.48,10.81
T9,6.326,0.98,23.76,1.04,100.97,10.77,27.68,107.75,10.68,1.09,23.58,1.07,109.21,10.51,27.65,108.4,9.27
T2,6.34,0.98,28.7,1.05,101.35,9.71,26.81,118.88,10.06,1.01,26.83,1.13,100.57,11.15,26.3,103.85,11.52
T4,6.368,1.08,25.03,1.01,106.14,11.26,27.75,103.76,11.18,1.01,26.74,1.15,112.16,10.83,24.81,102.49,11.68
T3,6.695,1.12,26.2,0.99,99.47,10.7,26.26,93.92,9.78,1.11,25.75,1.05,113.86,11.76,24.87,95.72,11.21
T3,6.954,1.06,26.97,0.99,96.5,10.05,27.95,104.75,11.37,1.01,27.12,1.04,96.5,10.34,28.11,103.72,10.82
T9,7.022,1.0,25.11,0.95,105.25,10.94,24.85,104.96,10.84,1.0,26.67,0.95,106.17,9.9,25.13,113.83,10.87
T5,7.267,0.99,27.04,1.06,104.65,10.4,27.13,101.57,10.08,0.98,25.35,1.04,96.86,10.8,26.94,100.28,11.32
T5,7.493,0.98,26.71,0.94,100.83,9.34,26.98,99.28,11.14,0.97,27.71,0.96,109.8,9.69,25.97,96.97,10.78
T7,7.765,1.01,26.34,1.11,108.1,11.3,26.09,100.63,10.62,1.11,27.12,1.02,92.68,11.36,26.84,105.13,10.32
T3,7.806,1.04,23.49,1.1,102.1,10.11,27.95,104.88,11.15,1.1,25.35,1.05,97.99,10.66,28.86,106.35,10.08
T9,7.844,1.03,23.53,1.01,96.28,10.15,23.55,101.16,9.55,1.08,23.72,1.04,95.03,10.57,26.23,112.11,9.9
T5,7.846,0.99,26.55,0.97,107.09,9.42,24.57,103.86,10.22,1.0,27.24,0.98,100.99,10.19,26.15,97.81,11.24
T8,7.908,1.0,24.33,1.11,109.18,10.93,24.21,107.05,11.18,0.98,25.84,1.11,93.84,11.06,25.88,97.92,10.66
T3,8.045,1.06,25.15,1.04,107.39,10.84,27.82,99.19,11.37,1.07,27.0,0.98,100.47,11.41,27.88,97.47,10.1
T1,8.225,1.03,28.57,1.14,98.62,10.41,27.66,99.09,9.93,1.08,27.53,1.18,102.33,10.83,27.47,99.98,10.28
T9,8.246,1.02,24.79,0.94,109.5,10.12,24.64,111.1,10.31,0.94,25.84,1.01,100.42,10.48,25.6,100.93,9.95
T9,8.249,0.97,26.98,1.05,109.18,10.1,27.84,107.46,10.93,0.93,26.24,0.96,105.49,10.7,27.53,114.68,10.92
T6,8.286,1.12,28.27,1.06,105.09,10.05,28.2,102.86,10.51,1.04,27.75,1.04,107.99,9.92,25.65,97.79,10.96
T6,8.329,1.02,25.08,1.14,116.26,9.72,26.52,107.76,10.29,1.05,27.9,1.06,111.71,10.42,28.88,93.05,10.04
T2,8.479,0.97,29.14,1.03,96.2,10.34,24.0,108.38,9.98,0.96,24.76,1.14,108.89,11.02,25.15,116.74,11.58
T2,8.914,1.02,26.15,1.06,109.62,11.32,23.91,103.52,11.57,1.02,28.58,1.11,101.99,10.3,27.26,107.16,11.5
T3,8.975,1.09,23.67,0.98,109.98,10.52,28.19,95.88,10.76,1.05,25.87,1.02,104.74,10.56,26.9,109.23,10.71
T7,9.212,1.0,27.97,1.03,101.24,10.13,27.02,102.06,9.64,0.99,24.36,0.97,105.84,10.81,25.46,95.63,9.92
T7,9.287,0.98,27.37,1.03,107.85,10.2,26.26,100.58,9.6,1.02,26.89,0.97,95.2,11.57,25.53,102.06,9.68
T3,9.406,1.0,25.78,1.06,109.21,11.65,26.17,105.26,10.13,1.14,26.17,0.98,102.69,11.28,27.0,104.72,11.45
T2,9.449,1.05,27.42,1.07,95.1,10.31,27.4,110.95,10.19,0.96,26.89,1.18,103.39,9.93,24.86,110.38,10.75
T8,9.469,1.0,25.58,1.09,101.68,11.3,25.98,96.33,9.82,1.07,25.3,0.99,96.86,9.98,26.55,92.52,10.2
T10,9.478,1.11,28.18,1.04,106.16,10.5,27.57,109.6,9.34,1.0,28.54,1.06,94.92,10.3,28.08,104.09,9.5
T10,9.54,1.05,28.24,1.05,95.06,10.87,25.99,109.0,9.9,1.13,24.63,1.1,95.44,9.33,26.4,116.36,10.18
T2,9.726,1.08,26.31,1.05,109.8,11.32,26.44,115.23,10.68,1.03,27.1,1.04,105.67,11.03,25.83,112.95,10.27
T9,9.744,1.08,26.72,0.98,109.5,10.51,25.66,110.66,9.88,1.1,27.36,1.04,105.41,9.69,27.4,115.62,10.1
T3,9.8,1.1,25.77,0.96,106.45,11.16,28.7,109.77,10.15,1.04,25.45,1.09,111.18,10.98,25.17,93.56,9.72
T9,9.816,1.09,24.52,0.98,106.13,10.3,26.13,115.66,9.65,1.01,23.38,0.96,103.71,10.58,26.47,114.48,9.57
T3,9.838,1.06,25.51,1.03,109.66,11.41,24.77,98.74,11.35,1.07,25.87,1.09,111.68,10.8,25.04,98.9,10.27
T8,9.9,1.02,27.39,0.99,106.67,10.69,26.05,106.52,10.27,0.99,25.76,0.99,101.74,11.51,27.27,96.92,9.83
T3,10.166,1.12,23.67,0.97,106.01,11.53,27.03,105.25,10.75,1.06,23.71,1.09,97.83,11.48,27.64,99.67,11.4
T5,10.172,1.08,25.05,1.1,103.75,9.73,26.67,109.88,11.6,0.98,25.57,1.07,93.31,9.28,24.85,102.42,10.29
T10,10.414,1.02,27.37,1.09,99.78,10.36,25.25,118.04,10.01,1.06,26.03,1.06,108.74,9.76,24.92,110.55,9.79
T10,10.564,1.02,27.68,1.0,108.8,10.0,27.51,118.3,10.34,0.97,26.37,1.13,101.61,9.7,26.01,101.34,10.14
T1,10.793,0.97,25.76,1.11,107.84,11.28,25.36,107.78,10.63,1.0,29.27,1.17,99.28,10.54,25.32,95.52,9.6
T2,10.881,1.02,26.9,1.06,95.11,10.55,23.76,118.35,11.58,0.96,28.98,1.05,103.56,10.24,24.65,112.95,10.86
T4,10.906,0.99,26.17,1.09,100.43,9.6,25.99,114.04,10.5,0.95,25.22,1.16,102.46,11.14,26.43,101.53,10.44
T8,11.022,1.0,25.89,1.04,98.51,10.52,25.54,93.0,9.88,1.01,25.48,1.07,98.72,10.54,25.31,99.22,10.42
T10,11.577,0.97,27.42,1.01,105.66,9.8,25.92,117.57,10.55,0.99,25.03,1.13,107.1,9.69,25.28,116.24,10.72
T9,11.95,1.05,25.53,1.08,92.79,10.2,26.06,115.26,9.81,1.0,23.72,1.0,105.5,10.46,24.77,116.34,9.73
T6,12.148,1.04,25.55,1.08,108.78,11.18,25.42,100.88,10.21,1.17,26.57,0.99,104.66,10.63,25.13,106.33,11.74
T6,12.363,1.01,27.34,0.98,100.22,10.41,28.24,103.63,10.51,1.13,28.53,1.09,105.68,10.89,29.44,103.52,11.62
T8,12.616,0.93,23.92,1.01,108.21,10.21,26.77,92.32,11.08,0.98,27.26,1.08,103.5,9.73,23.65,95.51,10.42
T10,12.629,1.0,26.53,1.01,97.14,10.24,25.36,117.74,10.12,1.09,25.79,1.1,107.58,10.68,25.9,100.5,10.15
T5,12.734,1.08,27.32,0.94,100.97,9.99,26.34,113.88,11.44,1.04,28.19,0.94,103.09,9.73,27.15,113.56,11.08
T9,12.816,0.95,24.19,1.07,96.54,10.14,23.66,106.42,10.76,0.96,26.26,1.1,100.97,11.05,24.58,110.99,9.42
T2,12.874,1.09,29.04,1.07,97.9,10.32,25.01,100.71,11.18,0.96,26.42,1.08,100.04,11.32,27.55,110.59,10.09
T2,12.932,1.11,28.16,1.14,108.52,10.26,26.29,102.56,11.53,1.03,26.66,1.14,100.58,10.34,23.52,118.62,11.53
T1,13.141,1.0,27.82,1.15,112.58,11.84,28.39,101.1,10.93,1.1,27.55,1.02,96.8,11.64,28.42,99.44,9.42
T10,13.193,1.03,28.24,1.07,102.62,9.98,27.53,117.3,9.75,1.0,25.41,1.0,101.98,9.45,28.05,113.26,11.0
T6,13.248,1.01,26.39,1.07,116.78,9.67,28.7,93.0,11.26,1.08,25.27,1.12,103.35,10.08,25.59,94.94,10.15
T4,13.456,1.08,27.9,1.05,102.52,9.86,25.89,103.24,11.2,1.08,25.15,1.1,105.08,9.94,26.6,97.5,11.83
T4,13.471,1.05,28.58,1.1,106.86,11.24,27.75,109.23,10.07,1.04,28.9,1.14,102.71,10.0,26.26,112.32,11.77
T10,13.48,1.03,27.97,0.98,103.05,9.44,25.27,114.72,9.67,1.08,25.62,1.01,111.19,9.78,27.14,108.07,10.65
T9,13.525,0.99,25.53,1.04,99.27,9.97,25.6,100.26,10.1,0.96,24.5,1.07,105.17,9.68,25.69,113.33,10.43
T1,13.557,1.02,27.64,1.1,102.91,10.41,24.87,110.8,10.54,0.99,29.37,1.12,98.13,10.41,25.25,96.84,10.01
T5,13.573,1.08,25.04,0.94,105.84,9.89,27.61,104.43,11.33,0.99,26.53,1.1,95.31,9.55,26.76,100.92,10.37
T1,13.879,1.05,27.23,1.08,102.91,10.07,25.98,103.09,9.76,1.07,25.42,1.16,111.31,10.16,27.76,110.58,10.82
T7,13.895,1.01,28.64,1.08,106.15,11.68,24.03,95.04,9.76,1.01,25.08,0.95,106.46,11.14,24.95,98.96,10.12
T7,14.034,0.97,25.36,1.02,92.66,11.59,26.5,102.4,11.16,0.98,26.77,1.03,103.89,11.42,25.58,98.14,9.8
T5,14.107,0.96,24.19,1.04,102.95,10.18,25.88,101.97,10.06,1.03,28.32,1.0,105.4,10.22,28.32,108.95,10.68
T7,14.171,0.98,27.18,0.99,92.92,10.75,25.04,101.02,10.48,0.97,25.12,0.98,101.41,10.83,26.61,101.43,10.4
T7,14.344,1.1,24.77,0.99,94.62,10.28,26.34,92.6,10.56,1.04,27.17,1.1,103.52,11.62,26.27,107.47,9.96
T4,14.43,1.1,27.36,1.05,105.61,10.54,26.61,105.73,11.58,1.01,29.44,1.1,116.37,11.03,28.58,97.37,10.49
T8,14.675,1.0,24.71,1.11,102.19,10.26,25.89,100.0,10.61,1.07,23.46,1.03,101.66,11.14,26.39,98.64,10.62
T2,14.707,0.96,25.16,1.03,99.87,11.15,27.29,104.8,10.37,0.96,26.87,1.03,98.52,11.16,27.07,111.71,11.24
T6,14.741,1.09,25.1,0.98,99.05,10.76,28.89,103.95,10.14,1.02,25.8,1.11,111.36,10.77,28.24,94.29,10.96
T1,14.788,1.0,29.29,1.03,98.21,11.1,27.66,98.2,10.7,1.07,26.9,1.16,109.9,10.67,26.67,100.52,9.45
T5,14.862,1.02,26.74,1.01,100.24,10.36,27.97,109.5,11.0,1.01,25.68,1.02,94.39,9.28,28.7,99.2,10.17
T2,14.887,1.04,29.0,1.15,98.15,10.79,24.86,114.38,10.1,1.05,26.08,1.07,107.29,11.15,27.32,103.01,10.7
T1,15.047,0.96,25.78,1.14,113.75,11.46,26.56,94.24,9.47,0.95,29.27,1.16,97.93,10.18,25.98,94.36,10.64
T6,15.057,1.13,24.96,0.97,115.64,10.2,26.33,107.13,10.97,1.16,26.78,1.11,105.09,10.12,28.71,108.47,9.98
T7,15.063,1.07,26.68,1.1,91.98,11.57,28.4,98.9,9.85,0.93,26.99,1.07,101.82,11.64,27.58,94.69,11.29
