task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.077,2.304,1.74,5.098,1.011,2.043,2.04,3.886,0.872
2,0.242,2.226,1.914,4.072,0.986,2.628,1.604,4.408,0.73
2,0.477,2.614,1.522,4.511,0.838,2.068,1.801,4.311,0.8
2,0.607,2.523,1.614,4.869,0.79,2.135,1.966,4.886,0.951
2,0.833,2.34,1.606,4.769,0.78,2.092,1.671,4.613,0.883
2,1.189,2.051,1.941,4.821,0.739,2.529,1.519,3.639,0.818
2,2.355,2.063,1.794,4.584,0.817,2.438,1.608,4.541,0.733
2,2.927,2.13,2.105,4.275,0.877,2.227,1.975,4.292,0.99
2,4.378,2.114,1.726,4.99,0.967,2.624,1.831,4.135,0.906
2,4.383,2.494,2.026,4.729,0.749,2.629,1.58,4.357,0.917
2,5.118,2.556,2.112,4.253,0.837,2.046,2.063,4.765,0.719
2,5.321,2.221,1.63,3.636,0.775,2.297,1.801,4.372,0.861
2,6.051,2.36,2.044,4.133,0.848,2.281,2.036,3.958,0.77
2,6.109,2.486,2.089,4.072,0.915,2.296,2.069,4.62,0.899
2,6.671,2.115,1.982,3.807,0.954,2.513,1.912,4.368,0.765
2,6.97,2.059,1.983,4.236,0.759,2.092,1.735,3.682,0.88
2,7.958,2.147,2.017,3.682,0.832,2.58,1.614,4.651,0.734
2,8.314,2.552,1.98,4.356,0.747,2.378,1.938,5.037,0.744
2,9.271,2.048,1.609,3.912,0.741,2.381,1.527,4.464,0.921
2,10.101,2.485,1.68,4.346,0.912,2.422,1.912,3.86,0.9
2,10.414,2.534,1.919,4.427,0.952,2.021,1.583,4.259,0.768
2,10.864,2.639,1.544,4.038,0.778,2.27,1.578,3.636,0.809
2,12.9,2.439,2.143,4.357,1.014,1.898,2.059,4.42,0.727
2,13.055,2.127,1.709,4.833,0.748,2.51,1.61,4.189,0.785
2,13.524,2.518,2.006,4.285,0.941,1.997,1.959,4.331,0.883
2,13.691,2.466,1.769,3.738,0.771,1.928,1.583,4.997,0.999
2,14.057,2.359,2.07,3.898,0.923,2.079,1.96,4.2,0.786
2,14.196,2.516,1.953,4.897,0.812,2.503,1.713,4.039,0.911
2,14.516,2.629,2.133,3.946,0.834,2.169,1.737,4.1,0.928
2,14.75,2.251,1.586,4.243,0.94,2.519,1.72,4.962,0.904
2,15.485,2.34,1.64,4.456,0.794,2.492,1.591,3.93,0.893
2,16.549,2.213,2.087,4.04,0.731,2.639,1.942,4.146,0.907
2,16.864,2.54,1.617,3.898,0.954,2.266,1.769,4.866,0.821
2,17.036,2.316,1.779,4.933,0.956,2.042,1.894,4.226,0.91
2,19.018,2.045,1.943,4.96,0.744,1.997,2.058,3.7,0.933
2,19.706,2.308,1.654,4.887,0.869,2.223,2.121,4.29,0.996
