task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T5,0.493,24.54,1.12,102.09,9.49,4.95,27.76,10.05,112.9,25.33,1.14,109.26,10.82,5.59,25.98,11.48,112.75
T4,1.856,24.61,1.08,97.44,11.13,5.83,23.96,10.08,114.66,25.6,1.05,104.92,10.44,5.81,26.97,9.15,101.76
T7,1.873,25.89,1.1,109.1,11.08,5.2,27.24,10.12,107.56,25.21,1.02,99.1,10.83,5.57,25.17,9.9,113.55
T8,4.333,24.22,1.06,110.13,10.09,5.79,26.06,10.45,116.56,26.54,1.03,101.52,9.96,5.31,28.28,11.3,99.17
T5,5.577,23.91,1.03,107.6,9.51,5.24,25.86,9.89,107.5,25.92,1.11,102.77,9.77,4.86,26.4,10.21,102.18
T6,6.041,29.36,0.93,113.12,10.27,4.84,27.27,10.83,101.03,25.21,1.09,112.64,10.35,4.81,25.77,10.13,94.8
T9,6.702,26.91,1.01,114.22,10.53,4.96,26.2,10.1,99.79,25.46,1.05,98.9,10.47,5.67,28.49,10.18,103.43
T10,8.934,24.76,1.06,100.16,9.67,5.46,27.47,10.66,92.8,24.22,1.05,104.83,9.39,4.83,23.58,10.97,106.8
T3,14.071,27.81,0.98,102.37,11.48,5.43,25.63,10.35,110.92,27.68,0.99,109.43,10.64,5.25,27.17,11.15,112.63
T7,14.215,27.35,1.1,96.88,10.14,5.39,23.73,11.13,102.88,26.01,1.05,104.35,10.04,4.78,26.24,10.93,110.2
T9,14.807,26.54,0.98,101.43,10.55,5.34,27.8,10.12,104.99,24.55,1.04,107.79,9.78,5.67,29.44,10.28,115.64
T3,15.615,26.32,1.08,111.16,11.0,5.45,24.31,11.02,106.16,27.73,1.0,107.57,11.15,5.62,26.55,10.13,100.48
T6,16.174,26.46,0.99,109.24,10.08,5.28,28.92,9.8,98.58,27.66,1.05,101.12,10.24,4.95,27.93,10.93,106.02
T4,16.311,25.77,1.16,112.44,9.98,5.53,23.94,10.64,116.93,23.13,1.12,95.68,11.57,5.74,23.92,9.54,115.28
