task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
3,0.015,10.44,116.03,105.2,101.59,98.15,115.22,98.96,109.13,11.14,100.8,108.07,102.88,97.68,98.12,107.05,104.2
2,0.738,10.58,99.22,99.98,110.72,99.62,101.4,97.53,101.68,11.21,99.42,104.13,111.62,109.22,107.94,110.78,115.9
1,1.069,11.0,109.93,101.57,114.27,114.8,103.61,98.64,102.04,10.36,109.84,93.05,113.56,101.93,106.66,103.0,106.79
2,1.537,10.78,114.73,117.35,108.81,114.17,113.48,96.74,100.93,11.2,108.92,118.21,103.64,114.01,97.41,108.87,114.92
3,1.735,11.07,110.67,110.76,104.59,105.88,108.4,105.24,107.3,10.61,110.59,106.14,101.15,106.76,112.11,104.13,106.75
4,2.537,10.76,107.97,97.9,106.05,98.9,105.7,115.99,106.23,10.73,109.28,110.85,97.71,105.23,112.68,110.65,109.74
1,2.605,11.16,105.53,107.39,104.23,119.31,104.62,114.0,110.21,10.47,100.45,107.32,109.96,110.36,110.58,108.24,96.52
2,2.742,9.73,100.44,117.06,111.44,108.23,109.63,97.15,115.82,10.5,99.47,111.74,107.33,108.17,96.72,100.6,100.19
4,3.184,9.56,104.19,103.52,109.36,106.85,110.04,104.76,113.42,9.62,96.48,97.89,95.16,104.74,106.25,115.77,109.17
3,3.409,10.97,113.58,105.07,100.86,101.04,114.38,101.19,106.16,11.08,102.33,108.59,107.11,108.04,99.11,106.36,95.73
2,3.5,10.36,105.28,109.54,109.22,117.99,107.88,109.96,102.91,10.24,116.44,107.03,97.66,115.87,97.24,110.92,103.3
3,3.595,10.55,115.42,99.48,100.99,109.8,99.85,101.09,95.93,9.93,111.33,96.03,97.97,95.88,103.57,100.31,101.12
4,3.663,9.32,95.8,105.81,104.47,101.69,105.56,115.07,98.42,10.89,94.4,107.59,101.28,106.64,98.06,98.74,113.73
1,3.851,10.69,97.92,100.21,98.89,114.26,109.23,107.32,107.66,11.03,115.19,108.56,100.62,115.72,108.85,102.28,110.61
2,3.875,10.76,114.85,99.85,100.61,105.65,97.6,107.75,103.06,10.54,102.6,104.01,99.56,110.41,98.91,101.58,101.14
2,3.944,11.0,115.84,109.53,107.46,102.75,109.12,99.57,115.09,10.81,114.26,114.95,100.98,99.43,110.07,100.04,108.67
3,3.96,9.86,110.13,96.53,104.63,110.15,115.22,101.78,99.54,10.74,114.44,106.52,104.65,105.36,105.03,104.74,101.41
4,4.115,10.68,106.98,108.46,106.34,109.6,111.44,105.84,100.95,10.0,97.42,102.47,110.12,112.07,112.9,99.79,106.25
4,4.295,10.1,94.88,98.45,102.13,113.11,113.41,101.01,105.62,9.93,101.44,95.85,105.62,112.35,110.0,109.24,115.54
1,5.874,11.16,100.96,101.14,103.37,103.4,108.67,107.13,111.41,9.86,114.69,97.96,100.85,106.24,107.92,108.22,95.22
1,5.93,11.19,97.14,102.5,106.88,114.44,101.6,114.95,99.09,10.02,112.05,105.37,102.24,107.28,113.42,110.03,94.43
2,6.308,10.97,99.42,106.9,98.0,115.74,102.45,97.46,116.1,10.32,112.45,105.46,101.04,111.34,101.72,108.83,104.5
1,6.32,11.1,98.63,100.08,112.56,114.36,105.32,109.84,108.24,11.33,105.21,107.1,110.38,112.65,106.31,103.66,107.01
3,6.795,9.71,113.46,101.37,102.7,104.35,108.25,102.87,108.21,10.25,102.28,112.37,100.22,108.14,113.48,110.15,109.09
4,6.915,10.23,98.6,99.08,96.33,114.49,102.31,115.72,106.16,10.34,102.45,109.98,103.78,101.37,107.1,115.46,98.0
4,7.331,10.9,104.19,96.87,103.71,107.31,100.55,103.74,110.08,9.41,101.99,105.62,97.51,116.52,111.45,102.88,116.13
3,7.768,9.79,107.78,99.75,110.69,102.72,115.22,96.76,109.7,10.78,107.67,96.86,96.94,98.27,113.96,105.75,103.98
1,8.035,11.25,98.63,99.97,112.55,116.27,105.91,114.72,103.3,11.64,97.93,106.6,97.5,103.29,105.37,99.13,100.19
3,8.213,11.5,116.74,113.27,111.19,103.72,111.48,107.07,102.76,10.25,101.62,107.05,97.87,106.84,102.38,109.78,95.74
2,8.394,9.75,110.91,117.37,99.22,115.56,102.46,108.52,110.53,10.31,116.75,114.67,104.29,116.61,101.67,104.66,111.54
1,8.507,9.91,111.86,96.77,108.15,100.43,97.79,110.93,105.12,9.91,106.31,104.58,104.07,105.09,114.05,106.44,111.88
4,8.521,11.05,102.47,108.23,96.32,107.63,110.69,99.03,115.23,10.35,97.96,97.38,107.97,108.73,103.52,111.04,111.1
2,8.829,10.8,114.69,117.87,98.43,102.18,96.16,106.94,106.49,10.37,101.37,110.79,100.2,109.42,97.29,113.11,110.47
2,9.446,11.25,114.73,110.65,109.0,100.47,95.93,107.94,103.09,9.63,110.23,104.89,96.96,99.97,96.07,110.5,108.08
1,9.955,11.56,99.04,106.88,110.15,117.41,104.64,102.72,103.66,10.28,99.0,105.5,105.65,105.67,104.71,106.48,100.96
4,10.302,9.35,106.36,110.16,110.02,108.66,97.12,106.58,111.15,10.02,109.06,106.87,108.05,113.82,108.84,108.39,105.21
1,10.416,10.75,101.01,96.56,102.88,112.87,108.76,112.29,107.32,10.81,111.84,101.61,106.91,113.82,101.99,104.65,111.41
2,10.44,11.08,107.89,111.4,103.43,103.51,97.45,96.38,113.84,10.28,102.71,116.38,98.4,105.04,112.49,99.49,100.81
1,10.715,11.12,97.14,94.93,102.55,114.44,103.72,104.75,104.24,11.6,114.59,106.19,111.09,116.55,111.26,115.03,103.82
3,10.817,10.91,114.68,97.24,105.57,112.06,115.21,94.97,110.76,10.22,115.37,113.21,97.2,103.98,102.65,105.41,109.15
3,11.008,11.32,103.51,107.94,111.32,105.9,109.57,105.24,99.95,10.95,104.36,106.09,108.4,100.31,110.09,97.42,103.99
1,11.045,10.86,99.54,98.46,99.97,115.05,99.49,107.94,95.15,11.3,112.7,100.79,105.55,113.13,112.98,105.05,107.21
1,11.168,9.96,107.06,94.31,107.76,111.72,107.9,113.81,102.35,10.08,110.1,104.06,104.93,107.7,112.98,97.94,100.27
1,11.506,10.47,105.5,100.61,110.6,104.83,109.21,99.92,110.92,11.44,110.17,105.84,103.37,103.42,103.61,103.74,107.19
2,11.517,10.41,101.24,109.07,112.3,113.2,108.07,96.71,113.42,9.9,114.43,104.86,104.89,115.46,108.02,113.69,113.84
3,11.753,10.67,114.41,111.36,104.89,97.97,106.27,104.61,109.17,11.25,116.06,99.44,100.63,102.4,108.25,102.02,111.13
2,11.858,10.7,104.82,113.98,100.38,104.66,102.22,97.25,109.42,10.53,107.52,114.66,111.86,116.31,112.96,97.69,109.49
2,11.926,11.37,101.31,116.98,108.33,104.64,103.16,99.49,115.51,10.28,113.07,100.21,100.95,102.66,100.64,106.49,103.23
2,12.762,10.25,109.95,111.53,102.28,117.47,108.94,107.39,112.24,9.94,107.22,102.75,105.57,109.66,104.45,106.05,116.35
4,12.993,10.66,103.79,102.2,107.27,111.18,112.5,113.04,102.2,10.4,96.04,100.96,105.21,100.66,112.65,108.59,103.18
2,13.139,11.25,115.42,115.41,96.84,113.58,102.97,111.19,103.58,11.11,105.62,99.54,111.97,110.59,109.44,111.12,99.22
2,13.202,10.19,106.13,114.47,98.29,112.87,101.48,102.07,99.56,10.95,107.22,99.66,105.89,101.46,113.31,111.12,104.97
1,13.247,9.82,106.12,92.31,102.34,103.78,98.76,107.0,111.37,10.71,104.7,100.0,100.07,100.87,109.09,115.8,108.99
4,13.665,10.28,110.29,107.44,101.74,112.46,113.59,101.4,108.21,9.81,103.29,106.79,105.14,106.83,108.49,106.96,114.45
2,13.821,10.18,117.18,113.02,97.82,105.64,108.76,99.16,113.12,10.36,99.42,106.17,104.89,112.93,100.2,107.31,116.71
3,13.931,11.23,109.24,112.47,108.86,97.14,107.25,104.82,107.18,10.04,101.28,112.83,108.16,110.14,108.69,96.39,98.45
4,14.006,9.62,111.26,96.4,112.24,110.97,96.24,105.22,107.28,9.94,103.04,108.95,97.43,105.61,108.5,103.67,106.6
1,14.292,11.61,114.42,103.34,98.26,106.55,111.98,109.97,108.98,10.0,104.7,104.82,102.42,111.84,105.8,116.18,98.72
3,14.489,9.79,115.32,105.33,109.81,105.49,106.25,107.8,100.62,10.18,109.61,107.16,100.62,95.99,99.39,98.5,107.97
3,14.751,10.91,99.58,95.82,109.37,105.49,101.7,96.99,104.39,10.6,99.21,104.26,102.84,94.95,109.1,96.94,107.98
2,15.371,10.48,116.1,100.85,104.42,113.96,97.69,103.92,104.43,10.36,109.76,112.82,100.61,104.57,107.84,100.11,108.29
4,15.997,9.62,99.75,107.46,112.7,113.64,103.11,110.3,103.36,10.68,97.99,100.4,95.94,108.02,101.39,100.68,98.08
1,16.055,9.96,108.27,95.35,111.71,103.04,108.86,114.84,106.32,10.84,101.74,106.91,108.56,116.58,109.91,111.23,105.89
3,16.459,10.76,110.5,100.21,109.03,96.96,111.99,102.68,108.53,10.14,114.24,97.37,109.34,109.57,103.31,106.46,106.95
3,16.911,9.74,106.59,97.31,112.79,96.3,113.75,107.12,100.56,11.16,109.75,99.02,99.34,94.68,110.09,107.78,101.52
3,17.06,11.45,104.09,103.91,95.99,108.15,112.35,104.45,96.36,11.11,116.84,103.92,96.75,104.84,100.9,99.78,104.61
2,17.346,11.1,99.96,116.81,109.64,110.93,105.85,113.43,98.43,10.48,105.21,112.12,99.86,115.2,108.82,111.68,103.42
2,17.38,11.06,115.68,118.14,97.15,107.08,102.08,103.43,100.06,10.95,101.31,100.04,103.46,105.45,111.49,99.77,101.9
4,17.978,10.37,108.71,103.24,99.6,99.0,110.78,115.48,115.4,10.56,94.23,96.14,112.5,116.55,100.45,105.73,98.34
4,18.542,9.36,96.86,111.09,104.92,104.01,109.88,113.26,107.59,9.85,94.22,101.02,103.91,101.97,106.03,109.12,106.31
1,18.932,11.26,107.5,104.71,97.52,105.26,108.22,113.54,105.77,11.46,101.15,104.83,104.32,110.37,98.24,99.88,94.25
2,18.95,9.65,105.89,99.75,99.61,111.29,111.18,96.18,109.63,10.74,111.75,103.95,98.78,111.2,97.36,99.73,110.86
3,19.813,10.87,99.74,109.57,104.65,104.62,100.77,103.36,99.56,11.11,110.34,96.77,103.9,112.1,107.22,109.25,103.69
3,19.888,9.76,99.59,101.59,110.59,94.8,102.11,98.82,105.37,10.45,106.98,103.36,100.13,94.95,112.35,94.41,106.8
3,20.056,10.33,99.21,99.91,110.58,99.79,99.6,109.45,97.7,10.89,111.69,107.93,96.36,102.42,112.4,102.11,108.76
2,20.544,9.82,107.52,109.02,97.91,103.33,100.08,113.64,110.46,10.85,117.82,111.45,106.61,99.44,109.47,103.3,114.91
3,20.635,10.57,111.11,104.93,97.91,110.89,98.96,103.63,104.1,9.73,110.59,98.79,96.75,100.19,100.55,108.05,97.89
1,20.888,11.41,102.28,103.09,112.06,114.64,114.53,104.71,102.12,10.13,103.88,97.17,110.89,104.98,98.03,111.48,98.26
2,20.91,9.8,111.47,103.3,104.67,108.01,102.81,113.2,108.76,9.86,108.68,114.17,109.22,106.74,111.53,111.72,100.06
3,21.009,10.29,113.14,99.21,97.92,99.28,108.25,99.06,107.81,11.12,114.06,109.17,107.48,107.37,103.99,98.19,104.06
2,21.319,10.22,105.42,112.79,96.13,100.25,101.48,107.96,101.38,9.6,117.59,113.98,109.76,100.87,113.47,100.74,101.86
2,21.337,9.7,113.82,104.75,99.56,103.27,109.73,104.25,112.65,10.12,101.97,116.24,97.91,115.66,105.38,101.76,107.61
4,21.402,10.99,107.5,97.5,107.83,100.41,100.11,105.38,98.45,9.9,107.18,98.93,100.0,103.14,96.78,103.55,106.19
1,21.696,11.5,113.56,99.8,104.7,103.74,105.34,103.55,96.09,11.54,107.96,101.16,111.41,112.75,103.51,100.1,103.7
2,21.896,10.42,108.88,112.72,111.66,112.17,106.26,105.15,108.13,11.07,109.99,105.7,95.83,113.71,109.38,98.33,109.42
2,22.643,10.58,105.53,104.86,101.89,105.55,104.5,108.2,110.83,10.14,104.62,107.39,101.64,112.51,98.33,106.12,105.77
1,23.012,10.69,106.28,93.87,109.28,112.85,101.54,105.55,110.75,10.98,113.59,96.22,99.45,108.44,103.2,98.4,100.34
2,23.103,10.39,115.09,117.37,102.02,102.56,98.91,100.31,110.53,10.35,107.89,100.64,111.68,113.27,105.03,103.2,114.19
1,23.136,11.6,102.18,98.05,107.76,111.57,113.08,108.53,99.99,10.19,99.59,94.72,115.2,116.62,103.57,108.74,111.31
3,23.209,10.26,102.61,105.34,98.14,99.45,99.25,103.39,99.57,11.23,99.78,112.76,100.7,102.75,107.15,102.67,100.03
1,23.628,11.36,105.5,101.88,101.37,112.86,113.08,110.95,99.26,10.8,113.55,100.21,110.17,111.07,109.5,111.37,107.43
3,23.71,9.77,111.2,106.6,106.16,101.83,103.32,96.31,101.24,9.92,114.37,102.37,113.73,98.6,106.17,107.44,103.86
2,23.735,11.39,102.36,115.03,101.26,117.67,107.09,99.9,112.85,9.73,116.66,116.3,96.18,102.7,109.36,97.34,115.31
1,23.995,10.63,105.53,99.43,101.79,101.25,109.11,107.43,105.93,10.19,105.63,99.49,108.62,108.47,111.48,108.32,102.13
4,24.043,10.66,108.12,95.39,105.71,101.73,113.24,104.11,100.43,9.32,98.63,103.99,112.66,117.25,97.26,106.38,107.3
1,24.085,10.94,112.82,105.27,107.72,111.27,97.06,112.93,107.65,10.58,113.06,101.89,112.61,114.58,106.95,112.64,107.56
1,24.176,11.29,113.18,93.23,107.33,104.9,106.28,109.11,107.79,10.38,98.24,92.31,98.42,115.29,108.86,107.36,94.4
2,24.257,10.38,109.32,103.02,97.78,104.86,105.37,108.61,102.74,10.17,104.56,116.16,100.74,108.15,95.77,107.42,105.23
2,24.31,9.96,100.41,109.63,98.22,101.6,97.52,97.03,104.91,11.07,108.34,107.34,112.35,116.63,109.77,110.9,101.48
4,24.513,10.74,108.86,94.64,99.78,110.95,107.9,105.97,103.77,10.26,109.82,106.56,104.83,103.76,104.2,103.55,110.97
1,25.01,10.18,101.34,100.98,110.68,109.58,104.5,107.32,98.06,11.22,106.32,103.95,99.98,112.16,101.56,116.23,102.34
2,25.37,10.51,117.63,103.6,113.15,117.99,112.04,103.28,112.33,11.36,105.04,106.9,100.14,111.32,98.57,109.75,98.2
1,26.447,10.37,97.51,108.18,99.58,113.99,98.59,99.38,99.57,10.79,97.89,103.86,108.96,104.6,106.72,98.1,101.7
1,26.552,9.86,107.76,95.13,105.55,116.93,105.92,98.65,98.98,11.48,103.28,104.71,109.74,102.91,105.17,105.39,105.1
3,26.673,9.84,102.76,101.1,112.66,104.02,113.59,107.07,98.4,10.78,101.29,95.8,104.46,95.19,112.25,110.6,94.16
3,26.863,11.03,110.72,102.69,100.31,103.84,104.37,105.3,110.76,9.99,101.21,108.22,107.65,108.35,104.16,106.14,105.19
1,26.938,10.76,111.9,107.55,99.91,101.23,109.68,111.86,94.64,11.1,100.96,100.21,104.69,112.64,111.92,114.97,103.67
3,27.007,10.06,109.7,98.42,113.55,103.73,103.84,95.1,105.75,11.23,112.05,102.19,99.74,104.43,105.36,109.8,96.05
1,27.047,9.82,110.35,97.44,103.89,104.13,109.5,99.29,98.2,10.84,99.54,96.89,103.71,101.02,104.71,110.1,110.0
1,27.499,10.58,98.97,108.53,98.33,103.46,98.16,101.37,105.1,11.16,97.89,93.57,98.8,117.12,111.69,108.55,110.85
2,27.733,10.59,115.73,99.72,110.48,106.48,109.39,113.15,101.7,11.27,115.53,103.64,112.67,104.81,103.76,104.62,98.28
4,27.757,9.65,95.74,96.08,110.78,110.74,112.01,101.25,101.93,10.13,97.99,99.04,95.43,106.83,98.35,111.27,115.0
2,27.963,9.67,102.45,106.9,111.97,110.42,112.36,100.83,113.68,10.44,116.28,117.88,111.62,104.13,105.21,102.44,112.3
1,28.058,10.8,113.35,108.75,111.8,104.96,98.63,103.88,109.26,9.99,111.98,104.01,113.61,105.63,106.62,101.64,99.93
4,28.13,9.57,111.29,96.67,109.95,111.23,104.07,101.52,109.09,10.02,95.8,98.44,104.49,110.96,97.66,103.44,99.9
1,28.198,11.39,109.16,108.94,108.08,118.43,112.76,97.91,109.65,11.38,98.36,106.5,108.0,118.83,105.58,109.82,102.43
4,28.276,9.96,110.18,99.09,108.7,107.14,107.91,110.98,114.4,10.92,110.6,111.4,106.83,103.95,104.85,106.57,99.6
4,28.414,10.39,99.98,103.24,101.04,99.99,113.9,102.49,108.62,10.76,103.91,97.9,108.73,98.82,104.21,102.66,102.33
1,28.453,11.05,111.31,104.58,109.39,112.96,98.36,101.19,96.9,11.16,112.64,98.8,105.12,114.03,104.56,107.97,103.51
3,28.54,10.13,114.16,110.64,100.48,94.8,111.15,95.51,108.86,10.26,107.51,102.98,102.54,97.92,107.84,95.1,110.53
1,28.729,10.3,99.83,102.81,115.21,107.72,104.18,103.18,105.34,11.65,105.55,105.0,114.3,108.76,99.73,110.45,99.7
3,28.763,10.01,108.66,103.92,111.96,111.46,112.34,95.95,100.82,10.93,109.7,95.82,104.79,102.9,102.65,110.45,96.07
