task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.109,11.01,111.74,95.66,104.18,105.79,114.05,112.13,99.23,10.06,109.5,94.43,105.12,104.01,112.05,112.93,95.74
3,0.194,9.79,113.5,112.05,108.85,108.88,107.76,99.91,107.54,10.73,100.96,113.02,100.86,111.28,111.62,110.45,93.54
4,0.387,9.51,102.28,107.95,99.94,106.63,109.16,104.79,109.74,9.9,107.64,107.33,111.91,115.49,102.22,100.98,103.86
4,0.929,10.73,107.06,104.19,111.06,100.97,102.05,103.68,105.2,10.65,108.7,112.26,101.19,112.19,97.8,112.82,109.96
3,1.146,10.06,106.12,112.8,106.92,105.88,107.15,95.0,103.31,10.99,104.66,96.24,113.69,105.25,113.96,107.28,110.72
4,1.446,10.07,100.49,109.67,96.87,117.26,99.36,112.72,98.38,10.33,96.79,109.81,97.13,113.07,112.68,106.76,111.42
1,1.686,11.25,107.76,101.57,109.26,105.87,104.05,106.94,106.34,10.21,111.42,93.34,99.01,102.04,105.44,107.3,108.15
1,2.003,10.03,102.42,94.46,105.65,105.67,112.66,114.95,104.3,11.28,114.76,99.12,109.69,101.46,112.04,114.89,107.08
3,2.193,10.21,109.89,110.46,113.69,99.09,106.72,98.92,105.18,11.53,114.93,106.72,104.07,102.6,107.02,104.42,108.27
1,2.939,10.43,99.95,96.69,99.99,105.18,98.11,106.13,97.07,10.02,99.39,93.58,106.12,105.24,100.31,100.5,112.0
4,3.585,10.13,108.97,97.28,97.34,106.28,96.56,104.58,99.71,9.57,98.64,96.27,96.17,112.26,96.46,106.29,106.6
1,3.703,10.78,97.38,95.38,101.94,105.77,113.31,111.45,108.33,11.16,98.16,98.53,112.99,104.98,114.04,112.74,108.38
2,4.407,10.3,101.28,100.65,101.0,108.32,111.09,99.83,100.81,10.51,103.18,115.5,108.19,111.13,107.82,105.52,105.35
2,4.68,10.13,99.67,107.9,97.69,111.34,113.25,110.86,103.54,9.8,113.24,104.3,106.09,113.18,103.87,113.46,107.64
2,4.694,11.06,112.43,102.04,107.09,113.0,100.32,111.12,114.7,10.24,111.91,113.87,110.54,104.37,103.73,113.04,115.23
1,4.73,10.63,108.23,107.79,99.19,112.55,113.42,106.02,106.97,10.17,106.31,91.93,103.37,103.92,100.54,115.84,106.0
3,4.86,9.98,111.44,108.46,107.9,99.26,107.22,103.2,102.58,10.2,101.75,112.32,106.38,103.27,108.29,99.07,97.03
4,5.157,10.78,98.29,102.89,108.12,105.84,99.84,104.53,113.03,9.74,103.04,107.24,95.4,115.89,102.09,100.68,99.35
4,5.18,10.27,107.31,107.59,108.85,104.34,96.62,114.76,104.86,10.99,108.63,97.38,95.2,110.96,100.37,116.23,111.3
1,5.375,10.89,98.12,100.97,114.16,111.23,115.27,103.18,94.9,11.06,113.14,108.67,105.66,112.27,107.09,110.63,98.03
4,5.85,9.8,104.27,100.57,104.72,111.57,110.57,116.57,107.34,9.62,111.04,98.11,105.96,103.12,112.9,106.89,103.6
1,6.302,10.27,103.65,101.47,110.1,100.92,109.11,107.0,104.56,10.22,113.78,100.97,104.31,110.9,111.85,104.98,102.99
2,6.402,9.67,104.63,113.47,96.93,106.77,101.23,105.45,113.08,11.31,118.0,117.38,97.4,117.22,108.8,97.05,109.63
4,6.406,9.98,99.96,100.67,107.08,110.15,101.73,99.93,115.04,9.78,110.2,96.04,102.51,112.33,110.68,108.04,108.84
2,6.577,10.69,108.81,114.21,98.64,113.39,100.33,96.04,115.62,9.67,102.87,101.19,104.71,111.39,106.63,107.31,102.91
1,6.644,11.16,106.97,100.87,110.46,114.94,99.75,108.22,103.03,9.89,110.17,108.83,97.44,102.43,109.12,103.16,110.48
1,7.119,10.89,104.84,104.95,100.33,110.14,101.57,99.04,105.93,11.45,111.61,105.81,111.17,105.78,103.04,108.85,110.07
1,7.778,10.72,112.41,93.91,106.22,113.97,112.07,106.56,107.9,10.62,103.08,91.82,98.42,116.4,103.95,114.03,98.98
4,8.771,9.89,106.16,110.43,104.26,102.13,109.02,106.76,99.46,9.49,94.4,104.47,108.56,113.43,102.34,111.82,115.7
1,8.873,11.64,109.23,105.24,109.92,104.88,99.02,114.53,111.54,10.63,109.46,103.49,103.1,108.66,108.7,99.81,103.66
3,9.035,10.28,109.7,109.04,101.8,95.21,105.12,104.77,109.22,10.02,106.57,99.45,110.25,100.65,114.23,93.76,95.01
4,9.834,10.06,106.67,103.64,106.7,113.32,112.25,101.25,105.31,11.08,109.82,100.55,101.03,115.6,113.64,107.78,109.5
4,10.123,10.2,98.12,97.57,102.28,111.53,99.58,113.92,99.9,10.78,103.03,112.31,112.01,112.32,100.22,104.58,103.01
1,10.29,11.56,105.72,98.01,105.68,105.77,111.38,103.17,111.72,11.61,99.34,104.39,112.43,107.86,103.03,110.39,102.14
2,10.47,10.74,102.87,115.43,105.76,105.64,113.48,106.05,109.5,9.99,115.32,118.14,104.89,107.18,109.08,97.48,111.23
3,10.729,10.6,110.46,112.16,113.45,95.52,109.98,100.36,105.8,11.03,102.43,96.11,101.34,109.54,103.07,107.2,101.03
3,11.166,10.84,112.97,98.19,110.6,98.04,115.28,108.72,98.72,10.25,110.4,99.26,107.85,95.38,101.02,108.66,97.68
1,11.274,10.28,113.65,104.44,107.72,112.54,106.7,106.72,108.79,10.0,107.73,102.09,112.53,115.45,110.64,113.48,108.6
2,11.343,11.09,112.25,108.14,106.81,109.7,102.78,98.67,110.53,10.3,109.84,99.98,111.1,117.21,110.86,96.65,105.77
