task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.002,105.63,1.1,10.01,11.15,27.2,173.38,108.01,5.24,108.81,1.09,9.54,9.67,26.17,149.92,118.03,5.12
T4,0.005,112.69,1.02,10.33,10.38,25.77,163.89,109.06,4.77,99.59,1.1,10.5,11.49,27.31,142.1,104.76,5.31
T10,0.011,105.82,1.03,9.94,10.78,28.36,149.3,114.47,5.78,107.26,1.1,10.85,10.39,27.51,155.72,99.59,5.08
T7,0.055,100.74,1.1,11.34,9.87,28.5,150.52,116.26,5.29,103.13,0.94,9.88,11.54,26.12,161.02,99.87,5.26
T10,0.09,105.83,1.0,9.58,11.36,26.46,152.34,115.2,5.24,117.16,0.98,10.73,10.39,28.12,164.95,103.8,5.33
T9,0.09,106.82,1.13,9.94,10.57,28.21,164.42,97.32,5.51,101.15,1.05,10.36,10.24,27.47,169.16,109.65,5.68
T6,0.091,103.88,0.97,11.09,11.13,26.07,178.42,96.28,5.16,110.61,0.92,11.06,9.97,26.5,170.33,104.84,5.18
T9,0.095,111.03,1.13,11.6,10.02,25.12,177.44,96.54,5.64,97.12,1.0,10.61,9.57,28.23,151.76,96.81,5.17
T9,0.101,98.83,0.99,11.48,10.61,26.78,153.78,97.39,5.03,99.46,1.07,10.94,10.03,24.7,155.9,108.01,5.58
T1,0.105,108.38,0.96,11.88,10.57,26.18,154.19,100.61,5.56,94.63,0.95,10.21,10.63,29.7,154.13,109.74,5.23
T8,0.116,105.75,1.08,10.89,10.86,27.96,146.68,107.11,5.52,105.32,1.12,9.93,10.94,27.21,173.13,102.52,4.89
T4,0.119,113.88,1.06,10.9,10.77,25.39,147.77,105.0,5.65,104.38,1.03,11.39,10.94,24.99,165.03,110.03,5.62
T2,0.131,98.36,1.0,10.03,10.04,25.8,155.77,102.85,5.85,109.16,1.0,10.19,11.35,26.94,143.5,101.47,5.4
T7,0.133,117.83,0.96,11.39,11.16,25.29,143.78,106.13,5.04,109.12,1.04,10.52,11.38,29.03,149.3,100.06,5.06
T6,0.165,97.03,1.08,11.52,11.52,26.66,153.29,96.58,5.13,111.2,1.05,10.76,11.24,26.35,175.29,99.78,5.04
T1,0.176,98.46,1.06,11.34,10.64,25.11,148.38,116.69,5.16,101.27,0.95,10.42,9.79,27.62,162.34,109.02,5.28
T6,0.193,97.07,1.05,10.43,10.52,27.42,154.62,103.61,5.35,102.02,1.03,11.08,11.15,26.34,174.35,105.43,5.13
T8,0.201,102.3,1.08,11.35,10.92,25.72,149.88,99.98,5.17,97.75,1.11,11.03,10.82,26.93,157.52,92.47,5.37
T2,0.213,99.03,1.05,9.43,10.9,24.49,154.38,96.64,5.7,102.23,1.03,9.31,10.05,27.19,155.77,108.5,5.5
