task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.004,113.35,0.98,9.66,10.63,27.36,151.6,108.97,5.27,109.63,1.08,10.1,9.49,25.82,160.0,103.38,5.08
T9,0.009,95.91,1.08,10.87,10.56,24.85,161.23,112.28,4.91,95.15,0.97,10.67,10.65,26.62,170.31,97.42,5.41
T3,0.012,110.45,1.06,10.3,11.17,27.6,164.91,114.0,5.83,106.48,1.01,10.99,10.49,27.07,171.4,99.68,5.04
T2,0.015,97.88,0.99,9.45,10.68,24.06,156.17,103.96,5.06,113.88,1.07,10.17,10.05,24.42,159.86,96.86,5.23
T7,0.018,108.06,1.03,10.62,11.26,25.89,145.54,116.34,5.57,110.43,1.06,11.38,10.19,27.29,166.98,113.16,5.38
T9,0.022,95.54,1.07,10.44,10.18,26.96,171.06,101.46,5.4,100.01,1.08,11.01,9.39,27.75,160.49,102.6,5.33
T2,0.024,103.88,1.14,10.92,10.61,26.19,158.86,102.85,5.58,100.43,1.06,9.93,9.99,24.54,152.17,94.4,5.85
T5,0.063,107.91,0.94,10.76,10.75,27.24,166.44,103.67,5.53,106.38,1.06,9.96,11.18,26.43,153.53,94.17,5.41
T5,0.064,110.39,0.95,9.98,10.72,26.94,147.49,99.3,4.71,109.67,0.99,9.95,10.92,25.23,170.44,102.72,5.56
T10,0.065,114.84,1.04,10.36,11.12,25.32,163.46,100.46,5.8,107.38,0.99,9.85,10.7,25.02,166.14,113.74,5.61
T5,0.067,103.38,1.03,10.44,10.32,26.36,170.56,106.37,5.56,106.17,0.96,10.84,10.77,24.87,144.71,109.04,5.11
T1,0.07,99.48,1.06,10.66,10.8,25.7,162.62,100.06,5.18,109.22,1.08,11.88,10.92,25.39,148.26,99.9,5.16
T10,0.076,106.27,1.08,11.13,11.02,25.13,146.11,112.08,5.12,118.45,0.99,11.1,11.07,25.21,155.39,110.06,5.49
T2,0.087,97.13,1.06,10.46,10.99,24.63,142.56,94.24,5.49,105.92,0.97,10.73,10.94,25.73,147.7,108.5,5.83
T9,0.095,107.89,1.0,10.19,10.88,28.58,152.98,105.12,5.49,107.83,1.09,11.42,9.64,26.72,155.72,98.69,5.42
T5,0.148,109.37,0.96,10.63,11.72,24.49,165.12,109.52,5.41,95.0,1.03,10.13,11.48,26.21,165.55,110.89,4.82
T6,0.149,105.59,0.94,10.32,11.24,24.55,171.45,101.52,5.21,98.85,0.94,11.62,10.32,24.74,163.36,100.12,4.92
T2,0.155,110.85,1.1,10.03,10.77,27.34,165.01,93.1,5.03,102.9,1.07,9.94,10.35,25.91,143.61,108.08,5.34
T9,0.16,101.66,1.0,11.47,9.73,25.97,162.48,106.62,4.99,103.72,1.15,10.27,10.67,26.43,175.34,102.86,5.37
T2,0.179,114.75,1.14,10.7,10.46,27.9,165.91,103.03,5.14,104.87,1.03,10.78,11.36,27.49,150.9,97.98,5.24
T2,0.19,114.06,1.09,9.52,10.19,28.48,150.26,107.5,5.12,107.87,1.06,10.13,11.07,25.08,148.83,92.75,5.56
T2,0.205,110.0,0.98,10.83,10.96,26.16,145.57,91.46,5.07,100.33,1.14,9.35,10.49,27.14,156.73,96.84,5.03
T5,0.206,104.04,0.94,10.71,11.92,27.61,145.32,100.3,4.72,105.87,0.96,11.49,10.06,24.47,152.16,106.02,5.43
T4,0.224,109.68,1.07,11.07,11.45,26.23,166.44,100.01,5.36,99.11,1.09,11.57,10.57,24.28,147.68,107.2,5.18
T10,0.244,100.83,1.08,9.94,10.15,27.41,144.12,105.64,5.83,100.09,1.07,9.67,9.96,27.27,163.81,105.38,5.33
T6,0.256,110.95,1.02,11.0,10.46,23.69,154.16,107.66,4.96,107.19,1.06,10.71,11.75,24.36,171.35,103.18,4.69
T8,0.258,95.89,1.0,10.55,9.88,26.07,146.46,105.12,4.85,106.89,1.02,9.9,10.87,25.94,148.4,102.85,5.31
T2,0.259,113.36,1.12,10.16,10.03,28.19,156.04,106.71,5.4,106.95,1.07,9.43,11.32,25.96,149.55,101.78,5.7
T1,0.285,102.63,0.97,10.46,10.71,26.23,153.91,114.21,4.99,104.39,0.95,10.65,9.47,26.74,158.14,102.46,5.18
T6,0.322,103.73,0.97,10.2,10.86,27.17,156.25,102.75,5.34,96.93,1.03,11.51,10.06,26.14,175.62,97.44,4.92
T6,0.328,102.33,0.93,10.17,10.16,26.14,166.32,107.7,4.8,103.2,1.0,11.37,10.79,26.38,168.58,100.53,5.07
T3,0.329,111.14,1.07,11.05,10.15,24.89,172.64,111.41,5.12,106.51,0.99,10.23,10.62,25.7,160.12,100.6,5.16
T6,0.338,97.87,0.96,11.5,10.07,26.55,176.28,99.0,4.85,104.67,0.96,10.66,11.49,25.27,159.1,95.57,5.27
T3,0.357,105.31,1.14,10.43,11.05,23.64,159.15,113.18,5.36,117.25,0.99,10.45,10.01,24.4,159.22,100.82,5.14
T10,0.359,109.13,1.04,10.05,11.43,27.83,157.87,98.86,5.61,113.05,1.05,10.4,10.87,27.15,161.92,106.3,5.83
T10,0.368,108.38,0.97,9.77,10.27,27.65,150.49,111.46,5.83,106.33,1.1,9.82,10.56,28.63,158.04,104.22,5.04
