task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,0.343,3.007,5.928,3.012,5.949
2,0.566,3.018,5.992,3.094,5.949
2,0.693,3.023,5.965,3.085,5.996
2,1.149,3.04,5.994,3.013,5.968
2,1.438,3.084,5.954,3.083,5.933
2,1.628,3.042,5.969,3.053,5.914
2,2.128,3.06,5.936,3.005,5.973
2,2.396,3.063,5.909,3.096,5.949
2,2.805,3.033,5.939,3.052,5.903
2,2.967,3.08,5.941,3.056,5.981
2,3.469,3.036,5.917,3.038,5.912
2,3.601,3.066,5.928,3.068,5.934
2,3.94,3.008,5.969,3.063,5.96
2,4.08,3.09,5.916,3.054,5.995
2,4.635,3.085,5.964,3.033,5.962
2,5.007,3.094,5.978,3.039,5.905
2,5.039,3.067,5.978,3.053,5.931
2,5.448,3.095,5.948,3.076,5.972
2,6.487,3.042,5.956,3.076,5.904
2,7.175,3.043,5.977,3.023,5.947
2,7.268,3.084,5.908,3.093,5.979
2,7.721,3.077,5.912,3.073,5.966
2,8.158,3.022,5.936,3.096,5.958
2,8.374,3.055,5.989,3.033,5.945
2,8.899,3.099,5.939,3.015,5.946
2,8.97,3.071,5.929,3.006,5.915
2,9.193,3.015,5.939,3.061,5.921
2,9.264,3.09,5.967,3.072,5.996
2,10.918,3.054,5.902,3.017,5.945
2,11.445,3.079,5.973,3.016,5.941
2,11.642,3.074,5.905,3.093,5.978
2,11.732,3.044,5.978,3.097,5.9
2,12.357,3.035,5.984,3.078,5.926
2,14.923,3.067,5.972,3.08,5.947
2,14.972,3.021,5.945,3.068,5.997
2,15.807,3.075,5.943,3.09,5.973
2,15.928,3.031,5.976,3.047,5.984
2,16.64,3.055,5.977,3.026,5.979
2,16.844,3.064,5.996,3.028,5.908
2,16.858,3.077,5.912,3.053,5.989
2,17.162,3.008,5.963,3.048,5.975
2,17.378,3.059,5.906,3.083,5.934
2,17.745,3.053,5.941,3.074,5.961
2,18.913,3.021,5.944,3.078,5.982
2,19.365,3.05,5.997,3.077,5.928
2,19.569,3.031,5.908,3.02,5.98
2,20.006,3.079,5.927,3.072,5.909
2,20.103,3.06,5.949,3.01,5.947
2,20.353,3.009,5.902,3.089,5.922
2,20.739,3.076,5.98,3.099,5.906
2,20.875,3.087,5.978,3.047,5.99
2,20.974,3.054,5.938,3.03,5.961
2,21.065,3.045,5.99,3.011,5.998
2,21.446,3.073,5.947,3.051,5.947
2,21.552,3.088,5.927,3.051,5.958
2,21.899,3.044,5.928,3.021,5.935
2,22.447,3.083,5.986,3.028,5.923
2,23.691,3.087,5.906,3.096,5.945
2,23.993,3.018,5.909,3.031,5.925
2,24.551,3.095,5.903,3.055,5.961
2,25.212,3.026,5.998,3.023,5.952
2,25.5,3.077,5.962,3.093,5.998
2,26.153,3.047,5.988,3.042,5.911
