task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.012,97.837,95.859,107.378,10.698,102.122,1.093,99.744,102.555,105.127,117.158,10.239,104.651,1.076,97.515
1,0.221,97.255,103.882,98.233,10.636,103.256,107.873,107.593,111.437,104.95,96.388,10.445,98.593,110.179,108.647
2,0.388,107.534,0.955,101.208,109.054,104.629,99.342,1.016,108.036,0.983,106.613,109.741,98.294,103.676,1.078
3,0.448,101.185,106.459,105.471,9.351,100.891,0.968,95.131,98.927,107.034,107.65,10.142,96.466,1.009,95.917
3,0.693,97.696,107.684,107.439,9.315,108.378,1.012,108.638,104.399,102.788,104.872,9.296,92.742,1.007,104.94
4,0.909,107.69,111.88,1.041,106.237,1.021,112.641,10.828,97.686,111.408,1.018,109.773,1.122,98.679,10.161
4,1.061,104.0,106.49,0.999,100.292,1.114,100.297,10.463,95.992,107.351,1.015,97.352,1.075,98.824,9.461
4,1.147,97.653,110.734,0.969,110.224,1.015,114.147,10.827,95.436,101.089,0.98,100.354,0.998,107.408,10.533
2,1.148,97.657,1.095,103.262,108.89,97.624,107.896,0.964,104.687,1.002,98.811,97.969,94.964,98.527,0.961
3,1.164,105.696,105.427,109.175,10.02,100.644,1.114,100.583,100.824,101.161,115.425,9.978,104.748,1.021,108.468
4,1.227,92.925,115.466,1.089,101.483,0.994,114.519,9.873,93.975,111.093,1.059,99.568,1.048,102.617,10.612
4,1.362,93.292,114.396,1.119,111.081,1.12,113.841,9.724,98.859,103.738,1.093,98.432,1.117,113.06,9.392
2,1.486,103.75,1.074,97.319,98.877,100.563,97.21,0.993,101.441,1.055,106.418,105.144,97.878,99.304,0.937
2,1.775,106.576,1.041,94.901,108.775,104.189,112.633,1.006,99.742,0.984,106.907,107.774,108.15,99.842,1.04
1,1.802,109.486,98.822,108.403,9.835,113.227,94.31,115.18,99.825,107.333,106.377,10.446,99.969,99.523,106.087
4,2.306,95.567,108.265,1.0,107.31,1.141,108.396,10.607,101.384,100.908,1.02,113.073,1.157,111.169,10.728
1,2.422,97.268,106.681,100.84,10.463,107.879,105.008,102.438,107.229,108.508,95.996,10.274,104.235,103.152,111.554
1,2.422,107.665,105.769,101.463,10.165,108.439,111.634,99.572,96.218,112.682,95.953,10.262,102.075,101.825,99.793
3,2.577,109.58,98.873,112.801,9.898,101.024,1.122,97.812,101.725,95.166,101.993,10.347,95.608,0.979,101.859
1,2.759,111.088,100.986,98.74,10.261,101.461,101.195,104.188,103.188,102.863,112.22,10.707,104.293,108.415,101.319
2,2.767,98.719,0.973,106.695,97.715,101.448,111.776,1.051,109.574,1.035,98.835,94.493,92.6,104.857,1.094
