task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.064,107.84,10.24,100.79,1.06,96.23,10.81,96.48,112.55,109.49,10.49,92.14,1.03,103.75,10.52,105.64,98.86
1,0.33,110.39,11.48,102.08,1.11,97.44,10.28,103.49,108.31,98.28,10.74,104.52,0.98,109.58,10.71,98.05,98.58
1,0.875,107.27,10.97,105.37,1.1,106.9,10.56,106.5,105.42,108.55,10.05,96.55,1.09,102.14,9.97,97.71,99.49
4,1.057,105.37,10.8,99.89,1.04,95.77,10.97,103.04,108.2,110.09,10.65,107.54,1.05,105.71,10.56,106.7,99.05
4,1.232,107.02,9.8,109.68,1.06,98.43,11.38,114.53,112.58,104.9,9.81,96.72,1.04,106.75,10.37,114.61,111.46
2,1.253,102.58,10.68,99.03,0.95,105.07,10.68,109.99,101.02,100.62,10.51,108.53,0.97,98.48,10.25,109.22,100.45
4,1.509,104.83,9.7,104.36,1.11,92.49,10.87,107.19,112.23,103.53,10.29,101.33,1.08,108.56,10.27,102.45,107.41
4,2.467,117.46,10.6,105.93,1.08,93.4,11.3,113.88,98.33,116.84,10.42,105.02,0.97,103.6,10.96,102.65,102.17
3,2.893,104.2,10.56,103.68,0.94,106.08,10.29,111.15,99.66,102.21,10.49,106.21,0.97,95.86,10.41,109.52,102.52
3,3.228,106.38,10.4,112.61,1.02,108.95,11.67,103.79,99.18,115.52,9.38,109.75,1.05,102.8,10.15,116.61,111.16
3,3.374,115.69,10.87,95.92,1.04,105.57,10.44,109.66,109.55,106.1,10.4,98.73,1.07,108.91,11.73,115.2,99.98
3,3.563,108.33,10.58,106.84,1.07,96.29,11.23,112.44,97.65,117.36,9.39,100.48,0.92,110.17,11.83,101.81,111.58
2,3.592,101.08,9.25,102.64,1.08,98.25,9.98,108.68,112.7,105.85,10.23,106.34,1.1,107.69,10.15,114.26,111.54
1,3.592,108.33,10.16,94.06,1.1,96.28,9.74,95.28,98.03,111.4,10.29,106.23,0.96,104.31,10.57,102.62,107.6
1,3.667,111.47,10.03,100.6,1.1,105.36,9.96,97.36,108.88,103.55,11.29,97.53,0.96,104.3,9.51,101.75,102.37
4,3.934,103.84,10.62,113.94,0.98,106.6,10.22,108.85,107.9,105.51,9.91,114.18,1.1,93.12,10.24,100.3,107.84
3,4.058,105.37,10.24,108.76,1.0,109.14,10.13,102.92,108.63,100.5,9.9,105.53,1.01,97.02,10.4,111.62,111.33
4,4.107,109.36,9.64,106.28,1.14,98.37,10.62,112.92,108.13,100.57,9.75,108.92,1.1,93.92,10.77,109.06,106.58
2,4.49,99.06,10.21,106.92,0.94,110.4,10.54,105.12,103.3,105.26,9.79,92.56,0.98,98.67,10.08,102.21,98.79
2,4.736,93.56,9.95,103.34,0.96,111.04,9.51,103.38,102.07,100.35,10.36,99.71,1.01,112.08,9.88,99.28,102.38
1,5.256,103.31,10.22,93.84,1.01,99.58,10.12,98.48,107.96,96.96,10.78,92.52,1.09,107.72,9.43,101.09,98.92
4,5.518,105.9,10.31,97.99,1.06,92.24,10.79,105.42,101.24,101.62,9.77,99.44,1.12,100.54,11.23,108.34,100.58
4,5.815,101.66,10.09,99.3,1.02,92.92,11.31,113.75,107.2,103.07,10.76,113.85,1.03,105.57,9.82,117.42,114.06
4,6.378,114.47,9.74,104.77,0.98,99.24,11.45,117.38,107.44,111.79,11.0,109.01,1.11,103.68,9.94,114.79,110.25
4,6.464,116.34,9.68,103.77,1.03,95.38,10.48,108.5,107.35,111.43,10.6,99.29,0.98,101.35,10.51,113.62,101.89
3,6.964,115.82,9.28,99.28,0.94,106.46,11.84,99.46,98.63,103.05,9.61,105.54,1.06,107.01,10.51,116.61,108.64
4,7.021,109.09,9.6,111.72,1.04,101.54,10.01,100.18,105.93,114.93,10.08,111.84,1.1,109.33,10.04,102.46,109.23
4,7.251,109.9,9.58,109.01,1.15,105.4,9.7,112.96,110.54,102.62,9.8,100.16,1.14,103.76,10.39,113.88,105.66
4,7.273,117.36,9.89,107.28,1.13,104.04,10.84,116.58,110.55,103.34,10.53,104.61,1.02,96.88,11.44,99.74,116.81
1,7.293,96.71,10.48,107.58,1.1,94.65,9.82,100.19,107.96,95.88,11.07,108.05,1.12,108.4,10.65,107.61,107.6
1,7.38,106.93,11.19,103.7,0.95,104.09,10.3,102.22,101.08,98.92,9.9,99.37,0.96,109.15,10.99,109.47,98.86
4,7.823,107.86,10.08,109.38,1.13,99.56,10.68,109.06,105.44,103.12,10.96,107.4,1.02,98.41,10.02,99.98,103.67
1,7.906,100.86,9.97,100.64,1.01,108.54,9.59,109.51,101.64,104.11,10.54,99.73,1.04,103.55,10.76,102.59,110.04
1,8.234,109.39,10.88,95.31,0.99,107.38,9.56,102.48,106.22,104.37,11.68,94.59,1.01,95.74,10.52,96.19,102.91
4,8.263,113.81,10.62,100.72,1.15,103.92,10.79,108.88,109.73,108.9,10.11,109.93,1.13,101.07,10.45,111.89,111.99
4,8.275,107.97,9.8,99.51,0.98,100.54,11.22,107.69,106.39,104.32,10.62,108.1,1.14,107.38,9.74,111.66,111.73
1,8.299,109.16,10.83,103.87,1.01,99.08,9.67,102.76,107.62,97.65,11.3,96.9,0.99,95.67,10.43,98.29,113.6
2,8.453,93.56,9.4,94.67,1.02,97.03,10.0,103.78,103.48,98.62,10.45,95.96,1.03,107.5,10.78,112.41,105.13
2,8.512,104.02,9.44,108.71,1.06,114.17,9.18,101.98,108.26,98.82,9.27,108.11,1.02,102.86,10.08,105.51,106.64
1,8.567,102.58,10.43,104.43,1.0,106.91,10.89,100.26,109.88,108.2,10.07,104.43,1.01,105.31,10.02,93.41,102.89
1,8.838,95.26,11.0,97.95,1.01,102.04,9.98,96.56,107.95,97.87,10.99,95.46,1.04,99.45,9.85,102.44,115.28
2,9.079,109.91,10.32,103.14,1.01,98.45,9.78,113.81,112.71,107.57,9.38,107.45,0.94,105.88,10.86,110.09,115.34
1,9.167,105.68,11.24,91.72,1.07,101.57,10.82,103.48,110.25,101.82,10.4,103.39,0.99,100.62,10.91,106.55,114.59
3,9.294,107.17,9.9,98.48,1.01,102.76,10.16,111.61,107.98,104.25,10.9,100.49,1.0,96.92,10.08,107.8,110.85
3,9.328,105.11,9.58,96.41,0.96,104.48,11.53,104.94,96.55,116.18,9.39,100.93,0.92,107.75,11.21,103.58,95.36
