task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.129,106.95,9.55,100.76,1.14,96.32,11.49,104.88,98.4,115.97,10.62,111.24,1.03,107.95,9.69,108.5,110.25
3,0.25,112.14,10.46,109.53,0.98,103.66,11.26,108.68,111.57,105.92,9.71,102.47,1.06,105.24,11.5,104.03,111.32
3,0.526,100.38,10.46,104.9,1.0,103.02,10.73,98.38,103.07,118.3,10.11,101.77,0.98,104.68,10.44,115.42,98.09
2,0.621,103.76,10.76,93.06,1.0,105.47,10.7,107.93,115.18,94.49,9.89,103.38,0.95,98.63,10.12,108.47,97.28
4,0.793,104.03,10.89,108.21,1.12,98.15,11.3,102.05,111.35,117.15,9.62,109.29,0.99,102.1,11.25,107.22,99.02
2,0.86,108.05,10.28,92.5,0.98,114.51,9.24,101.75,105.16,94.93,10.96,104.3,0.97,106.06,10.78,98.98,100.96
2,1.228,105.92,10.09,94.0,0.96,110.87,10.57,105.98,100.07,107.88,9.5,98.01,1.07,111.38,10.22,101.98,109.13
3,1.327,112.68,10.38,100.98,0.99,95.78,10.76,112.75,97.18,113.59,9.23,96.25,0.94,99.66,10.56,104.81,98.66
1,1.493,106.59,10.27,94.36,1.09,109.64,9.49,108.1,108.38,101.13,11.38,101.26,0.99,97.38,9.73,109.45,110.52
4,2.089,110.77,9.29,107.8,1.09,93.54,10.09,103.3,108.2,110.66,10.56,97.94,1.08,92.59,10.44,114.07,110.76
2,2.22,99.57,9.24,94.8,0.95,110.12,10.1,104.18,115.37,108.58,10.22,108.38,1.08,104.15,10.01,111.03,111.88
3,2.252,118.77,10.3,112.01,1.05,94.11,11.38,104.38,99.05,113.45,10.48,96.23,0.91,106.24,10.29,109.66,105.26
2,2.292,103.12,10.88,95.13,1.11,96.75,10.78,100.74,99.49,105.27,9.87,106.32,1.1,104.58,9.51,103.47,103.97
1,2.563,95.63,9.86,103.67,1.06,105.42,10.33,102.54,113.11,101.68,10.12,98.33,1.1,102.06,10.08,104.97,114.13
2,2.662,109.26,9.84,109.18,1.08,105.75,10.71,103.14,103.99,98.22,10.62,94.9,1.04,112.27,10.26,102.32,97.94
4,2.908,111.49,10.52,96.74,0.99,93.09,11.48,116.44,114.48,109.62,10.13,110.66,1.07,95.1,11.19,105.76,102.8
2,3.015,101.03,10.74,102.16,1.04,105.07,10.84,102.7,107.15,107.57,10.02,103.23,1.02,100.93,9.91,112.77,107.75
1,3.218,106.75,10.24,97.41,1.12,106.99,10.66,102.97,114.45,102.74,10.07,101.26,1.07,110.19,10.49,99.81,109.57
1,3.283,100.58,11.06,96.52,1.05,103.95,9.7,94.38,103.39,109.28,9.96,107.27,1.12,97.58,9.48,98.1,105.25
3,3.37,108.43,10.41,101.83,0.95,97.94,10.27,108.5,94.31,108.32,9.67,99.93,1.08,101.41,10.37,110.0,95.41
1,3.385,98.54,11.11,108.83,1.04,106.68,10.77,99.23,110.05,107.25,10.66,99.62,1.12,100.52,9.49,93.54,105.24
1,3.905,101.66,11.5,92.97,1.11,96.84,10.52,103.47,108.69,108.23,10.08,106.4,1.01,104.48,9.7,109.57,105.5
3,4.448,100.86,9.41,112.09,1.02,101.45,10.98,113.14,106.69,104.2,9.91,97.63,0.99,108.48,10.07,100.51,109.5
3,4.702,115.27,9.71,101.33,0.94,103.42,10.64,101.64,111.21,102.87,9.75,109.96,0.92,102.92,11.44,113.56,105.14
1,4.793,96.02,11.4,107.37,1.11,110.22,10.49,97.5,100.83,104.84,10.82,92.77,1.04,97.97,10.3,94.38,105.87
3,5.043,102.0,9.38,106.28,0.99,101.0,11.07,99.11,109.26,111.06,10.29,103.64,1.08,104.63,11.93,104.39,101.07
4,5.124,117.55,11.03,107.8,1.12,108.36,11.21,109.18,116.94,110.86,10.44,100.78,1.13,102.6,10.77,107.14,116.76
4,5.908,109.7,9.85,107.56,1.1,97.68,10.21,108.92,105.98,110.39,10.42,109.79,1.05,92.65,11.07,116.97,113.58
4,6.052,116.38,11.03,109.29,1.1,101.33,11.38,109.85,105.8,115.3,10.34,98.9,1.14,96.63,11.13,100.4,102.21
4,6.317,114.47,10.25,102.89,1.0,106.02,10.13,111.51,103.99,102.69,10.57,100.67,1.13,95.38,10.4,102.74,98.72
2,6.4,93.51,10.37,95.16,0.97,99.47,10.82,97.65,106.66,93.72,9.44,107.96,1.07,114.37,9.99,100.84,107.42
1,6.686,93.84,10.09,93.37,1.0,94.93,10.35,93.76,115.9,96.72,11.69,103.39,0.97,103.19,10.36,103.81,104.08
3,7.078,112.2,10.58,109.75,1.0,103.46,11.47,101.41,95.14,115.55,9.38,103.75,1.0,109.9,11.68,110.27,103.16
1,7.099,104.93,10.23,105.5,1.12,105.28,10.23,93.36,107.68,105.91,10.18,105.22,1.07,101.66,9.82,97.55,100.57
2,7.422,99.41,9.48,93.63,1.06,109.64,9.69,102.21,104.92,109.08,10.95,94.7,0.98,105.9,10.37,97.52,102.86
1,8.029,96.98,10.73,92.31,1.09,107.46,10.3,95.86,112.02,104.14,9.86,99.63,0.96,98.16,9.81,94.46,114.59
1,8.774,96.74,11.4,93.31,0.96,97.87,9.98,93.92,112.92,111.45,10.84,92.66,1.12,98.13,10.89,104.93,108.53
3,8.843,104.98,9.71,102.25,1.07,94.2,11.41,106.24,107.33,116.44,10.3,104.35,1.02,98.86,10.82,116.21,103.92
4,9.141,113.79,9.55,99.02,0.99,104.14,9.82,113.89,114.81,114.87,10.55,98.94,1.05,95.45,11.27,108.36,109.84
1,9.306,98.48,11.36,104.43,1.03,100.38,10.19,98.96,113.32,103.68,10.05,93.41,1.06,99.31,11.11,106.73,106.51
4,9.322,111.88,9.66,99.29,1.0,94.3,10.86,116.64,107.44,104.76,10.0,108.09,1.01,106.54,9.94,110.82,108.99
1,9.575,110.54,10.6,106.7,1.09,100.92,10.33,101.07,114.7,105.88,10.27,94.15,1.09,99.53,10.07,100.52,104.83
4,9.581,116.46,9.86,110.14,1.13,101.84,10.28,105.32,108.33,109.55,10.62,106.5,0.99,97.53,11.3,115.92,102.98
1,10.004,108.48,10.62,104.18,1.03,106.56,9.41,105.31,105.66,109.15,11.07,100.39,1.02,94.7,9.68,99.96,102.39
3,10.189,114.23,10.08,104.23,0.97,101.41,11.71,105.26,96.29,117.26,9.54,108.51,0.99,101.28,10.52,99.54,98.84
1,10.242,109.41,10.31,94.29,0.97,106.93,10.05,98.1,99.68,94.84,10.82,93.53,1.13,100.35,10.17,97.43,111.52
3,10.462,112.2,10.03,107.67,0.99,102.27,10.11,106.99,101.01,104.75,9.71,112.55,0.92,99.82,10.07,114.25,111.36
3,10.472,100.88,9.88,97.3,0.96,106.7,11.34,106.29,94.65,112.18,9.77,104.91,0.97,97.25,11.65,111.47,105.45
1,10.67,109.62,10.91,92.28,1.02,94.29,11.08,93.91,111.29,95.52,10.79,99.09,1.05,102.34,10.19,103.28,113.92
2,10.798,103.1,10.52,104.65,1.01,106.23,10.43,112.11,106.06,100.13,10.76,106.84,1.04,114.22,9.27,98.9,103.54
2,11.537,103.12,10.4,95.04,0.97,112.76,10.7,96.74,115.08,102.79,9.73,94.06,0.97,97.04,9.66,101.84,106.45
4,11.755,112.41,10.57,109.47,1.03,97.39,10.56,111.89,101.5,99.96,9.35,97.14,1.1,105.98,11.29,107.32,114.91
1,11.841,111.32,9.94,95.82,1.05,106.79,10.03,97.3,105.31,99.34,11.69,96.04,1.06,103.95,10.1,100.98,103.88
2,12.096,108.36,9.37,105.46,1.01,102.25,10.6,105.0,100.01,93.59,10.83,94.12,1.09,99.23,10.73,109.15,112.41
3,12.481,102.4,10.36,109.38,1.0,107.61,10.69,115.27,98.36,105.8,9.54,111.3,1.03,97.94,10.58,102.92,99.32
1,12.83,106.38,9.93,95.0,0.98,98.4,10.0,97.9,113.92,105.6,10.88,99.37,1.12,96.65,10.9,94.39,115.56
2,13.177,100.92,10.32,92.94,1.04,105.4,9.74,106.73,100.36,109.61,10.95,109.13,1.1,98.1,9.21,112.31,99.98
1,13.181,100.42,10.46,94.12,0.99,107.7,10.41,99.78,114.47,105.85,10.54,94.69,1.1,102.85,10.11,93.25,111.53
4,13.573,114.87,9.53,104.57,1.12,96.41,9.89,103.45,103.2,116.46,10.37,103.47,1.09,107.73,9.89,115.42,101.33
1,14.207,102.26,11.07,92.8,0.96,105.76,10.75,105.46,114.51,109.77,10.84,103.65,1.1,102.85,10.48,103.29,100.18
3,14.283,118.82,10.67,106.02,0.98,98.12,11.66,104.06,94.29,102.42,10.1,111.61,0.96,106.56,11.14,99.85,102.8
4,14.483,115.91,9.58,101.73,1.1,103.04,10.97,99.61,115.36,118.39,10.76,111.33,1.04,93.65,11.18,106.9,108.65
3,14.541,103.24,10.41,100.38,1.07,94.83,11.14,101.8,107.98,112.93,10.68,97.52,1.0,98.96,10.45,107.99,95.82
4,14.974,118.42,10.19,107.67,1.1,102.73,9.82,101.8,104.78,116.77,9.3,107.77,1.03,94.13,10.88,107.63,115.87
3,15.546,113.01,10.6,99.28,1.07,104.69,11.07,99.41,95.34,112.76,9.72,100.38,1.02,107.48,11.9,99.19,111.78
3,15.652,105.88,9.36,100.06,1.02,97.15,11.2,115.77,105.26,113.25,9.81,97.72,1.05,103.12,11.73,109.24,104.71
2,15.715,97.56,10.61,95.16,0.95,114.79,10.26,112.86,105.02,97.24,10.72,103.15,1.06,107.6,10.85,107.45,112.91
3,16.258,102.08,9.78,106.16,1.02,93.89,11.08,100.92,112.11,118.42,9.59,111.85,1.07,109.31,11.17,113.88,103.73
3,16.323,105.52,10.37,97.35,0.96,93.1,10.96,105.04,108.19,110.77,9.26,97.55,0.95,101.39,11.37,102.67,108.69
4,16.326,107.46,10.17,106.49,1.03,101.11,10.63,100.14,108.58,112.22,9.3,98.33,1.05,101.35,9.91,113.73,112.66
2,16.379,103.24,9.74,99.71,0.98,110.6,10.76,97.44,104.56,106.61,9.78,99.03,0.94,108.66,9.67,103.25,103.18
4,16.424,106.33,10.61,106.38,1.07,91.97,10.15,109.08,103.66,99.97,9.73,108.21,1.02,101.94,10.58,100.14,111.76
2,16.623,109.2,10.9,97.9,1.0,98.9,10.32,105.91,102.97,105.27,10.32,97.01,0.99,98.47,10.0,110.4,104.05
4,16.941,108.22,10.89,113.42,1.14,97.49,10.39,102.27,115.89,113.74,10.58,100.16,0.98,105.3,10.56,114.2,110.07
1,17.026,107.41,11.06,96.18,1.04,102.96,10.72,105.17,105.63,102.11,11.16,98.36,0.98,105.72,9.93,101.42,111.24
3,17.069,112.43,10.92,102.53,1.02,93.97,11.61,116.26,96.67,100.75,10.57,98.21,1.01,103.96,10.7,113.27,97.8
4,17.116,106.17,10.56,96.47,1.07,100.18,10.66,106.86,110.97,117.87,9.46,104.33,1.03,106.8,10.77,108.79,102.92
3,17.206,118.58,9.8,109.34,1.08,109.49,11.75,111.61,110.21,105.98,10.64,98.31,1.05,95.97,10.51,104.55,97.87
2,17.234,94.63,9.81,92.9,1.0,99.18,10.36,97.85,110.84,105.37,10.14,99.2,0.95,104.21,10.83,100.72,113.77
