task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.076,105.28,10.81,97.89,1.09,105.56,9.6,107.63,109.72,97.33,10.54,95.55,1.08,108.89,9.6,98.01,109.02
4,0.111,106.68,9.9,109.03,1.05,95.47,11.2,115.91,104.89,104.82,11.01,112.9,1.07,92.72,10.17,106.1,102.92
1,0.143,110.92,10.33,108.34,1.13,108.89,10.92,104.69,107.54,96.07,10.34,96.13,1.13,100.5,9.95,93.36,111.87
1,0.208,97.58,10.33,93.58,1.09,104.16,10.22,101.36,113.57,109.41,10.14,97.85,1.0,100.34,10.7,101.65,107.1
1,0.213,102.64,11.5,96.61,0.96,94.02,9.92,101.06,102.91,101.28,11.0,94.98,1.09,101.62,10.66,109.57,108.19
1,0.933,97.84,11.06,98.77,0.96,95.02,10.64,107.63,113.09,108.51,10.68,95.81,1.05,107.88,10.95,105.52,102.08
4,1.35,107.75,9.52,112.42,1.09,106.79,9.85,109.16,103.12,108.68,11.05,110.37,1.08,103.14,10.39,101.4,110.25
2,1.691,98.73,9.71,109.68,0.94,105.86,9.52,100.45,101.03,95.19,10.91,93.9,1.1,106.72,9.88,107.08,113.23
4,2.177,103.4,10.16,100.03,1.09,95.21,10.48,112.92,98.76,114.12,10.57,98.13,1.12,93.19,11.51,107.68,107.26
2,2.862,104.94,9.48,96.0,1.0,110.2,10.13,99.14,106.88,93.68,9.74,101.06,0.99,103.87,10.07,100.97,99.53
1,3.424,107.22,10.26,102.08,1.11,106.54,10.79,98.23,106.56,107.38,10.04,105.21,1.07,104.48,9.44,108.48,115.44
4,3.588,107.42,9.3,109.91,1.03,103.42,10.35,103.27,100.49,111.49,9.66,97.63,1.12,92.77,10.12,112.24,113.95
3,3.626,117.84,9.36,98.11,1.06,99.9,11.89,107.35,106.08,115.42,9.95,97.31,0.96,108.02,10.14,110.65,111.08
3,3.743,102.54,9.94,112.09,1.0,93.58,11.68,101.56,111.02,113.85,10.26,110.11,1.06,101.02,11.36,103.61,109.13
2,3.965,94.16,10.19,97.86,1.08,103.72,10.35,96.82,102.99,97.66,9.88,107.73,1.07,98.09,9.26,107.35,105.06
4,4.177,103.84,10.12,97.38,0.98,93.12,10.92,114.91,104.78,108.5,9.41,108.05,1.06,105.73,11.1,113.96,103.61
2,4.423,97.42,10.69,93.57,1.05,114.22,10.5,104.79,113.66,102.87,10.15,97.3,1.02,104.7,9.63,104.36,98.95
1,4.899,94.36,10.48,94.74,1.12,93.17,9.91,98.04,104.22,103.71,10.56,93.35,0.99,104.84,10.95,97.97,98.66
2,5.492,100.99,9.79,97.58,1.07,109.82,10.27,99.58,102.79,107.85,10.68,105.27,0.98,109.49,9.95,101.12,100.22
4,5.676,101.39,9.67,97.62,1.02,98.3,9.93,115.42,102.98,107.09,10.11,109.82,1.06,93.66,11.21,99.15,102.11
1,6.084,106.62,11.61,95.81,1.08,106.56,10.94,100.56,102.11,95.62,9.95,105.82,0.95,106.79,10.35,105.85,105.03
3,6.085,104.62,9.25,112.67,1.02,95.7,10.42,107.5,106.69,111.46,10.41,100.73,0.96,106.08,11.81,107.8,96.57
2,7.46,97.5,9.4,93.62,1.1,101.38,9.34,107.61,101.73,109.29,9.45,93.32,1.08,100.6,9.52,107.77,106.89
2,7.465,109.26,9.46,98.05,1.03,101.96,9.32,106.93,102.98,98.49,9.22,99.11,0.98,107.18,10.81,102.24,98.26
2,7.647,93.31,9.43,107.92,1.09,104.18,10.32,108.96,106.47,103.79,9.27,106.89,0.95,96.8,10.35,112.71,99.25
4,7.754,113.74,10.69,101.72,1.11,101.24,10.11,102.88,114.87,112.61,9.58,113.29,1.05,101.08,11.36,107.51,108.19
4,7.792,102.73,10.39,107.51,1.06,93.39,10.82,101.57,103.58,109.7,10.12,108.05,1.01,97.2,10.25,116.61,105.26
2,7.941,108.09,9.92,97.0,0.96,107.78,10.3,110.79,99.46,107.68,10.76,109.17,1.02,114.9,10.46,100.74,111.4
3,8.168,106.0,9.36,96.66,1.0,102.8,11.88,116.99,108.76,117.84,9.68,102.53,0.97,109.15,10.75,104.38,102.69
2,8.196,98.61,9.6,97.85,1.0,106.56,9.98,99.96,98.27,107.21,10.94,104.28,0.96,113.95,9.52,112.01,100.35
2,8.308,109.38,10.96,108.26,1.09,110.12,9.34,104.42,112.11,106.76,10.36,98.56,1.06,105.49,9.69,99.53,104.14
4,8.45,108.56,10.52,108.64,0.98,105.28,10.41,114.08,100.25,110.21,10.25,99.82,1.06,93.58,11.31,110.46,114.26
1,9.19,104.51,10.12,95.92,1.08,109.52,10.75,97.3,107.52,98.02,10.39,99.1,1.09,106.68,10.43,105.36,109.87
4,9.257,107.72,10.58,106.25,1.1,105.9,10.79,99.48,106.09,107.1,10.92,98.94,1.12,103.84,9.91,112.1,107.02
2,9.303,100.84,9.85,101.88,1.07,114.62,9.39,98.16,97.76,100.74,10.34,104.46,1.01,110.56,9.78,96.38,101.9
1,9.798,106.83,10.14,102.39,1.0,93.02,11.13,100.45,101.92,105.96,11.59,98.18,1.02,101.21,10.96,103.99,106.4
1,9.828,97.83,10.2,101.52,1.1,99.06,10.95,101.88,113.32,102.53,11.69,108.43,1.08,107.84,10.09,93.67,110.38
2,10.347,110.07,9.7,100.83,0.99,114.41,10.7,98.63,98.84,103.9,9.47,93.82,1.07,108.32,10.04,98.47,103.37
