task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,2.179,24.32,23.56,5.22,4.92,10.06,1.1,106.57,148.41,27.4,26.65,5.23,5.17,11.08,1.14,110.12,152.85
T3,2.604,28.64,27.24,5.22,5.09,9.54,1.07,113.29,143.21,25.91,26.77,5.68,5.39,9.93,1.03,116.05,145.55
T10,4.361,28.71,25.77,5.54,4.98,10.79,1.08,114.99,143.88,24.73,25.91,5.63,4.92,11.08,0.99,112.86,151.96
T9,4.56,27.59,25.97,5.87,4.75,9.73,0.94,99.48,165.64,27.19,25.58,5.73,4.95,10.38,0.98,109.55,149.09
T7,7.788,29.15,27.78,5.65,5.46,10.51,1.04,107.3,171.12,26.53,27.76,5.63,5.52,10.79,1.05,103.09,148.94
T6,10.403,29.33,27.23,5.69,5.35,11.27,0.95,97.6,162.26,29.19,27.91,5.72,5.37,10.19,1.04,112.35,157.17
T3,10.508,24.78,26.79,5.0,5.51,10.08,1.07,117.02,141.72,25.96,24.03,5.18,5.13,10.98,0.98,101.16,147.82
T5,11.466,26.83,26.03,5.04,5.06,10.58,0.93,101.82,162.87,25.42,25.81,5.49,5.16,10.98,0.98,93.38,170.52
T3,11.608,26.06,24.26,4.87,4.83,10.17,0.93,113.23,155.43,28.56,24.32,5.14,5.01,9.43,1.07,106.71,160.19
T6,13.793,25.12,26.91,5.23,5.37,9.72,0.93,100.69,150.28,25.71,25.76,5.84,5.28,11.02,1.02,108.0,160.97
T6,14.636,26.38,24.53,5.25,5.48,9.87,1.0,104.45,146.44,27.24,27.84,5.23,5.48,10.45,1.03,113.69,157.67
T5,15.927,27.0,24.28,5.23,5.01,10.98,1.01,97.67,167.7,26.6,26.58,5.67,5.56,9.56,0.95,94.01,175.04
T1,16.65,23.65,26.66,4.91,5.28,10.33,1.06,102.46,140.11,26.4,24.53,5.73,5.63,9.98,0.97,116.27,160.55
T6,17.194,25.14,23.59,5.83,5.07,10.19,1.02,109.11,166.52,29.51,26.96,5.05,5.73,10.35,0.99,112.44,168.55
T5,18.31,23.37,24.9,4.87,5.82,10.74,1.06,102.37,149.66,25.46,27.71,5.57,5.76,11.3,0.94,96.89,157.91
T9,18.658,25.86,25.36,5.44,5.47,11.22,1.08,100.08,163.02,26.58,27.44,5.43,5.62,9.8,1.09,101.25,165.43
T1,18.973,23.93,24.0,5.15,4.81,10.29,1.01,109.34,139.54,23.95,26.39,5.75,4.95,9.68,1.1,102.37,148.29
T1,21.8,24.94,26.75,5.13,5.09,10.97,1.06,109.87,159.43,25.26,24.93,5.63,5.44,9.66,1.06,113.4,138.72
T4,23.003,25.4,28.27,5.09,5.1,10.92,1.04,112.45,167.84,25.02,27.72,5.64,5.7,10.09,1.08,114.88,170.63
T3,25.496,26.27,23.79,5.54,5.64,9.89,0.92,102.53,150.12,28.3,24.45,5.26,5.02,10.7,1.0,107.14,141.27
T3,25.679,28.86,26.53,5.72,5.39,10.98,1.04,101.76,146.33,28.32,25.53,4.99,5.62,9.66,1.02,101.4,153.87
T3,28.133,28.43,25.79,5.55,4.76,10.65,0.92,114.72,156.32,26.56,24.06,5.53,4.84,10.87,1.0,110.73,163.4
T8,28.255,28.59,26.59,5.55,5.6,9.76,1.08,104.42,168.61,29.41,27.68,5.08,5.37,11.2,0.93,106.96,150.71
T1,32.003,23.56,25.5,5.2,4.93,9.8,1.11,101.79,143.51,27.87,23.67,5.64,5.27,10.58,1.1,107.42,141.9
T10,36.517,27.91,25.52,5.61,4.76,10.61,1.01,116.13,144.77,28.69,24.04,5.91,4.72,11.41,1.02,114.29,149.95
T9,36.592,24.55,26.18,5.66,4.96,9.94,1.06,111.66,165.19,27.85,26.34,5.7,5.09,9.71,0.93,104.23,154.34
T1,38.237,24.81,26.88,5.18,5.18,11.06,1.12,116.19,159.87,25.25,27.13,5.07,5.34,10.13,1.11,113.42,149.66
T1,38.575,23.84,27.21,5.75,5.3,11.38,1.0,109.89,144.84,27.62,26.24,5.32,5.18,9.75,1.03,118.96,139.04
T2,39.046,23.89,27.53,5.22,5.07,9.69,1.11,107.2,166.27,23.67,23.77,5.84,5.08,9.74,1.02,99.08,156.7
T4,39.951,28.05,24.6,5.8,5.69,10.43,1.06,111.62,150.85,27.49,26.94,5.8,5.46,10.2,1.05,108.82,154.14
T7,40.102,28.61,24.45,5.58,5.39,10.58,1.06,97.8,152.96,25.12,25.49,5.22,5.12,11.74,0.99,100.2,165.86
T10,40.861,24.99,26.54,5.95,5.4,10.14,1.11,114.98,144.11,28.91,25.31,5.66,4.7,10.57,1.08,111.87,137.6
T2,41.027,27.46,24.01,5.85,5.23,10.26,1.08,108.34,158.75,26.86,27.87,5.33,5.28,9.65,1.14,98.97,152.6
T10,41.043,24.94,28.18,5.3,5.28,10.34,1.03,103.3,147.75,27.04,25.0,5.73,4.76,11.16,1.11,114.49,150.42
T5,41.078,25.92,26.71,4.93,5.86,10.9,0.93,109.47,161.19,26.12,24.82,5.44,5.03,11.13,1.01,94.59,166.51
T8,42.796,26.74,26.21,5.53,5.69,10.08,1.05,101.69,145.8,28.89,25.98,5.58,5.62,9.99,1.01,104.59,163.26
T3,43.632,28.06,24.33,5.54,4.9,10.13,1.08,107.0,157.42,25.51,25.27,4.93,5.09,9.9,1.02,104.63,156.4
T4,43.712,27.44,24.78,5.08,5.46,10.24,1.04,104.42,157.53,27.55,28.15,5.59,5.54,9.99,1.11,104.05,167.21
T8,43.924,27.78,28.13,5.51,5.37,10.74,1.08,115.73,159.8,24.78,25.12,5.86,5.1,11.19,1.02,105.2,161.46
T9,45.223,24.24,29.57,5.33,5.5,9.67,0.92,102.26,144.03,27.66,27.54,5.38,5.54,10.78,1.04,106.43,146.78
T3,45.383,28.48,24.11,5.69,5.09,9.88,0.96,114.03,154.67,27.99,27.36,5.54,4.87,9.99,1.05,105.9,145.81
T2,47.121,27.41,24.17,5.4,5.44,10.46,1.05,109.94,148.39,26.16,26.79,5.56,5.23,11.1,1.12,103.8,152.1
T2,47.275,24.56,25.66,5.5,4.87,9.94,1.12,107.04,161.51,27.2,24.9,5.37,4.83,10.85,1.04,103.48,155.06
T2,49.07,27.48,26.01,5.14,5.05,10.43,1.13,97.99,159.14,24.35,25.07,5.8,5.33,9.82,1.14,105.92,164.94
T1,49.117,27.15,23.85,4.94,5.46,9.88,1.12,102.45,145.43,27.96,25.82,5.14,4.87,10.13,0.98,109.93,151.34
T4,49.322,26.44,24.78,5.53,5.77,11.2,1.1,113.16,165.15,28.66,26.78,5.44,5.14,11.56,1.0,102.36,161.0
T4,50.642,26.23,28.66,5.87,5.77,10.71,0.95,110.96,168.15,26.17,28.1,5.59,5.36,11.55,1.01,102.64,157.48
T7,50.812,28.65,23.97,5.28,5.27,10.86,0.92,95.02,151.38,27.8,24.68,5.63,5.02,11.22,0.93,99.5,165.48
T8,50.962,26.6,24.21,5.65,5.74,10.5,1.09,100.51,155.28,28.55,23.85,5.46,5.66,9.58,1.08,98.66,154.74
T1,52.467,23.65,25.64,5.71,4.95,10.86,1.15,100.08,155.87,27.78,24.29,4.94,4.86,11.15,1.02,100.96,148.32
T6,55.395,25.46,23.64,5.66,5.69,10.56,1.08,108.81,151.69,25.68,23.86,5.8,5.69,9.8,1.07,99.9,170.21
T3,55.399,26.85,24.45,4.97,5.56,9.42,1.04,113.06,145.88,25.98,27.34,4.97,5.16,10.36,0.93,103.2,157.98
T3,56.099,26.4,27.04,5.15,5.07,9.79,1.02,107.25,148.6,25.76,25.55,5.3,5.28,11.07,1.06,102.14,149.06
T6,56.24,25.45,26.3,5.91,5.71,11.11,0.96,97.61,145.87,29.32,28.03,5.45,5.12,11.42,1.03,109.59,149.98
T7,57.137,28.09,25.15,5.58,5.32,10.19,1.09,102.75,153.4,26.95,27.15,5.91,4.82,11.84,1.04,109.64,152.37
T7,60.549,27.72,28.05,5.82,5.22,10.68,1.09,96.47,166.02,28.6,25.88,5.07,5.63,10.74,1.03,108.06,168.82
T3,61.006,26.15,24.56,5.66,5.36,9.52,0.96,100.42,145.51,26.51,27.1,5.59,4.87,11.01,0.96,111.98,154.83
T2,62.008,26.29,27.06,5.32,5.64,11.16,1.07,103.96,163.1,26.98,25.5,5.83,4.83,10.95,1.08,109.84,155.29
T2,62.515,25.2,24.67,5.2,5.03,9.92,1.08,102.44,149.84,25.71,25.81,5.32,5.22,10.52,1.06,96.33,159.04
T9,62.995,27.99,28.22,5.47,5.29,10.44,1.04,97.39,154.42,24.18,25.56,5.74,4.86,10.16,1.07,99.4,158.52
T6,71.464,26.59,24.41,5.34,5.12,10.9,0.96,107.3,161.04,28.2,25.32,5.46,5.67,11.36,1.07,112.53,160.37
T9,73.145,24.1,28.7,5.83,5.49,10.4,1.1,105.83,162.22,25.5,27.6,5.27,5.24,9.81,1.01,96.5,146.93
T5,73.923,26.65,25.05,4.96,5.6,10.82,1.04,96.01,151.16,24.15,25.39,5.57,5.18,9.95,1.06,97.63,149.68
T4,74.129,26.38,26.46,5.91,5.46,10.12,0.99,103.46,149.6,27.67,25.92,5.35,5.7,11.3,1.01,105.67,158.06
T5,74.527,25.79,25.86,4.88,5.6,11.28,0.98,107.84,170.21,27.63,25.68,4.93,5.2,10.82,1.04,100.28,148.55
T2,76.31,23.97,26.66,5.63,5.34,10.25,1.12,103.38,155.1,25.21,26.54,5.47,5.61,9.98,1.04,96.77,168.5
T7,77.765,27.04,26.49,5.63,5.49,10.32,1.02,102.27,162.37,29.32,28.26,5.02,5.16,11.78,1.09,105.78,169.78
T9,80.117,24.76,28.47,5.24,4.82,10.34,0.96,96.82,149.03,24.8,26.67,5.67,4.96,9.55,0.96,112.89,145.08
T10,80.199,24.89,25.56,5.94,5.25,9.75,1.02,98.74,137.72,25.83,24.63,5.76,5.31,10.95,1.09,114.54,147.34
T9,80.243,28.22,26.7,5.41,5.3,11.33,1.01,108.78,157.81,27.44,28.02,5.73,4.86,9.53,1.01,102.87,167.25
T7,80.813,28.95,25.52,5.25,5.01,11.3,1.02,102.59,150.41,26.7,26.64,5.85,5.32,10.09,0.99,102.38,148.65
T9,82.184,27.76,28.28,5.5,5.62,10.36,0.99,102.31,153.92,26.61,27.6,5.09,5.45,9.93,0.93,103.47,157.26
T1,82.261,27.73,25.92,5.46,5.53,10.89,1.04,112.19,144.46,25.48,27.14,4.94,5.25,11.11,1.12,106.03,156.69
T3,82.393,29.12,25.35,5.48,5.25,11.04,1.05,106.72,154.23,25.2,25.78,5.27,5.07,10.03,1.01,109.03,147.66
T9,83.708,25.42,27.71,5.47,4.86,11.11,0.93,96.25,153.66,24.65,29.35,5.36,5.26,9.83,1.09,110.41,170.29
T10,83.763,26.55,28.08,5.69,4.85,10.56,1.1,105.65,161.54,27.89,26.58,5.58,5.16,10.55,1.09,104.83,160.27
T7,84.257,25.92,23.93,5.44,5.0,11.82,0.96,106.11,174.08,25.43,24.3,5.56,5.42,11.86,1.02,98.18,165.43
T6,89.307,26.16,25.1,5.41,5.19,10.24,0.92,115.1,150.57,26.74,27.84,5.61,5.6,9.75,1.05,101.99,155.43
