task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T5,0.493,25.6,26.0,5.61,5.84,9.73,1.0,95.13,157.05,24.48,26.64,5.32,5.27,10.32,0.99,93.42,159.72
T4,1.856,25.94,26.74,5.37,5.38,10.48,0.99,104.15,148.11,28.48,28.6,5.31,5.58,10.49,1.02,106.17,152.39
T7,1.873,25.79,27.75,5.66,5.46,10.74,1.02,99.85,164.6,24.91,27.85,5.87,5.09,11.39,1.04,104.24,172.14
T8,4.333,28.52,23.9,5.6,5.43,10.68,1.0,110.36,153.58,29.31,25.62,5.07,4.93,9.7,1.01,111.72,152.1
T5,5.577,26.48,24.61,5.48,5.24,9.76,1.02,100.03,155.89,26.62,25.53,5.2,5.23,9.59,0.95,94.6,160.18
T6,6.041,26.24,26.6,5.11,5.29,10.38,1.02,98.64,150.53,29.0,26.54,5.88,4.86,10.63,0.97,106.21,153.46
T9,6.702,24.54,25.34,5.74,5.21,10.87,1.05,111.82,155.3,27.41,29.07,5.72,5.21,10.46,0.97,106.81,150.18
T10,8.934,26.51,26.8,5.41,5.22,11.34,0.98,105.38,152.96,24.75,26.25,5.42,4.83,10.45,1.08,104.66,149.59
T3,14.071,28.24,24.92,5.71,5.25,9.87,1.08,105.31,144.48,28.94,25.95,5.63,5.4,9.49,1.03,114.82,154.92
T7,14.215,26.05,27.42,5.8,5.43,11.48,1.01,109.19,159.21,27.01,27.3,5.04,5.07,10.68,1.06,96.78,152.66
T9,14.807,26.26,26.51,5.2,4.92,10.41,1.06,98.6,147.05,24.16,24.93,5.36,4.89,9.74,0.98,107.31,156.37
T3,15.615,25.59,26.33,4.89,5.31,10.5,0.93,104.0,145.51,26.44,27.29,5.6,5.36,10.51,0.96,114.5,153.82
T6,16.174,27.73,24.65,5.71,5.35,10.66,0.99,97.22,166.42,27.75,25.44,5.56,5.04,11.39,0.93,98.98,146.48
T4,16.311,24.9,25.36,5.16,5.63,11.7,1.09,104.68,161.66,27.26,27.22,5.07,5.71,11.38,1.05,107.14,169.41
T10,16.945,27.72,27.5,5.85,5.14,9.86,1.07,107.57,137.72,28.03,24.83,5.93,4.67,9.69,1.07,106.21,150.09
