task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.129,112.78,107.48,1.04,97.14,1.02,95.87,100.66,96.09,114.5,113.75,1.02,101.09,0.97,98.46,115.79,95.77
3,0.25,101.94,107.39,1.07,97.95,0.96,118.43,92.4,116.84,110.2,101.7,1.12,113.35,1.0,105.86,101.81,102.33
3,0.526,95.36,110.83,1.15,100.39,1.01,104.64,92.7,115.96,102.21,113.37,1.01,112.55,0.96,110.14,108.59,103.26
2,0.621,109.58,100.54,1.01,109.88,1.11,106.03,102.2,108.14,101.51,101.9,1.14,107.13,0.96,116.11,98.98,99.09
4,0.793,101.86,115.38,1.16,96.56,0.94,93.42,100.84,101.15,114.04,109.29,1.04,105.56,0.94,98.24,110.1,99.83
2,0.86,104.23,114.56,1.14,112.75,1.08,101.42,101.47,103.2,101.79,109.97,1.12,116.04,1.02,105.44,109.06,109.89
2,1.228,97.67,116.76,1.06,108.17,1.11,101.56,110.17,98.41,112.02,103.1,0.99,100.95,0.97,100.36,98.63,103.36
3,1.327,107.88,114.69,1.02,107.05,1.03,107.81,98.61,99.54,99.01,102.66,1.13,99.08,0.99,111.06,93.76,99.94
1,1.493,95.81,113.07,1.04,107.84,1.04,106.01,109.64,101.87,110.76,104.83,1.06,106.85,1.03,115.69,108.11,114.01
4,2.089,101.47,103.13,1.07,109.78,0.93,99.27,102.8,95.78,105.12,106.48,1.1,109.07,1.02,92.93,113.06,103.71
2,2.22,110.0,106.66,0.99,111.16,1.03,114.91,111.6,100.42,101.6,118.2,1.12,101.56,1.09,112.53,97.8,108.7
3,2.252,95.36,108.64,1.02,111.02,1.02,108.64,93.31,103.11,111.41,111.26,1.07,98.8,1.04,116.4,102.21,105.39
2,2.292,105.35,105.15,1.06,105.7,1.0,118.42,106.44,99.7,113.93,118.45,1.13,111.47,0.98,115.74,104.16,104.69
1,2.563,106.98,108.94,1.05,106.09,0.98,106.1,105.72,99.31,110.37,107.59,1.08,113.9,1.0,100.18,94.24,99.6
2,2.662,114.29,116.7,1.04,116.8,0.95,110.28,100.13,108.35,104.67,102.21,1.08,116.66,1.04,115.31,99.53,94.94
4,2.908,113.28,113.8,1.05,106.86,1.01,107.5,110.55,110.42,116.21,100.58,1.07,105.31,0.95,93.23,98.61,98.2
2,3.015,107.25,114.19,1.0,101.25,0.99,102.37,99.64,105.12,100.22,103.74,1.06,106.44,1.03,108.48,100.74,99.56
1,3.218,98.74,97.62,1.15,116.07,1.02,108.78,101.87,104.63,96.99,97.61,1.06,109.25,1.15,112.87,103.48,104.23
1,3.283,107.84,113.21,0.98,109.28,1.06,109.63,107.07,107.38,106.7,100.53,1.0,115.11,1.05,111.29,108.71,115.39
3,3.37,95.08,117.07,1.03,107.48,1.12,112.43,109.09,101.13,98.81,105.94,1.14,112.09,1.03,108.12,103.72,106.16
1,3.385,101.77,101.95,1.03,101.27,1.05,112.65,106.63,99.92,110.42,111.22,1.06,113.45,0.99,116.82,102.42,105.78
1,3.905,99.52,100.81,1.0,107.95,1.04,111.5,102.14,98.63,98.98,98.95,1.1,105.63,0.98,117.1,109.03,111.45
3,4.448,111.4,112.96,1.07,96.27,0.97,107.46,94.86,107.01,105.83,100.03,1.07,105.96,1.08,102.3,104.97,114.5
3,4.702,98.03,108.33,1.04,110.55,1.12,114.91,93.9,117.04,108.17,106.15,1.03,97.58,1.12,105.6,108.48,112.08
1,4.793,103.63,105.65,0.99,99.95,1.11,101.51,99.66,113.21,113.59,106.41,1.07,108.28,1.09,112.88,107.07,112.57
3,5.043,108.38,113.21,0.98,109.69,0.98,115.01,102.3,114.3,103.75,101.23,0.97,107.23,1.05,117.46,106.98,114.02
