task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.135,2.073,1.406,4.393,0.845,2.318,1.534,3.893,0.679
4,0.272,2.027,1.609,5.043,0.759,2.031,1.799,4.896,0.888
4,0.366,2.079,1.577,4.01,0.811,1.804,1.885,4.851,0.873
3,0.404,1.884,1.541,5.817,0.949,2.143,1.361,4.83,0.812
4,0.452,2.08,1.489,5.06,0.967,2.234,1.822,4.633,0.835
3,0.458,2.116,1.474,4.234,1.002,1.915,1.506,5.517,0.888
4,0.483,2.236,1.803,4.997,1.031,2.305,1.386,4.555,0.908
1,0.715,1.891,1.918,4.916,0.854,2.479,1.541,4.625,0.61
1,1.607,2.511,1.68,4.134,0.808,2.118,1.89,4.386,0.762
2,1.956,2.019,2.104,4.351,0.78,2.13,1.687,5.034,0.805
1,2.113,2.455,1.736,3.944,0.806,2.342,1.847,4.361,0.775
2,2.161,2.622,2.125,4.462,0.728,2.157,1.929,4.213,0.863
1,2.205,2.062,1.79,4.364,0.733,2.309,1.848,4.225,0.772
1,2.343,1.996,1.738,4.047,0.646,2.618,1.735,4.725,0.762
2,2.408,2.435,1.769,4.629,0.968,2.334,2.066,4.629,0.769
4,2.551,2.446,1.666,4.315,0.826,2.353,1.359,3.755,1.067
3,2.729,2.212,1.787,5.838,0.764,2.218,1.615,4.352,1.009
4,2.834,2.193,1.357,4.87,0.876,1.809,1.619,4.732,0.855
4,2.94,2.355,1.537,3.892,0.903,2.216,1.572,4.801,0.829
1,3.218,2.315,1.869,5.111,0.816,2.616,1.434,3.681,0.839
2,3.299,2.577,1.844,3.898,0.901,2.421,1.746,4.398,0.737
4,3.809,2.174,1.568,4.816,0.812,2.399,1.812,4.966,0.974
2,4.446,2.54,2.113,4.962,0.769,2.421,1.821,4.64,0.972
2,4.514,2.351,1.655,4.877,0.725,1.966,1.788,3.85,0.969
4,5.168,2.423,1.571,4.236,0.774,2.406,1.803,4.843,0.809
3,5.502,1.819,1.471,5.76,0.719,2.311,1.507,4.987,0.844
3,6.339,1.982,1.484,5.526,0.999,2.397,1.514,4.682,0.997
2,6.413,2.004,1.964,5.127,0.997,2.037,2.051,3.658,0.807
3,6.478,2.423,1.32,4.677,0.965,2.193,1.494,5.447,0.749
3,6.778,2.303,1.319,4.306,0.839,2.345,1.298,5.004,0.918
4,6.784,1.982,1.728,3.985,1.027,1.887,1.896,4.123,1.046
3,7.154,2.045,1.593,5.962,0.985,2.293,1.537,4.833,0.892
1,7.447,2.516,1.646,4.689,0.724,1.883,1.441,4.326,0.713
2,8.876,2.491,1.599,4.997,0.813,2.494,1.526,3.79,0.953
3,8.995,1.955,1.298,4.822,0.924,2.371,1.684,4.336,0.942
2,9.044,2.57,2.126,4.907,0.845,2.497,1.669,4.383,0.728
2,9.603,2.063,1.586,4.64,0.839,2.537,1.991,4.773,0.756
1,9.659,2.083,1.767,4.614,0.66,2.49,1.738,4.312,0.791
4,10.062,2.336,1.759,4.634,0.982,2.071,1.786,3.926,0.962
1,10.253,2.618,1.818,3.746,0.821,2.332,1.835,3.786,0.707
1,10.277,1.993,1.959,4.582,0.852,1.922,1.735,3.646,0.687
3,10.652,2.31,1.308,4.929,0.938,1.807,1.603,4.982,0.752
4,11.605,2.105,1.684,4.742,0.83,2.144,1.794,4.418,0.985
2,11.834,1.969,1.578,3.955,0.748,2.427,1.818,4.498,1.0
2,13.35,2.577,1.665,4.135,0.907,2.48,1.798,3.731,0.763
1,13.423,1.858,1.921,3.627,0.744,2.552,1.688,3.874,0.703
1,14.002,2.228,1.875,3.667,0.762,2.434,1.448,4.258,0.625
3,14.734,1.888,1.645,5.526,0.965,1.823,1.644,4.266,0.986
