task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.21,1.982,1.098,1.932,1.085
1,0.401,1.987,1.081,1.912,1.009
1,1.732,1.948,1.095,1.917,1.041
1,2.612,1.925,1.075,1.922,1.054
1,2.75,1.991,1.012,1.902,1.022
1,3.831,1.982,1.021,1.941,1.027
1,5.241,1.974,1.092,1.954,1.06
1,6.674,1.935,1.05,1.986,1.001
1,7.621,1.988,1.037,1.938,1.09
1,7.788,1.939,1.014,1.957,1.072
1,9.524,1.978,1.04,1.974,1.092
1,10.65,1.951,1.08,1.907,1.039
1,11.154,1.926,1.088,1.907,1.03
1,11.266,1.99,1.068,1.993,1.072
1,11.429,1.957,1.086,1.909,1.093
1,12.677,1.914,1.092,1.986,1.054
1,13.674,1.91,1.022,1.94,1.061
1,14.414,1.914,1.01,1.948,1.093
1,14.501,1.985,1.035,1.918,1.001
1,15.618,1.908,1.061,1.97,1.035
1,16.152,1.905,1.052,1.918,1.091
1,16.315,1.909,1.038,1.991,1.008
1,16.539,1.907,1.004,1.941,1.027
1,16.732,1.941,1.036,1.955,1.064
1,17.386,1.939,1.061,1.949,1.095
1,17.852,1.993,1.077,1.984,1.068
1,19.026,1.985,1.074,1.902,1.034
1,20.997,1.986,1.005,1.937,1.02
1,25.568,1.939,1.037,1.947,1.056
1,25.664,1.911,1.019,1.996,1.04
1,27.553,1.951,1.016,1.987,1.02
1,27.721,1.965,1.063,1.985,1.081
1,28.226,1.937,1.088,1.964,1.004
1,28.227,1.946,1.094,1.992,1.03
1,28.232,1.974,1.032,1.975,1.024
1,28.418,1.974,1.001,1.985,1.001
1,28.889,1.936,1.092,1.923,1.093
1,30.134,1.994,1.043,1.955,1.018
1,30.165,1.997,1.023,1.949,1.069
1,30.806,1.974,1.062,1.988,1.018
1,31.254,1.92,1.048,1.918,1.041
1,31.755,1.979,1.052,1.991,1.028
1,31.893,1.993,1.058,1.972,1.003
1,32.214,1.935,1.065,1.996,1.047
1,32.365,1.945,1.062,1.943,1.011
1,33.458,1.922,1.037,1.938,1.094
1,33.973,1.918,1.044,1.944,1.042
1,34.521,1.937,1.072,1.929,1.051
1,34.539,1.902,1.042,1.984,1.004
1,35.269,1.988,1.001,1.901,1.05
1,35.986,1.926,1.062,1.996,1.006
1,36.086,1.903,1.066,1.946,1.011
1,37.112,1.917,1.083,1.9,1.065
1,38.16,1.915,1.097,1.918,1.063
1,39.212,1.965,1.078,1.951,1.077
1,39.573,1.916,1.097,1.945,1.046
1,39.857,1.932,1.016,1.908,1.065
1,40.896,1.957,1.055,1.996,1.095
1,41.336,1.981,1.08,1.928,1.055
