task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,1.271,1.984,1.08,1.987,1.001
1,2.24,1.925,1.019,1.996,1.058
1,2.392,1.982,1.043,1.928,1.082
1,3.681,1.999,1.098,1.932,1.057
1,4.221,1.926,1.083,1.923,1.029
1,4.224,1.974,1.028,1.99,1.062
1,5.043,1.965,1.059,1.96,1.054
1,6.048,1.972,1.069,1.98,1.091
1,7.217,1.955,1.025,1.926,1.026
1,7.406,1.911,1.055,1.945,1.039
1,7.694,1.911,1.006,1.982,1.055
1,7.775,1.929,1.057,1.957,1.059
1,7.967,1.995,1.058,1.92,1.04
1,8.464,1.998,1.003,1.936,1.092
1,8.595,1.936,1.084,1.922,1.024
1,9.921,1.917,1.001,1.902,1.063
1,9.956,1.946,1.024,1.934,1.047
1,10.668,1.943,1.08,1.912,1.095
1,10.671,1.96,1.099,1.977,1.092
1,10.822,1.975,1.072,1.958,1.033
1,15.341,1.979,1.042,1.928,1.035
1,16.287,1.948,1.096,1.993,1.042
1,16.482,1.915,1.029,1.995,1.057
1,16.483,1.964,1.057,1.992,1.098
1,16.883,1.99,1.003,1.966,1.064
1,18.284,1.983,1.027,1.943,1.071
1,18.63,1.933,1.001,1.952,1.061
1,19.567,1.948,1.018,1.997,1.053
1,21.142,1.948,1.023,1.975,1.07
1,21.643,1.937,1.011,1.96,1.022
1,22.38,1.901,1.041,1.943,1.043
1,23.709,1.979,1.094,1.916,1.055
1,23.927,1.994,1.047,1.973,1.061
1,25.416,1.971,1.086,1.993,1.042
1,26.229,1.986,1.081,1.966,1.026
1,27.184,1.927,1.038,1.911,1.086
1,28.066,1.901,1.044,1.994,1.008
1,28.193,1.971,1.074,1.928,1.056
1,28.384,1.941,1.097,1.938,1.004
1,31.079,1.973,1.099,1.977,1.087
1,31.636,1.996,1.095,1.955,1.082
1,33.241,1.915,1.069,1.992,1.008
1,34.536,1.989,1.026,1.96,1.036
1,34.576,1.913,1.077,1.983,1.064
1,34.606,1.993,1.089,1.963,1.029
1,34.997,1.935,1.069,1.943,1.008
1,35.085,1.984,1.021,1.936,1.054
1,35.495,1.986,1.095,1.943,1.0
1,37.65,1.956,1.061,2.0,1.055
1,38.301,1.907,1.053,1.975,1.049
1,38.893,1.915,1.006,1.964,1.087
1,39.134,1.98,1.093,1.987,1.062
1,39.191,1.904,1.071,1.94,1.094
1,39.492,1.953,1.098,1.94,1.048
1,39.725,1.952,1.08,1.979,1.024
1,42.727,1.994,1.08,1.923,1.091
1,43.35,1.915,1.078,1.934,1.078
