task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.353,1.914,1.029,1.921,1.002
1,2.043,1.933,1.047,1.91,1.081
1,2.098,1.95,1.081,1.911,1.057
1,3.675,1.957,1.093,1.907,1.01
1,4.52,1.976,1.009,1.977,1.06
1,4.644,1.946,1.093,1.939,1.019
1,5.229,1.92,1.027,1.989,1.042
1,6.584,1.994,1.011,1.911,1.002
1,6.731,1.957,1.016,1.961,1.011
1,7.054,1.928,1.06,1.957,1.052
1,7.734,1.998,1.04,1.993,1.043
1,8.3,1.916,1.016,1.903,1.006
1,9.04,1.936,1.081,1.978,1.018
1,9.506,1.922,1.028,1.985,1.086
1,10.25,1.923,1.021,1.925,1.0
1,10.718,1.982,1.026,1.989,1.095
1,10.939,1.918,1.065,1.902,1.002
1,10.953,1.902,1.057,1.93,1.06
1,11.236,1.989,1.063,1.941,1.025
1,11.893,1.948,1.073,1.976,1.068
1,12.303,1.926,1.032,1.908,1.006
1,12.837,1.976,1.042,1.924,1.073
1,12.937,1.925,1.028,1.903,1.04
1,13.828,1.98,1.068,1.915,1.002
1,13.877,1.922,1.025,1.972,1.093
1,14.211,1.944,1.06,1.986,1.05
1,14.5,1.972,1.039,1.963,1.011
1,18.697,1.928,1.005,1.981,1.073
1,19.006,1.915,1.022,1.993,1.021
1,19.074,1.988,1.077,1.926,1.078
1,19.23,1.957,1.096,1.956,1.019
1,19.909,1.929,1.068,1.935,1.047
1,20.046,1.997,1.088,1.974,1.083
1,21.815,1.941,1.049,1.952,1.086
1,22.071,1.997,1.012,1.917,1.055
1,23.395,1.942,1.033,1.933,1.084
1,25.426,1.952,1.043,1.925,1.041
1,25.585,1.924,1.057,1.99,1.023
1,28.113,1.918,1.094,1.934,1.052
1,28.704,1.911,1.091,1.991,1.087
1,29.783,1.971,1.098,1.92,1.093
1,30.73,1.902,1.068,1.951,1.025
1,31.647,1.987,1.096,1.904,1.004
1,33.542,1.956,1.01,1.905,1.046
1,33.94,1.942,1.027,1.937,1.074
1,34.323,1.969,1.081,1.971,1.071
1,34.403,1.927,1.023,1.97,1.055
1,34.549,1.926,1.047,1.926,1.076
1,35.262,1.965,1.087,1.992,1.092
1,35.881,1.997,1.027,1.94,1.08
1,36.83,1.932,1.084,1.97,1.011
1,36.99,1.931,1.011,1.934,1.018
1,37.428,1.909,1.096,1.967,1.017
1,37.465,1.934,1.099,1.986,1.094
1,37.686,1.926,1.088,1.971,1.009
1,37.778,1.929,1.01,1.901,1.001
1,42.514,1.907,1.063,1.927,1.093
1,42.691,1.977,1.023,1.972,1.085
1,44.303,1.957,1.062,1.902,1.032
1,44.456,1.903,1.041,1.916,1.093
1,45.524,1.929,1.066,1.924,1.08
1,45.753,1.901,1.065,1.93,1.054
1,45.764,1.988,1.033,1.947,1.06
1,46.24,1.949,1.069,1.936,1.003
1,48.545,1.927,1.017,1.948,1.02
1,49.525,1.989,1.035,1.947,1.027
1,51.399,1.917,1.092,1.969,1.061
1,52.367,1.901,1.016,1.949,1.004
1,52.458,1.915,1.058,1.967,1.024
1,52.731,1.943,1.021,1.962,1.084
1,53.252,1.915,1.061,1.955,1.098
1,53.565,1.938,1.055,1.978,1.055
1,54.016,1.915,1.001,1.919,1.084
1,54.12,1.918,1.0,1.905,1.031
1,54.319,1.93,1.042,1.986,1.02
1,54.864,1.915,1.029,1.927,1.004
1,55.095,1.931,1.068,1.902,1.053
1,55.614,1.975,1.034,1.923,1.096
1,55.94,1.94,1.099,1.909,1.077
1,58.446,1.95,1.073,1.91,1.038
1,58.763,1.979,1.032,1.941,1.036
1,58.836,1.99,1.031,1.931,1.099
1,58.878,1.971,1.021,1.975,1.081
1,60.396,1.916,1.08,1.95,1.026
1,60.449,1.907,1.098,1.902,1.041
1,60.661,1.996,1.03,1.95,1.096
1,60.715,1.958,1.042,1.977,1.038
1,61.217,1.908,1.024,1.944,1.026
1,61.66,1.913,1.006,1.985,1.078
1,62.192,1.958,1.069,1.926,1.037
