task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.652,1.996,1.086,1.957,1.095
1,1.026,1.952,1.068,1.91,1.05
1,1.308,1.974,1.081,1.979,1.006
1,1.543,1.958,1.049,1.963,1.037
1,2.587,1.965,1.056,1.972,1.039
1,3.564,1.91,1.079,1.919,1.092
1,4.525,1.957,1.01,1.977,1.041
1,4.573,1.976,1.046,1.915,1.066
1,4.869,1.975,1.09,1.989,1.054
1,5.293,1.93,1.061,1.998,1.065
1,5.403,1.945,1.088,1.935,1.081
1,8.071,1.903,1.044,1.957,1.024
1,8.881,1.982,1.004,1.97,1.056
1,9.028,1.979,1.035,1.982,1.056
1,9.838,1.942,1.032,1.911,1.005
1,13.523,1.978,1.052,1.956,1.043
1,13.693,1.965,1.07,1.936,1.061
1,13.751,1.99,1.067,1.987,1.009
1,14.942,1.993,1.067,1.995,1.036
1,15.603,1.98,1.004,1.93,1.031
1,16.344,1.95,1.098,1.927,1.073
1,16.389,1.938,1.062,1.929,1.096
1,18.072,1.978,1.029,1.996,1.093
1,19.056,1.974,1.099,1.937,1.041
1,20.067,1.928,1.075,1.931,1.079
1,20.147,1.953,1.055,1.95,1.047
1,20.794,1.915,1.087,1.973,1.046
1,20.796,1.95,1.071,1.993,1.087
1,21.86,1.995,1.02,1.993,1.052
1,22.432,1.975,1.096,1.902,1.09
1,22.682,1.927,1.061,1.946,1.035
1,23.46,1.912,1.017,1.968,1.074
1,23.798,1.961,1.084,1.994,1.005
1,24.811,1.991,1.047,1.939,1.007
1,25.275,1.936,1.044,1.931,1.061
1,25.587,1.928,1.046,1.904,1.097
1,25.653,1.994,1.042,1.996,1.001
1,27.151,1.956,1.08,1.951,1.063
1,28.324,1.928,1.043,1.915,1.004
1,29.514,1.982,1.05,1.943,1.089
1,30.652,1.929,1.056,1.982,1.062
1,31.802,1.975,1.009,1.918,1.016
1,32.337,1.963,1.024,1.986,1.021
1,32.662,1.963,1.08,1.95,1.03
1,35.927,1.975,1.068,1.976,1.062
1,36.183,1.966,1.034,1.945,1.024
1,36.379,1.919,1.056,1.903,1.055
1,36.755,1.916,1.0,1.922,1.019
1,36.945,1.998,1.041,1.974,1.025
1,37.61,1.972,1.002,1.948,1.002
1,37.669,1.968,1.028,1.903,1.082
1,38.786,1.973,1.073,1.979,1.045
1,38.937,1.939,1.064,1.915,1.017
1,39.427,1.935,1.092,1.954,1.0
1,40.795,1.973,1.09,1.925,1.05
1,41.338,1.91,1.002,1.979,1.09
1,43.488,1.949,1.039,1.923,1.066
1,43.552,1.99,1.094,1.999,1.04
1,44.343,1.901,1.035,1.936,1.074
1,44.596,1.978,1.087,1.929,1.086
1,44.714,1.957,1.001,1.97,1.092
1,45.053,1.998,1.07,1.911,1.056
1,45.082,1.934,1.004,1.982,1.081
1,45.497,1.972,1.012,1.916,1.083
1,45.893,1.949,1.006,1.959,1.049
1,45.928,1.968,1.07,1.931,1.001
1,46.083,1.975,1.054,1.975,1.051
1,46.324,1.982,1.031,1.941,1.023
1,46.462,1.987,1.056,1.978,1.009
1,46.517,1.975,1.042,1.926,1.008
1,47.304,1.994,1.09,1.976,1.081
1,47.31,1.994,1.081,1.934,1.077
1,49.166,1.998,1.006,1.984,1.065
1,49.193,1.936,1.058,1.941,1.057
1,49.307,1.907,1.055,1.929,1.005
1,51.944,1.988,1.053,1.934,1.1
1,52.411,1.902,1.043,1.916,1.055
1,53.085,1.975,1.032,1.972,1.065
1,53.675,1.977,1.072,1.996,1.095
1,55.226,1.975,1.04,1.945,1.058
1,55.311,1.979,1.031,1.973,1.041
1,55.623,1.948,1.056,1.927,1.048
1,55.651,1.949,1.018,1.98,1.044
1,59.086,1.942,1.003,1.977,1.04
1,59.366,1.951,1.005,1.916,1.01
1,59.994,1.936,1.022,1.974,1.006
1,63.002,1.951,1.067,1.919,1.037
1,64.982,1.923,1.044,1.985,1.04
1,65.228,1.91,1.01,1.926,1.095
1,65.263,1.971,1.055,1.972,1.075
1,66.208,1.968,1.085,1.966,1.04
1,67.415,1.921,1.08,1.9,1.072
1,67.486,1.968,1.081,1.963,1.043
1,68.153,1.972,1.097,1.948,1.078
1,68.801,1.953,1.056,1.938,1.065
1,70.98,1.917,1.041,1.977,1.043
1,71.345,1.917,1.011,1.965,1.085
1,71.732,1.967,1.091,1.913,1.076
1,72.993,1.922,1.036,1.981,1.057
1,73.786,1.941,1.043,1.931,1.051
1,74.597,1.905,1.003,1.955,1.068
1,75.508,1.903,1.046,1.927,1.077
1,75.569,1.998,1.077,1.981,1.043
1,77.804,1.993,1.077,1.971,1.024
1,79.122,1.955,1.049,1.946,1.01
1,79.405,1.966,1.094,1.998,1.001
1,79.468,1.984,1.038,1.949,1.06
1,80.116,1.929,1.063,1.998,1.078
1,80.318,1.929,1.026,1.92,1.032
1,80.564,1.913,1.099,1.978,1.044
1,80.861,1.906,1.071,1.946,1.082
1,81.048,1.945,1.028,1.918,1.022
1,81.131,1.998,1.019,1.918,1.078
1,81.461,1.995,1.023,1.977,1.03
1,81.491,1.993,1.063,1.98,1.081
1,82.354,1.966,1.061,1.945,1.025
1,82.899,1.909,1.094,1.977,1.054
1,83.92,1.962,1.095,1.908,1.011
1,84.102,1.917,1.039,1.981,1.026
1,84.12,1.952,1.002,1.905,1.027
1,84.519,1.948,1.095,1.927,1.06
1,85.566,1.92,1.067,1.967,1.002
1,85.625,1.961,1.083,1.985,1.027
1,85.829,1.943,1.095,1.976,1.1
1,86.472,1.944,1.047,1.945,1.026
1,87.035,1.96,1.01,1.979,1.094
1,87.987,1.954,1.027,1.957,1.002
1,88.159,1.919,1.051,1.996,1.094
1,88.736,1.914,1.036,1.932,1.039
1,89.448,1.903,1.058,1.99,1.092
1,90.145,1.945,1.067,1.977,1.061
1,90.186,1.963,1.039,1.996,1.072
1,90.365,1.992,1.044,1.949,1.054
1,91.449,1.97,1.078,1.958,1.014
1,91.755,1.996,1.082,1.914,1.056
1,93.579,1.991,1.029,1.985,1.027
1,93.883,1.97,1.029,1.972,1.018
1,93.896,1.931,1.03,1.957,1.093
1,94.715,1.974,1.006,1.99,1.08
1,96.387,1.994,1.025,1.908,1.088
1,96.992,1.999,1.095,1.98,1.092
1,98.575,1.952,1.052,1.975,1.093
1,100.813,1.946,1.023,1.916,1.041
1,100.85,1.944,1.063,1.988,1.024
1,101.448,1.902,1.097,1.929,1.047
1,101.526,1.954,1.005,1.905,1.048
1,101.845,1.965,1.09,1.963,1.055
1,103.032,1.978,1.024,1.967,1.068
1,104.224,1.978,1.085,1.963,1.011
1,104.476,1.903,1.042,1.924,1.094
1,104.609,1.979,1.043,1.991,1.001
1,104.617,1.968,1.018,1.934,1.075
1,104.682,1.971,1.081,1.942,1.051
1,105.074,1.971,1.066,1.939,1.062
1,105.138,1.989,1.076,1.917,1.045
1,106.799,1.935,1.031,1.955,1.011
1,106.884,1.903,1.09,1.946,1.008
1,108.275,1.918,1.067,2.0,1.055
1,108.821,1.982,1.003,1.972,1.0
1,108.886,1.921,1.061,1.985,1.039
1,108.92,1.976,1.033,1.936,1.098
1,109.256,1.955,1.073,1.984,1.023
1,109.83,1.932,1.061,1.992,1.09
1,109.93,1.967,1.066,1.974,1.01
1,110.904,1.995,1.055,1.95,1.032
1,110.906,1.972,1.039,1.936,1.059
1,112.4,1.967,1.074,1.987,1.08
1,112.781,1.919,1.06,1.915,1.035
1,115.202,1.901,1.066,1.927,1.071
1,115.829,1.981,1.062,1.954,1.088
1,116.272,1.915,1.08,1.91,1.056
1,116.287,1.922,1.001,1.968,1.055
1,116.295,2.0,1.075,1.982,1.075
1,117.577,1.971,1.001,1.95,1.056
1,118.484,1.946,1.055,1.996,1.024
1,119.117,1.997,1.043,1.914,1.078
1,120.052,1.991,1.078,1.991,1.008
1,120.358,1.996,1.087,1.906,1.087
1,120.435,1.934,1.008,1.959,1.001
1,123.451,1.904,1.047,1.982,1.072
1,124.825,1.997,1.052,1.929,1.001
1,125.252,1.996,1.065,1.917,1.02
1,125.366,1.967,1.083,1.969,1.018
1,127.306,1.957,1.026,1.909,1.071
1,128.348,1.992,1.024,1.946,1.022
1,128.75,1.902,1.013,1.924,1.05
1,130.412,1.956,1.06,1.974,1.066
1,130.858,1.956,1.05,1.993,1.094
1,131.621,1.964,1.015,1.955,1.023
1,132.382,1.98,1.088,1.982,1.089
1,132.889,1.991,1.027,1.934,1.058
1,133.289,1.994,1.048,1.94,1.07
1,134.554,1.947,1.02,1.908,1.095
1,135.637,1.948,1.086,1.985,1.029
1,136.062,1.932,1.053,1.983,1.046
1,136.168,1.959,1.043,1.994,1.01
1,136.925,1.994,1.098,1.946,1.05
1,138.894,1.919,1.004,1.986,1.026
1,140.158,1.982,1.048,1.962,1.092
1,141.073,1.983,1.015,1.965,1.065
1,142.832,1.944,1.075,1.919,1.009
1,144.061,1.994,1.005,1.902,1.063
1,144.065,1.94,1.057,1.92,1.004
1,144.267,1.909,1.069,1.906,1.079
1,145.846,1.923,1.054,1.925,1.043
1,146.069,1.996,1.091,1.954,1.029
1,146.645,1.973,1.077,1.923,1.068
1,146.737,1.955,1.051,1.93,1.032
1,147.298,1.935,1.097,1.922,1.065
1,148.224,1.949,1.002,1.941,1.073
1,148.466,1.915,1.1,1.965,1.066
1,149.021,1.986,1.052,1.986,1.002
1,149.435,1.979,1.074,1.922,1.005
