task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.065,1.16,1.13,110.3,1.13,95.99,10.34,1.18,9.64,1.09,1.1,109.45,1.09,100.52,10.81,1.02,10.26
T2,0.322,1.15,1.06,114.29,1.0,104.08,10.27,1.06,11.18,1.17,1.07,105.99,1.07,110.96,9.73,1.1,9.61
T3,0.35,1.05,1.07,105.54,0.98,103.82,9.78,1.11,10.56,1.08,1.11,111.97,1.14,106.6,10.9,1.08,11.12
T1,0.369,1.19,1.11,114.29,0.95,110.96,11.46,1.05,9.54,1.18,1.12,115.72,0.95,97.31,11.05,1.16,10.64
T4,0.448,0.99,1.0,96.82,0.96,104.14,9.45,1.08,11.03,1.07,1.07,106.33,1.0,109.79,10.71,1.02,10.18
T3,0.535,0.93,1.03,96.86,1.09,99.58,10.75,1.02,10.7,1.02,0.98,102.98,1.0,103.16,10.7,1.13,11.01
T1,0.807,1.14,1.08,112.27,1.0,103.75,11.06,1.15,9.54,1.1,0.99,100.87,1.1,96.94,11.57,1.11,10.78
T1,1.202,1.18,1.16,115.26,1.0,114.52,10.62,1.05,10.85,1.01,1.11,111.42,1.09,114.23,11.22,1.08,9.78
T3,1.464,1.06,1.08,99.92,0.98,107.78,10.36,1.16,11.32,0.92,1.13,107.48,1.13,110.83,9.72,0.99,11.66
T2,1.467,1.13,1.05,102.04,1.07,106.89,9.27,1.18,10.34,1.02,1.1,114.61,1.03,103.5,9.77,1.04,10.0
T3,1.481,0.94,1.14,104.64,1.08,103.94,11.29,1.13,11.1,0.99,1.04,101.14,1.08,106.69,10.22,1.08,9.98
T3,1.554,1.03,1.03,96.92,0.98,99.69,10.54,1.1,10.86,1.01,1.13,100.56,1.08,95.61,11.29,1.08,10.34
T4,1.583,0.95,1.12,102.4,1.08,105.85,10.73,1.07,10.39,1.04,1.18,95.67,1.1,105.12,11.07,1.0,10.72
T1,2.024,1.07,1.15,115.34,1.0,113.27,11.3,1.18,10.53,1.04,1.12,106.51,1.03,110.2,11.02,1.15,10.88
T2,2.03,1.18,1.04,104.83,1.01,109.14,10.39,1.05,10.1,1.08,1.02,101.65,1.1,106.2,10.64,1.13,9.57
T3,2.237,0.97,1.12,114.53,1.08,104.67,10.26,1.09,11.19,1.0,1.06,98.35,1.09,99.74,10.62,1.08,11.64
T1,2.668,1.04,1.02,109.31,0.99,111.17,10.81,1.07,9.48,1.11,1.16,110.1,0.98,107.16,10.02,1.11,10.45
T4,2.703,0.98,1.17,98.72,0.94,110.7,10.95,1.06,10.51,0.96,1.02,98.36,1.02,104.14,10.23,0.98,9.71
T4,2.708,1.05,1.14,104.12,1.09,104.67,9.68,1.04,9.87,1.03,1.02,92.86,1.04,118.45,10.73,0.99,9.87
T1,2.861,1.06,1.04,101.74,0.99,99.02,10.17,1.13,10.42,1.18,0.98,107.82,1.05,114.61,11.49,1.06,9.87
T2,3.621,1.01,1.02,110.25,1.12,103.1,10.75,1.04,11.13,1.04,1.14,97.25,1.16,110.85,9.47,1.16,11.16
T4,3.667,1.1,1.02,102.14,0.96,104.86,10.4,1.03,10.18,1.08,1.01,103.36,0.98,117.72,9.63,1.06,11.27
