task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.581,103.8,10.09,1.0,114.93,9.67,101.84,107.41,95.5,115.84,9.82,1.01,99.44,9.62,105.05,111.7,94.05
2,0.667,100.08,9.9,1.02,108.36,10.96,103.25,112.35,105.9,109.23,11.29,1.09,105.48,10.55,100.72,106.5,103.59
2,0.933,101.06,9.95,1.06,107.59,10.01,101.57,102.07,107.5,102.84,10.3,1.16,111.5,10.34,105.15,112.69,104.37
3,1.34,115.85,9.44,1.1,113.06,10.07,105.02,99.24,103.4,102.06,9.53,0.99,99.37,10.14,110.38,94.96,110.51
3,1.921,114.8,10.66,1.06,106.83,11.61,101.04,95.0,102.67,100.16,10.89,0.94,110.17,11.58,101.99,94.11,100.56
4,2.054,95.6,11.12,1.17,101.6,11.38,114.81,113.3,95.44,108.45,10.34,1.05,110.08,11.16,102.03,113.31,110.66
2,2.242,94.13,10.74,1.04,111.95,10.89,107.44,102.25,101.95,101.89,10.96,1.18,101.54,10.43,98.9,99.81,96.24
4,2.587,94.9,11.19,1.01,106.34,10.99,107.53,111.76,108.89,95.16,10.8,1.05,104.04,10.37,103.51,115.88,100.75
1,2.849,109.26,9.83,1.1,106.03,10.89,114.39,102.5,101.0,112.76,10.58,0.99,104.82,9.83,115.32,107.5,92.76
2,2.95,100.09,11.52,1.12,108.98,9.94,103.02,99.99,93.35,104.46,10.83,1.04,101.98,11.48,94.54,111.8,98.7
4,3.405,106.72,10.22,1.19,108.82,11.45,115.11,105.22,93.98,103.53,9.88,1.01,105.89,9.78,104.41,103.7,103.97
1,3.508,104.04,10.26,1.11,110.8,11.13,107.5,101.68,104.93,103.06,10.13,1.1,107.86,10.73,111.8,101.04,106.79
2,3.634,99.59,11.7,1.08,109.28,10.25,109.58,99.0,106.23,106.58,11.21,1.1,114.33,11.52,99.21,105.41,101.79
3,3.7,110.2,9.76,1.08,107.51,11.72,108.33,101.01,101.8,110.93,9.23,1.11,102.7,10.87,106.36,101.54,95.21
1,3.77,101.49,9.61,0.99,113.08,10.06,116.35,103.88,100.84,115.25,10.18,1.04,113.85,9.8,101.54,105.58,97.57
