task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.109,114.24,10.0,1.11,102.95,11.14,101.57,118.26,99.49,112.96,11.23,1.02,111.54,10.36,116.61,117.83,106.32
3,0.194,114.19,9.62,0.95,112.87,11.23,104.64,105.37,110.65,117.78,10.38,1.06,108.03,11.72,104.78,100.72,108.11
4,0.387,99.93,9.88,1.14,96.84,10.68,114.81,115.73,93.84,100.03,9.68,1.19,111.19,10.98,114.79,101.48,97.58
4,0.929,110.84,10.74,1.18,96.16,9.88,108.34,101.4,96.65,101.6,10.69,1.13,103.0,11.12,114.73,99.42,94.5
3,1.146,102.0,10.36,0.96,100.9,11.26,99.66,105.12,96.29,107.65,9.82,0.96,107.69,10.38,104.82,91.98,96.38
4,1.446,103.44,9.82,1.12,113.1,10.52,113.44,103.17,109.0,106.92,10.58,1.04,103.49,10.0,107.53,112.07,101.93
1,1.686,108.18,9.64,1.08,104.21,10.04,107.01,100.07,101.09,109.83,11.33,1.09,108.97,9.57,113.08,106.25,102.17
1,2.003,112.73,9.86,1.01,106.51,9.77,111.43,100.66,93.79,111.07,10.65,1.13,103.25,9.73,109.92,108.4,104.28
3,2.193,107.32,10.07,1.06,107.69,11.12,114.72,101.26,101.64,104.63,10.36,0.96,114.24,10.07,100.38,98.7,99.82
1,2.939,109.16,9.55,0.96,116.17,9.57,101.51,110.77,105.86,114.57,10.35,1.07,103.25,10.38,113.08,110.43,98.8
4,3.585,101.89,10.64,1.04,96.59,11.01,103.24,100.55,101.45,100.87,10.08,1.1,96.24,10.67,102.55,115.53,106.08
1,3.703,102.73,9.86,1.13,101.84,10.74,99.15,111.54,93.7,111.58,10.18,1.03,111.71,10.36,100.47,100.34,96.15
2,4.407,96.64,10.09,1.18,107.46,9.96,93.11,114.46,100.47,101.04,10.18,1.08,103.02,10.69,97.47,101.68,104.79
2,4.68,96.84,10.76,1.01,109.23,10.14,103.19,99.88,104.98,98.95,9.93,1.07,117.21,11.27,97.2,115.99,97.82
2,4.694,101.48,11.35,1.03,112.62,11.36,101.25,105.7,105.85,93.61,9.98,1.06,100.93,9.9,103.8,100.28,105.58
1,4.73,113.18,10.57,1.1,106.27,10.9,113.89,113.0,97.2,105.34,10.29,1.02,116.53,9.66,115.57,103.9,107.44
3,4.86,108.9,9.46,1.02,103.09,10.2,99.73,92.04,107.95,114.44,10.91,1.09,104.63,11.7,104.28,102.28,106.92
4,5.157,95.98,9.81,1.01,110.66,11.08,115.57,106.85,100.88,96.73,9.88,1.18,109.44,9.78,111.85,114.12,98.78
4,5.18,104.98,10.17,1.09,102.55,10.75,105.92,98.47,110.9,95.45,10.34,1.06,113.23,11.5,111.63,111.07,102.29
1,5.375,108.09,11.19,1.05,109.33,11.19,101.63,116.5,106.83,109.79,11.04,1.01,107.06,9.67,110.03,104.2,99.17
4,5.85,98.56,11.08,1.08,104.23,10.82,104.09,107.84,105.13,112.13,11.25,1.12,99.64,10.82,111.26,100.06,109.48
1,6.302,99.79,9.8,0.97,110.86,10.02,100.97,112.72,97.13,108.06,9.85,1.05,103.0,10.6,106.58,106.47,100.19
2,6.402,109.18,11.7,1.16,99.68,10.59,102.78,110.86,105.26,107.44,10.36,1.19,101.13,10.87,99.63,117.28,105.61
4,6.406,109.55,10.4,1.18,107.91,9.83,113.71,107.54,101.09,104.16,10.8,1.06,108.08,10.44,114.78,98.99,106.19
2,6.577,101.46,10.89,1.17,114.37,11.02,101.1,112.15,107.43,95.87,10.53,1.06,113.41,11.09,94.82,112.13,97.14
1,6.644,117.58,10.79,0.97,108.55,9.85,114.3,108.85,108.66,108.53,10.89,0.98,114.2,10.72,111.05,110.25,100.86
1,7.119,103.28,9.81,0.99,105.34,11.25,103.35,109.99,109.75,115.52,10.28,1.0,114.9,9.99,102.99,110.25,107.32
1,7.778,109.42,11.02,1.07,107.32,10.87,99.85,103.24,97.92,100.77,9.74,0.99,113.78,11.16,101.34,103.14,100.42
4,8.771,101.49,10.3,1.03,106.9,10.01,111.9,112.07,99.43,99.74,10.46,1.04,101.37,11.04,117.53,103.58,93.72
1,8.873,107.61,9.97,0.99,98.75,10.71,113.82,106.19,103.36,107.2,10.56,1.06,116.76,11.06,107.46,106.36,105.23
3,9.035,111.52,10.76,0.98,114.11,10.83,100.18,97.1,95.2,110.12,10.91,0.98,98.42,11.6,114.4,99.19,102.85
4,9.834,97.42,10.76,1.18,113.14,10.89,110.65,113.84,110.35,102.02,10.49,1.14,98.36,10.78,113.09,104.32,106.26
4,10.123,106.16,11.23,1.12,104.42,10.63,110.11,113.88,107.79,101.16,9.94,1.14,100.47,10.46,111.55,100.55,106.0
1,10.29,107.72,10.16,1.12,116.77,10.74,107.72,105.65,97.92,102.12,10.45,1.0,113.12,10.84,105.77,100.94,100.21
2,10.47,94.5,10.53,1.01,100.21,10.82,94.28,104.06,96.85,99.23,10.62,1.01,112.04,10.31,109.43,117.08,96.71
3,10.729,103.58,10.86,0.98,113.47,10.8,109.05,95.74,101.72,101.71,10.11,1.1,96.65,11.29,104.16,96.47,96.67
3,11.166,109.66,9.35,1.01,112.1,10.63,111.02,105.0,95.44,105.52,10.12,1.08,102.29,11.12,96.96,97.12,96.42
1,11.274,99.5,9.66,1.08,112.92,10.44,105.34,110.63,105.32,114.94,9.64,1.08,104.93,9.51,101.56,111.54,103.82
2,11.343,106.89,11.48,1.1,109.53,11.4,103.26,102.42,93.94,105.52,11.39,1.04,115.02,10.98,105.65,113.08,108.8
1,11.805,112.73,9.84,1.12,105.89,10.2,106.01,115.75,105.16,107.28,9.75,1.1,106.03,10.05,98.2,107.39,93.63
2,12.092,102.87,11.1,1.14,115.06,10.12,99.63,105.44,99.62,110.59,11.04,1.16,116.71,10.1,102.72,102.49,93.99
2,12.644,106.05,10.32,1.09,108.71,9.87,109.82,113.83,105.0,107.78,11.41,1.1,103.31,10.16,102.77,103.96,96.62
1,13.392,108.46,10.35,1.09,100.15,10.89,116.41,101.05,103.95,115.76,10.19,1.08,102.52,10.11,103.35,109.39,100.96
3,13.489,100.44,9.84,1.07,101.37,11.23,109.49,96.63,93.67,114.87,9.42,1.02,114.11,11.13,97.61,107.07,103.17
2,13.608,95.47,10.06,1.11,115.82,11.15,93.11,103.52,102.99,105.96,11.12,1.13,108.49,11.4,94.02,106.22,106.06
1,13.695,102.09,9.72,1.01,99.07,9.58,103.83,118.3,100.52,118.06,10.04,1.03,105.96,10.06,116.39,117.75,105.74
2,13.811,105.55,10.76,1.16,109.81,9.98,107.91,114.3,109.55,94.28,11.23,1.16,112.14,10.67,107.81,111.55,103.38
1,13.82,101.46,10.41,1.1,113.83,10.56,110.37,102.54,99.67,115.78,10.87,1.08,101.31,10.18,116.44,104.87,108.1
2,14.142,94.25,11.06,1.14,104.92,10.62,110.13,116.87,103.59,102.49,11.49,1.14,103.63,11.36,104.58,103.98,102.14
3,14.289,101.45,10.88,1.11,100.27,11.69,109.05,93.53,101.31,118.88,9.93,1.05,103.97,10.41,112.02,108.3,96.74
1,15.077,105.0,10.48,1.03,112.04,11.07,114.37,103.69,100.88,113.94,10.55,1.12,105.2,11.06,116.04,115.6,109.72
1,15.34,107.8,11.14,1.01,99.52,10.7,114.34,104.28,108.98,101.27,10.68,1.05,101.32,9.62,100.81,104.12,96.98
1,15.346,106.4,10.39,0.98,116.62,9.84,100.11,117.9,99.31,106.21,10.98,1.04,99.56,10.63,102.12,118.06,92.98
2,15.684,105.04,10.68,1.06,115.13,10.35,102.14,114.26,105.85,95.7,11.22,1.14,99.51,10.42,103.77,102.43,97.86
4,16.271,95.98,9.62,1.13,109.01,10.59,118.06,108.3,96.62,106.88,11.03,1.17,99.59,10.88,111.35,97.74,104.45
3,16.381,107.1,9.47,1.08,105.84,10.47,114.53,108.46,108.28,117.33,9.51,1.07,102.49,10.38,106.66,96.72,103.48
2,16.558,98.82,9.9,1.1,102.54,11.23,107.49,109.39,96.93,101.21,11.35,1.04,113.92,11.63,101.59,115.74,107.46
3,16.658,114.54,10.12,1.0,98.1,11.57,112.22,94.52,109.28,111.87,10.51,0.98,112.85,9.95,97.05,91.77,107.13
