task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.343,26.54,106.23,27.91,91.77,1.08,5.45,111.85,156.76,27.65,105.96,27.57,106.26,1.02,4.63,112.4,148.58
T8,2.443,25.14,98.34,26.03,93.67,1.08,4.87,91.49,142.5,25.92,99.02,27.11,106.72,0.99,5.03,103.02,153.26
T9,4.542,26.26,109.19,28.07,106.98,1.07,5.16,110.99,147.78,25.3,101.82,26.4,116.71,1.03,4.9,107.6,163.31
T2,4.693,28.14,99.91,28.02,109.28,1.01,4.79,111.24,138.96,27.12,101.01,28.06,103.33,1.01,5.43,109.98,147.77
T3,7.059,24.22,112.95,26.26,103.22,1.12,5.09,101.31,154.24,24.62,111.5,26.42,104.03,0.99,5.33,95.08,160.04
T8,7.868,24.44,108.63,25.65,104.65,1.05,5.44,103.35,163.9,25.78,107.76,25.24,96.37,1.14,5.48,99.87,162.22
T7,11.542,28.22,112.09,26.67,102.35,0.95,5.64,105.47,144.34,26.65,107.83,26.53,108.26,1.01,5.59,103.7,169.81
T7,12.11,29.09,99.39,25.07,107.48,1.02,5.16,105.86,155.09,25.32,104.83,24.28,101.42,1.0,4.95,93.57,157.93
T8,13.217,28.14,103.93,26.12,102.7,1.12,5.22,97.14,162.71,24.38,111.93,27.99,100.74,1.03,4.86,93.9,141.88
T8,15.084,27.76,110.69,27.26,106.14,1.07,4.99,94.8,163.15,26.13,95.37,27.64,103.76,1.17,5.24,107.8,141.76
T5,15.182,26.53,105.06,26.75,109.57,1.17,5.52,113.71,165.18,26.11,101.31,27.04,114.9,1.11,5.21,112.82,164.45
T1,19.582,24.53,100.82,25.7,106.11,0.99,5.33,112.22,157.44,27.28,99.11,24.68,101.49,0.94,4.92,104.55,151.73
T5,19.981,27.28,115.29,25.08,114.75,1.13,5.24,110.43,172.18,23.98,101.74,24.3,107.58,1.1,5.52,97.39,158.68
T10,20.105,24.33,106.14,27.76,103.53,0.99,4.88,99.65,156.93,27.09,102.06,26.0,105.17,0.96,5.46,99.66,149.47
T6,20.921,28.68,111.48,25.68,99.78,1.06,4.86,102.99,145.0,28.53,94.96,25.13,113.75,1.04,5.46,97.97,140.76
T6,21.57,29.44,108.49,24.49,101.83,1.01,5.11,105.75,159.38,26.99,100.39,27.02,108.39,0.96,5.52,101.84,163.0
T4,21.705,24.71,109.19,25.84,111.52,1.02,5.66,109.81,163.98,24.22,99.91,26.65,112.07,0.97,5.23,112.84,151.09
T7,22.539,25.9,112.86,26.91,104.31,0.97,5.19,94.48,170.63,28.93,105.08,23.86,106.88,1.08,4.92,107.19,159.6
T6,22.847,25.73,97.74,24.45,98.95,0.98,5.41,101.99,151.89,25.0,95.79,25.76,100.7,1.04,5.3,99.11,151.65
