task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.088,1.1,101.4,110.81,102.25,108.83,111.85,10.19,94.96,1.11,111.93,118.56,98.75,103.89,113.38,10.2,97.84
3,0.407,1.01,113.55,102.6,101.39,98.25,98.33,10.59,114.24,1.1,96.69,106.05,107.86,100.09,109.78,11.4,110.69
3,0.568,1.14,104.74,98.73,107.88,102.89,113.14,10.82,114.18,1.11,105.76,104.46,108.98,110.03,108.71,11.13,100.95
2,0.717,1.16,100.53,98.39,97.87,103.68,96.7,10.7,106.19,1.08,108.21,105.02,100.67,92.78,109.2,11.29,114.26
1,0.911,1.0,117.39,117.14,104.62,112.1,103.72,11.01,100.98,1.07,100.54,108.75,101.39,109.15,98.38,10.13,104.84
4,1.161,1.14,112.04,113.27,104.08,106.84,107.78,10.79,108.41,1.06,101.97,100.35,100.13,109.6,110.33,10.4,105.29
3,1.632,1.13,103.7,92.59,110.76,104.27,99.58,10.62,113.38,1.04,100.72,102.64,94.63,112.34,114.01,10.13,110.21
1,1.647,0.97,105.57,113.21,111.07,99.83,110.54,10.24,94.64,1.02,111.76,116.79,112.34,98.91,107.75,11.05,97.29
4,1.694,1.02,111.57,99.96,112.87,95.85,109.98,11.06,105.37,1.0,106.45,115.91,97.7,106.38,102.98,9.54,100.4
1,1.93,0.93,109.75,108.79,98.54,111.3,100.81,9.71,104.84,0.94,103.55,100.35,107.41,104.51,101.06,9.62,95.49
2,2.277,1.03,97.38,109.59,102.32,108.56,94.43,10.33,107.51,0.99,97.14,104.67,95.05,100.78,98.64,11.12,105.3
1,2.342,0.93,107.62,112.93,107.7,99.38,110.62,10.79,98.4,1.01,103.91,114.64,110.99,107.13,100.93,10.38,108.3
4,2.925,1.12,108.93,103.37,99.83,109.77,112.64,10.09,99.36,1.02,112.97,102.05,106.41,104.27,113.44,10.31,97.32
4,2.946,1.13,105.5,106.62,103.62,97.22,112.58,10.49,109.77,1.04,110.54,118.17,112.54,101.12,98.68,10.94,103.21
2,3.099,0.99,99.05,109.82,104.83,102.22,96.88,11.0,109.4,1.03,104.42,104.97,98.74,109.91,103.75,10.52,115.48
3,3.229,0.99,102.28,93.79,105.28,96.5,96.32,11.52,109.93,1.09,106.15,96.51,98.6,96.75,113.29,10.47,115.47
2,3.451,1.06,101.28,112.0,97.14,101.93,102.5,11.58,112.73,1.08,98.85,111.29,98.97,98.72,96.5,10.65,110.35
1,4.215,1.01,115.81,111.8,108.96,106.68,100.3,10.48,102.57,0.95,102.84,117.6,103.78,100.77,111.64,10.08,100.29
4,4.715,1.07,97.26,118.4,99.85,97.41,115.73,10.63,94.16,1.1,105.8,102.26,112.47,96.24,112.85,10.49,108.16
2,5.106,1.15,92.97,101.5,93.16,93.18,103.7,11.15,115.66,1.05,100.93,103.0,101.73,108.91,106.21,10.98,101.92
1,5.269,1.0,108.01,107.67,98.93,107.08,105.63,9.82,105.59,0.96,108.3,114.92,98.21,107.04,98.99,9.97,104.71
3,5.455,1.14,103.67,104.1,101.44,111.5,96.36,10.8,100.36,1.1,102.37,102.28,98.41,109.24,99.46,11.29,112.44
2,5.494,1.09,101.06,101.4,102.41,98.57,97.21,10.03,111.79,1.08,102.88,108.17,92.65,99.65,97.17,10.37,108.5
3,5.806,1.01,98.78,103.26,109.89,97.41,104.57,10.96,103.82,1.11,96.71,100.36,102.19,95.1,105.93,10.75,115.23
2,5.808,0.99,108.06,105.29,101.9,107.09,92.65,10.26,116.04,1.1,97.61,113.5,99.11,99.5,95.61,11.01,99.15
2,6.247,1.17,92.28,114.36,108.03,96.76,105.74,10.1,106.86,1.08,97.22,103.24,106.62,94.23,92.69,11.42,110.36
2,6.32,1.1,104.7,101.85,101.61,94.0,107.99,11.38,109.63,1.15,105.65,107.56,99.49,102.22,98.54,11.54,111.37
1,6.591,1.06,114.12,104.23,111.99,100.5,106.06,9.5,103.14,1.04,108.83,111.9,101.11,108.76,108.98,9.9,94.34
3,6.696,1.07,102.28,93.52,106.66,103.21,113.73,10.99,112.41,1.16,105.03,95.98,94.01,112.49,104.24,11.18,114.35
4,6.994,1.18,98.6,101.8,108.31,99.32,114.37,11.13,96.0,1.06,109.82,101.3,105.02,103.16,105.14,10.86,111.1
3,7.201,1.0,114.02,96.51,105.54,105.01,99.02,10.63,105.44,1.1,99.2,107.21,106.2,112.89,111.05,10.45,107.61
3,7.243,1.09,98.42,103.74,97.4,106.59,100.97,11.05,113.33,1.13,113.89,108.19,104.18,96.58,96.71,10.03,102.77
1,7.308,1.04,114.86,111.18,102.22,100.41,99.68,10.6,95.49,0.97,113.16,106.4,99.9,100.76,98.92,10.62,104.41
3,7.464,1.09,105.78,96.83,97.03,102.43,98.57,10.59,114.56,1.08,104.22,108.56,110.97,111.42,106.76,11.27,114.23
4,7.55,1.04,108.55,111.39,110.05,109.38,106.61,10.14,105.41,1.18,107.2,111.04,100.02,102.34,108.43,10.44,94.79
4,8.202,1.04,108.06,104.91,114.03,97.8,114.91,9.58,103.84,1.08,98.43,113.05,100.21,96.11,109.92,10.1,109.3
4,9.156,1.09,97.01,109.76,102.02,110.47,100.3,9.64,109.43,1.09,96.66,115.92,105.09,102.78,98.54,9.64,98.67
2,9.197,1.14,105.59,109.57,99.62,94.98,104.14,11.63,101.36,1.02,94.56,110.96,101.46,109.22,101.65,11.76,109.41
1,9.655,0.98,109.18,105.23,108.37,96.67,108.23,9.65,108.11,1.0,105.2,117.34,99.9,95.72,108.02,9.74,96.23
3,9.88,1.1,111.81,102.02,99.37,109.98,111.76,10.52,102.14,1.03,97.26,103.54,94.53,104.54,111.83,10.21,106.18
4,10.342,1.1,106.9,111.54,112.7,94.56,101.08,10.05,96.58,1.16,101.39,107.85,112.13,106.19,105.89,10.35,99.22
2,10.597,1.13,108.98,106.75,108.47,92.71,98.3,10.85,102.62,1.16,93.24,110.61,99.15,93.95,103.51,10.64,104.15
4,10.79,1.0,100.82,111.73,106.43,111.81,100.8,10.97,99.54,1.07,109.46,102.89,112.99,96.1,110.98,9.53,111.9
3,11.048,0.99,97.76,101.84,111.64,98.91,111.55,10.47,113.15,1.11,112.26,100.64,102.43,98.56,108.12,10.47,103.59
4,11.246,1.11,108.8,118.67,115.83,105.22,102.08,11.05,96.78,1.16,108.75,106.14,111.12,100.23,115.09,10.52,110.98
3,11.802,1.03,97.59,106.06,95.22,96.04,104.39,10.92,112.13,1.14,106.32,106.74,100.5,104.5,102.67,10.47,104.27
4,12.38,1.07,97.39,113.52,107.59,104.96,111.36,9.92,103.37,1.03,103.15,115.65,109.26,106.49,102.81,10.6,95.5
4,12.658,1.01,105.76,100.37,105.36,97.44,101.08,9.89,107.68,1.13,111.28,103.58,103.89,108.39,109.31,9.74,95.93
3,12.987,1.0,100.56,103.66,97.04,111.89,98.22,10.94,110.35,1.03,109.26,95.4,94.04,111.48,112.09,11.48,107.89
4,13.032,1.17,103.41,109.19,110.15,98.14,97.46,10.53,104.72,1.0,107.1,101.07,114.72,102.58,104.09,10.67,111.3
3,13.276,1.03,95.92,94.79,107.11,103.75,109.21,10.59,110.57,0.98,99.65,108.28,101.99,102.84,97.16,11.69,102.45
3,13.464,1.09,101.11,102.27,106.82,95.66,102.88,11.45,111.39,1.06,110.18,109.12,98.85,99.61,99.69,10.99,109.94
2,13.626,1.16,103.49,103.48,93.22,96.52,93.88,10.13,110.66,1.1,92.7,101.5,109.26,97.54,99.8,11.62,102.99
1,13.943,1.07,101.31,108.53,104.83,101.43,106.56,10.01,94.0,1.04,107.04,100.16,102.8,97.1,98.17,10.58,109.14
4,14.183,1.05,108.52,103.18,110.53,111.13,106.08,10.85,101.59,1.01,97.83,104.36,108.15,110.25,100.2,11.13,94.93
3,14.351,1.16,103.1,103.5,106.78,112.68,105.9,11.81,115.31,0.98,114.05,105.79,102.81,108.01,112.6,10.65,115.33
2,14.672,1.12,104.33,108.4,100.16,93.25,92.61,11.78,100.22,1.11,94.5,108.26,97.08,104.32,103.7,11.49,99.79
1,15.456,1.08,114.56,103.19,102.6,110.22,101.81,11.22,93.65,0.93,111.08,112.26,100.48,97.91,106.06,11.17,108.36
3,15.774,1.14,102.62,104.91,99.23,111.8,113.28,10.66,101.28,1.01,99.14,94.28,94.49,109.86,98.99,11.17,115.4
2,15.947,1.12,100.79,105.71,98.84,109.57,96.24,11.58,115.5,0.99,103.19,100.11,92.59,103.93,94.31,10.36,111.05
4,16.276,1.09,96.66,108.85,111.24,97.97,101.08,10.99,94.83,1.12,103.95,107.08,103.19,106.48,102.75,9.72,97.18
2,16.281,1.16,101.66,107.1,92.52,108.28,103.7,10.55,115.94,1.01,98.86,104.8,105.9,104.33,108.56,10.58,105.85
4,16.494,1.1,105.47,101.28,106.46,100.26,111.41,10.72,96.57,1.13,113.42,102.05,98.77,107.72,109.66,9.7,101.59
