task_type,arrival_time
T4,0.498
T4,1.819
T3,2.211
T1,7.028
T2,11.106
T2,11.354
T1,11.953
T3,13.361
T3,15.538
T2,16.132
T2,16.795
T2,17.366
T4,18.052
T2,21.954
T3,24.431
T1,25.013
T1,25.958
T1,29.813
T2,30.111
T4,30.894
T1,32.347
T3,34.619
T1,34.984
T2,45.91
T4,52.5
T3,60.85
T4,62.717
T2,65.97
T3,69.484
T1,70.746
T3,72.871
T4,83.269
T4,94.698
T4,97.461
T2,99.003
T4,103.269
T3,108.178
T4,108.699
T3,109.445
T1,113.607
T4,120.46
T3,121.457
T2,128.476
T4,129.785
T4,130.039
T3,130.772
T4,144.372
T2,145.952
T4,146.816
T2,150.823
T2,167.877
T4,168.228
T2,184.199
T1,197.313
T4,201.19
T1,202.239
T4,203.139
T4,213.331
T3,215.931
T4,217.356
T4,221.266
T3,224.695
T2,226.474
T1,231.377
T1,233.183
T1,233.432
T2,241.466
T4,243.77
T2,246.619
T4,250.01
T2,251.648
T2,252.745
T3,263.735
T1,266.549
T1,269.638
T2,273.153
T1,273.659
T2,283.574
T1,284.097
T1,286.442
T1,290.899
T4,291.139
T1,296.836
T3,297.815
T4,306.1
T2,311.724
T4,315.857
T1,325.208
T2,328.948
T1,331.937
T3,338.202
T1,344.262
T3,346.144
T2,347.292
T3,352.827
T2,359.934
T1,362.743
T1,369.759
T4,385.823
T1,386.244
T2,390.642
T1,398.989
T3,400.586
T2,401.841
T2,405.384
T2,406.379
T2,407.702
T4,407.998
T3,412.341
T2,414.899
T4,417.592
T3,417.677
T4,419.927
T4,420.775
T1,423.834
T1,432.255
T4,434.751
T3,442.69
T3,449.592
T4,451.034
T1,452.363
T3,454.644
T3,457.62
T3,457.933
T2,466.316
T4,470.464
T1,474.943
T3,476.739
T4,479.15
T4,482.651
T3,485.343
T1,489.572
T2,492.48
T3,493.099
T4,502.416
T3,508.577
T1,508.811
T4,514.116
T4,517.916
T2,523.458
T3,524.34
T1,532.546
T4,540.346
T3,540.53
T4,540.9
T1,549.849
T3,559.858
T4,566.996
T1,575.052
T4,578.597
T4,579.916
T4,583.858
T2,587.76
T3,597.246
T2,603.423
T4,604.584
T4,607.69
T3,611.55
T1,614.681
T4,617.57
T3,618.454
T3,624.917
T2,626.905
T4,628.762
T4,628.927
T1,631.332
T2,633.526
T1,635.653
T2,639.768
T2,641.199
T1,644.441
T3,653.039
T4,656.123
T1,661.036
T4,666.787
T4,667.599
T3,667.945
T2,687.982
T2,692.927
T4,700.584
T2,701.881
T2,705.943
T1,710.194
T3,712.825
T3,726.825
T3,727.751
T2,737.311
T3,737.388
T3,740.891
T3,743.907
T2,744.356
T1,748.965
T1,751.771
T4,752.192
T1,752.981
T2,760.1
T2,762.895
T1,763.197
T4,764.297
T1,770.97
T3,777.162
T4,778.719
T2,785.52
T4,797.625
T3,802.659
T3,806.732
T1,814.544
T2,818.023
T4,820.351
T1,822.005
T4,822.08
T3,824.052
T3,824.22
T3,826.598
T3,834.289
T3,838.818
T3,843.24
T2,857.279
T2,867.379
T4,869.58
T1,872.371
T1,874.725
T4,876.947
T2,878.08
