task_type,arrival_time
T4,0.142
T1,1.041
T3,16.492
T3,17.578
T3,17.694
T2,22.705
T3,23.418
T2,27.727
T1,28.384
T4,28.887
T1,30.461
T1,33.462
T1,35.663
T4,40.042
T1,41.08
T3,42.184
T4,46.76
T2,54.987
T4,55.584
T2,62.586
T1,71.48
T2,76.953
T1,89.772
T3,94.914
T3,95.166
T2,99.588
T1,103.303
T1,107.236
T2,110.15
T4,114.959
T3,117.879
T4,118.711
T2,123.379
T2,130.876
T3,135.278
T4,138.59
T4,144.895
T4,148.518
T3,148.686
T4,150.1
T1,161.463
T3,164.16
T4,166.388
T1,167.713
T1,171.666
T3,174.917
T1,198.126
T3,201.331
T3,221.566
T3,221.664
T2,222.576
T2,225.484
T4,227.921
T3,228.756
T2,230.161
T3,235.75
T3,237.165
T3,243.777
T3,248.896
T1,251.481
T3,251.829
T1,255.062
T1,260.467
T2,270.335
T3,271.48
T4,276.343
T4,276.521
T2,279.05
T4,281.259
T3,290.102
T3,291.283
T4,291.319
T2,292.855
T1,293.027
T2,299.607
T1,313.066
T4,322.968
T4,332.064
T4,341.595
T1,343.858
T4,346.04
T1,346.256
T1,346.307
T2,356.373
T1,360.745
T4,368.557
T2,368.642
T3,390.933
T1,392.549
T4,392.856
T3,399.72
T1,410.296
T1,422.829
T2,423.218
T4,439.776
T4,443.977
T1,450.835
T4,458.618
T3,462.558
T4,471.84
T3,479.854
T3,484.433
T2,495.87
T3,496.413
T1,497.425
T1,497.664
T1,500.015
T3,505.331
T4,508.196
T2,511.409
T1,523.586
T3,532.539
T1,537.475
T2,537.569
T1,537.886
T1,545.18
T2,546.3
T1,547.583
T2,559.21
T3,569.775
T1,569.786
T2,576.571
T4,582.168
T2,584.45
T2,586.137
T2,588.824
T1,595.889
T2,596.589
T1,601.032
T4,603.087
T4,607.368
T3,609.047
T2,610.123
T2,612.103
T4,612.652
T4,618.662
T1,622.687
T1,623.161
T2,628.082
T4,633.514
T1,634.732
T2,636.192
T2,639.359
T1,652.189
T2,653.212
T3,654.248
T2,656.772
T4,657.283
T1,657.308
T3,659.617
T4,659.785
T4,665.5
T3,671.668
T1,687.989
T3,708.809
T2,713.404
T3,714.015
T3,721.231
T2,721.507
T3,721.89
T3,725.369
T4,733.37
T1,738.586
T1,742.717
T2,743.449
T2,743.779
T4,744.132
T4,744.828
T1,750.522
T4,752.889
T1,759.116
T3,759.195
T3,760.834
T3,764.299
T1,771.465
T4,773.87
T1,782.133
T3,782.641
T2,783.167
T1,784.016
T4,785.501
T3,796.274
T2,800.648
T1,802.961
T3,805.58
T1,806.885
T4,811.573
T2,819.305
T3,819.785
T4,820.938
T2,823.664
T2,823.951
T3,826.736
T1,827.213
T1,832.687
T2,833.275
T3,833.896
T1,844.091
T4,855.666
T3,858.142
T1,862.59
T3,865.441
T2,865.691
T4,893.549
T4,898.802
T2,906.887
T3,908.067
T2,910.08
T3,912.357
T2,913.805
T1,921.729
T4,922.504
T1,941.701
T4,948.018
T4,948.192
T1,949.254
T2,950.483
T1,962.552
T2,964.189
T3,970.438
T1,971.345
T4,977.448
T4,977.473
T3,979.571
T2,980.636
T1,983.062
T4,987.954
T4,994.063
T1,1012.754
T4,1014.762
T1,1018.639
T2,1019.146
T2,1024.296
T4,1025.499
T2,1025.843
T1,1026.678
T2,1037.114
T3,1039.893
T4,1044.887
T1,1048.236
T3,1049.514
T1,1051.465
T2,1055.345
T1,1055.569
T2,1059.864
T2,1061.182
T2,1063.114
T1,1071.513
T4,1075.621
T4,1075.744
T1,1081.397
T4,1085.357
T1,1091.633
T3,1092.506
T4,1101.941
T3,1105.945
T1,1108.634
T4,1112.206
T1,1113.334
T1,1117.528
T2,1118.874
T1,1120.598
T1,1126.466
T1,1130.528
T1,1137.981
T4,1144.89
T1,1145.287
T1,1150.926
T2,1156.158
T2,1160.562
T3,1160.76
T1,1167.85
T1,1173.607
T4,1179.352
T4,1182.756
T2,1184.474
T2,1187.797
T1,1189.885
T4,1194.399
T4,1201.665
T2,1202.666
T4,1205.359
T4,1222.686
T3,1234.578
T4,1249.981
T2,1250.69
T3,1251.648
T2,1267.274
T4,1274.747
T3,1275.682
T4,1281.009
T2,1285.138
T2,1293.948
T4,1301.345
T1,1301.967
T1,1314.773
T1,1315.605
T1,1318.959
T1,1326.264
T2,1331.432
T3,1332.333
T1,1333.596
T3,1339.388
T4,1343.653
T4,1350.824
T3,1368.423
T3,1370.175
T3,1372.144
T2,1376.731
T1,1378.348
T1,1380.682
T4,1381.757
T2,1392.354
T1,1401.386
T1,1405.001
T1,1406.055
T4,1410.89
T4,1411.346
T3,1417.172
T1,1417.993
T3,1420.336
T4,1422.517
T1,1441.591
T1,1443.659
T3,1444.483
T1,1448.871
T4,1449.045
T1,1449.525
T1,1449.808
T1,1449.871
T3,1456.183
T3,1462.629
T3,1466.334
T3,1468.047
T2,1468.455
T1,1468.597
T3,1469.946
T4,1474.361
T3,1478.151
T3,1485.109
T3,1486.181
T3,1490.422
T2,1492.294
T2,1494.731
T2,1498.081
T3,1501.78
T4,1502.317
T3,1504.139
T1,1508.871
T2,1512.788
T2,1513.024
T2,1518.0
T1,1519.337
