task_type,arrival_time
T4,2.041
T4,3.463
T4,6.706
T4,8.309
T3,13.326
T1,14.209
T2,15.446
T2,16.074
T3,17.112
T1,24.198
T1,25.285
T1,26.153
T3,26.167
T2,30.262
T3,31.502
T1,32.366
T4,33.084
T2,36.956
T4,42.773
T2,46.934
T2,49.214
T2,49.755
T2,51.484
T1,68.661
T1,69.394
T4,79.775
T4,81.008
T4,82.161
T3,82.399
T3,93.965
T3,103.048
T2,105.928
T1,107.412
T1,109.487
T1,110.64
T3,112.829
T1,115.901
T4,121.186
T4,122.553
T3,122.9
T2,124.681
T3,125.013
T4,126.106
T1,131.385
T3,134.588
T1,135.146
T2,135.981
T4,140.25
T4,144.815
T1,146.926
T3,153.356
T4,153.409
T4,155.946
T1,156.16
T1,156.894
T2,170.28
T2,170.447
T3,171.873
T1,175.199
T1,178.904
T1,192.727
T2,193.465
T1,193.879
T1,200.323
T3,203.931
T3,206.476
T3,214.212
T3,219.904
T2,228.46
T3,233.353
T1,234.17
T1,234.93
T1,242.16
T2,242.957
T1,245.155
T3,246.109
T4,247.854
T2,249.984
T1,254.128
T4,254.183
T3,260.169
T1,261.498
T2,262.671
T2,263.45
T1,265.22
T4,274.751
T1,277.738
T3,278.506
T4,278.808
T1,279.664
T2,285.157
T4,286.427
T3,289.243
T1,289.82
T1,293.981
T4,301.002
T2,303.853
T3,304.301
T4,305.955
T3,310.571
T2,312.037
T2,314.043
T3,319.685
T1,329.89
T1,330.032
T1,331.441
T1,338.137
T1,340.063
T3,342.366
T2,343.318
T4,349.742
T4,351.557
T1,353.273
T1,356.63
T4,359.805
T1,362.085
T1,367.093
T1,377.252
T3,380.083
T1,386.476
T1,390.24
T3,401.577
T1,403.371
T3,405.483
T2,406.762
T3,407.416
T1,413.869
T2,415.094
T4,419.594
T1,420.466
T3,421.92
T3,438.217
T4,443.309
T2,444.02
T2,445.667
T2,447.537
T4,450.057
T2,450.217
T3,455.502
T2,455.766
T1,457.805
T1,461.527
T3,464.951
T1,475.941
T1,482.122
T4,482.722
T2,491.33
T1,499.56
T3,501.159
T1,502.377
T3,511.54
T2,514.735
T1,527.151
T4,527.542
T2,530.269
T3,542.718
T3,543.086
T1,546.802
T2,547.736
T3,565.44
T1,569.831
T4,574.697
T1,577.376
T4,578.118
T4,578.914
T4,586.802
T2,589.086
T3,595.785
T4,601.743
T4,607.881
T3,612.715
T1,613.204
T2,621.032
T3,623.076
T1,628.68
T3,629.068
T3,630.581
T1,631.165
T2,633.166
T3,641.883
T1,643.459
T4,648.92
T3,650.277
T4,653.87
T2,660.919
T4,670.35
T3,670.576
T1,673.541
T4,674.608
T2,674.748
T1,680.19
T4,681.609
T4,686.33
T2,686.633
T1,697.295
T3,700.291
T1,701.475
T3,703.919
