task_type,arrival_time
T2,0.975
T2,2.652
T2,5.43
T1,10.309
T2,12.967
T4,14.829
T3,15.621
T4,19.736
T2,35.73
T2,38.478
T3,40.415
T2,44.279
T1,45.459
T1,49.098
T1,51.721
T4,53.894
T4,54.897
T2,55.469
T4,56.175
T2,59.827
T3,64.792
T3,68.065
T4,70.014
T1,74.232
T3,75.326
T1,76.685
T4,77.324
T3,79.304
T3,80.377
T1,80.782
T2,84.014
T3,90.906
T3,94.523
T2,96.431
T1,106.041
T1,106.214
T3,108.756
T2,109.846
T4,112.115
T4,117.699
T2,121.161
T3,123.016
T4,125.817
T4,129.967
T2,136.246
T4,138.815
T3,140.364
T2,146.387
T3,159.651
T2,162.064
T1,162.806
T4,163.367
T3,164.456
T1,167.819
T2,172.267
T3,181.549
T3,182.952
T4,187.878
T3,188.596
T4,209.357
T4,209.837
T2,214.833
T1,220.4
T1,231.667
T2,231.928
T1,236.986
T2,239.167
T4,240.246
T4,248.637
T4,255.822
T4,259.328
T2,266.826
T3,267.028
T1,270.761
T3,278.745
T2,279.978
T2,280.778
T4,285.555
T3,287.537
T3,291.693
T2,294.987
T2,295.931
T3,298.922
T3,307.721
T3,313.417
T4,321.444
T3,327.288
T3,327.527
T4,331.966
T2,333.625
T3,341.91
T3,344.633
T1,344.736
T4,350.538
T1,353.679
T4,357.153
T4,363.167
T3,366.377
T4,367.479
T3,368.508
T2,369.28
T3,370.883
T3,374.827
T2,376.996
T2,380.17
T3,386.403
T1,401.427
T2,403.456
T2,404.742
T2,410.594
T3,411.225
T4,414.417
T1,415.984
T1,419.639
T2,420.295
T3,423.773
T2,423.899
T4,424.12
T2,436.514
T1,450.348
T3,456.965
T1,458.25
T1,459.759
T2,460.172
T1,471.034
T1,471.341
T1,477.764
T4,479.212
T4,483.318
T1,485.397
T4,487.482
T1,487.987
T1,493.633
T1,499.132
T4,502.552
T2,507.451
T1,507.545
T1,511.755
T3,519.621
T1,521.188
T2,522.277
T1,524.898
T1,525.068
T4,535.842
T4,537.282
T3,545.017
T2,551.248
T1,551.406
T1,553.827
T2,554.828
T4,555.65
T3,561.298
T3,564.465
T2,564.51
T1,570.631
T2,576.558
T3,579.58
T2,579.611
T2,580.971
T3,584.966
T2,586.466
T4,591.045
T4,592.124
T4,593.784
T4,594.191
T3,594.941
T3,597.004
T3,599.7
T3,607.616
T2,610.914
T4,614.853
T3,618.793
T3,619.181
T2,629.2
T1,629.3
T4,629.841
T3,631.005
T2,637.455
T1,640.203
T3,644.005
T3,645.242
T1,655.489
T4,659.175
T2,666.859
T4,670.502
T4,672.101
T3,672.476
T2,672.555
T1,676.178
T2,695.236
T4,695.36
T3,698.563
T3,711.649
T4,712.173
T3,713.258
T4,714.438
T2,716.147
T4,723.62
T3,727.794
T2,727.842
T3,729.425
T4,731.698
T3,741.311
T4,744.438
