task_type,arrival_time
T3,0.038
T2,2.388
T2,4.475
T1,10.415
T3,10.953
T1,14.493
T2,16.571
T2,17.174
T3,23.763
T2,37.045
T1,39.869
T2,39.968
T2,44.757
T4,49.461
T2,50.224
T3,50.604
T2,51.444
T3,57.667
T2,71.706
T2,72.316
T2,73.83
T1,78.808
T4,81.451
T3,87.329
T1,90.301
T3,93.516
T4,97.895
T1,101.696
T3,107.315
T4,109.213
T4,113.169
T3,113.387
T2,120.463
T1,122.495
T1,123.165
T1,134.117
T2,137.441
T3,142.833
T1,151.182
T4,160.57
T4,163.701
T1,164.839
T3,170.37
T1,173.998
T1,179.122
T2,189.701
T4,195.322
T2,200.682
T4,201.666
T2,204.518
T4,210.635
T4,211.848
T2,223.823
T1,224.957
T3,228.592
T4,243.585
T2,247.768
T3,250.909
T4,251.608
T4,258.086
T1,266.933
T4,267.038
T1,269.413
T1,271.173
T2,271.649
T2,284.438
T3,285.979
T2,287.119
T4,295.963
T3,303.037
T3,315.886
T3,323.841
T1,327.548
T2,345.737
T1,346.489
T1,348.11
T1,350.087
T2,350.84
T3,360.275
T3,363.591
T1,367.494
T1,374.108
T4,374.161
T4,377.088
T1,385.337
T3,385.942
T2,400.525
T3,404.75
T1,408.352
T4,425.839
T4,428.157
T3,431.619
T3,434.794
T3,443.318
T2,451.564
T4,456.306
T4,460.908
T1,464.847
T1,466.648
T3,468.872
T3,477.724
T3,491.819
T4,496.477
T4,503.585
T1,505.962
T2,506.038
T2,510.076
T3,510.373
T3,513.924
T3,519.974
T2,523.978
T4,531.55
T2,532.403
T2,534.407
T3,535.21
T1,540.808
T3,541.642
T2,542.216
T4,542.862
T1,543.046
T1,550.569
T4,558.483
T2,561.7
T2,561.799
T3,571.502
T1,573.588
T2,577.324
T2,582.104
T4,583.011
T1,586.897
T3,593.473
T2,595.456
T1,597.774
T1,599.987
T4,603.343
T1,604.187
T3,604.466
T4,614.34
T4,627.885
T2,629.688
T3,635.646
T2,639.246
T1,640.009
T2,640.588
T4,646.425
T1,649.499
T4,653.884
T3,654.296
T2,656.729
T1,659.126
T1,659.61
T4,664.821
T2,665.69
T1,666.872
T1,667.223
T4,668.864
T2,670.256
T1,672.613
T2,682.505
T3,682.682
T1,684.848
T1,692.824
T3,695.182
T1,695.455
T4,697.564
T2,699.869
T1,700.266
T3,701.788
T4,704.138
T2,704.981
T4,710.521
T4,710.791
T3,715.284
T2,716.069
T1,734.117
T3,735.715
T3,736.519
T1,738.469
T4,747.804
T2,752.207
T2,757.284
T4,757.365
T1,763.278
T4,767.693
T4,772.394
T4,773.188
T4,777.575
T2,781.819
T3,787.666
T1,794.598
T2,803.015
T3,804.838
T4,810.469
T1,812.819
T4,813.533
T3,815.234
T1,815.678
T1,820.454
T3,836.082
T1,837.986
T4,841.669
T1,848.092
T2,848.398
T3,851.657
T1,854.616
T1,860.947
T1,886.229
T2,886.783
T3,888.963
T4,891.976
T2,893.77
T2,896.171
T2,896.512
T3,898.14
T4,899.676
T2,901.503
T1,905.346
T1,916.79
T1,917.265
T1,920.894
T3,923.351
T1,927.972
T1,935.977
T4,940.162
T3,940.852
T2,940.944
T3,945.563
T2,945.84
T4,968.21
T2,968.813
T2,969.29
T3,969.647
T3,970.137
T2,981.757
T3,984.937
T2,992.308
T3,994.618
T4,995.379
T4,1002.94
T2,1009.627
T2,1011.871
T3,1024.418
T1,1026.513
T4,1033.176
T2,1043.099
T1,1043.46
T1,1044.091
T3,1044.739
T4,1046.623
T1,1052.023
T2,1058.049
T4,1065.499
T3,1079.599
T2,1081.697
T2,1085.259
T2,1085.542
T3,1109.937
T4,1120.613
T2,1120.651
T4,1120.948
T2,1125.89
T2,1128.014
T4,1128.812
T1,1141.486
T4,1150.089
T3,1159.388
T4,1159.564
T4,1164.63
T2,1170.348
T4,1170.989
T2,1172.371
T1,1175.471
T2,1184.604
T1,1189.821
T3,1189.866
T2,1196.758
T4,1197.946
T4,1206.859
T1,1215.995
T4,1216.915
T4,1220.039
T1,1230.327
T4,1237.048
T2,1237.311
T3,1245.207
T2,1246.36
T4,1247.768
T2,1250.311
T1,1250.754
T3,1258.383
T1,1259.276
T1,1263.863
T1,1264.921
T3,1265.335
T1,1273.069
T4,1273.289
T1,1273.305
T1,1279.328
T1,1280.036
T2,1281.611
T3,1285.756
T1,1292.724
T4,1293.611
T4,1305.254
T3,1306.892
T2,1308.201
T3,1309.252
T2,1312.756
T1,1313.53
T3,1321.933
T4,1330.367
T3,1331.25
T4,1333.083
T2,1333.128
T2,1336.723
T1,1338.828
T3,1345.503
T4,1349.427
T4,1350.988
T2,1353.463
T1,1357.045
T2,1365.95
T4,1367.46
T2,1369.561
T3,1377.785
T3,1378.665
T3,1390.299
T4,1393.561
T3,1395.474
T3,1412.571
T1,1413.438
T1,1422.426
T3,1422.677
T3,1427.006
T4,1430.845
T2,1431.34
T2,1434.133
T3,1438.215
T4,1444.111
T3,1444.867
T3,1446.269
T4,1452.294
T4,1462.672
T4,1466.537
T3,1466.637
T2,1472.626
T1,1472.642
T2,1473.082
T2,1475.032
T4,1480.758
T2,1481.99
T2,1483.799
T3,1487.867
T3,1493.987
T4,1495.222
T3,1503.154
T3,1508.086
T3,1513.213
T2,1516.437
T3,1521.21
T4,1521.767
T4,1535.122
T4,1542.09
T1,1546.129
T3,1548.805
T3,1553.293
T4,1555.408
T1,1555.644
T2,1560.111
T1,1565.037
T3,1565.886
T3,1571.509
T4,1573.581
T1,1587.703
T4,1598.14
T1,1598.273
T1,1604.464
T2,1605.453
T3,1606.802
