task_type,arrival_time
T2,0.257
T2,10.85
T3,22.437
T3,28.816
T1,33.009
T3,33.127
T2,33.27
T2,34.634
T2,35.989
T2,39.091
T1,46.206
T4,46.397
T1,50.424
T1,52.125
T4,80.488
T4,81.023
T2,86.061
T1,86.648
T3,88.982
T2,90.108
T1,90.342
T2,91.797
T1,92.379
T4,95.061
T4,98.146
T4,108.804
T1,108.871
T1,109.564
T3,113.316
T2,114.08
T1,117.885
T3,122.674
T2,127.276
T4,127.59
T3,129.023
T4,131.485
T1,139.772
T4,146.073
T3,150.719
T1,152.119
T1,152.431
T2,155.938
T4,156.938
T1,159.379
T3,163.848
T2,166.63
T4,166.907
T1,168.073
T2,173.457
T2,173.879
T2,175.221
T4,175.362
T1,178.696
T1,184.83
T2,185.573
T3,185.727
T2,186.748
T3,196.797
T3,197.084
T3,199.762
T4,200.347
T1,208.572
T3,210.99
T3,217.192
T2,219.889
T4,222.381
T3,224.492
T1,225.146
T4,230.964
T3,231.569
T2,232.896
T3,233.802
T3,236.499
T4,241.863
T3,242.291
T3,251.827
T3,256.868
T3,270.454
T4,281.717
T2,282.077
T4,285.342
T2,286.34
T3,287.959
T1,291.493
T1,297.272
T3,309.279
T4,314.877
T4,316.667
T3,317.638
T2,319.498
T4,323.452
T2,324.983
T2,325.544
T1,332.9
T3,342.909
T3,343.64
T3,347.388
T4,348.148
T3,350.701
T1,353.225
T4,354.875
T3,360.412
T3,364.932
T4,365.392
T1,369.003
T2,377.04
T2,377.843
T3,380.642
T3,397.605
T1,399.813
T3,401.324
T4,401.931
T1,402.767
T1,407.335
T4,408.08
T2,408.348
T3,408.669
T2,414.086
T4,416.656
T3,417.588
T3,426.321
T1,433.228
T2,434.369
T4,437.687
T4,445.567
T4,446.638
T1,451.976
T4,452.978
T2,456.08
T4,459.566
T2,476.794
T2,480.431
T1,484.052
T3,487.998
T1,499.409
T4,507.803
T3,511.743
T4,516.507
T1,517.972
T4,519.388
T2,519.519
T4,531.179
T4,533.563
T3,535.346
T4,536.869
T2,540.449
T1,541.235
T3,545.361
T3,547.679
T4,548.685
T4,552.016
T3,554.973
T2,558.322
T2,558.786
T2,561.687
T4,570.731
T4,570.764
T4,576.326
T2,578.152
T1,578.802
T1,582.323
T4,582.836
T2,587.562
T3,595.333
T3,596.688
T1,610.968
T3,613.911
T2,623.624
T2,627.565
T2,628.071
T2,628.373
T3,631.942
T4,634.327
T4,642.479
T1,647.139
T3,652.565
T4,664.036
T4,672.006
T2,674.531
T3,678.551
T3,688.699
T3,691.132
T2,691.355
T2,703.058
T2,704.03
T2,706.092
T3,707.03
T4,724.283
T1,724.664
T2,732.221
T4,735.911
T2,739.334
T2,745.135
T2,745.495
T1,745.582
T2,749.006
T3,751.567
T2,762.557
T4,763.351
T2,766.898
T3,780.433
T4,781.832
T1,789.737
T2,795.995
T4,796.549
T1,798.646
T1,800.423
T3,816.519
T2,824.165
T2,830.95
T3,835.118
T4,835.317
T3,846.939
T1,851.035
T2,853.143
T2,860.831
T4,865.958
T3,874.258
T3,880.263
T4,884.613
T1,894.476
T1,895.715
T4,898.496
T2,917.315
T1,918.44
T3,922.909
T1,926.976
T4,939.999
T3,950.404
T2,950.444
T1,961.846
T1,964.675
T4,979.104
T1,979.199
T4,982.335
T4,984.388
T2,985.976
T3,991.748
T4,992.666
T3,996.587
T1,1005.097
T1,1020.774
T2,1024.299
T3,1027.316
T4,1032.067
T3,1036.934
T1,1039.095
T3,1044.218
T4,1046.436
T3,1047.177
T4,1050.785
T2,1052.916
T1,1055.265
T2,1060.685
T1,1070.178
T1,1075.128
T1,1076.431
T2,1076.854
T3,1080.899
T4,1081.285
T2,1083.479
T4,1086.365
T3,1094.616
T2,1096.126
T3,1096.18
T4,1100.681
T1,1106.461
T4,1111.153
T4,1112.938
T3,1114.391
T2,1121.872
T2,1124.205
T1,1126.465
T3,1126.682
T1,1148.049
T2,1148.738
T3,1151.073
T4,1155.099
T2,1155.803
T1,1159.011
T3,1177.913
T2,1187.284
T4,1188.854
T4,1190.784
T2,1191.164
T4,1199.698
T3,1208.269
T3,1209.9
T3,1212.153
T4,1213.508
T1,1221.497
T2,1232.24
T1,1241.98
T4,1242.691
T4,1245.958
T1,1252.871
T3,1253.119
T2,1254.036
T4,1255.502
T4,1255.97
T3,1258.179
T1,1263.799
T3,1268.665
T1,1269.823
