task_type,arrival_time
T3,0.201
T4,4.924
T4,5.475
T1,6.654
T1,7.252
T3,7.593
T2,8.901
T4,9.28
T2,15.66
T2,19.214
T3,21.527
T4,28.1
T2,29.313
T4,31.547
T1,31.762
T2,42.219
T1,44.941
T1,47.244
T2,49.043
T3,54.985
T2,59.142
T3,61.624
T2,71.304
T4,71.946
T3,79.091
T4,85.008
T1,92.215
T3,96.082
T4,100.622
T3,101.693
T3,102.319
T4,106.029
T2,106.547
T1,111.953
T1,116.453
T2,121.979
T4,123.43
T1,124.203
T3,125.883
T4,132.568
T3,135.916
T2,136.433
T2,140.104
T2,141.445
T3,143.552
T1,147.87
T1,149.669
T4,151.451
T3,152.176
T4,167.871
T4,169.02
T2,171.519
T2,177.278
T4,191.307
T3,196.772
T3,203.377
T3,205.228
T4,214.3
T2,216.632
T3,218.472
T2,219.699
T4,220.582
T3,232.502
T4,235.536
T3,250.288
T1,250.661
T3,252.324
T2,253.209
T4,255.119
T3,260.913
T3,262.441
T1,264.208
T4,265.877
T4,268.106
T1,273.17
T2,275.698
T4,277.806
T3,280.833
T3,280.923
T1,281.238
T2,284.336
T3,304.462
T3,310.081
T4,319.322
T1,319.577
T4,321.764
T3,321.842
T3,322.255
T2,328.48
T1,330.841
T1,339.423
T1,339.44
T4,339.655
T4,342.94
T2,349.363
T1,355.559
T3,358.191
T2,358.494
T2,359.064
T1,359.928
T3,364.144
T4,365.145
T2,366.059
T4,366.39
T3,367.879
T3,369.69
T4,370.019
T1,370.816
T4,376.678
T2,378.485
T4,379.554
T1,381.611
T1,383.308
T1,387.186
T1,388.574
T1,389.473
T2,393.719
T3,403.775
T4,405.052
T1,405.339
T3,408.159
T3,409.089
T4,415.876
T3,416.666
T4,421.985
T1,429.421
T2,434.924
T2,436.782
T2,441.861
T3,447.798
T4,453.904
T4,454.22
T3,455.475
T3,458.924
T3,471.961
T2,476.175
T4,478.83
T3,480.816
T3,489.482
T2,491.66
T2,491.83
T1,513.846
T1,514.514
T1,517.076
T4,518.026
T1,519.051
T3,519.368
T4,520.723
T2,522.209
T4,529.608
T2,539.049
T1,552.596
T3,557.112
T3,558.207
T3,560.501
T1,564.384
T1,578.652
T4,586.963
T3,587.358
T2,607.903
T1,610.76
T4,611.248
T4,612.746
T2,616.168
T4,616.189
T3,624.188
T2,630.823
T3,632.747
T3,634.981
T2,645.094
T2,653.158
T4,658.976
T2,665.109
T2,668.021
T3,669.393
T3,670.041
T4,670.094
T1,671.726
T3,677.504
T3,679.211
T2,682.154
T2,687.664
T4,688.057
T1,692.736
T3,695.835
T3,698.893
T4,704.514
T3,705.044
T1,710.48
T3,715.374
T4,722.254
T1,722.272
T1,724.158
T3,732.228
T3,733.834
T2,735.944
T3,747.802
T2,750.23
T4,756.831
T4,764.905
T4,769.197
T4,772.958
T3,778.557
T4,780.519
T1,798.41
T3,805.521
T4,807.01
T2,810.458
T2,811.514
T4,814.813
T3,814.819
T2,823.539
T3,824.297
T2,825.405
T4,836.118
T1,837.334
T4,838.631
T3,847.882
T3,862.118
T1,865.478
T2,868.961
T2,870.044
T3,874.987
T3,875.624
T2,878.227
T2,878.848
T3,879.373
T3,879.603
T3,885.436
T3,886.827
T2,887.005
T3,893.269
T2,895.389
T3,897.534
T2,902.059
T4,912.414
T3,913.921
T3,922.12
T4,923.168
T3,923.524
T3,923.685
T1,924.24
T4,926.317
T1,931.39
T1,939.79
T1,941.966
T1,949.92
T1,950.719
T1,952.349
T4,953.067
T2,953.142
T4,954.19
T2,954.232
T3,954.827
T3,964.853
T1,964.959
T2,971.431
T1,975.015
T2,977.107
T3,982.909
T1,988.988
T3,993.964
T2,994.884
T4,999.46
T1,999.601
T3,1004.128
T2,1005.668
T3,1006.282
T4,1009.833
T3,1012.382
T4,1025.636
T2,1028.795
T2,1033.779
T4,1034.557
T2,1034.873
T1,1040.104
T3,1041.164
T4,1041.434
T2,1048.723
T4,1049.172
T4,1053.921
T3,1054.839
T1,1056.826
T2,1061.826
T3,1064.24
T3,1073.299
T4,1077.671
T1,1084.902
T4,1087.885
T4,1089.473
T1,1093.113
T3,1104.6
T1,1105.248
T2,1110.666
T4,1111.778
T3,1118.215
T4,1126.086
T2,1126.918
T1,1131.715
T1,1133.068
T1,1134.736
T4,1136.635
T1,1137.828
T1,1141.203
T4,1146.05
T4,1146.532
T2,1146.858
T1,1160.585
T1,1167.857
T3,1175.49
T2,1175.802
T4,1178.342
T4,1189.064
T3,1191.409
T3,1191.416
T1,1195.544
T2,1201.39
T3,1202.137
T4,1202.63
T3,1203.087
T2,1203.371
T2,1206.071
T3,1206.09
T2,1206.684
T2,1207.634
T4,1213.025
T3,1229.068
T1,1230.318
T2,1233.677
T4,1234.703
T1,1237.808
T3,1245.969
T4,1259.978
T3,1266.54
T4,1267.552
T3,1269.243
T3,1271.478
T3,1273.046
T3,1274.088
T1,1275.83
T4,1288.83
T3,1296.519
T4,1301.825
T3,1302.232
T1,1315.306
T4,1319.181
T1,1320.241
T3,1330.829
T2,1333.168
T4,1339.827
T4,1352.526
T3,1356.546
T2,1357.719
T1,1361.621
T1,1361.782
T2,1364.351
T3,1366.089
T3,1368.734
T2,1385.015
T3,1392.713
T1,1393.074
T3,1395.299
T2,1397.439
T4,1400.944
T4,1401.706
T2,1405.04
T2,1405.58
T1,1408.068
T1,1412.909
T2,1421.002
T4,1421.56
T3,1428.649
T3,1429.179
T3,1434.704
T3,1445.518
T2,1446.145
T3,1446.827
T2,1448.036
T1,1454.437
T2,1459.822
T2,1460.952
T2,1473.574
T2,1474.237
T3,1481.751
T3,1484.448
T3,1488.905
T4,1489.629
T2,1491.129
T3,1491.248
T4,1494.653
T1,1514.625
T4,1516.794
T3,1518.038
T1,1520.577
T1,1521.927
T2,1523.625
T1,1538.698
T4,1542.648
T3,1544.814
T4,1546.383
T2,1549.832
T3,1550.221
T1,1562.622
T4,1573.619
T2,1585.34
T1,1588.484
T4,1589.184
T2,1597.232
T1,1607.768
T2,1610.388
T2,1614.892
T2,1619.595
T4,1639.02
T1,1642.15
T4,1642.153
T2,1642.71
T4,1645.938
T4,1648.409
T2,1650.809
T2,1662.049
T1,1662.408
T2,1662.462
T1,1686.137
T4,1690.088
T2,1696.402
T4,1701.974
T4,1708.636
T4,1710.455
