task_type,arrival_time
T1,2.841
T2,9.606
T2,15.298
T2,19.5
T1,25.331
T4,36.584
T1,38.591
T4,39.471
T1,42.675
T3,46.076
T4,46.312
T3,47.559
T1,49.353
T4,51.424
T1,52.001
T2,54.147
T2,57.449
T1,58.775
T1,59.456
T1,64.015
T3,66.578
T1,78.667
T3,85.841
T3,96.918
T2,100.359
T2,101.103
T4,105.731
T3,108.095
T2,123.917
T2,125.387
T2,127.814
T1,135.299
T3,143.676
T3,145.167
T2,145.839
T1,154.673
T4,160.43
T4,171.546
T1,175.037
T3,175.256
T1,178.56
T3,182.305
T1,189.516
T1,193.276
T4,199.397
T2,200.16
T1,218.221
T2,227.426
T4,227.994
T1,245.516
T4,246.314
T1,247.79
T2,264.049
T4,268.086
T3,280.315
T2,285.861
T1,289.438
T1,290.938
T4,297.03
T3,303.446
T1,303.69
T1,305.053
T2,306.624
T4,307.119
T2,309.241
T1,314.927
T4,317.229
T1,322.705
T3,326.146
T2,330.272
T1,333.437
T2,335.567
T1,343.714
T3,345.477
T4,345.767
T1,348.488
T2,349.59
T2,350.035
T2,350.527
T2,350.881
T4,352.918
T4,359.934
T2,363.27
T2,364.561
T3,368.689
T3,368.777
T4,380.501
T4,396.916
T4,397.749
T2,399.411
T3,400.485
T4,408.394
T3,411.915
T3,413.76
T4,420.724
T3,430.189
T4,431.414
T1,436.255
T4,436.397
T4,440.41
T1,444.02
T1,453.03
T2,455.973
T4,459.01
T3,465.397
T4,473.448
T2,484.258
T4,486.438
T1,492.754
T3,494.28
T4,503.726
T2,508.995
T4,509.977
T3,528.311
T2,529.967
T1,536.046
T3,540.977
T3,551.191
T4,567.293
T3,579.584
T1,589.844
T3,591.756
T4,593.721
T2,595.533
T3,596.315
T4,601.232
T1,601.764
T2,606.912
T3,613.828
T4,621.596
T3,626.262
T3,633.403
T1,638.28
T2,645.154
T3,650.311
T1,650.382
T4,651.794
T4,652.536
T2,659.754
T1,665.145
T4,670.838
T2,672.412
T3,680.872
T1,685.003
T2,694.767
T4,695.923
T4,696.33
T4,696.386
T2,696.484
T2,697.014
T3,710.125
T4,711.463
T2,719.364
T3,723.679
T2,726.612
T2,727.586
T4,733.673
T2,733.78
T4,739.987
T4,745.052
T3,747.268
T3,749.319
T4,749.392
T3,749.997
T2,752.793
T1,754.454
T1,760.798
T3,763.358
T3,769.121
T4,769.695
T4,773.422
T3,776.009
T3,779.409
T1,779.41
T4,779.788
T2,783.946
T2,785.121
T4,794.005
T2,794.227
T2,813.172
T3,821.051
T3,822.662
T1,823.335
T1,824.106
T3,830.677
T4,830.888
T3,831.839
T4,833.371
T3,836.321
T1,836.703
T3,838.186
T3,838.63
T2,840.182
T3,840.317
T4,846.065
T4,846.781
T1,855.87
T1,860.948
T4,863.727
T2,870.666
T2,873.807
T2,892.887
T1,897.837
T4,901.05
T2,903.985
T1,904.987
T4,917.765
T2,924.855
T3,926.766
T4,927.266
T4,933.429
T3,943.981
T2,945.008
T2,948.331
T4,949.1
T1,950.1
T3,962.451
T2,963.432
T1,965.518
T4,972.891
T3,982.143
T1,983.482
T1,984.971
T4,986.322
T2,986.896
T2,990.738
T3,998.338
T3,1000.737
T1,1005.233
T3,1009.593
