task_type,arrival_time
T2,5.923
T2,5.987
T4,10.141
T2,12.854
T2,16.978
T4,18.144
T2,27.908
T4,49.169
T1,55.88
T1,59.775
T4,61.248
T4,63.013
T4,66.587
T4,69.974
T1,75.661
T1,77.853
T1,78.996
T1,82.156
T4,85.822
T3,92.838
T2,93.096
T1,105.309
T2,106.173
T3,108.182
T4,115.645
T4,118.141
T4,121.069
T2,121.601
T1,123.347
T4,127.607
T4,138.999
T2,143.014
T2,144.228
T1,144.244
T4,149.834
T3,150.88
T2,155.728
T2,155.88
T3,156.363
T3,158.936
T2,168.753
T4,178.784
T3,179.899
T4,184.928
T3,186.484
T4,189.228
T3,190.307
T1,193.723
T2,196.665
T2,201.093
T1,202.761
T1,208.883
T4,211.67
T1,213.758
T4,219.203
T3,220.188
T2,222.444
T4,224.202
T2,237.905
T3,241.421
T4,246.397
T2,249.172
T2,252.347
T1,257.456
T2,257.576
T3,258.074
T3,266.673
T4,267.47
T1,274.211
T1,279.497
T4,280.116
T2,283.423
T2,288.324
T1,289.512
T1,290.182
T2,290.401
T4,297.019
T2,297.341
T1,305.524
T3,309.063
T1,311.556
T2,313.98
T4,314.158
T4,316.008
T3,322.264
T4,326.005
T4,326.195
T3,337.091
T2,337.637
T1,343.466
T4,346.597
T3,351.75
T1,361.077
T1,361.91
T1,362.699
T1,365.872
T4,367.952
T4,371.478
T4,376.52
T2,380.602
T1,386.342
T2,395.832
T2,398.745
T2,403.814
T4,424.473
T4,428.666
T3,430.344
T1,437.593
T2,444.836
T1,445.012
T1,445.752
T2,449.407
T1,449.998
T4,462.327
T3,467.591
T2,473.017
T3,474.782
T1,475.446
T3,486.162
T2,495.525
T2,498.278
T4,501.575
T4,503.68
T3,507.879
T4,510.84
T1,513.767
T4,518.606
T4,518.958
T2,519.204
T1,525.461
T3,526.327
T3,529.18
T4,530.943
T4,538.345
T1,552.877
T2,554.549
T2,554.688
T4,558.116
T2,560.553
T3,564.494
T2,569.59
T1,571.976
T1,575.233
T1,577.973
T4,579.676
T3,580.717
T1,585.624
T4,590.716
T2,590.958
T2,595.497
T3,601.445
T2,606.12
T3,609.588
T4,610.942
T3,611.8
T4,611.901
T3,615.585
T3,620.747
T1,624.715
T1,627.848
T4,629.46
T2,638.134
T2,649.985
T2,650.389
T3,651.302
T3,660.791
T1,665.025
T3,669.86
T4,671.788
T4,679.292
T3,681.373
T4,684.128
T3,685.564
T4,685.912
T2,687.156
T4,687.812
T3,689.293
T4,689.366
T3,694.202
T4,694.295
T3,697.796
T3,699.3
T1,702.336
T2,703.948
T1,704.58
T4,707.27
T3,717.835
T1,720.022
T4,721.118
T2,727.599
T3,733.507
T4,735.449
T2,746.559
T3,747.583
T2,748.657
T4,749.748
T3,752.462
T4,755.152
T3,758.319
T1,758.994
T2,760.15
T2,760.976
T3,762.219
T4,765.819
T1,767.474
T3,767.819
T4,773.603
T4,775.067
T3,776.53
T4,788.163
T2,792.837
T3,800.758
T2,811.533
T1,811.689
T2,812.825
T1,814.438
T1,817.934
T4,825.497
T1,828.64
T4,834.006
T4,835.207
T3,838.538
T1,840.322
T1,843.913
T3,850.517
T1,852.654
T3,855.042
T3,855.077
T2,860.156
T1,865.056
T4,873.908
T1,877.486
T2,886.727
T2,891.498
T1,893.461
T1,896.233
T3,901.355
T3,909.401
T4,915.898
T3,918.624
T2,920.595
T4,926.828
T2,928.616
T4,930.841
T3,937.866
T3,947.254
T4,948.727
T1,955.046
T2,955.163
