task_type,arrival_time
T4,1.082
T4,1.872
T2,2.51
T1,9.206
T1,9.228
T1,12.961
T3,17.784
T1,17.971
T1,18.984
T4,21.895
T3,22.892
T2,22.939
T1,26.225
T2,27.774
T2,27.82
T2,33.607
T2,34.882
T3,44.216
T2,45.488
T3,45.648
T1,52.538
T1,55.619
T4,57.927
T4,62.394
T4,65.832
T1,66.222
T3,67.365
T2,72.849
T3,76.49
T3,83.261
T3,93.926
T3,98.372
T1,99.978
T4,101.212
T1,107.239
T4,110.283
T3,123.915
T1,124.913
T4,126.701
T2,128.284
T1,131.264
T4,143.471
T2,146.127
T3,148.63
T1,156.851
T2,156.887
T4,157.156
T4,158.535
T1,162.948
T3,166.705
T4,167.905
T2,178.593
T3,183.142
T1,184.346
T3,189.617
T2,192.812
T1,193.253
T2,199.11
T3,199.793
T3,201.398
T2,207.407
T3,208.554
T2,210.946
T2,211.586
T3,213.048
T2,222.853
T3,226.199
T4,231.331
T3,233.612
T3,237.61
T2,240.285
T3,246.032
T3,249.42
T1,251.447
T4,251.519
T3,255.016
T2,257.302
T2,261.715
T1,263.032
T4,265.627
T4,266.78
T2,272.161
T3,272.555
T1,275.306
T2,280.256
T3,281.142
T1,284.872
T2,292.2
T3,295.212
T1,299.011
T3,306.484
T2,306.517
T1,306.907
T1,318.38
T1,318.868
T3,323.009
T2,327.002
T1,329.282
T3,330.874
T3,336.921
T2,340.638
T2,351.022
T1,352.648
T3,354.668
T3,365.448
T4,367.551
T3,368.916
T4,369.917
T1,372.316
T2,382.409
T1,389.579
T1,393.202
T1,401.474
T1,402.874
T2,408.726
T3,409.754
T4,414.263
T2,427.888
T3,430.648
T2,431.68
T4,438.057
T1,438.223
T1,438.931
T2,440.373
T4,444.569
T1,446.579
T3,447.246
T4,449.315
T2,451.144
T2,455.242
T3,457.658
T3,471.325
T3,477.46
T4,495.033
T1,515.857
T3,518.796
T2,519.052
T1,519.666
T4,525.719
T1,529.012
T2,536.832
T3,536.884
T1,536.918
T1,544.943
T3,552.976
T1,562.575
T4,565.375
T1,568.54
T2,569.302
T4,572.108
T3,573.12
T2,574.249
T1,574.587
T3,575.834
T2,579.157
T3,580.155
T2,591.353
T2,602.736
T2,605.695
T2,606.943
T3,618.171
T3,626.946
T3,628.065
T1,636.742
T3,639.756
T1,640.33
T1,640.712
T3,641.882
T2,648.909
T4,651.406
T1,653.762
T1,655.255
T1,672.048
T4,680.815
T3,688.352
T3,690.168
T2,702.804
T1,704.728
T1,707.058
T1,709.811
T3,712.246
T3,715.274
T4,718.626
T1,719.772
T4,725.056
T3,726.917
T2,733.924
T4,740.176
T2,740.388
T1,746.041
T2,748.182
T3,751.367
T3,752.719
T2,753.7
T1,756.719
T3,758.169
T3,762.663
T1,769.034
T1,772.669
T2,776.133
T3,788.745
T1,792.226
T2,800.188
T4,800.822
T1,801.988
T3,807.757
T3,811.351
T2,812.905
T2,815.482
T1,817.683
T3,820.287
T2,826.989
T4,834.602
T2,845.645
T4,851.452
T4,858.735
T3,859.683
T1,867.82
T3,882.018
T1,885.032
T3,888.608
T3,889.078
T2,889.448
T2,894.757
T2,898.735
T1,898.795
T1,912.266
T4,912.584
T3,913.218
T2,918.348
T1,921.557
T1,921.913
T2,941.119
T4,944.298
T3,944.807
T2,950.134
T1,953.157
T3,953.317
T3,953.808
T2,959.823
T2,961.105
T4,971.697
T4,972.561
T3,985.43
T2,989.159
T3,990.885
T3,995.97
T2,1003.505
T4,1008.169
T4,1013.388
T1,1023.561
T3,1023.969
T3,1025.461
T2,1027.814
T2,1042.019
T1,1045.701
T1,1048.288
T2,1048.698
T1,1051.091
T2,1060.452
T3,1060.755
T3,1072.991
T2,1079.96
T3,1080.759
T2,1080.802
T1,1091.107
T4,1092.509
T4,1099.104
T3,1099.54
T3,1101.062
T2,1101.36
T2,1106.588
T1,1106.759
T4,1108.244
T3,1111.048
T4,1123.846
T4,1135.624
T1,1150.655
T4,1151.273
T2,1153.165
T4,1153.398
T2,1158.8
T3,1159.951
T4,1181.332
T1,1186.667
T3,1190.42
T1,1191.118
T2,1193.847
T3,1194.345
T2,1198.134
T3,1199.006
T3,1205.178
T3,1206.275
T4,1210.177
T4,1221.856
T1,1223.545
T4,1225.97
T3,1228.438
T3,1232.483
T3,1233.338
T2,1236.459
T2,1238.182
T1,1247.967
T4,1249.26
T1,1249.701
T4,1251.845
T4,1255.683
T4,1257.194
T1,1266.188
T4,1266.522
T2,1267.269
T1,1270.943
T1,1279.126
T4,1283.136
T1,1285.663
T3,1287.703
T4,1289.16
T4,1291.763
T2,1292.456
T1,1299.018
T2,1304.746
T3,1309.718
T2,1319.614
T3,1319.657
T3,1322.633
T2,1331.428
T1,1331.458
T1,1334.777
T2,1341.774
T2,1342.441
T2,1348.196
T3,1348.205
T3,1348.255
T4,1349.562
T4,1352.403
T3,1356.625
T4,1365.303
T1,1367.161
T3,1368.085
T1,1369.55
T3,1376.832
T2,1380.726
T1,1382.394
T2,1386.832
T1,1389.576
T3,1392.126
T1,1402.158
T2,1404.797
T2,1407.229
T3,1409.294
T2,1415.827
T4,1425.909
T2,1431.026
T3,1437.956
T1,1438.406
T4,1450.644
T1,1452.759
T3,1456.001
T3,1471.937
T1,1473.078
T3,1480.903
T1,1483.834
T4,1488.93
T3,1502.435
T4,1504.289
T1,1504.307
T4,1504.329
T4,1505.447
T4,1520.754
T2,1522.043
T4,1528.908
T4,1532.891
T2,1533.529
T4,1545.75
T3,1548.585
T1,1549.909
T1,1550.886
T1,1551.651
T4,1556.25
T3,1559.689
T1,1560.164
T3,1564.197
T1,1566.671
T1,1568.183
T4,1574.475
T2,1585.914
T3,1588.12
T1,1600.273
T3,1602.214
T3,1607.543
T1,1608.986
T4,1615.281
T4,1622.42
T1,1632.064
T4,1636.611
T4,1639.283
T2,1640.687
T1,1641.648
T4,1644.682
T3,1654.981
T3,1667.525
T3,1670.591
T2,1673.003
T3,1674.11
T4,1682.65
T4,1685.86
T4,1690.06
T1,1690.284
T1,1695.071
T3,1695.877
T3,1700.566
T2,1701.378
T1,1717.314
T1,1718.222
T3,1718.946
T2,1721.082
T2,1723.624
T1,1728.21
T3,1731.001
T4,1732.08
T3,1739.012
T3,1743.977
T1,1745.113
T3,1747.916
T1,1764.27
T1,1771.572
T4,1785.966
T1,1794.683
T1,1811.627
T1,1815.792
T1,1818.43
T1,1819.478
T4,1828.134
T1,1828.755
T4,1834.357
T1,1842.412
T4,1843.816
T2,1848.557
T1,1852.858
T4,1855.911
T2,1871.35
T2,1884.076
T4,1896.454
T2,1897.494
T4,1899.521
T2,1901.706
T4,1912.786
T2,1915.089
T2,1920.431
T4,1933.227
T1,1940.413
T1,1961.393
T2,1962.399
T4,1967.603
T1,1978.831
T4,1980.052
T2,1981.531
T2,2009.205
T2,2010.265
T4,2026.48
T2,2026.811
T4,2031.39
T4,2034.838
T2,2039.431
T4,2042.071
T4,2046.679
T2,2049.982
T4,2052.526
T2,2053.387
T4,2069.696
T4,2075.803
T2,2082.251
T2,2087.147
T2,2102.958
T4,2111.137
T2,2114.956
T4,2136.399
T2,2161.049
T4,2164.629
T4,2177.381
T4,2193.212
T2,2200.051
T2,2224.556
T2,2227.36
T4,2246.802
T4,2276.201
T4,2285.506
T4,2361.889
T4,2365.566
T4,2370.91
T4,2386.717
T4,2394.881
T4,2422.213
T4,2565.783
T4,2597.213
T4,2617.816
T4,2644.665
T4,2682.691
T4,2690.761
T4,2698.109
