task_type,arrival_time
T1,1.888
T1,5.676
T1,9.919
T4,11.878
T1,12.556
T4,13.816
T2,16.804
T3,23.501
T3,26.614
T4,27.341
T3,32.567
T4,35.671
T4,38.888
T1,40.924
T4,41.615
T4,47.765
T1,49.31
T4,54.225
T3,58.343
T1,62.293
T2,64.142
T2,71.999
T3,72.015
T4,74.218
T1,84.19
T2,88.403
T1,88.761
T4,93.601
T3,95.528
T4,101.04
T2,107.169
T2,109.335
T2,113.714
T2,118.406
T2,127.301
T4,130.26
T3,143.705
T1,144.166
T2,156.522
T3,166.065
T3,175.536
T2,178.388
T4,178.489
T4,182.894
T2,186.054
T3,187.496
T2,190.909
T2,191.786
T1,192.981
T2,200.974
T3,202.412
T1,203.75
T1,204.045
T2,204.725
T4,215.82
T3,216.179
T2,219.164
T2,220.83
T2,224.89
T4,226.408
T1,235.232
T2,238.933
T1,243.537
T1,259.123
T1,264.724
T3,265.382
T3,274.133
T3,278.323
T4,279.271
T4,287.803
T2,290.072
T4,293.294
T2,293.841
T4,299.895
T1,307.179
T2,311.165
T1,315.502
T4,315.715
T4,316.772
T4,316.986
T2,322.339
T4,325.606
T3,327.636
T2,328.516
T1,328.906
T3,329.271
T2,330.654
T1,333.419
T1,337.512
T1,338.136
T1,352.054
T2,356.966
T3,366.281
T1,380.335
T4,396.759
T1,404.078
T3,405.95
T4,416.58
T3,420.244
T2,426.402
T4,427.351
T2,438.932
T2,443.142
T4,443.849
T4,449.042
T1,451.059
T3,457.495
T2,457.944
T3,458.184
T4,458.219
T4,458.548
T2,461.054
T3,468.394
T1,472.388
T4,480.407
T1,490.286
T2,495.875
T3,507.471
T4,507.989
T3,508.038
T2,510.102
T1,512.161
T4,512.287
T1,523.627
T2,530.537
T3,532.568
T1,533.762
T2,535.697
T4,546.133
T1,550.285
T2,560.524
T3,562.323
T2,562.801
T2,570.967
T1,577.794
T1,580.309
T1,580.601
T4,584.998
T4,585.919
T2,586.867
T1,588.252
T2,595.695
T4,596.888
T1,596.977
T2,598.52
T2,610.275
T4,614.469
T3,619.846
T1,621.31
T2,625.22
T4,630.283
T3,634.82
T4,635.785
T3,636.019
T2,639.13
T3,651.339
T1,652.323
T3,655.23
T4,663.853
T2,666.667
T1,672.201
T1,673.114
T1,687.546
T4,687.811
T4,687.996
T3,697.232
T1,704.607
T1,705.827
T1,707.034
T1,707.322
T3,711.165
T1,711.818
T1,722.783
T4,729.237
T1,730.639
T1,731.67
T2,733.853
T4,745.936
T1,764.043
T1,772.746
T3,775.915
T2,777.463
T4,780.7
T4,782.736
T1,782.881
T3,787.802
T3,803.151
T3,811.116
T4,814.495
T2,814.801
T4,819.019
T2,821.402
T4,826.435
T3,827.996
T3,828.143
T4,835.883
T4,842.763
T4,844.542
T2,845.865
T1,858.738
T2,867.65
T4,870.501
T4,871.358
T2,881.552
T4,882.745
T4,884.219
T3,885.166
T2,890.621
T3,893.708
T2,908.26
T3,909.297
T2,912.581
T2,922.197
T4,929.475
T4,933.306
T1,934.987
T3,942.824
T3,943.296
T1,948.687
T3,956.647
T2,962.608
T4,978.912
T1,980.703
T1,992.172
T4,996.41
T3,999.241
T4,999.715
T4,1001.435
T3,1015.722
T2,1017.127
T4,1029.392
T4,1031.965
T4,1035.352
T1,1036.684
T2,1040.576
T2,1046.905
T1,1051.34
T1,1055.399
T4,1057.378
T2,1062.506
T2,1065.91
T3,1067.91
T2,1070.477
T2,1072.465
T2,1072.631
T1,1082.716
T4,1083.581
T3,1084.052
T3,1085.216
T3,1090.007
T3,1092.585
T3,1095.313
T3,1095.759
T3,1100.807
T2,1102.846
T3,1109.931
T3,1112.468
T2,1114.949
T2,1125.843
T1,1133.708
T3,1139.675
T2,1142.746
T2,1146.859
T4,1156.887
T1,1161.414
T2,1162.222
T2,1165.803
T3,1168.269
T2,1176.606
T1,1192.026
T1,1197.115
T1,1202.024
T4,1211.721
T4,1218.391
T2,1224.074
T1,1227.658
T1,1227.977
T4,1235.963
T3,1246.083
T1,1249.843
T3,1251.313
T3,1257.074
T4,1270.011
T1,1270.367
T3,1273.456
T3,1277.148
T4,1281.035
T2,1288.325
T2,1291.368
T1,1293.536
T3,1293.905
T3,1298.279
T4,1301.359
T2,1313.077
T1,1319.204
T2,1320.893
T2,1337.741
T3,1342.251
T4,1349.424
T2,1359.509
T2,1364.064
T1,1368.836
T1,1374.218
T2,1374.91
T2,1383.757
T4,1384.356
T2,1389.238
T4,1399.572
T1,1400.511
T1,1411.421
T3,1422.398
T3,1431.397
T1,1436.026
T3,1440.261
T3,1442.343
T1,1453.935
T1,1454.871
T4,1454.953
T3,1456.935
T2,1458.345
T3,1464.245
T2,1464.98
T1,1465.348
T3,1466.038
T3,1466.851
T2,1468.544
T1,1472.664
T1,1479.934
T4,1490.574
T4,1492.201
T2,1496.773
T1,1499.759
T3,1499.897
T3,1502.596
T2,1503.98
T4,1506.78
T4,1520.391
T4,1523.193
T3,1523.534
T2,1523.787
T2,1532.041
T4,1534.162
T2,1539.912
T4,1541.495
T3,1548.137
T4,1548.908
T2,1551.087
T1,1558.348
T2,1576.564
T2,1576.742
T2,1577.462
T4,1580.821
T1,1582.024
T4,1584.046
T3,1585.007
T4,1589.999
T4,1592.088
T3,1599.612
T4,1601.524
T1,1605.797
T4,1606.323
T3,1608.846
T2,1613.849
T1,1631.295
T2,1636.235
T1,1636.357
T1,1637.37
T3,1638.502
T3,1667.678
T2,1667.965
T3,1670.836
T1,1691.022
T4,1691.467
T3,1696.335
T1,1697.515
T4,1697.618
T4,1705.596
T1,1706.145
T1,1709.296
T4,1709.65
T4,1709.747
T1,1714.359
T1,1718.811
T3,1726.884
T3,1739.533
T1,1740.02
T1,1740.46
T2,1741.976
T1,1742.238
T3,1751.764
T3,1753.648
T4,1754.505
T2,1755.868
T3,1764.099
T3,1780.207
T4,1793.432
T2,1805.096
T1,1805.42
T3,1808.816
T1,1812.975
T2,1813.834
T2,1816.779
T2,1817.298
T1,1820.176
T3,1821.883
T3,1827.106
T1,1831.236
T1,1831.278
T2,1831.295
T4,1841.595
T1,1842.677
T1,1851.419
T2,1852.692
T4,1860.453
T4,1866.66
T4,1867.265
T1,1869.704
T2,1876.31
T4,1879.849
T4,1880.595
T2,1882.369
T1,1889.909
T3,1903.395
T4,1905.102
T1,1905.19
T3,1905.544
T1,1905.779
T4,1906.741
T1,1907.419
T3,1915.918
T4,1916.769
T2,1918.259
T2,1923.816
T2,1928.942
T1,1932.627
T1,1936.426
T4,1938.172
T1,1942.573
T2,1950.338
T4,1951.766
T3,1955.966
T4,1972.987
T3,1973.192
T4,1989.36
T1,1990.13
T3,1997.971
T3,1998.879
T4,1999.518
T3,2002.623
T2,2011.221
T2,2011.277
T1,2020.613
T3,2021.722
T4,2025.785
T3,2034.825
T1,2039.287
T3,2047.304
T3,2050.313
T3,2050.478
T4,2052.399
