#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,293.0,3.456,5.276,1.055,1.055,5.269,1.019,1.006
2,2,155.0,4.588,5.672,1.495,1.495,6.76,1.496,1.066
3,2,179.0,11.466,5.203,1.212,1.212,6.668,1.291,0.905
4,2,169.0,12.094,6.365,1.369,1.369,5.791,1.187,1.051
5,2,34.0,13.348,6.686,1.421,1.421,6.904,1.432,0.923
6,2,192.0,16.196,6.579,1.292,1.292,6.946,1.333,0.993
7,2,194.0,16.44,5.793,1.159,1.159,6.138,1.157,0.974
8,2,210.0,24.561,5.7,1.37,1.37,5.627,1.337,1.109
9,2,188.0,28.555,6.674,1.349,1.349,5.322,1.232,1.085
10,2,73.0,31.289,6.514,1.25,1.25,5.664,1.46,0.891
11,2,185.0,32.191,6.904,1.252,1.252,5.982,1.497,0.937
12,2,148.0,34.187,6.832,1.28,1.28,6.2,1.103,0.974
13,1,90.0,34.883,2.278,0.128,0.128,2.56,0.353,0.132
14,2,137.0,35.522,6.027,1.417,1.417,5.974,1.39,1.166
15,2,138.0,42.842,5.637,1.186,1.186,6.549,1.442,1.005
16,2,178.0,43.972,5.265,1.448,1.448,6.576,1.205,0.994
17,2,162.0,47.196,6.814,1.123,1.123,6.06,1.375,0.818
18,1,13.0,49.615,1.26,0.443,0.443,2.497,0.246,0.089
19,2,203.0,51.667,5.17,1.326,1.326,6.45,1.471,0.876
20,1,90.0,51.825,2.994,0.316,0.316,2.338,0.255,0.158
21,1,126.0,51.914,1.812,0.39,0.39,1.752,0.248,0.143
22,1,169.0,56.106,2.818,0.242,0.242,2.562,0.348,0.183
23,2,303.0,58.662,5.942,1.278,1.278,5.477,1.057,1.045
24,1,13.0,60.154,1.519,0.384,0.384,2.878,0.219,0.193
25,2,74.0,61.314,5.386,1.218,1.218,5.783,1.41,1.185
26,2,108.0,64.264,5.707,1.059,1.059,6.348,1.077,1.185
27,2,208.0,64.439,6.788,1.065,1.065,6.54,1.191,1.078
28,2,48.0,66.86,5.208,1.029,1.029,5.394,1.059,0.948
29,1,126.0,67.376,1.857,0.167,0.167,2.381,0.373,0.109
30,1,95.0,67.381,2.855,0.431,0.431,1.935,0.172,0.199
31,2,99.0,71.329,5.177,1.428,1.428,5.591,1.444,0.868
32,2,192.0,71.844,6.912,1.064,1.064,6.344,1.203,1.077
33,2,221.0,71.893,5.158,1.108,1.108,5.736,1.461,1.087
34,2,188.0,73.007,5.307,1.008,1.008,5.979,1.277,1.115
35,1,387.0,75.865,2.12,0.327,0.327,1.521,0.191,0.14
36,2,236.0,77.677,6.976,1.074,1.074,6.056,1.144,1.028
37,1,95.0,82.515,1.32,0.409,0.409,1.125,0.462,0.159
38,1,169.0,83.221,1.168,0.326,0.326,2.067,0.118,0.161
39,2,198.0,84.75,5.464,1.273,1.273,5.48,1.123,0.886
40,1,559.0,86.033,2.489,0.284,0.284,2.967,0.256,0.182
41,1,512.0,86.772,1.499,0.282,0.282,2.306,0.369,0.151
42,2,88.0,87.241,5.465,1.222,1.222,5.273,1.158,1.069
43,1,126.0,87.258,2.277,0.433,0.433,1.535,0.46,0.139
44,1,126.0,87.505,1.793,0.201,0.201,1.196,0.266,0.132
45,2,264.0,88.74,5.888,1.186,1.186,5.616,1.03,0.953
46,1,44.0,91.249,1.287,0.495,0.495,1.655,0.251,0.171
47,1,146.0,94.694,1.327,0.126,0.126,1.448,0.499,0.102
48,2,172.0,95.93,6.529,1.363,1.363,5.972,1.276,0.902
49,1,169.0,101.394,1.844,0.307,0.307,2.199,0.102,0.152
50,2,195.0,102.882,5.772,1.368,1.368,5.627,1.237,1.026
51,2,141.0,103.347,6.946,1.239,1.239,5.998,1.319,1.089
52,1,7.0,103.461,1.405,0.128,0.128,1.556,0.189,0.197
53,1,13.0,104.354,1.671,0.141,0.141,1.232,0.15,0.166
54,1,126.0,105.614,2.835,0.333,0.333,1.471,0.234,0.198
55,1,44.0,105.796,1.125,0.368,0.368,1.775,0.216,0.141
56,1,6.0,109.616,2.381,0.211,0.211,1.83,0.186,0.162
57,2,214.0,110.306,5.744,1.245,1.245,5.265,1.08,0.931
58,1,387.0,110.677,1.499,0.106,0.106,2.981,0.471,0.101
59,2,103.0,110.949,6.791,1.008,1.008,6.577,1.206,0.88
60,1,559.0,111.681,1.789,0.164,0.164,1.928,0.452,0.144
61,1,28.0,112.188,1.958,0.127,0.127,2.738,0.472,0.191
62,2,127.0,113.038,5.391,1.006,1.006,6.877,1.144,0.835
63,2,228.0,117.221,5.772,1.242,1.242,5.493,1.38,1.064
64,1,44.0,119.493,1.346,0.13,0.13,2.13,0.182,0.127
65,2,128.0,119.57,5.487,1.02,1.02,5.181,1.078,0.841
66,2,169.0,119.894,5.766,1.268,1.268,5.107,1.253,1.056
67,2,219.0,121.436,5.925,1.198,1.198,5.123,1.385,1.019
68,1,28.0,122.975,1.025,0.309,0.309,2.665,0.445,0.139
69,2,102.0,124.743,5.57,1.369,1.369,6.457,1.103,0.879
70,1,28.0,127.281,1.521,0.376,0.376,1.654,0.354,0.108
71,2,57.0,127.519,5.102,1.061,1.061,5.376,1.004,0.933
72,1,447.0,127.787,2.97,0.27,0.27,1.114,0.237,0.112
73,1,157.0,128.787,1.674,0.42,0.42,1.923,0.241,0.161
74,1,126.0,128.876,1.89,0.462,0.462,2.621,0.471,0.136
75,2,138.0,129.227,5.903,1.399,1.399,6.995,1.341,0.948
76,1,13.0,129.267,2.548,0.426,0.426,2.742,0.222,0.133
77,1,512.0,131.383,1.249,0.126,0.126,2.168,0.282,0.091
78,1,44.0,132.523,1.752,0.446,0.446,2.801,0.438,0.149
79,1,387.0,134.822,2.286,0.175,0.175,1.537,0.108,0.151
80,1,7.0,135.44,2.387,0.118,0.118,1.829,0.395,0.122
81,1,169.0,136.332,2.815,0.278,0.278,2.183,0.466,0.147
82,1,103.0,137.803,2.137,0.442,0.442,2.174,0.468,0.137
83,1,44.0,139.377,1.039,0.44,0.44,1.689,0.188,0.127
84,2,154.0,139.511,6.457,1.259,1.259,6.454,1.345,1.143
85,1,59.0,139.988,2.76,0.286,0.286,2.583,0.215,0.095
86,2,111.0,140.174,6.854,1.498,1.498,5.208,1.1,0.866
87,2,242.0,140.403,6.429,1.012,1.012,6.148,1.466,0.96
88,1,387.0,142.697,2.719,0.331,0.331,1.323,0.137,0.096
89,1,13.0,143.462,2.471,0.339,0.339,1.834,0.2,0.095
90,1,6.0,143.496,1.163,0.3,0.3,1.766,0.445,0.095
91,2,235.0,143.91,6.471,1.104,1.104,6.873,1.233,0.923
92,1,13.0,144.9,1.394,0.288,0.288,1.471,0.434,0.157
93,1,7.0,144.913,1.568,0.287,0.287,2.851,0.348,0.176
94,2,165.0,144.99,5.637,1.01,1.01,6.671,1.325,1.074
95,1,7.0,146.024,2.806,0.185,0.185,1.037,0.217,0.17
96,2,198.0,146.103,6.279,1.476,1.476,6.31,1.363,0.872
97,1,103.0,146.701,1.399,0.479,0.479,1.529,0.369,0.118
98,1,447.0,146.997,1.094,0.113,0.113,2.168,0.488,0.162
99,2,100.0,150.721,5.016,1.239,1.239,5.888,1.372,0.809
100,1,90.0,150.809,2.719,0.204,0.204,1.498,0.286,0.102
