#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,132.0,0.086,12.042,1.27,1.27,12.546,1.377,1.096
2,2,203.0,0.697,11.216,1.418,1.418,14.583,1.051,1.109
3,1,7.0,1.054,1.969,0.137,0.137,2.245,0.268,0.194
4,2,154.0,1.238,14.953,1.258,1.258,14.86,1.353,1.056
5,2,120.0,1.417,12.628,1.456,1.456,10.675,1.342,1.161
6,2,133.0,1.437,14.881,1.173,1.173,11.087,1.058,1.047
7,2,207.0,1.794,10.06,1.481,1.481,14.681,1.248,1.135
8,2,147.0,4.053,12.553,1.425,1.425,13.915,1.262,1.09
9,1,512.0,4.153,2.198,0.17,0.17,2.159,0.166,0.129
10,2,218.0,4.264,13.805,1.286,1.286,10.915,1.246,1.184
11,1,44.0,4.804,2.367,0.174,0.174,2.676,0.158,0.182
12,2,124.0,5.218,13.689,1.028,1.028,12.965,1.211,1.194
13,2,202.0,5.509,10.28,1.073,1.073,10.866,1.48,1.19
14,1,6.0,5.58,1.855,0.265,0.265,1.647,0.265,0.173
15,2,180.0,6.152,14.185,1.109,1.109,11.116,1.068,1.095
16,1,447.0,6.162,1.961,0.157,0.157,1.084,0.192,0.16
17,2,217.0,6.563,14.399,1.108,1.108,14.744,1.027,1.0
18,2,122.0,6.779,13.244,1.461,1.461,11.966,1.05,1.135
19,2,184.0,6.859,15.103,1.421,1.421,10.99,1.258,1.081
20,2,233.0,7.254,13.098,1.411,1.411,14.947,1.405,1.131
21,2,36.0,7.307,14.304,1.074,1.074,11.841,1.095,1.104
22,2,199.0,8.588,11.59,1.186,1.186,14.087,1.137,1.059
23,2,171.0,8.742,11.819,1.348,1.348,13.43,1.402,1.12
24,1,126.0,8.91,1.448,0.149,0.149,1.655,0.22,0.102
25,2,123.0,9.864,14.922,1.487,1.487,14.978,1.355,1.0
26,1,90.0,10.052,2.416,0.228,0.228,2.225,0.263,0.199
27,2,51.0,10.191,13.003,1.481,1.481,12.905,1.487,1.157
28,2,239.0,10.281,14.849,1.135,1.135,14.778,1.359,1.156
29,1,120.0,10.339,1.194,0.245,0.245,1.216,0.214,0.134
30,1,169.0,10.628,1.758,0.103,0.103,1.565,0.134,0.165
31,2,190.0,11.061,13.774,1.108,1.108,10.495,1.421,1.125
32,2,119.0,11.409,13.839,1.303,1.303,13.805,1.104,1.195
33,2,186.0,12.145,10.746,1.392,1.392,10.953,1.155,1.07
34,1,387.0,12.287,2.493,0.254,0.254,2.176,0.222,0.125
35,1,95.0,12.556,1.832,0.241,0.241,1.044,0.257,0.177
36,2,130.0,12.726,12.092,1.151,1.151,12.258,1.112,1.177
37,1,379.0,12.729,1.685,0.171,0.171,2.692,0.19,0.168
38,2,185.0,12.813,10.695,1.037,1.037,11.04,1.24,1.111
39,2,148.0,12.892,10.171,1.127,1.127,11.445,1.031,1.097
40,2,225.0,13.474,14.371,1.112,1.112,13.833,1.146,1.098
41,1,169.0,13.552,1.029,0.106,0.106,2.318,0.209,0.116
42,1,6.0,13.696,1.131,0.153,0.153,2.056,0.219,0.112
43,1,49.0,13.767,2.29,0.213,0.213,2.341,0.201,0.135
44,1,214.0,14.003,1.749,0.122,0.122,2.483,0.126,0.121
45,2,120.0,14.283,12.562,1.473,1.473,14.033,1.287,1.199
46,2,131.0,14.335,13.345,1.184,1.184,12.557,1.433,1.125
47,1,7.0,15.152,1.298,0.156,0.156,1.315,0.178,0.183
48,1,7.0,15.592,1.363,0.215,0.215,2.015,0.224,0.172
49,2,171.0,15.668,13.89,1.284,1.284,14.85,1.017,1.166
50,2,100.0,15.995,14.526,1.357,1.357,12.383,1.251,1.046
51,2,145.0,16.153,15.081,1.118,1.118,14.835,1.397,1.122
52,2,149.0,16.665,11.267,1.409,1.409,11.337,1.007,1.078
53,2,114.0,16.866,13.973,1.119,1.119,12.95,1.37,1.113
54,2,151.0,17.564,14.992,1.291,1.291,11.453,1.08,1.08
55,1,214.0,17.883,1.289,0.14,0.14,2.45,0.158,0.129
56,1,10.0,17.917,1.483,0.182,0.182,2.406,0.212,0.168
57,1,498.0,17.943,1.378,0.13,0.13,1.993,0.182,0.137
58,2,149.0,18.004,11.867,1.402,1.402,11.273,1.195,1.139
59,1,13.0,18.173,2.059,0.222,0.222,2.276,0.262,0.17
60,1,30.0,18.201,2.655,0.263,0.263,1.571,0.255,0.145
61,2,140.0,18.375,12.766,1.058,1.058,13.134,1.398,1.015
62,1,146.0,18.609,2.275,0.204,0.204,1.317,0.268,0.141
63,1,13.0,18.67,1.855,0.189,0.189,1.619,0.249,0.124
64,2,145.0,18.705,10.926,1.16,1.16,11.064,1.419,1.091
65,1,387.0,18.887,1.6,0.199,0.199,2.161,0.154,0.188
66,1,103.0,18.913,1.159,0.118,0.118,1.884,0.132,0.137
67,2,194.0,18.952,14.797,1.188,1.188,13.92,1.345,1.021
68,1,157.0,19.001,1.834,0.165,0.165,1.695,0.127,0.103
69,2,217.0,19.583,14.286,1.452,1.452,13.031,1.351,1.059
70,2,144.0,19.702,11.271,1.162,1.162,10.79,1.257,1.112
71,1,7.0,19.845,1.378,0.2,0.2,1.708,0.253,0.158
72,1,7.0,20.138,1.161,0.223,0.223,1.619,0.202,0.193
73,1,7.0,20.165,2.365,0.185,0.185,1.746,0.234,0.195
74,1,214.0,20.404,2.463,0.166,0.166,1.067,0.132,0.142
75,1,214.0,20.486,1.067,0.257,0.257,2.271,0.226,0.149
76,1,120.0,20.776,1.733,0.258,0.258,1.463,0.13,0.163
77,1,95.0,20.841,2.483,0.14,0.14,1.375,0.134,0.114
78,1,59.0,21.129,2.222,0.268,0.268,1.8,0.123,0.142
79,1,447.0,21.136,1.416,0.126,0.126,2.33,0.121,0.126
80,1,30.0,21.263,1.707,0.218,0.218,1.581,0.184,0.154
81,2,123.0,21.749,13.601,1.071,1.071,10.139,1.39,1.173
