#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,13.0,0.661,1.569,0.255,0.255,2.406,0.2,0.12
2,2,243.0,0.848,10.701,1.139,1.139,12.068,1.496,1.02
3,2,132.0,1.179,14.897,1.426,1.426,12.9,1.274,1.003
4,1,169.0,1.18,2.463,0.126,0.126,2.596,0.149,0.17
5,2,190.0,1.575,13.3,1.258,1.258,13.825,1.014,1.179
6,2,246.0,2.422,10.824,1.496,1.496,13.345,1.125,1.162
7,2,254.0,3.123,10.348,1.39,1.39,14.304,1.103,1.092
8,2,55.0,3.13,11.904,1.355,1.355,11.369,1.347,1.153
9,2,197.0,3.604,13.234,1.451,1.451,12.975,1.183,1.089
10,2,133.0,4.542,10.788,1.397,1.397,11.839,1.244,1.137
11,2,127.0,4.957,10.426,1.112,1.112,14.094,1.303,1.027
12,2,184.0,5.049,13.531,1.473,1.473,10.707,1.169,1.068
13,2,205.0,5.514,12.219,1.257,1.257,11.349,1.427,1.105
14,2,161.0,5.696,11.603,1.188,1.188,13.457,1.068,1.142
15,1,90.0,6.498,1.344,0.17,0.17,1.004,0.148,0.142
16,2,106.0,6.712,13.563,1.139,1.139,11.344,1.345,1.174
17,2,178.0,7.138,11.04,1.374,1.374,11.83,1.335,1.02
18,2,141.0,7.483,12.562,1.033,1.033,10.866,1.263,1.167
19,2,88.0,7.709,10.892,1.09,1.09,11.267,1.238,1.138
20,2,118.0,7.835,11.252,1.333,1.333,13.456,1.487,1.05
21,1,126.0,7.853,1.191,0.143,0.143,2.354,0.219,0.145
22,2,111.0,8.057,14.794,1.247,1.247,12.918,1.151,1.028
23,1,13.0,8.46,1.211,0.196,0.196,2.275,0.188,0.106
24,1,10.0,8.655,1.763,0.162,0.162,1.047,0.202,0.178
25,2,225.0,8.7,13.203,1.124,1.124,11.153,1.442,1.006
26,2,111.0,8.806,13.203,1.419,1.419,13.112,1.118,1.036
27,2,140.0,8.813,10.448,1.405,1.405,15.018,1.465,1.169
28,2,260.0,9.337,14.394,1.319,1.319,13.92,1.102,1.033
29,2,84.0,9.74,11.83,1.472,1.472,13.863,1.357,1.14
30,1,214.0,9.752,1.733,0.231,0.231,1.69,0.174,0.176
31,1,16.0,9.877,1.171,0.251,0.251,1.177,0.108,0.103
32,2,197.0,10.109,14.672,1.333,1.333,11.809,1.082,1.022
33,2,146.0,10.574,12.795,1.358,1.358,11.064,1.049,1.089
34,2,123.0,11.233,11.081,1.405,1.405,11.839,1.43,1.124
35,2,146.0,11.826,12.927,1.084,1.084,14.408,1.36,1.151
36,1,146.0,11.929,2.01,0.189,0.189,2.06,0.165,0.174
37,1,10.0,12.139,2.26,0.193,0.193,2.159,0.128,0.146
38,1,59.0,12.226,1.012,0.201,0.201,2.334,0.198,0.104
39,2,166.0,12.314,13.97,1.116,1.116,13.9,1.045,1.142
40,1,379.0,12.592,1.464,0.193,0.193,1.203,0.2,0.117
41,1,44.0,13.26,1.405,0.234,0.234,1.756,0.131,0.117
42,1,559.0,13.309,1.894,0.134,0.134,1.861,0.266,0.13
43,2,185.0,13.425,12.732,1.189,1.189,12.197,1.017,1.09
