#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,28.0,0.0,2.438,0.18,0.18,1.127,0.138,0.186
2,1,49.0,0.0,2.391,0.363,0.363,2.162,0.146,0.106
3,2,227.0,2.705,5.418,1.449,1.449,6.67,1.103,0.966
4,2,268.0,6.78,6.667,1.416,1.416,6.582,1.205,1.175
5,2,111.0,10.774,5.121,1.271,1.271,6.439,1.264,0.918
6,1,157.0,13.673,2.123,0.472,0.472,1.974,0.383,0.145
7,2,215.0,15.448,5.997,1.466,1.466,6.685,1.33,1.004
8,2,86.0,19.123,5.373,1.466,1.466,6.202,1.187,0.942
9,1,146.0,19.685,2.91,0.306,0.306,2.475,0.491,0.159
10,2,179.0,19.767,5.464,1.423,1.423,5.997,1.306,1.111
11,2,205.0,20.008,5.085,1.114,1.114,6.878,1.345,0.964
12,2,83.0,24.321,5.615,1.317,1.317,6.238,1.273,1.118
13,1,16.0,31.174,2.56,0.48,0.48,2.499,0.463,0.116
14,2,138.0,31.309,5.228,1.345,1.345,5.702,1.378,1.137
15,2,70.0,31.975,5.126,1.114,1.114,6.549,1.159,0.883
16,2,203.0,34.847,5.76,1.102,1.102,5.7,1.018,1.149
17,2,178.0,36.074,6.587,1.077,1.077,6.643,1.109,1.043
18,2,214.0,36.916,5.559,1.148,1.148,5.464,1.433,0.931
19,2,166.0,36.942,6.256,1.495,1.495,6.291,1.28,0.867
20,2,127.0,39.209,6.19,1.375,1.375,6.788,1.305,1.138
21,2,319.0,40.987,6.942,1.068,1.068,6.327,1.423,1.148
22,2,221.0,42.576,5.376,1.322,1.322,6.55,1.473,0.997
23,2,238.0,43.642,5.817,1.219,1.219,6.599,1.461,0.984
24,2,215.0,44.05,5.63,1.185,1.185,5.477,1.246,1.123
25,1,387.0,46.846,1.537,0.228,0.228,1.801,0.407,0.185
26,2,146.0,51.268,5.102,1.153,1.153,6.763,1.333,1.062
27,2,101.0,54.529,5.009,1.334,1.334,5.373,1.274,1.197
28,2,102.0,54.664,6.228,1.014,1.014,6.751,1.143,0.887
29,1,30.0,54.734,2.907,0.143,0.143,2.185,0.102,0.084
30,2,129.0,57.418,5.569,1.087,1.087,6.328,1.461,1.04
31,1,7.0,60.161,2.503,0.164,0.164,2.91,0.164,0.118
32,1,7.0,60.501,2.383,0.458,0.458,2.964,0.27,0.113
33,2,114.0,61.802,6.94,1.172,1.172,6.636,1.128,0.826
34,2,239.0,62.849,5.198,1.324,1.324,6.584,1.333,0.974
35,1,157.0,64.384,2.742,0.26,0.26,2.14,0.287,0.159
36,2,150.0,68.087,6.896,1.284,1.284,6.53,1.19,1.153
37,1,559.0,69.162,1.403,0.292,0.292,1.403,0.302,0.104
38,2,214.0,69.185,6.036,1.297,1.297,5.866,1.098,0.974
39,1,59.0,71.976,2.287,0.176,0.176,1.612,0.446,0.104
40,2,208.0,73.853,6.757,1.247,1.247,5.742,1.347,0.849
41,2,123.0,76.986,6.651,1.211,1.211,6.772,1.015,0.809
42,2,117.0,77.316,6.324,1.241,1.241,5.157,1.307,0.928
43,1,379.0,78.233,1.289,0.233,0.233,1.027,0.481,0.127
44,1,44.0,79.089,2.186,0.13,0.13,1.548,0.278,0.144
45,2,198.0,80.674,5.731,1.467,1.467,6.821,1.424,0.955
46,2,171.0,82.029,6.063,1.284,1.284,5.164,1.19,0.989
47,1,7.0,84.78,1.078,0.1,0.1,2.467,0.428,0.106
48,1,157.0,86.175,2.176,0.2,0.2,1.246,0.3,0.132
49,2,207.0,86.52,6.687,1.451,1.451,6.645,1.127,0.835
50,1,10.0,88.802,2.927,0.254,0.254,2.011,0.316,0.134
51,2,209.0,92.532,5.591,1.014,1.014,6.813,1.093,0.949
52,2,287.0,92.672,6.209,1.121,1.121,5.398,1.151,1.16
53,2,128.0,92.879,5.048,1.061,1.061,5.067,1.236,0.816
54,1,30.0,93.154,1.119,0.472,0.472,2.304,0.186,0.136
55,2,141.0,93.181,5.36,1.195,1.195,5.134,1.113,0.981
56,1,10.0,95.174,2.755,0.488,0.488,1.679,0.194,0.084
57,2,94.0,95.951,6.146,1.26,1.26,5.075,1.123,0.803
58,1,44.0,97.579,2.785,0.469,0.469,2.033,0.201,0.113
59,2,314.0,98.02,6.41,1.146,1.146,5.672,1.411,0.843
60,1,16.0,99.782,1.259,0.191,0.191,1.708,0.388,0.183
61,2,128.0,99.854,6.68,1.174,1.174,6.81,1.077,0.877
62,1,7.0,101.513,1.299,0.281,0.281,1.769,0.369,0.082
63,1,28.0,102.061,2.401,0.428,0.428,1.397,0.113,0.142
64,1,447.0,104.233,2.163,0.209,0.209,2.475,0.255,0.127
65,1,16.0,111.184,2.299,0.337,0.337,2.514,0.326,0.172
66,1,6.0,111.6,1.752,0.432,0.432,1.808,0.293,0.191
67,1,13.0,111.638,1.913,0.46,0.46,1.958,0.196,0.129
68,1,126.0,111.815,1.653,0.442,0.442,1.871,0.496,0.173
69,1,13.0,112.402,2.756,0.424,0.424,2.744,0.198,0.157
70,1,498.0,113.296,2.689,0.137,0.137,1.808,0.264,0.103
71,1,126.0,116.463,1.132,0.469,0.469,1.568,0.132,0.198
72,2,178.0,116.608,5.76,1.271,1.271,6.856,1.022,1.182
73,2,323.0,116.809,5.778,1.249,1.249,6.467,1.312,1.159
74,2,153.0,117.565,5.916,1.219,1.219,6.026,1.066,1.16
75,2,113.0,117.62,5.735,1.454,1.454,6.061,1.058,0.974
76,1,169.0,119.714,2.517,0.183,0.183,2.665,0.469,0.178
77,2,130.0,120.14,6.341,1.451,1.451,6.919,1.333,1.093
78,1,49.0,120.202,1.216,0.24,0.24,1.697,0.256,0.161
79,2,317.0,120.21,5.548,1.293,1.293,5.334,1.168,1.157
80,1,447.0,120.878,1.4,0.28,0.28,1.89,0.327,0.145
81,2,192.0,121.623,5.021,1.271,1.271,5.934,1.007,0.82
82,2,168.0,122.034,5.464,1.464,1.464,6.924,1.457,1.178
83,1,7.0,122.059,2.995,0.299,0.299,1.031,0.463,0.14
84,1,559.0,122.961,2.584,0.117,0.117,1.708,0.195,0.172
85,2,168.0,124.343,5.373,1.197,1.197,5.213,1.307,1.026
86,1,30.0,125.258,2.027,0.424,0.424,1.134,0.133,0.111
87,1,13.0,125.33,1.06,0.466,0.466,1.339,0.263,0.132
88,1,169.0,126.177,1.804,0.105,0.105,1.345,0.419,0.157
89,1,44.0,126.785,1.839,0.154,0.154,2.607,0.416,0.119
90,1,7.0,126.83,1.413,0.121,0.121,2.803,0.479,0.191
91,2,208.0,127.303,5.43,1.28,1.28,6.994,1.03,0.814
92,1,379.0,127.449,2.473,0.212,0.212,2.189,0.15,0.163
93,1,103.0,128.834,1.992,0.221,0.221,2.438,0.438,0.163
94,1,10.0,129.712,2.095,0.284,0.284,1.719,0.464,0.082
95,2,279.0,130.187,6.999,1.39,1.39,6.927,1.493,0.881
96,1,7.0,130.35,1.853,0.313,0.313,2.264,0.295,0.089
97,1,10.0,130.939,1.26,0.116,0.116,2.3,0.158,0.136
98,2,141.0,131.948,5.735,1.181,1.181,6.551,1.302,0.99
99,1,95.0,132.178,2.213,0.447,0.447,2.68,0.466,0.163
100,1,103.0,134.89,1.619,0.364,0.364,2.631,0.472,0.152
101,1,95.0,135.934,2.331,0.368,0.368,1.405,0.168,0.173
102,1,7.0,136.127,1.256,0.189,0.189,2.689,0.433,0.107
103,1,169.0,138.165,2.928,0.12,0.12,1.541,0.306,0.182
104,1,13.0,138.282,2.436,0.354,0.354,1.668,0.293,0.159
105,2,76.0,139.063,6.801,1.264,1.264,6.256,1.188,1.182
106,1,6.0,139.266,1.319,0.3,0.3,2.306,0.348,0.101
107,2,162.0,139.532,6.991,1.293,1.293,6.14,1.326,0.975
108,2,213.0,139.805,6.266,1.403,1.403,5.036,1.361,1.128
109,1,512.0,140.352,1.026,0.324,0.324,2.381,0.176,0.118
110,1,90.0,140.49,2.179,0.376,0.376,2.096,0.115,0.139
111,1,44.0,140.825,2.172,0.183,0.183,1.957,0.243,0.144
112,1,6.0,140.926,2.162,0.418,0.418,2.028,0.483,0.191
113,1,7.0,141.106,2.049,0.383,0.383,2.563,0.281,0.136
114,2,92.0,141.768,6.457,1.183,1.183,5.848,1.152,1.13
115,1,214.0,142.123,1.109,0.369,0.369,2.812,0.477,0.185
116,1,214.0,146.778,2.33,0.473,0.473,2.174,0.335,0.104
117,1,6.0,147.316,1.358,0.477,0.477,1.644,0.191,0.173
118,2,118.0,148.449,5.2,1.16,1.16,6.878,1.424,1.07
119,2,106.0,148.491,5.464,1.212,1.212,6.979,1.312,0.911
120,1,146.0,148.798,1.084,0.184,0.184,1.668,0.486,0.14
121,2,155.0,150.415,6.904,1.074,1.074,6.222,1.087,1.109
122,1,6.0,152.5,1.573,0.281,0.281,2.083,0.267,0.102
123,2,68.0,153.925,5.664,1.175,1.175,5.529,1.033,0.857
124,2,214.0,154.673,6.752,1.003,1.003,5.307,1.127,0.853
125,1,7.0,154.832,1.114,0.354,0.354,2.011,0.378,0.192
126,2,85.0,155.276,5.286,1.286,1.286,5.631,1.347,0.912
127,1,120.0,156.56,1.849,0.425,0.425,1.075,0.403,0.174
128,1,157.0,156.722,1.216,0.222,0.222,2.765,0.381,0.157
129,1,103.0,156.986,1.796,0.48,0.48,2.804,0.275,0.186
130,1,157.0,157.418,1.337,0.359,0.359,2.554,0.394,0.127
131,1,7.0,157.543,1.078,0.188,0.188,2.939,0.447,0.147
132,1,7.0,157.912,1.523,0.272,0.272,2.658,0.438,0.141
133,1,379.0,158.405,2.049,0.225,0.225,2.338,0.255,0.108
134,1,7.0,158.551,2.077,0.49,0.49,2.013,0.228,0.167
135,1,157.0,159.772,1.739,0.416,0.416,2.743,0.38,0.151
136,1,120.0,160.645,1.202,0.221,0.221,2.994,0.465,0.092
137,2,160.0,161.125,5.107,1.398,1.398,6.518,1.029,1.188
138,1,7.0,161.71,2.878,0.271,0.271,1.109,0.248,0.161
139,1,44.0,162.062,1.265,0.403,0.403,2.791,0.445,0.157
140,1,28.0,163.236,1.256,0.362,0.362,1.521,0.11,0.137
