#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,512.0,0.0,1.086,0.165,0.165,1.744,0.157,0.172
2,2,355.0,0.617,15.001,1.126,1.126,11.963,1.203,1.066
3,2,39.0,1.436,13.538,1.155,1.155,12.952,1.118,1.067
4,2,226.0,1.996,11.83,1.246,1.246,11.89,1.489,1.173
5,2,165.0,2.99,10.39,1.264,1.264,10.39,1.05,1.015
6,1,49.0,3.165,2.493,0.225,0.225,2.262,0.157,0.145
7,2,172.0,3.187,11.834,1.008,1.008,11.06,1.497,1.172
8,1,447.0,3.198,2.453,0.24,0.24,2.069,0.167,0.137
9,2,187.0,3.496,10.702,1.091,1.091,11.863,1.252,1.03
10,2,117.0,4.129,12.643,1.376,1.376,10.156,1.174,1.02
11,2,188.0,5.204,14.549,1.21,1.21,15.097,1.491,1.064
12,2,151.0,5.311,14.753,1.019,1.019,14.992,1.341,1.195
13,1,6.0,5.357,1.78,0.211,0.211,1.855,0.13,0.194
14,2,130.0,5.771,13.43,1.138,1.138,12.856,1.328,1.084
15,2,103.0,5.894,11.978,1.278,1.278,11.511,1.072,1.013
16,1,126.0,6.151,1.957,0.105,0.105,2.459,0.155,0.179
17,1,30.0,6.722,1.794,0.182,0.182,1.869,0.24,0.137
18,2,93.0,7.202,13.595,1.289,1.289,13.79,1.439,1.105
19,2,112.0,7.72,12.195,1.388,1.388,10.5,1.43,1.145
20,1,95.0,7.752,1.8,0.264,0.264,1.839,0.196,0.129
21,1,13.0,8.026,2.369,0.119,0.119,2.204,0.223,0.158
22,2,210.0,8.314,12.299,1.199,1.199,10.464,1.323,1.06
23,2,197.0,8.375,11.95,1.294,1.294,14.401,1.165,1.0
24,2,131.0,8.863,13.171,1.307,1.307,12.567,1.101,1.177
25,1,447.0,8.881,2.663,0.146,0.146,2.222,0.135,0.189
26,2,276.0,9.072,11.04,1.132,1.132,12.299,1.268,1.095
27,2,166.0,9.539,12.293,1.229,1.229,11.523,1.429,1.143
28,1,28.0,10.427,2.327,0.192,0.192,2.505,0.115,0.168
29,2,104.0,10.459,10.151,1.312,1.312,11.991,1.118,1.192
30,2,103.0,10.567,15.017,1.252,1.252,13.784,1.21,1.101
31,2,115.0,10.61,14.371,1.237,1.237,13.89,1.199,1.115
32,2,155.0,10.831,15.198,1.466,1.466,13.031,1.111,1.152
33,2,219.0,11.035,10.054,1.067,1.067,14.265,1.415,1.098
34,2,105.0,11.34,13.456,1.415,1.415,10.757,1.5,1.105
35,1,7.0,11.508,2.146,0.148,0.148,1.993,0.263,0.122
36,1,7.0,11.595,2.285,0.156,0.156,2.356,0.185,0.109
37,2,132.0,11.686,14.699,1.169,1.169,13.813,1.16,1.059
38,2,98.0,11.923,13.253,1.344,1.344,12.223,1.408,1.11
39,2,275.0,11.955,12.628,1.187,1.187,13.222,1.032,1.062
40,2,215.0,12.071,10.653,1.039,1.039,14.301,1.04,1.066
41,1,13.0,12.78,2.327,0.252,0.252,1.719,0.171,0.131
42,2,66.0,13.019,13.101,1.019,1.019,13.243,1.486,1.154
43,1,447.0,13.187,1.159,0.157,0.157,2.069,0.215,0.126
44,2,55.0,13.255,14.922,1.487,1.487,10.126,1.186,1.166
45,1,7.0,13.356,1.731,0.104,0.104,1.625,0.242,0.128
46,1,169.0,13.641,2.47,0.116,0.116,1.086,0.248,0.137
47,2,76.0,13.676,13.171,1.458,1.458,13.101,1.008,1.194
48,1,44.0,13.818,1.487,0.16,0.16,1.993,0.254,0.19
49,2,155.0,13.965,14.473,1.092,1.092,12.042,1.283,1.021
50,1,44.0,14.104,2.118,0.198,0.198,1.37,0.254,0.108
51,2,179.0,14.496,11.9,1.251,1.251,12.567,1.081,1.066
52,1,30.0,15.319,2.243,0.185,0.185,2.069,0.133,0.187
53,2,128.0,15.883,10.445,1.209,1.209,10.567,1.309,1.082
54,2,127.0,16.492,10.474,1.097,1.097,14.307,1.292,1.161
55,2,223.0,16.607,13.203,1.284,1.284,14.078,1.003,1.108
56,1,10.0,16.794,1.941,0.152,0.152,1.414,0.183,0.184
57,1,559.0,17.271,1.352,0.175,0.175,1.961,0.123,0.178
58,2,100.0,17.363,11.378,1.112,1.112,10.143,1.045,1.03
59,2,309.0,17.37,14.937,1.229,1.229,10.428,1.172,1.171
60,2,266.0,17.397,14.476,1.408,1.408,11.863,1.421,1.06
61,2,135.0,17.471,15.057,1.002,1.002,10.654,1.213,1.128
62,1,28.0,17.569,1.708,0.238,0.238,2.173,0.15,0.107
63,2,232.0,18.113,13.576,1.489,1.489,10.08,1.119,1.166
64,2,279.0,18.211,11.867,1.127,1.127,13.978,1.419,1.097
65,1,214.0,18.664,2.453,0.146,0.146,2.206,0.218,0.154
66,1,44.0,18.721,2.053,0.116,0.116,1.971,0.18,0.164
67,2,181.0,18.724,10.695,1.298,1.298,13.697,1.052,1.003
68,2,93.0,18.729,12.02,1.367,1.367,11.986,1.172,1.163
69,2,264.0,19.344,12.401,1.072,1.072,12.031,1.033,1.17
70,2,210.0,19.556,12.614,1.164,1.164,14.592,1.359,1.034
71,1,387.0,19.659,2.198,0.15,0.15,1.538,0.162,0.153
72,2,113.0,19.698,10.264,1.257,1.257,15.189,1.471,1.036
73,2,184.0,19.718,11.06,1.105,1.105,13.903,1.304,1.109
74,1,44.0,19.79,1.166,0.231,0.231,2.08,0.143,0.126
75,2,229.0,19.794,11.131,1.096,1.096,13.312,1.374,1.156
76,2,109.0,19.968,14.998,1.425,1.425,15.04,1.272,1.177
77,1,59.0,20.157,2.445,0.226,0.226,1.464,0.189,0.116
78,2,183.0,20.217,14.479,1.246,1.246,11.803,1.111,1.174
79,1,6.0,20.242,2.069,0.201,0.201,1.784,0.214,0.127
80,2,122.0,20.248,10.814,1.039,1.039,10.15,1.331,1.045
81,1,16.0,20.367,2.246,0.263,0.263,1.482,0.116,0.118
82,1,559.0,20.398,2.338,0.25,0.25,1.559,0.156,0.148
83,1,7.0,20.435,2.545,0.167,0.167,1.917,0.231,0.192
84,1,120.0,20.476,2.329,0.142,0.142,2.676,0.205,0.1
85,1,103.0,20.486,1.062,0.215,0.215,1.126,0.201,0.187
86,1,559.0,20.588,1.055,0.216,0.216,2.678,0.103,0.181
87,1,214.0,20.756,2.144,0.165,0.165,2.675,0.196,0.137
88,1,214.0,20.964,1.04,0.184,0.184,1.382,0.121,0.141
89,1,7.0,20.979,2.293,0.242,0.242,1.582,0.196,0.148
90,1,44.0,21.016,1.854,0.231,0.231,2.505,0.117,0.155
91,1,447.0,21.131,2.185,0.245,0.245,2.266,0.231,0.194
92,2,74.0,21.272,12.103,1.426,1.426,14.661,1.429,1.17
93,1,7.0,21.489,2.264,0.254,0.254,1.223,0.166,0.102
94,1,7.0,21.563,2.041,0.24,0.24,1.358,0.219,0.114
95,2,249.0,21.922,12.21,1.11,1.11,12.711,1.365,1.15
96,1,13.0,22.084,2.661,0.133,0.133,1.762,0.255,0.161
97,1,103.0,22.375,1.072,0.186,0.186,1.286,0.124,0.168
98,1,126.0,22.46,2.45,0.221,0.221,1.964,0.205,0.173
99,2,220.0,22.506,10.348,1.059,1.059,12.95,1.4,1.023
100,2,125.0,22.663,13.112,1.388,1.388,10.696,1.458,1.149
101,1,387.0,22.738,1.309,0.156,0.156,1.898,0.252,0.189
102,1,169.0,22.786,1.807,0.138,0.138,2.345,0.229,0.189
103,1,126.0,23.118,1.299,0.212,0.212,1.075,0.22,0.123
104,2,187.0,23.139,14.346,1.359,1.359,14.513,1.309,1.156
105,1,13.0,23.269,1.573,0.198,0.198,1.208,0.156,0.129
106,1,44.0,23.309,2.073,0.218,0.218,1.59,0.162,0.132
107,1,13.0,23.412,1.647,0.124,0.124,2.183,0.229,0.139
108,1,10.0,23.578,1.873,0.17,0.17,2.087,0.142,0.174
109,1,30.0,24.029,2.057,0.248,0.248,2.511,0.231,0.198
110,1,44.0,24.121,2.335,0.185,0.185,1.643,0.237,0.103
111,2,102.0,24.168,11.267,1.004,1.004,11.978,1.5,1.137
112,2,178.0,24.174,12.018,1.181,1.181,12.594,1.029,1.079
113,1,7.0,24.191,2.174,0.218,0.218,1.506,0.127,0.135
114,1,387.0,24.234,2.483,0.146,0.146,1.004,0.19,0.107
115,2,214.0,24.49,11.849,1.478,1.478,14.912,1.026,1.166
116,1,28.0,24.753,2.182,0.177,0.177,1.18,0.106,0.188
117,1,120.0,24.794,1.786,0.106,0.106,1.64,0.133,0.174
118,1,379.0,24.841,2.403,0.25,0.25,2.233,0.192,0.115
119,1,126.0,24.876,2.262,0.226,0.226,2.495,0.115,0.185
120,1,59.0,24.902,1.291,0.163,0.163,2.2,0.105,0.18
121,1,387.0,25.221,2.542,0.152,0.152,2.273,0.182,0.117
122,1,512.0,25.274,1.455,0.156,0.156,2.679,0.186,0.129
123,1,44.0,25.446,2.353,0.116,0.116,2.355,0.136,0.109
124,1,6.0,25.509,1.619,0.118,0.118,2.365,0.145,0.156
125,1,7.0,25.638,2.266,0.248,0.248,1.363,0.268,0.127
126,1,103.0,25.899,1.15,0.122,0.122,2.542,0.236,0.146
127,1,559.0,25.925,1.912,0.156,0.156,1.452,0.254,0.111
128,2,120.0,26.01,12.553,1.037,1.037,13.459,1.276,1.187
129,1,512.0,26.137,1.408,0.17,0.17,1.268,0.114,0.177
130,1,7.0,26.271,1.324,0.24,0.24,1.521,0.138,0.164
131,1,447.0,26.286,1.167,0.132,0.132,2.381,0.197,0.187
132,1,49.0,26.394,1.832,0.16,0.16,2.681,0.129,0.17
133,1,559.0,26.418,2.268,0.23,0.23,2.493,0.196,0.191
134,1,7.0,26.531,1.15,0.229,0.229,2.523,0.152,0.126
135,2,102.0,26.555,12.557,1.489,1.489,12.89,1.137,1.003
136,1,16.0,26.702,1.447,0.269,0.269,1.324,0.17,0.164
137,1,169.0,27.044,1.525,0.119,0.119,1.211,0.117,0.191
138,2,236.0,27.406,12.654,1.02,1.02,12.8,1.257,1.067
139,1,28.0,27.437,2.601,0.159,0.159,2.035,0.163,0.118
140,1,7.0,27.477,2.706,0.171,0.171,2.115,0.103,0.137
141,1,120.0,27.551,2.662,0.109,0.109,1.832,0.138,0.13
142,1,7.0,27.645,2.156,0.16,0.16,1.94,0.206,0.108
143,1,6.0,27.854,1.689,0.101,0.101,1.139,0.165,0.18
144,1,157.0,28.028,1.391,0.25,0.25,1.353,0.129,0.151
145,1,6.0,28.14,2.281,0.169,0.169,1.679,0.197,0.19
146,1,49.0,28.209,1.464,0.253,0.253,1.918,0.232,0.189
147,1,10.0,28.64,1.712,0.182,0.182,1.187,0.218,0.146
148,1,7.0,28.911,2.365,0.131,0.131,1.029,0.191,0.183
149,1,44.0,29.063,2.596,0.145,0.145,2.453,0.127,0.101
150,1,7.0,29.113,2.246,0.189,0.189,2.29,0.191,0.167
151,1,169.0,29.407,2.569,0.172,0.172,1.511,0.103,0.199
152,1,16.0,29.423,2.493,0.142,0.142,2.506,0.255,0.163
153,1,157.0,29.442,1.796,0.205,0.205,1.263,0.158,0.137
154,1,7.0,29.512,2.183,0.189,0.189,1.351,0.241,0.105
155,1,7.0,29.517,1.566,0.119,0.119,2.032,0.116,0.123
156,1,95.0,29.534,2.441,0.168,0.168,1.027,0.236,0.194
157,1,7.0,29.568,1.435,0.193,0.193,1.719,0.167,0.148
158,1,44.0,29.601,2.271,0.198,0.198,2.729,0.117,0.119
159,2,127.0,29.67,14.794,1.345,1.345,13.991,1.487,1.049
160,2,166.0,29.7,12.122,1.154,1.154,15.097,1.071,1.07
161,1,146.0,29.745,1.049,0.203,0.203,2.276,0.254,0.117
162,1,126.0,29.842,1.982,0.238,0.238,1.267,0.248,0.172
163,1,30.0,30.02,1.82,0.164,0.164,1.505,0.185,0.178
164,1,120.0,30.071,2.617,0.252,0.252,1.696,0.214,0.181
165,2,141.0,30.281,13.633,1.431,1.431,13.345,1.295,1.142
166,1,103.0,30.327,2.269,0.146,0.146,1.457,0.185,0.157
167,1,447.0,30.329,1.82,0.127,0.127,1.759,0.193,0.124
168,1,95.0,30.366,1.974,0.193,0.193,2.554,0.244,0.188
169,1,126.0,30.372,2.246,0.207,0.207,2.695,0.154,0.184
170,1,214.0,30.434,1.007,0.174,0.174,2.285,0.168,0.149
171,1,559.0,30.48,2.051,0.11,0.11,2.495,0.156,0.197
172,2,188.0,30.665,12.281,1.464,1.464,11.029,1.221,1.053
173,2,113.0,30.682,10.264,1.121,1.121,10.165,1.072,1.037
174,1,498.0,30.898,2.426,0.181,0.181,2.404,0.124,0.107
175,1,16.0,30.92,2.469,0.129,0.129,1.592,0.238,0.108
176,1,498.0,31.044,2.453,0.218,0.218,1.291,0.229,0.114
177,1,120.0,31.057,2.357,0.216,0.216,2.535,0.195,0.186
