#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,103.0,0.0,2.619,0.191,0.191,1.861,0.334,0.146
2,1,6.0,0.0,1.712,0.136,0.136,2.079,0.284,0.164
3,2,68.0,5.827,5.772,1.237,1.237,5.591,1.306,1.115
4,2,182.0,8.723,5.627,1.204,1.204,6.689,1.001,1.14
5,2,172.0,13.101,6.298,1.172,1.172,6.827,1.338,1.013
6,1,512.0,15.817,1.811,0.281,0.281,1.928,0.287,0.136
7,2,125.0,16.534,5.534,1.02,1.02,6.365,1.43,1.01
8,1,49.0,16.999,2.735,0.18,0.18,1.414,0.304,0.127
9,1,10.0,18.057,2.13,0.369,0.369,2.363,0.155,0.185
10,2,60.0,22.804,6.883,1.041,1.041,6.519,1.461,1.141
11,2,125.0,22.834,6.889,1.493,1.493,6.49,1.492,1.044
12,2,81.0,32.545,6.387,1.336,1.336,6.18,1.207,0.871
13,2,112.0,32.931,6.717,1.422,1.422,6.788,1.142,1.026
14,1,44.0,33.122,2.674,0.245,0.245,2.999,0.107,0.095
15,2,110.0,39.754,5.198,1.45,1.45,6.291,1.436,0.857
16,2,147.0,40.296,6.893,1.429,1.429,5.033,1.349,1.054
17,1,126.0,40.402,2.585,0.213,0.213,2.148,0.337,0.152
18,1,6.0,43.893,2.779,0.284,0.284,2.554,0.487,0.144
19,2,69.0,51.115,5.364,1.064,1.064,5.269,1.134,0.994
20,2,171.0,55.524,5.155,1.138,1.138,6.494,1.146,1.047
21,2,76.0,56.808,5.785,1.494,1.494,5.374,1.433,0.867
22,2,237.0,60.706,6.341,1.244,1.244,5.558,1.126,0.964
23,2,286.0,61.819,5.44,1.299,1.299,5.177,1.481,1.043
24,1,95.0,63.458,1.319,0.243,0.243,1.037,0.188,0.164
25,1,169.0,64.226,2.942,0.339,0.339,2.504,0.382,0.142
26,1,44.0,64.284,2.637,0.184,0.184,1.251,0.323,0.094
27,1,90.0,65.687,2.142,0.168,0.168,2.418,0.469,0.166
28,2,251.0,66.662,5.043,1.074,1.074,5.423,1.191,1.096
29,2,136.0,67.257,5.775,1.006,1.006,6.39,1.257,1.052
30,1,16.0,68.647,2.078,0.112,0.112,1.026,0.425,0.114
31,1,7.0,69.965,1.73,0.486,0.486,2.962,0.3,0.165
32,2,136.0,74.936,6.245,1.309,1.309,5.345,1.092,0.9
33,2,221.0,75.664,6.266,1.451,1.451,6.434,1.198,0.895
34,1,6.0,77.823,2.563,0.429,0.429,2.973,0.102,0.176
35,1,103.0,77.88,1.32,0.222,0.222,1.167,0.144,0.087
36,2,198.0,80.392,5.49,1.487,1.487,5.48,1.058,1.063
37,1,157.0,83.736,1.804,0.127,0.127,1.467,0.418,0.134
38,2,214.0,85.401,5.269,1.275,1.275,6.994,1.128,1.033
39,1,13.0,87.903,1.825,0.22,0.22,2.39,0.47,0.087
40,2,202.0,88.594,6.444,1.273,1.273,5.664,1.323,1.041
41,2,94.0,88.635,5.087,1.123,1.123,5.093,1.246,1.189
42,1,120.0,89.085,2.34,0.397,0.397,1.74,0.247,0.09
43,1,44.0,89.766,1.839,0.434,0.434,2.812,0.398,0.158
44,2,84.0,90.691,6.456,1.35,1.35,5.672,1.448,1.098
45,1,30.0,92.958,1.769,0.442,0.442,2.658,0.332,0.162
46,2,178.0,93.004,6.146,1.005,1.005,6.454,1.292,1.147
