#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,7.0,0.0,1.389,0.396,0.396,1.371,0.158,0.127
2,1,16.0,0.0,1.771,0.137,0.137,2.975,0.449,0.165
3,2,198.0,2.268,6.033,1.451,1.451,6.18,1.246,0.992
4,2,91.0,9.429,6.165,1.11,1.11,6.563,1.083,0.979
5,2,293.0,10.235,5.455,1.398,1.398,6.85,1.384,1.097
6,2,263.0,11.729,6.879,1.149,1.149,5.083,1.432,0.979
7,2,267.0,16.704,6.033,1.457,1.457,6.672,1.077,1.07
8,2,105.0,19.74,6.723,1.222,1.222,5.866,1.473,0.824
9,2,114.0,21.057,6.718,1.041,1.041,5.164,1.303,0.97
10,2,81.0,22.198,6.967,1.014,1.014,5.793,1.003,0.902
11,2,242.0,23.9,5.129,1.276,1.276,6.893,1.108,1.029
12,2,98.0,24.993,5.373,1.041,1.041,5.839,1.48,1.073
13,2,143.0,25.201,5.636,1.196,1.196,6.209,1.018,1.169
14,2,234.0,25.861,5.187,1.295,1.295,6.67,1.442,0.902
15,2,187.0,26.092,6.54,1.041,1.041,6.337,1.032,0.892
16,1,28.0,30.478,1.852,0.39,0.39,2.878,0.311,0.164
17,2,202.0,34.502,6.065,1.128,1.128,6.842,1.191,0.997
18,2,181.0,35.862,5.473,1.268,1.268,5.732,1.45,1.186
19,2,81.0,37.146,5.892,1.007,1.007,6.81,1.219,1.115
20,2,196.0,39.507,5.892,1.061,1.061,5.334,1.156,1.174
21,2,195.0,41.457,6.965,1.093,1.093,5.693,1.24,0.969
22,2,111.0,43.212,6.457,1.46,1.46,5.477,1.3,0.893
23,2,134.0,44.715,6.933,1.332,1.332,6.908,1.063,1.115
24,2,99.0,47.704,6.044,1.0,1.0,6.056,1.134,0.812
25,2,121.0,48.313,6.991,1.167,1.167,6.814,1.413,1.169
26,2,90.0,53.231,5.746,1.02,1.02,5.788,1.319,0.873
27,2,147.0,53.747,6.46,1.431,1.431,5.129,1.411,0.804
28,2,148.0,61.011,5.245,1.355,1.355,5.477,1.054,1.03
