#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,145.0,1.97,6.827,1.059,1.059,5.563,1.205,1.148
2,2,145.0,12.449,5.909,1.252,1.252,6.689,1.457,0.87
3,2,107.0,12.627,5.693,1.119,1.119,5.245,1.128,1.013
4,2,89.0,16.984,6.457,1.053,1.053,6.012,1.379,0.88
5,2,351.0,27.093,5.142,1.432,1.432,6.587,1.199,0.959
6,2,293.0,27.117,5.465,1.363,1.363,6.265,1.05,0.933
7,2,54.0,27.288,5.828,1.233,1.233,6.967,1.216,1.167
8,2,133.0,35.446,6.126,1.322,1.322,5.135,1.072,0.814
9,2,240.0,35.906,5.766,1.178,1.178,6.832,1.224,1.164
10,2,150.0,39.407,6.39,1.222,1.222,6.173,1.461,1.16
11,1,7.0,40.909,2.991,0.102,0.102,2.878,0.269,0.151
12,1,6.0,43.853,2.436,0.263,0.263,2.107,0.131,0.153
13,1,120.0,44.324,2.632,0.273,0.273,2.837,0.109,0.127
14,2,283.0,48.069,6.018,1.405,1.405,6.674,1.3,1.151
15,1,30.0,51.199,1.612,0.113,0.113,2.943,0.306,0.141
16,2,184.0,51.686,6.854,1.432,1.432,5.273,1.495,1.199
17,1,95.0,52.366,1.238,0.306,0.306,2.812,0.407,0.125
18,2,135.0,53.828,5.432,1.025,1.025,5.222,1.189,1.028
19,2,137.0,54.473,5.828,1.464,1.464,6.561,1.12,1.033
20,2,105.0,56.539,6.059,1.422,1.422,6.907,1.324,0.816
21,1,7.0,56.916,1.835,0.494,0.494,1.295,0.253,0.132
22,1,44.0,60.091,1.038,0.348,0.348,1.079,0.241,0.166
23,2,239.0,64.342,5.328,1.275,1.275,5.732,1.159,0.946
24,2,105.0,64.849,6.238,1.358,1.358,5.34,1.184,1.139
25,2,181.0,66.471,5.494,1.123,1.123,6.587,1.022,0.984
26,2,120.0,66.703,6.854,1.175,1.175,6.907,1.349,0.834
27,2,134.0,67.434,6.924,1.428,1.428,6.126,1.312,1.064
28,2,215.0,69.758,5.917,1.431,1.431,6.907,1.429,1.197
29,1,498.0,73.302,2.152,0.235,0.235,2.129,0.167,0.13
30,2,144.0,75.379,6.733,1.448,1.448,6.065,1.184,0.883
31,1,512.0,78.104,2.222,0.396,0.396,2.101,0.125,0.157
32,1,16.0,81.821,1.983,0.49,0.49,2.597,0.448,0.111
33,2,88.0,83.237,6.837,1.412,1.412,5.841,1.307,0.844
34,2,188.0,83.704,5.245,1.308,1.308,5.142,1.053,1.162
35,2,126.0,83.852,5.157,1.461,1.461,5.391,1.186,0.864
36,1,59.0,86.517,1.054,0.106,0.106,2.732,0.113,0.108
37,2,174.0,87.118,6.46,1.192,1.192,5.129,1.448,1.005
38,1,498.0,87.128,1.333,0.433,0.433,1.132,0.426,0.17
39,1,103.0,88.815,1.241,0.255,0.255,2.581,0.36,0.158
40,1,126.0,90.495,1.719,0.361,0.361,2.404,0.491,0.18
41,1,103.0,93.832,1.472,0.36,0.36,2.667,0.245,0.125
42,2,193.0,97.587,5.202,1.373,1.373,5.423,1.084,1.189
43,1,95.0,97.626,2.68,0.211,0.211,1.617,0.191,0.11
44,1,49.0,98.182,1.019,0.389,0.389,2.221,0.452,0.127
45,2,202.0,98.482,5.736,1.21,1.21,6.932,1.392,1.148
