#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,7.0,0.0,2.38,0.266,0.266,1.437,0.13,0.11
2,1,6.0,0.0,1.517,0.207,0.207,2.729,0.156,0.183
3,1,126.0,0.0,1.495,0.106,0.106,1.68,0.202,0.197
4,2,113.0,0.165,12.916,1.322,1.322,12.83,1.421,1.003
5,1,7.0,0.545,1.511,0.225,0.225,1.318,0.143,0.14
6,2,78.0,1.186,13.604,1.425,1.425,12.163,1.409,1.129
7,2,155.0,1.547,15.04,1.345,1.345,12.227,1.405,1.199
8,2,180.0,1.623,14.315,1.116,1.116,13.996,1.045,1.064
9,2,39.0,1.662,15.101,1.485,1.485,11.087,1.146,1.137
10,2,243.0,1.769,14.541,1.048,1.048,12.297,1.186,1.041
11,2,171.0,1.876,13.203,1.264,1.264,14.85,1.309,1.132
12,2,225.0,2.565,10.5,1.131,1.131,15.067,1.355,1.163
13,2,215.0,2.865,12.464,1.131,1.131,10.01,1.083,1.105
14,2,192.0,2.95,12.27,1.02,1.02,14.145,1.04,1.104
15,2,188.0,3.27,12.772,1.376,1.376,10.628,1.358,1.063
16,2,277.0,3.325,15.137,1.263,1.263,15.16,1.096,1.089
17,2,266.0,3.489,14.324,1.475,1.475,11.263,1.238,1.168
18,2,127.0,3.842,15.147,1.051,1.051,11.851,1.2,1.125
19,2,187.0,3.853,12.076,1.417,1.417,12.766,1.106,1.14
20,2,152.0,4.001,13.697,1.288,1.288,13.368,1.394,1.067
21,1,13.0,4.477,2.726,0.243,0.243,1.344,0.106,0.123
22,1,16.0,4.651,1.405,0.222,0.222,1.706,0.212,0.148
23,2,120.0,5.147,10.824,1.059,1.059,13.253,1.425,1.115
24,2,76.0,5.346,10.454,1.284,1.284,13.883,1.423,1.098
25,1,447.0,5.435,2.325,0.242,0.242,2.141,0.114,0.134
26,2,113.0,5.776,10.762,1.15,1.15,11.271,1.375,1.165
27,2,79.0,5.844,12.427,1.156,1.156,10.39,1.251,1.101
28,2,122.0,6.318,14.164,1.156,1.156,13.311,1.111,1.178
29,1,7.0,6.594,2.032,0.125,0.125,1.9,0.224,0.188
30,2,118.0,7.09,11.104,1.101,1.101,12.218,1.129,1.164
31,2,263.0,7.094,12.562,1.2,1.2,14.894,1.051,1.122
32,2,174.0,7.397,14.204,1.367,1.367,13.413,1.123,1.173
33,2,233.0,8.912,13.774,1.385,1.385,14.629,1.355,1.147
34,2,138.0,9.573,12.668,1.163,1.163,14.152,1.057,1.1
35,1,7.0,9.741,2.306,0.139,0.139,2.029,0.191,0.125
36,2,123.0,9.809,14.998,1.105,1.105,12.83,1.415,1.112
37,1,6.0,11.771,2.344,0.155,0.155,2.45,0.143,0.149
38,1,30.0,11.834,2.613,0.113,0.113,1.113,0.146,0.121
39,1,95.0,11.965,1.13,0.138,0.138,1.29,0.104,0.164
40,2,259.0,12.006,14.765,1.347,1.347,12.489,1.222,1.002
