#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,10.0,0.0,1.763,0.287,0.287,1.519,0.217,0.15
2,2,160.0,2.815,5.162,1.241,1.241,6.672,1.077,0.885
3,2,96.0,5.554,5.55,1.102,1.102,5.943,1.259,0.897
4,2,138.0,13.818,6.995,1.45,1.45,6.264,1.299,0.96
5,2,133.0,15.833,6.154,1.104,1.104,6.025,1.246,0.932
6,2,171.0,20.833,6.777,1.363,1.363,5.616,1.097,1.118
7,2,207.0,21.408,6.703,1.437,1.437,5.922,1.213,0.808
8,2,277.0,22.871,6.22,1.214,1.214,5.735,1.12,1.177
9,2,228.0,24.949,5.982,1.233,1.233,5.269,1.241,0.844
10,2,89.0,31.635,6.883,1.067,1.067,6.925,1.211,0.93
11,2,116.0,32.569,5.273,1.127,1.127,6.979,1.363,0.974
12,2,90.0,32.646,6.597,1.093,1.093,6.788,1.277,0.882
13,1,120.0,37.994,1.768,0.477,0.477,2.325,0.287,0.191
14,1,512.0,40.052,2.804,0.11,0.11,1.118,0.211,0.084
15,2,277.0,43.29,6.842,1.47,1.47,5.311,1.305,0.88
16,1,126.0,45.63,2.892,0.267,0.267,2.658,0.447,0.193
17,2,149.0,45.67,6.647,1.417,1.417,5.405,1.205,1.166
18,1,559.0,46.331,2.889,0.343,0.343,2.18,0.475,0.182
19,2,198.0,46.967,6.924,1.411,1.411,5.083,1.155,1.067
20,1,7.0,47.379,2.163,0.313,0.313,2.76,0.242,0.163
21,2,225.0,47.444,6.883,1.409,1.409,6.387,1.246,1.185
22,2,170.0,47.609,6.52,1.276,1.276,6.146,1.409,1.128
23,1,44.0,48.041,1.521,0.349,0.349,1.991,0.213,0.136
24,2,149.0,50.751,5.432,1.451,1.451,5.929,1.347,1.109
25,1,146.0,52.636,2.997,0.395,0.395,1.236,0.232,0.163
26,1,49.0,57.257,1.764,0.454,0.454,2.857,0.275,0.114
27,1,49.0,58.164,1.361,0.319,0.319,2.311,0.158,0.14
28,2,135.0,59.33,6.34,1.007,1.007,6.405,1.156,1.044
29,1,6.0,60.872,2.869,0.376,0.376,1.89,0.378,0.147
30,2,62.0,61.355,6.206,1.138,1.138,6.872,1.094,1.151
31,2,96.0,62.867,6.927,1.266,1.266,6.383,1.167,0.813
32,2,242.0,63.72,6.49,1.363,1.363,6.518,1.001,1.055
33,1,59.0,66.0,1.492,0.477,0.477,2.416,0.499,0.195
34,1,6.0,66.036,2.358,0.217,0.217,2.357,0.263,0.136
35,1,16.0,66.416,2.087,0.264,0.264,1.653,0.112,0.089
36,1,59.0,68.138,1.339,0.267,0.267,2.834,0.332,0.184
37,1,146.0,69.437,1.236,0.375,0.375,1.511,0.295,0.131
38,1,13.0,70.883,1.168,0.454,0.454,1.492,0.418,0.159
39,2,182.0,71.477,5.693,1.454,1.454,5.875,1.496,0.929
40,1,59.0,72.146,1.196,0.282,0.282,2.266,0.171,0.192
41,2,97.0,73.452,5.785,1.109,1.109,6.633,1.154,1.042
42,2,174.0,75.341,6.407,1.468,1.468,5.035,1.43,0.888
43,2,159.0,75.661,5.432,1.143,1.143,6.39,1.124,0.83
44,1,59.0,76.919,1.273,0.477,0.477,2.199,0.127,0.162
45,2,116.0,77.169,5.202,1.055,1.055,6.085,1.075,0.934
46,1,146.0,78.235,1.78,0.424,0.424,1.977,0.15,0.102
47,2,142.0,79.333,6.187,1.424,1.424,6.138,1.205,1.163
48,2,180.0,83.066,6.603,1.295,1.295,6.085,1.176,1.075
49,2,178.0,84.693,6.763,1.412,1.412,6.189,1.29,1.169
50,2,107.0,86.273,5.126,1.123,1.123,5.735,1.437,0.822
51,1,387.0,87.767,1.126,0.344,0.344,2.074,0.408,0.11
52,2,102.0,89.13,6.966,1.466,1.466,6.726,1.442,1.079
53,1,559.0,90.996,1.294,0.358,0.358,2.961,0.49,0.097
54,2,62.0,91.554,6.234,1.361,1.361,5.638,1.063,0.861
55,1,126.0,91.75,2.211,0.233,0.233,1.977,0.448,0.094
56,1,16.0,94.358,2.139,0.216,0.216,1.125,0.307,0.112
57,1,28.0,97.753,1.388,0.468,0.468,1.047,0.275,0.159
58,2,171.0,99.315,6.146,1.454,1.454,6.579,1.099,1.051
59,1,103.0,99.345,2.882,0.468,0.468,1.011,0.494,0.088
60,1,447.0,101.053,1.626,0.398,0.398,2.562,0.323,0.095
61,1,379.0,101.108,2.642,0.158,0.158,2.391,0.437,0.164
62,1,512.0,102.851,2.211,0.253,0.253,1.679,0.452,0.108
63,1,387.0,103.11,2.073,0.127,0.127,2.889,0.222,0.161
64,2,73.0,103.484,6.543,1.323,1.323,6.202,1.068,1.14
65,1,59.0,103.738,2.564,0.219,0.219,1.511,0.204,0.102
66,2,200.0,104.719,5.2,1.278,1.278,5.974,1.178,0.89
67,1,103.0,105.029,2.623,0.38,0.38,1.779,0.189,0.137
68,2,157.0,106.621,6.772,1.204,1.204,5.898,1.397,1.015
69,2,75.0,106.899,5.723,1.39,1.39,5.469,1.256,0.996
70,1,120.0,107.522,1.679,0.197,0.197,2.141,0.258,0.152
71,2,184.0,109.981,6.291,1.302,1.302,6.173,1.431,1.107
72,2,252.0,112.535,6.717,1.214,1.214,5.517,1.18,1.16
73,1,387.0,113.663,1.449,0.274,0.274,1.775,0.228,0.18
74,2,191.0,114.32,6.227,1.374,1.374,6.907,1.148,1.096
75,1,90.0,115.254,1.352,0.388,0.388,2.142,0.211,0.171
76,2,201.0,118.409,6.021,1.188,1.188,6.98,1.124,0.808
77,2,147.0,118.598,5.769,1.014,1.014,6.065,1.149,1.013
78,1,13.0,119.695,1.839,0.378,0.378,1.175,0.39,0.177
79,2,84.0,120.788,5.607,1.411,1.411,6.533,1.337,0.997
80,1,7.0,121.95,1.999,0.381,0.381,2.792,0.145,0.087
81,1,49.0,122.799,2.615,0.279,0.279,2.68,0.217,0.083
82,2,317.0,126.899,5.079,1.203,1.203,6.763,1.232,1.023
83,1,90.0,127.628,1.4,0.147,0.147,2.499,0.34,0.198
84,2,125.0,127.709,5.059,1.207,1.207,5.702,1.423,1.04
85,2,113.0,128.024,5.176,1.315,1.315,5.919,1.127,0.884
86,1,59.0,128.155,2.785,0.369,0.369,2.1,0.281,0.127
87,1,7.0,129.461,2.407,0.143,0.143,2.24,0.442,0.147
88,1,90.0,130.601,1.763,0.225,0.225,1.427,0.375,0.137
89,1,146.0,131.473,2.325,0.363,0.363,2.015,0.12,0.159
90,1,214.0,131.846,2.46,0.13,0.13,2.303,0.188,0.186
91,1,214.0,133.004,2.427,0.339,0.339,1.216,0.358,0.085
92,1,387.0,134.465,2.927,0.213,0.213,1.232,0.196,0.199
93,1,7.0,134.972,1.013,0.113,0.113,1.633,0.128,0.152
94,2,100.0,135.719,6.076,1.151,1.151,5.339,1.333,1.16
95,1,7.0,136.277,1.352,0.459,0.459,1.567,0.168,0.139
96,1,214.0,137.321,1.472,0.233,0.233,2.584,0.13,0.178
97,1,103.0,137.912,1.889,0.236,0.236,1.296,0.388,0.185
98,1,146.0,138.046,2.341,0.339,0.339,1.374,0.132,0.17
99,1,95.0,140.678,2.993,0.338,0.338,1.992,0.223,0.146
100,1,49.0,141.889,1.977,0.145,0.145,2.155,0.348,0.091
101,1,28.0,143.631,2.863,0.348,0.348,2.213,0.179,0.13
102,2,182.0,143.998,5.746,1.335,1.335,6.946,1.293,1.142
103,2,177.0,144.263,5.428,1.017,1.017,5.73,1.46,1.138
104,1,7.0,144.342,2.043,0.428,0.428,2.101,0.358,0.128
105,1,10.0,144.641,1.796,0.133,0.133,1.35,0.224,0.09
106,1,7.0,144.659,1.62,0.286,0.286,2.988,0.217,0.118
107,1,157.0,144.792,2.141,0.486,0.486,1.119,0.281,0.113
108,2,203.0,146.266,5.482,1.477,1.477,6.173,1.218,1.029
109,1,30.0,146.426,2.25,0.309,0.309,1.829,0.11,0.148
110,1,6.0,146.813,1.578,0.214,0.214,2.642,0.22,0.114
111,1,95.0,147.719,2.657,0.223,0.223,2.864,0.269,0.092
112,2,192.0,148.165,6.061,1.269,1.269,5.672,1.047,1.08
113,1,7.0,148.339,1.097,0.459,0.459,1.595,0.42,0.19
114,1,157.0,148.605,2.086,0.352,0.352,2.185,0.306,0.139
115,1,30.0,149.197,2.114,0.275,0.275,2.123,0.121,0.137
116,1,90.0,149.943,2.304,0.337,0.337,1.167,0.461,0.193
117,1,512.0,151.22,2.986,0.433,0.433,2.625,0.314,0.143
118,1,157.0,151.815,2.878,0.3,0.3,2.672,0.354,0.139
119,2,143.0,152.955,5.352,1.381,1.381,6.597,1.072,1.183
120,1,6.0,153.144,1.861,0.14,0.14,2.475,0.473,0.184
121,1,512.0,153.657,2.088,0.255,0.255,1.923,0.18,0.104
122,1,49.0,153.728,2.249,0.389,0.389,2.461,0.211,0.095
123,1,6.0,154.582,1.271,0.263,0.263,2.14,0.132,0.147
124,2,122.0,155.186,6.581,1.164,1.164,5.614,1.164,1.042
125,1,95.0,156.146,1.653,0.205,0.205,1.521,0.113,0.2
126,1,28.0,156.947,2.032,0.328,0.328,1.771,0.194,0.149
127,1,16.0,157.245,2.755,0.213,0.213,1.412,0.318,0.11
128,2,103.0,158.315,5.093,1.373,1.373,5.087,1.398,0.998
129,1,10.0,158.334,1.099,0.415,0.415,2.289,0.261,0.122
130,2,135.0,158.749,5.964,1.286,1.286,5.363,1.324,0.874
131,2,136.0,158.845,5.747,1.259,1.259,5.373,1.159,0.807
132,2,109.0,158.876,5.867,1.445,1.445,6.606,1.483,0.928
133,1,120.0,161.288,1.918,0.363,0.363,1.493,0.217,0.199
134,1,59.0,161.955,1.121,0.381,0.381,1.025,0.169,0.175
135,1,103.0,162.4,1.392,0.268,0.268,2.363,0.388,0.199
136,2,110.0,164.544,6.37,1.007,1.007,5.322,1.203,1.059
137,1,169.0,165.061,1.154,0.235,0.235,2.818,0.316,0.197
