#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,260.0,1.111,5.003,1.237,1.237,6.907,1.033,1.047
2,2,181.0,1.222,6.788,1.209,1.209,6.924,1.036,0.999
3,2,177.0,6.665,5.559,1.378,1.378,5.139,1.489,0.853
4,2,191.0,8.271,6.821,1.034,1.034,5.494,1.005,1.147
5,2,97.0,8.527,6.278,1.367,1.367,6.256,1.059,0.837
6,2,239.0,10.933,5.744,1.16,1.16,6.171,1.021,0.99
7,2,140.0,11.219,5.276,1.497,1.497,6.494,1.001,1.178
8,2,186.0,16.757,6.454,1.205,1.205,5.034,1.312,1.091
9,2,70.0,17.702,6.132,1.165,1.165,5.295,1.072,1.036
10,1,6.0,19.464,1.81,0.106,0.106,1.016,0.282,0.187
11,2,131.0,20.872,5.693,1.214,1.214,5.909,1.363,0.981
12,2,170.0,25.568,6.41,1.164,1.164,6.599,1.0,0.953
13,2,197.0,28.092,5.37,1.312,1.312,6.821,1.452,1.181
14,2,151.0,28.198,5.469,1.19,1.19,6.41,1.369,1.138
15,2,161.0,28.479,5.741,1.232,1.232,5.638,1.287,1.137
16,2,144.0,32.264,5.769,1.327,1.327,5.534,1.124,0.879
17,2,72.0,32.873,6.173,1.153,1.153,6.173,1.278,0.89
18,2,210.0,33.157,6.81,1.431,1.431,6.31,1.313,0.987
19,1,447.0,34.308,2.311,0.488,0.488,1.71,0.265,0.111
20,2,84.0,36.567,6.893,1.007,1.007,6.881,1.29,0.917
21,2,67.0,40.515,5.691,1.055,1.055,6.587,1.421,0.99
22,2,92.0,41.64,6.723,1.468,1.468,5.157,1.369,1.126
23,2,45.0,46.188,5.672,1.191,1.191,6.45,1.164,1.026
24,2,187.0,47.345,6.328,1.058,1.058,5.378,1.018,0.952
25,1,559.0,48.248,1.235,0.263,0.263,1.412,0.183,0.166
26,2,126.0,48.337,6.48,1.01,1.01,5.067,1.155,0.988
27,2,70.0,50.239,5.102,1.311,1.311,5.866,1.276,0.946
28,1,44.0,55.432,1.763,0.466,0.466,1.358,0.437,0.116
29,1,512.0,59.623,2.813,0.238,0.238,2.775,0.276,0.184
30,2,171.0,59.996,5.803,1.259,1.259,5.552,1.157,1.099
31,1,30.0,62.993,2.864,0.233,0.233,2.079,0.472,0.161
32,1,44.0,63.123,1.412,0.361,0.361,1.213,0.478,0.094
33,2,151.0,66.109,6.337,1.233,1.233,6.056,1.382,0.943
34,1,559.0,66.276,1.144,0.287,0.287,1.144,0.231,0.134
35,2,112.0,67.316,6.334,1.29,1.29,5.853,1.495,0.948
36,1,126.0,68.191,2.743,0.309,0.309,2.303,0.495,0.087
37,2,218.0,68.261,5.466,1.363,1.363,6.268,1.041,0.844
38,2,176.0,69.671,6.255,1.444,1.444,6.174,1.354,0.874
39,2,189.0,70.263,6.085,1.337,1.337,5.158,1.324,1.08
40,2,134.0,73.197,6.878,1.369,1.369,6.206,1.448,1.136
41,2,125.0,73.506,5.015,1.315,1.315,6.751,1.421,0.968
42,2,103.0,80.031,6.36,1.476,1.476,6.907,1.423,0.812
43,2,98.0,80.89,6.132,1.256,1.256,5.494,1.49,1.193
44,2,157.0,82.257,6.78,1.323,1.323,6.826,1.376,1.052
45,1,103.0,83.426,2.555,0.257,0.257,2.637,0.413,0.092
46,2,143.0,83.58,5.196,1.215,1.215,6.121,1.366,0.887
47,1,512.0,87.608,1.352,0.49,0.49,2.473,0.476,0.191
48,2,179.0,88.35,6.255,1.496,1.496,6.244,1.244,1.167
49,1,44.0,89.373,2.646,0.405,0.405,1.568,0.407,0.154
50,1,59.0,91.609,1.172,0.145,0.145,1.554,0.38,0.158
51,2,142.0,94.191,5.636,1.494,1.494,6.966,1.01,0.966
52,1,6.0,97.526,2.623,0.415,0.415,1.789,0.437,0.13
53,2,94.0,99.408,5.456,1.385,1.385,6.188,1.431,1.087
54,2,190.0,99.939,6.033,1.38,1.38,5.374,1.203,1.172
55,2,80.0,100.182,5.866,1.422,1.422,6.633,1.013,1.166
56,1,59.0,100.408,2.015,0.125,0.125,2.323,0.305,0.127
57,2,184.0,101.304,5.036,1.24,1.24,6.577,1.127,1.016
58,2,351.0,102.02,5.705,1.437,1.437,6.549,1.291,1.17
59,2,242.0,105.271,6.882,1.237,1.237,6.518,1.032,0.978
60,2,87.0,106.292,5.455,1.249,1.249,6.842,1.309,1.115
61,2,104.0,106.709,5.066,1.127,1.127,5.36,1.125,1.076
62,1,169.0,106.81,2.621,0.253,0.253,2.218,0.367,0.144
63,1,30.0,107.09,1.186,0.201,0.201,1.046,0.135,0.133
64,1,44.0,109.942,1.568,0.408,0.408,1.288,0.334,0.111
65,2,196.0,113.996,6.06,1.297,1.297,5.972,1.292,0.837
66,1,49.0,115.046,2.461,0.14,0.14,2.996,0.425,0.167
67,1,44.0,115.164,2.032,0.221,0.221,1.651,0.406,0.174
68,1,512.0,115.95,1.523,0.188,0.188,1.422,0.389,0.104
69,1,90.0,117.59,1.617,0.185,0.185,1.839,0.128,0.173
70,1,7.0,118.022,2.204,0.155,0.155,1.74,0.1,0.128
71,1,498.0,118.173,2.095,0.176,0.176,1.567,0.314,0.112
72,2,134.0,119.092,5.129,1.187,1.187,6.584,1.212,0.961
73,1,7.0,119.638,1.645,0.111,0.111,1.043,0.41,0.176
74,1,95.0,120.708,1.842,0.257,0.257,1.863,0.169,0.173
75,1,7.0,121.007,1.034,0.445,0.445,1.812,0.112,0.149
76,2,143.0,121.827,5.328,1.234,1.234,5.451,1.146,0.876
77,1,512.0,122.572,2.464,0.426,0.426,2.742,0.391,0.158
78,2,165.0,123.164,5.744,1.088,1.088,6.491,1.429,0.996
79,1,214.0,123.61,1.615,0.263,0.263,2.999,0.115,0.157
80,2,178.0,124.004,5.295,1.353,1.353,5.741,1.277,1.07
81,1,90.0,124.496,2.267,0.45,0.45,1.492,0.308,0.125
82,1,498.0,127.182,1.645,0.489,0.489,1.353,0.118,0.096
83,2,105.0,127.451,5.675,1.104,1.104,5.743,1.167,1.042
84,1,214.0,127.604,2.823,0.456,0.456,1.35,0.318,0.162
85,1,146.0,128.647,1.671,0.419,0.419,2.363,0.146,0.183
86,2,184.0,130.632,5.784,1.373,1.373,6.296,1.363,1.181
87,1,90.0,131.34,1.541,0.284,0.284,2.092,0.139,0.183
