#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,210.0,0.781,11.153,1.052,1.052,12.791,1.425,1.09
2,2,206.0,0.85,13.066,1.22,1.22,11.173,1.471,1.131
3,2,146.0,1.942,12.715,1.37,1.37,13.531,1.312,1.097
4,2,231.0,2.069,12.053,1.049,1.049,15.057,1.198,1.162
5,2,142.0,2.946,12.345,1.36,1.36,13.412,1.291,1.023
6,1,16.0,3.054,1.426,0.188,0.188,2.568,0.198,0.141
7,2,140.0,3.132,12.791,1.353,1.353,10.604,1.066,1.12
8,2,145.0,3.183,10.078,1.177,1.177,14.355,1.407,1.121
9,2,235.0,3.259,10.274,1.48,1.48,13.604,1.048,1.117
10,2,88.0,3.528,10.675,1.481,1.481,13.2,1.226,1.176
11,2,121.0,3.71,12.671,1.456,1.456,10.701,1.209,1.049
12,2,87.0,3.801,14.204,1.127,1.127,13.697,1.458,1.166
13,2,165.0,3.837,14.099,1.204,1.204,12.916,1.497,1.121
14,1,95.0,3.85,2.299,0.198,0.198,1.29,0.168,0.112
15,1,7.0,4.017,1.1,0.196,0.196,1.084,0.187,0.162
16,2,214.0,4.38,10.15,1.114,1.114,15.153,1.185,1.08
17,2,226.0,5.466,10.448,1.257,1.257,10.609,1.176,1.179
18,2,230.0,5.616,11.66,1.096,1.096,10.445,1.22,1.166
19,2,151.0,5.727,14.113,1.158,1.158,12.839,1.162,1.064
20,2,153.0,5.831,13.876,1.24,1.24,13.024,1.221,1.112
21,2,145.0,5.913,15.039,1.281,1.281,14.173,1.287,1.109
22,2,238.0,5.943,11.002,1.13,1.13,12.19,1.304,1.0
23,2,132.0,7.111,11.382,1.163,1.163,13.86,1.085,1.176
24,2,312.0,8.197,10.28,1.427,1.427,11.153,1.466,1.001
25,1,16.0,8.216,1.187,0.198,0.198,2.293,0.248,0.107
26,2,239.0,8.319,12.94,1.166,1.166,11.991,1.468,1.175
27,1,7.0,8.529,1.34,0.231,0.231,2.395,0.14,0.105
