#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,120.0,0.0,1.029,0.264,0.264,2.345,0.185,0.175
2,2,173.0,0.956,10.42,1.112,1.112,10.428,1.205,1.128
3,2,208.0,1.014,10.78,1.385,1.385,11.552,1.004,1.024
4,2,109.0,1.179,13.538,1.358,1.358,13.101,1.059,1.033
5,2,130.0,1.438,14.445,1.457,1.457,13.863,1.169,1.168
6,2,257.0,2.585,12.103,1.109,1.109,12.758,1.285,1.19
7,1,30.0,3.061,2.698,0.184,0.184,2.671,0.249,0.128
8,1,157.0,3.253,1.423,0.144,0.144,2.406,0.241,0.152
9,2,234.0,3.565,14.32,1.238,1.238,13.194,1.008,1.147
10,2,202.0,3.679,12.092,1.272,1.272,14.479,1.344,1.074
11,2,245.0,3.821,10.856,1.035,1.035,13.166,1.074,1.026
12,2,159.0,3.995,10.784,1.423,1.423,11.819,1.328,1.199
13,2,176.0,4.042,11.081,1.001,1.001,10.701,1.099,1.016
14,1,95.0,4.198,1.315,0.193,0.193,2.322,0.204,0.142
15,2,127.0,5.248,11.996,1.489,1.489,10.941,1.081,1.121
16,1,44.0,5.46,1.159,0.211,0.211,2.251,0.158,0.128
17,1,13.0,5.58,2.474,0.111,0.111,2.021,0.134,0.165
18,2,172.0,6.218,11.322,1.473,1.473,13.604,1.425,1.165
19,2,190.0,6.449,12.042,1.473,1.473,10.089,1.06,1.126
20,2,150.0,6.847,12.758,1.361,1.361,12.56,1.275,1.132
21,2,133.0,7.189,10.412,1.073,1.073,13.672,1.004,1.119
22,2,153.0,7.254,13.337,1.3,1.3,14.324,1.039,1.027
23,1,169.0,7.469,1.1,0.208,0.208,1.936,0.191,0.137
24,2,241.0,7.515,15.035,1.01,1.01,14.279,1.169,1.029
25,2,100.0,8.073,12.629,1.155,1.155,14.965,1.446,1.019
26,1,120.0,8.107,2.144,0.15,0.15,2.559,0.231,0.137
27,1,126.0,8.274,2.129,0.152,0.152,2.541,0.162,0.127
28,2,200.0,8.287,12.18,1.234,1.234,14.696,1.407,1.098
29,2,151.0,8.832,10.198,1.032,1.032,12.195,1.427,1.151
30,2,161.0,8.858,10.78,1.487,1.487,13.101,1.144,1.099
31,1,498.0,9.149,2.06,0.106,0.106,1.047,0.212,0.199
32,1,95.0,9.262,1.235,0.189,0.189,1.295,0.154,0.129
33,2,232.0,9.272,13.873,1.052,1.052,15.02,1.389,1.192
34,2,131.0,9.357,13.915,1.17,1.17,11.591,1.427,1.1
35,2,177.0,10.216,11.022,1.202,1.202,13.954,1.097,1.175
36,2,110.0,10.416,12.196,1.203,1.203,10.961,1.305,1.086
37,2,146.0,11.033,13.345,1.377,1.377,11.267,1.2,1.194
38,1,387.0,11.091,2.548,0.102,0.102,1.211,0.189,0.179
39,2,80.0,11.891,11.271,1.3,1.3,10.817,1.172,1.003
40,1,512.0,12.12,1.909,0.209,0.209,1.694,0.128,0.119
41,2,126.0,12.131,14.593,1.232,1.232,11.445,1.366,1.173
42,2,24.0,12.971,14.778,1.248,1.248,10.725,1.158,1.174
43,2,65.0,13.006,10.456,1.056,1.056,12.19,1.042,1.03
44,1,169.0,13.377,1.708,0.122,0.122,2.617,0.141,0.199
45,2,191.0,13.512,10.248,1.481,1.481,12.822,1.185,1.111
