#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,173.0,0.777,5.374,1.256,1.256,6.667,1.287,1.136
2,2,221.0,10.378,5.024,1.128,1.128,6.48,1.277,1.138
3,1,512.0,17.381,1.929,0.228,0.228,2.33,0.118,0.128
4,2,143.0,17.461,5.501,1.37,1.37,6.9,1.044,1.181
5,2,259.0,18.758,5.991,1.198,1.198,5.086,1.036,1.085
6,2,162.0,19.307,5.942,1.335,1.335,6.842,1.452,0.966
7,1,13.0,19.368,2.211,0.211,0.211,1.207,0.353,0.183
8,2,65.0,23.576,5.507,1.144,1.144,6.752,1.451,0.9
9,2,94.0,27.073,6.237,1.148,1.148,6.518,1.026,0.816
10,2,98.0,27.304,5.17,1.053,1.053,6.874,1.247,1.135
11,2,270.0,28.435,5.507,1.132,1.132,5.467,1.5,1.137
12,2,166.0,28.6,6.751,1.176,1.176,5.803,1.265,0.837
13,2,129.0,29.101,6.67,1.411,1.411,5.73,1.275,1.148
14,2,214.0,29.365,5.181,1.0,1.0,6.031,1.125,0.946
15,2,215.0,30.261,6.573,1.186,1.186,5.972,1.495,1.141
16,2,105.0,31.168,6.166,1.429,1.429,6.997,1.428,1.026
17,1,120.0,34.162,2.262,0.304,0.304,1.224,0.464,0.104
18,2,143.0,38.705,6.874,1.111,1.111,5.496,1.11,0.935
19,1,447.0,39.751,1.596,0.115,0.115,2.825,0.168,0.18
20,1,387.0,44.346,2.206,0.369,0.369,2.152,0.449,0.081
21,2,75.0,46.886,6.382,1.246,1.246,5.672,1.307,0.837
22,2,127.0,49.919,5.428,1.349,1.349,6.194,1.481,0.984
23,1,7.0,54.075,1.171,0.142,0.142,1.794,0.196,0.149
24,2,192.0,54.7,5.737,1.248,1.248,5.451,1.433,0.809
25,2,95.0,56.249,5.498,1.3,1.3,6.097,1.121,0.92
26,1,559.0,56.842,2.155,0.463,0.463,2.291,0.314,0.104
27,2,82.0,56.891,6.752,1.082,1.082,5.958,1.118,0.878
28,2,193.0,57.113,6.334,1.431,1.431,5.085,1.142,0.807
29,1,214.0,61.448,1.985,0.39,0.39,2.684,0.251,0.109
30,1,146.0,62.566,2.735,0.457,0.457,2.637,0.291,0.177
31,1,95.0,64.999,1.445,0.164,0.164,2.401,0.107,0.17
32,2,107.0,65.272,5.107,1.288,1.288,5.537,1.139,0.807
33,2,129.0,66.121,6.386,1.137,1.137,6.06,1.175,0.822
34,2,277.0,67.062,5.062,1.284,1.284,6.814,1.199,1.185
35,2,245.0,67.237,5.97,1.329,1.329,6.98,1.305,0.997
36,2,95.0,68.097,6.004,1.361,1.361,6.022,1.385,0.884
37,2,205.0,71.263,6.751,1.3,1.3,6.923,1.113,1.069
38,2,203.0,71.658,6.589,1.237,1.237,5.616,1.02,1.151
39,2,112.0,74.206,5.785,1.369,1.369,5.036,1.056,0.841
40,1,44.0,76.387,2.494,0.215,0.215,1.498,0.158,0.104
41,2,137.0,77.016,6.02,1.368,1.368,5.928,1.108,1.189
42,2,136.0,84.958,5.036,1.196,1.196,5.305,1.43,1.165
43,2,167.0,86.423,6.234,1.204,1.204,6.349,1.072,1.152
44,2,15.0,87.076,5.974,1.248,1.248,6.76,1.28,1.022
45,2,93.0,91.997,6.266,1.38,1.38,5.305,1.264,0.993
46,1,103.0,92.5,2.199,0.378,0.378,2.013,0.486,0.152
47,2,229.0,95.572,6.759,1.127,1.127,6.14,1.075,1.049
48,2,167.0,96.525,5.979,1.167,1.167,5.582,1.208,1.17
49,1,59.0,97.184,1.841,0.445,0.445,1.869,0.408,0.091
50,1,126.0,97.888,2.402,0.305,0.305,1.871,0.297,0.119
51,2,225.0,98.588,5.746,1.156,1.156,5.336,1.048,1.124
52,1,146.0,100.31,2.799,0.172,0.172,2.691,0.215,0.1
53,2,135.0,100.628,5.769,1.384,1.384,6.618,1.056,1.109
54,2,106.0,101.051,6.55,1.29,1.29,6.55,1.103,0.918
55,2,324.0,102.432,6.348,1.289,1.289,5.085,1.034,0.942
56,2,104.0,102.771,6.022,1.362,1.362,6.801,1.492,0.855
57,2,181.0,103.96,6.788,1.209,1.209,5.803,1.479,0.928
58,2,178.0,104.892,6.309,1.155,1.155,5.394,1.354,0.885
59,2,176.0,108.438,6.814,1.412,1.412,5.276,1.044,1.026
60,2,131.0,110.43,6.408,1.248,1.248,5.919,1.25,0.939
61,2,161.0,111.523,6.671,1.103,1.103,5.772,1.335,1.186
62,1,7.0,111.634,1.075,0.26,0.26,1.253,0.428,0.158
63,2,140.0,112.322,5.208,1.16,1.16,5.943,1.012,0.994
64,2,186.0,113.828,6.599,1.103,1.103,6.097,1.473,1.089
65,1,447.0,115.715,2.76,0.3,0.3,1.763,0.34,0.134
66,1,49.0,116.577,2.943,0.222,0.222,2.174,0.313,0.161
67,2,210.0,116.658,6.501,1.186,1.186,6.491,1.123,0.964
68,1,90.0,116.948,2.38,0.183,0.183,2.834,0.389,0.192
69,1,387.0,118.385,2.686,0.319,0.319,2.832,0.118,0.103
70,1,95.0,118.581,2.228,0.131,0.131,1.849,0.27,0.13
71,2,254.0,120.28,5.204,1.348,1.348,6.58,1.164,0.966
72,2,281.0,120.693,6.223,1.315,1.315,5.958,1.259,0.833
73,1,13.0,123.318,1.26,0.192,0.192,2.153,0.285,0.18
74,1,387.0,123.336,2.938,0.111,0.111,1.165,0.282,0.162
75,1,169.0,126.71,2.877,0.324,0.324,2.942,0.462,0.13
76,1,7.0,127.272,1.512,0.436,0.436,2.813,0.458,0.093
77,1,7.0,128.028,2.475,0.439,0.439,1.78,0.277,0.163
78,2,207.0,130.743,5.664,1.237,1.237,6.636,1.362,0.903
79,2,133.0,130.921,6.07,1.072,1.072,6.457,1.44,0.996
80,1,13.0,133.721,1.541,0.172,0.172,2.906,0.436,0.109
81,1,120.0,133.748,2.301,0.491,0.491,2.554,0.47,0.093
82,2,154.0,134.414,6.299,1.053,1.053,6.945,1.088,0.952
83,2,171.0,135.036,5.038,1.497,1.497,5.396,1.296,1.103
84,2,186.0,136.601,5.498,1.047,1.047,6.962,1.164,0.874
85,1,512.0,136.989,2.073,0.219,0.219,2.204,0.447,0.153
86,2,117.0,137.175,6.948,1.476,1.476,6.859,1.146,1.151
87,1,7.0,139.806,2.713,0.366,0.366,1.668,0.433,0.092
88,1,95.0,140.616,2.792,0.199,0.199,2.149,0.311,0.184
89,2,235.0,140.821,5.34,1.128,1.128,6.267,1.363,1.159
90,1,90.0,140.991,2.183,0.131,0.131,1.119,0.268,0.167
91,1,214.0,142.805,1.644,0.284,0.284,2.471,0.272,0.161
92,1,28.0,142.956,1.567,0.466,0.466,2.341,0.244,0.192
93,1,146.0,143.376,1.645,0.317,0.317,2.777,0.112,0.101
94,1,379.0,145.525,1.339,0.437,0.437,2.415,0.213,0.189
95,1,7.0,146.946,1.719,0.331,0.331,1.335,0.3,0.126
96,2,73.0,147.006,5.307,1.065,1.065,5.154,1.467,1.108
97,1,28.0,147.759,1.568,0.376,0.376,2.266,0.158,0.151
98,1,13.0,147.899,2.357,0.164,0.164,2.174,0.133,0.187
99,1,6.0,147.974,2.037,0.104,0.104,1.285,0.125,0.139
100,1,379.0,148.045,1.158,0.348,0.348,2.878,0.238,0.175
101,1,103.0,149.195,1.983,0.437,0.437,1.974,0.143,0.134
102,1,146.0,149.771,1.385,0.128,0.128,1.246,0.311,0.087
103,1,379.0,150.093,2.607,0.481,0.481,1.739,0.123,0.096
104,1,28.0,150.458,1.332,0.264,0.264,1.216,0.273,0.103
105,1,169.0,150.957,1.079,0.245,0.245,1.211,0.279,0.142
106,2,130.0,151.57,6.166,1.192,1.192,6.476,1.253,0.904
107,1,103.0,152.56,1.109,0.121,0.121,1.369,0.258,0.166
108,1,6.0,152.634,1.89,0.457,0.457,1.666,0.357,0.162
109,1,16.0,152.746,2.907,0.452,0.452,1.812,0.219,0.117
110,1,90.0,153.427,1.164,0.384,0.384,1.523,0.331,0.143
111,1,44.0,158.756,2.442,0.25,0.25,1.18,0.143,0.189
112,1,7.0,160.179,1.364,0.188,0.188,2.672,0.152,0.167
113,2,147.0,160.369,6.053,1.476,1.476,6.85,1.214,0.845
114,1,6.0,162.452,2.713,0.36,0.36,1.163,0.287,0.143
115,2,286.0,162.614,5.476,1.482,1.482,6.408,1.287,0.887
116,1,7.0,164.897,1.68,0.13,0.13,1.891,0.301,0.163
117,1,59.0,165.091,1.537,0.281,0.281,2.151,0.277,0.149
118,1,387.0,165.117,2.564,0.421,0.421,1.523,0.472,0.164
119,1,90.0,167.396,2.988,0.447,0.447,2.437,0.193,0.176
120,1,6.0,169.005,1.019,0.495,0.495,2.303,0.395,0.128
121,1,103.0,169.72,1.68,0.135,0.135,2.906,0.403,0.183
122,1,44.0,171.211,1.168,0.411,0.411,2.24,0.293,0.087
123,1,7.0,171.286,1.849,0.407,0.407,1.763,0.172,0.114
124,1,49.0,171.737,2.399,0.219,0.219,2.967,0.424,0.173
125,2,188.0,172.497,6.202,1.371,1.371,6.065,1.475,1.022
126,1,6.0,174.587,2.38,0.479,0.479,2.751,0.438,0.143
127,1,7.0,175.784,1.485,0.217,0.217,1.408,0.368,0.18
128,1,44.0,176.861,2.311,0.176,0.176,2.185,0.344,0.17
129,1,447.0,176.949,2.013,0.416,0.416,1.039,0.28,0.127
130,2,110.0,177.26,6.772,1.104,1.104,5.105,1.21,0.938
131,1,169.0,177.887,2.779,0.458,0.458,1.863,0.472,0.092
132,2,165.0,178.121,5.756,1.421,1.421,6.584,1.363,0.845
133,1,7.0,179.424,2.882,0.213,0.213,1.913,0.226,0.197
134,1,30.0,179.723,2.792,0.367,0.367,1.938,0.193,0.14
135,1,6.0,181.12,1.158,0.388,0.388,1.351,0.141,0.183
136,1,7.0,182.712,2.965,0.232,0.232,1.132,0.358,0.141
137,1,30.0,183.116,1.548,0.138,0.138,2.642,0.477,0.174
138,2,157.0,183.615,6.021,1.102,1.102,6.922,1.022,0.835
139,2,131.0,183.81,6.476,1.472,1.472,5.639,1.038,0.804
140,1,6.0,184.012,1.154,0.218,0.218,2.467,0.213,0.112
141,1,7.0,184.03,2.651,0.454,0.454,1.844,0.346,0.2
142,1,16.0,184.116,2.967,0.184,0.184,2.799,0.184,0.18
143,1,7.0,184.351,1.876,0.253,0.253,1.834,0.282,0.127
144,1,59.0,185.105,2.659,0.433,0.433,2.641,0.363,0.087
145,2,268.0,186.049,5.639,1.061,1.061,5.693,1.046,1.042
146,1,10.0,187.08,2.223,0.395,0.395,2.958,0.244,0.102
147,1,512.0,187.143,1.168,0.415,0.415,1.412,0.168,0.157
148,1,103.0,187.716,2.967,0.275,0.275,2.713,0.495,0.123
149,1,379.0,188.955,1.869,0.204,0.204,2.564,0.45,0.12
150,1,49.0,188.959,1.927,0.442,0.442,1.118,0.46,0.186
151,1,214.0,190.231,1.136,0.254,0.254,1.024,0.354,0.154
152,1,169.0,190.885,1.708,0.175,0.175,1.895,0.217,0.145
153,1,13.0,191.066,1.7,0.471,0.471,1.18,0.498,0.191
154,1,30.0,191.38,2.214,0.438,0.438,2.864,0.456,0.185
155,1,512.0,191.403,2.678,0.27,0.27,2.548,0.417,0.093
156,1,103.0,192.173,2.785,0.378,0.378,1.618,0.297,0.176
157,1,126.0,192.575,1.653,0.228,0.228,1.768,0.296,0.081
158,2,258.0,192.691,5.784,1.347,1.347,6.053,1.433,0.839
159,1,59.0,193.073,1.573,0.434,0.434,1.246,0.306,0.124
