#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,498.0,0.0,1.346,0.281,0.281,2.851,0.121,0.164
2,2,114.0,2.711,6.718,1.072,1.072,5.086,1.317,0.868
3,1,44.0,3.577,2.865,0.35,0.35,2.084,0.361,0.15
4,2,166.0,5.094,5.791,1.275,1.275,6.568,1.162,0.866
5,1,214.0,16.813,2.756,0.418,0.418,2.827,0.225,0.105
6,2,136.0,21.63,6.265,1.352,1.352,5.113,1.363,1.038
7,2,139.0,23.858,6.34,1.355,1.355,6.31,1.205,1.06
8,1,498.0,25.526,1.168,0.168,0.168,1.654,0.243,0.162
9,2,176.0,25.983,5.276,1.315,1.315,6.021,1.419,0.857
10,1,126.0,28.969,1.752,0.332,0.332,2.059,0.236,0.142
11,2,154.0,30.87,6.872,1.077,1.077,6.906,1.175,0.811
12,2,133.0,32.609,5.363,1.146,1.146,5.631,1.059,0.874
13,2,164.0,33.471,6.726,1.021,1.021,6.421,1.203,0.835
14,2,123.0,34.0,5.81,1.413,1.413,5.134,1.021,1.153
15,2,111.0,38.17,5.328,1.396,1.396,6.717,1.422,0.834
16,2,104.0,41.75,6.188,1.349,1.349,6.197,1.093,1.121
17,2,108.0,41.796,5.314,1.485,1.485,6.659,1.49,0.874
18,2,105.0,42.843,6.031,1.475,1.475,5.306,1.047,0.823
19,2,115.0,45.816,5.242,1.183,1.183,6.789,1.279,0.883
20,1,44.0,48.132,2.815,0.469,0.469,1.071,0.456,0.146
21,1,13.0,48.831,1.535,0.183,0.183,2.18,0.282,0.116
22,2,99.0,52.249,6.018,1.313,1.313,5.856,1.14,1.12
23,2,204.0,55.492,6.19,1.489,1.489,6.501,1.319,0.825
24,2,157.0,57.02,6.148,1.39,1.39,5.623,1.006,0.88
25,2,198.0,57.318,6.291,1.11,1.11,5.922,1.362,1.049
26,2,153.0,57.391,5.03,1.058,1.058,5.701,1.485,1.067
27,1,90.0,57.65,1.151,0.194,0.194,2.088,0.228,0.159
28,2,119.0,57.867,6.589,1.259,1.259,6.689,1.415,0.861
29,2,247.0,59.752,5.537,1.284,1.284,5.997,1.075,0.849
30,1,512.0,64.473,1.721,0.196,0.196,2.155,0.381,0.096
31,2,100.0,66.683,5.612,1.199,1.199,6.949,1.412,0.923
32,2,176.0,67.146,6.165,1.259,1.259,6.558,1.154,1.076
33,2,261.0,74.732,5.607,1.461,1.461,5.507,1.459,1.077
34,1,7.0,75.029,1.265,0.199,0.199,2.436,0.471,0.124
35,2,229.0,75.264,6.403,1.441,1.441,6.057,1.346,1.178
36,1,30.0,79.793,1.039,0.184,0.184,2.022,0.26,0.189
37,1,7.0,81.512,2.965,0.209,0.209,2.391,0.313,0.158
38,1,512.0,85.11,1.471,0.267,0.267,1.119,0.118,0.14
