#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,171.0,7.95,6.097,1.267,1.267,6.476,1.352,0.851
2,1,126.0,10.86,2.303,0.36,0.36,1.46,0.239,0.187
3,2,109.0,13.513,5.766,1.494,1.494,5.34,1.181,0.914
4,2,280.0,17.42,6.033,1.257,1.257,6.933,1.153,0.827
5,2,210.0,18.177,5.423,1.018,1.018,6.801,1.201,0.934
6,1,6.0,19.588,1.889,0.213,0.213,2.583,0.363,0.096
7,2,127.0,19.654,5.418,1.077,1.077,5.974,1.02,1.182
8,2,238.0,22.286,6.246,1.062,1.062,5.009,1.436,0.874
9,2,175.0,23.538,6.823,1.138,1.138,5.233,1.253,1.108
10,2,111.0,27.656,6.033,1.257,1.257,5.891,1.387,0.901
11,2,172.0,33.156,5.283,1.125,1.125,5.676,1.419,0.955
12,2,153.0,34.806,5.473,1.234,1.234,6.595,1.341,0.835
13,2,221.0,36.362,6.76,1.164,1.164,5.177,1.161,0.913
14,2,178.0,38.029,6.204,1.126,1.126,5.087,1.341,1.052
15,1,10.0,40.826,1.28,0.396,0.396,1.775,0.316,0.147
16,2,167.0,42.351,6.719,1.387,1.387,6.123,1.199,1.16
17,2,176.0,42.59,5.196,1.038,1.038,5.307,1.431,1.034
18,2,206.0,46.088,6.676,1.028,1.028,6.405,1.134,1.139
19,2,225.0,47.302,6.887,1.28,1.28,6.476,1.04,0.933
20,1,120.0,48.351,2.306,0.184,0.184,1.271,0.315,0.196
21,2,146.0,48.57,5.867,1.109,1.109,5.856,1.224,0.825
22,1,379.0,50.478,1.286,0.353,0.353,2.526,0.151,0.172
23,2,226.0,50.51,6.579,1.186,1.186,5.296,1.121,0.82
24,2,180.0,52.701,6.893,1.041,1.041,6.002,1.161,1.0
25,2,118.0,53.075,6.07,1.247,1.247,6.789,1.19,1.089
26,1,28.0,54.645,1.835,0.196,0.196,1.772,0.36,0.088
27,2,168.0,57.75,5.56,1.437,1.437,6.093,1.1,0.853
28,1,120.0,58.444,1.857,0.389,0.389,2.167,0.36,0.087
29,1,498.0,59.061,2.801,0.255,0.255,1.611,0.106,0.152
30,2,49.0,59.898,5.121,1.441,1.441,5.054,1.369,0.941
31,2,89.0,60.681,5.703,1.092,1.092,5.34,1.479,0.978
32,2,30.0,60.686,5.086,1.022,1.022,5.638,1.289,0.954
33,1,169.0,61.034,2.864,0.46,0.46,1.567,0.395,0.095
34,1,447.0,61.375,1.562,0.256,0.256,2.199,0.158,0.16
35,2,129.0,61.519,6.309,1.311,1.311,5.035,1.224,0.942
36,2,161.0,65.736,5.517,1.266,1.266,6.873,1.019,1.093
37,1,157.0,66.81,2.204,0.46,0.46,1.617,0.306,0.144
38,1,157.0,67.858,1.927,0.319,0.319,2.897,0.475,0.195
39,2,151.0,69.784,6.582,1.387,1.387,6.434,1.127,1.029
40,2,157.0,70.224,6.11,1.39,1.39,5.721,1.088,0.891
41,2,162.0,70.89,5.035,1.303,1.303,5.76,1.274,0.856
42,2,91.0,72.892,6.327,1.229,1.229,5.56,1.174,1.192
43,2,197.0,73.683,6.687,1.295,1.295,6.877,1.282,1.033
44,2,151.0,80.689,6.533,1.338,1.338,5.139,1.372,1.134
45,1,559.0,80.767,2.696,0.305,0.305,1.628,0.403,0.118
46,2,119.0,83.37,6.717,1.423,1.423,5.283,1.4,1.153
47,2,88.0,90.206,6.401,1.024,1.024,5.928,1.021,0.986
48,1,16.0,93.091,2.983,0.217,0.217,1.162,0.318,0.126
49,1,103.0,95.68,1.35,0.448,0.448,1.039,0.412,0.152
50,1,126.0,96.504,1.644,0.107,0.107,1.472,0.496,0.148
51,1,7.0,96.785,2.488,0.376,0.376,2.157,0.377,0.127
52,1,447.0,97.049,2.787,0.119,0.119,2.918,0.284,0.182
53,2,334.0,97.189,6.777,1.5,1.5,6.715,1.167,1.14
54,1,28.0,97.36,2.732,0.282,0.282,2.331,0.331,0.092
55,1,28.0,100.376,2.087,0.185,0.185,1.157,0.308,0.101
56,1,7.0,100.876,2.399,0.39,0.39,1.412,0.255,0.106
57,1,126.0,101.197,1.842,0.361,0.361,2.597,0.316,0.088
58,2,137.0,101.565,5.206,1.155,1.155,6.708,1.065,1.039
59,1,59.0,102.307,1.584,0.132,0.132,1.074,0.21,0.144
60,2,103.0,102.651,5.355,1.312,1.312,6.966,1.022,1.087
61,2,211.0,103.296,6.814,1.172,1.172,5.756,1.37,0.918
62,2,109.0,103.995,6.917,1.466,1.466,5.746,1.039,0.945
63,2,153.0,104.567,5.57,1.231,1.231,5.853,1.299,1.1
64,1,6.0,104.594,1.62,0.132,0.132,2.013,0.447,0.13
65,1,49.0,106.912,2.163,0.366,0.366,1.787,0.445,0.137
66,2,177.0,109.708,5.159,1.295,1.295,6.053,1.205,1.127
67,1,6.0,110.081,1.32,0.36,0.36,2.83,0.325,0.112
68,1,387.0,110.957,1.388,0.38,0.38,1.891,0.347,0.183
69,1,6.0,112.46,2.409,0.286,0.286,1.165,0.452,0.104
70,2,195.0,112.886,6.332,1.055,1.055,6.933,1.215,1.044
71,1,169.0,113.092,1.253,0.113,0.113,2.499,0.348,0.147
72,1,95.0,113.264,1.45,0.15,0.15,2.719,0.347,0.163
73,2,171.0,113.67,5.477,1.032,1.032,5.085,1.216,0.857
74,1,7.0,118.712,1.273,0.227,0.227,2.059,0.412,0.102
75,1,512.0,120.417,2.56,0.26,0.26,2.338,0.275,0.133
76,1,13.0,121.806,2.086,0.191,0.191,2.503,0.15,0.17
77,1,512.0,122.24,2.738,0.382,0.382,2.168,0.28,0.147
78,1,498.0,124.215,1.136,0.376,0.376,1.074,0.386,0.135
79,1,16.0,124.849,1.445,0.449,0.449,2.261,0.424,0.084
80,2,112.0,125.388,5.144,1.226,1.226,5.741,1.01,0.933
81,2,130.0,126.913,5.115,1.078,1.078,5.537,1.276,0.848
82,1,498.0,127.592,2.996,0.37,0.37,1.154,0.275,0.118
83,1,512.0,127.774,1.805,0.208,0.208,1.805,0.421,0.152
84,1,10.0,127.784,2.804,0.324,0.324,1.81,0.222,0.186
85,1,103.0,128.47,1.397,0.487,0.487,2.121,0.129,0.172
86,1,498.0,128.477,2.042,0.183,0.183,2.363,0.118,0.158
87,1,7.0,130.043,2.641,0.461,0.461,2.059,0.249,0.138
88,1,10.0,130.133,1.121,0.254,0.254,2.792,0.252,0.182
89,1,44.0,130.537,1.73,0.163,0.163,1.457,0.468,0.085
90,2,181.0,130.636,5.501,1.094,1.094,5.009,1.089,0.846
91,1,49.0,131.307,1.751,0.183,0.183,2.617,0.377,0.087
92,1,13.0,132.13,1.413,0.407,0.407,2.637,0.221,0.128
93,1,379.0,134.184,2.149,0.205,0.205,1.834,0.295,0.186
94,1,512.0,134.561,2.249,0.284,0.284,2.864,0.309,0.113
95,1,90.0,134.792,2.011,0.392,0.392,2.721,0.201,0.09
96,1,16.0,135.107,1.411,0.182,0.182,1.746,0.114,0.101
97,2,130.0,135.41,6.686,1.044,1.044,6.195,1.412,1.114
98,1,214.0,135.461,1.981,0.457,0.457,1.47,0.282,0.152
99,1,7.0,135.627,2.943,0.484,0.484,2.564,0.307,0.153
100,2,184.0,135.666,5.374,1.219,1.219,6.146,1.114,1.15
101,1,13.0,136.09,1.554,0.387,0.387,1.109,0.152,0.157
102,2,146.0,136.672,5.048,1.044,1.044,6.518,1.065,1.107
103,1,13.0,136.689,1.163,0.369,0.369,1.977,0.226,0.125
104,2,220.0,137.667,5.066,1.159,1.159,5.405,1.094,0.858
105,1,379.0,138.256,2.387,0.201,0.201,1.32,0.153,0.139
106,1,498.0,138.345,2.359,0.198,0.198,1.168,0.469,0.103
107,1,7.0,140.05,2.114,0.176,0.176,2.587,0.11,0.096
108,1,10.0,140.902,2.492,0.428,0.428,1.573,0.253,0.153
109,1,44.0,141.431,1.675,0.305,0.305,2.348,0.253,0.092
110,1,30.0,142.067,2.713,0.297,0.297,1.712,0.219,0.161
111,2,225.0,142.908,6.165,1.065,1.065,5.455,1.146,0.932
112,2,190.0,143.247,6.462,1.261,1.261,5.7,1.384,0.933
113,1,387.0,143.518,2.686,0.359,0.359,2.301,0.213,0.086
114,2,177.0,143.875,5.772,1.273,1.273,6.727,1.256,0.8
115,1,498.0,143.966,2.155,0.304,0.304,2.183,0.233,0.187
116,1,59.0,145.153,2.674,0.287,0.287,2.249,0.407,0.101
117,1,126.0,145.617,2.637,0.281,0.281,2.607,0.316,0.147
118,2,178.0,146.271,5.587,1.215,1.215,6.033,1.46,1.091
119,1,120.0,146.273,1.259,0.368,0.368,1.71,0.186,0.152
120,1,512.0,146.461,1.28,0.155,0.155,1.674,0.471,0.156
121,1,512.0,146.764,2.265,0.131,0.131,1.079,0.307,0.144
122,1,49.0,147.05,1.172,0.359,0.359,1.405,0.433,0.137
123,1,59.0,147.233,1.296,0.454,0.454,1.114,0.191,0.132
124,1,559.0,147.274,2.83,0.203,0.203,1.405,0.287,0.104
125,1,6.0,147.942,1.974,0.335,0.335,2.078,0.46,0.184
126,1,44.0,148.03,2.028,0.406,0.406,1.136,0.179,0.166
127,1,16.0,148.95,1.078,0.361,0.361,2.397,0.155,0.141
128,1,7.0,149.982,2.732,0.193,0.193,1.063,0.217,0.081
129,1,103.0,150.462,2.189,0.427,0.427,2.619,0.201,0.178
130,1,512.0,150.611,2.286,0.131,0.131,2.995,0.171,0.095
131,1,6.0,152.83,1.653,0.111,0.111,2.095,0.447,0.144
132,1,157.0,152.863,2.803,0.121,0.121,2.5,0.139,0.166
133,2,150.0,153.778,5.433,1.422,1.422,6.893,1.155,1.159
134,1,6.0,154.18,1.849,0.398,0.398,2.096,0.311,0.143
135,1,169.0,154.935,1.661,0.406,0.406,1.834,0.442,0.142
136,1,44.0,155.172,2.129,0.158,0.158,2.397,0.498,0.159
137,1,30.0,155.339,1.938,0.441,0.441,2.535,0.27,0.129
138,2,162.0,157.055,6.076,1.149,1.149,6.382,1.143,1.111
139,1,498.0,157.319,2.709,0.472,0.472,2.27,0.201,0.159
140,1,7.0,157.389,1.325,0.344,0.344,1.541,0.222,0.094
141,2,107.0,157.51,5.63,1.233,1.233,5.559,1.201,0.915
142,1,16.0,157.533,2.013,0.433,0.433,2.832,0.113,0.142
143,1,90.0,157.643,1.612,0.377,0.377,1.031,0.408,0.183
144,1,7.0,157.914,1.933,0.112,0.112,2.864,0.164,0.14
145,1,6.0,158.188,2.139,0.368,0.368,1.387,0.467,0.137
146,2,102.0,159.045,5.807,1.139,1.139,5.744,1.467,1.034
147,2,177.0,159.135,5.922,1.038,1.038,5.713,1.422,0.864
148,1,28.0,159.217,1.979,0.329,0.329,2.561,0.339,0.081
149,2,115.0,159.569,6.171,1.347,1.347,6.606,1.181,1.091
150,1,447.0,159.897,2.427,0.261,0.261,1.448,0.48,0.144
151,1,6.0,160.746,2.809,0.373,0.373,1.38,0.136,0.2
152,1,214.0,160.945,2.137,0.376,0.376,1.983,0.263,0.141
